;FFMETADATA1
album=MacBreak Weekly April 2008
artist=Leo Laporte, Andy Ihnatko, Alex Lindsay, and Merlin Mann
comment=http://twit.tv/mbw87
genre=Podcast
title=MacBreak Weekly 87: Enter the Cylon
size=
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:14:44.480 --> 00:14:45.960]   You can come here and sit and drink with us.
[00:14:45.960 --> 00:14:48.160]   Think of this your home away from home.
[00:14:48.160 --> 00:14:49.240]   You got the wife, you got the kid.
[00:14:49.240 --> 00:14:50.520]   This is what people with kids do.
[00:14:50.520 --> 00:14:52.320]   They create a little playhouse.
[00:14:52.320 --> 00:14:53.320]   I just...
[00:14:53.320 --> 00:14:56.080]   I don't know anything about these things, but I'll ask a question for the other dumb people.
[00:14:56.080 --> 00:15:01.040]   So 3G's good because it doesn't have to be with AT&T or because it's faster or...
[00:15:01.040 --> 00:15:02.040]   Why do we like 3G?
[00:15:02.040 --> 00:15:03.040]   Faster.
[00:15:03.040 --> 00:15:06.200]   Okay, so 3G is what Sprint has or had, right?
[00:15:06.200 --> 00:15:08.440]   So when I had a Sprint phone, there was blue and 4G.
[00:15:08.440 --> 00:15:09.440]   Yes, and Verizon.
[00:15:09.440 --> 00:15:10.440]   Although some say 2.5G.
[00:15:10.440 --> 00:15:12.600]   3G is HSDPA.
[00:15:12.600 --> 00:15:15.440]   That's AT&T's high speed network and...
[00:15:15.440 --> 00:15:18.880]   3G seems to me a smart decision for AT&T because...
[00:15:18.880 --> 00:15:19.880]   It's a loss.
[00:15:19.880 --> 00:15:22.360]   Well, because people will blow through more data.
[00:15:22.360 --> 00:15:23.360]   I mean, that's...
[00:15:23.360 --> 00:15:24.360]   I don't know.
[00:15:24.360 --> 00:15:25.360]   It's just you can charge higher usage.
[00:15:25.360 --> 00:15:26.360]   But wait, isn't it flat rate data?
[00:15:26.360 --> 00:15:27.360]   I mean, do we care?
[00:15:27.360 --> 00:15:28.360]   Oh, that's true.
[00:15:28.360 --> 00:15:29.360]   That's true.
[00:15:29.360 --> 00:15:30.360]   That's true.
[00:15:30.360 --> 00:15:31.360]   I'd rate data now, but they may charge more.
[00:15:31.360 --> 00:15:36.840]   If they said my bill went from $100 to $120 and I could have 3G, I'd be like, "Thank you."
[00:15:36.840 --> 00:15:41.000]   Yeah, having something to get people to upgrade to, I guess.
[00:15:41.000 --> 00:15:42.480]   So this doesn't change anything about locking.
[00:15:42.480 --> 00:15:44.400]   This is still just an AT&T deal.
[00:15:44.400 --> 00:15:47.400]   It's just a question of it's a faster way to get around.
[00:15:47.400 --> 00:15:48.400]   Yup.
[00:15:48.400 --> 00:15:53.200]   Although more and more of the countries they're summing into demand unlocked, Australia is
[00:15:53.200 --> 00:15:57.280]   going to be unlocked according to, again, flimsy rumors.
[00:15:57.280 --> 00:16:00.280]   Which means that if you buy one there, you could theoretically bring it back here.
[00:16:00.280 --> 00:16:01.280]   Yeah, theoretically.
[00:16:01.280 --> 00:16:03.440]   I mean, it seems like you basically would just carry it here.
[00:16:03.440 --> 00:16:05.800]   Fly to Australia to get a phone doesn't seem like it.
[00:16:05.800 --> 00:16:06.800]   It is not.
[00:16:06.800 --> 00:16:09.440]   Well, theoretically, as in, I haven't done it yet.
[00:16:09.440 --> 00:16:13.680]   Now, this rumor about cutting the price of the iPhone does at least come from fortune.
[00:16:13.680 --> 00:16:16.040]   I mean, it's somewhat of a credible source.
[00:16:16.040 --> 00:16:17.640]   Yeah, this isn't...
[00:16:17.640 --> 00:16:22.440]   They say the new iPhone will be 2.5 millimeters thinner.
[00:16:22.440 --> 00:16:25.280]   I had thought a little thicker.
[00:16:25.280 --> 00:16:26.280]   And battery life is what...
[00:16:26.280 --> 00:16:27.280]   Yeah, battery life.
[00:16:27.280 --> 00:16:28.280]   Let's see.
[00:16:28.280 --> 00:16:29.280]   Yeah.
[00:16:29.280 --> 00:16:30.280]   Go ahead.
[00:16:30.280 --> 00:16:31.280]   And GPS.
[00:16:31.280 --> 00:16:32.280]   Well, that's...
[00:16:32.280 --> 00:16:33.280]   That'd be huge.
[00:16:33.280 --> 00:16:37.280]   You want to really kill your battery.
[00:16:37.280 --> 00:16:38.280]   Yeah.
[00:16:38.280 --> 00:16:39.280]   Turn on a...
[00:16:39.280 --> 00:16:41.400]   But a CPA Wi-Fi and GPS.
[00:16:41.400 --> 00:16:43.800]   And don't make any calls because you won't be able to.
[00:16:43.800 --> 00:16:46.560]   I guess that's not a flimsy rumor, though, right?
[00:16:46.560 --> 00:16:48.600]   Well, it's flimsy fortune, I don't know.
[00:16:48.600 --> 00:16:50.400]   Fortune I think is credible, isn't it?
[00:16:50.400 --> 00:16:53.800]   Well, that seems like a lot of stuff to be draining your battery.
[00:16:53.800 --> 00:16:56.000]   Well, that's what the Nokia N95 did.
[00:16:56.000 --> 00:16:59.400]   And that was really a problem, although the Nokia N95's battery was...
[00:16:59.400 --> 00:17:00.880]   I don't know, it was small.
[00:17:00.880 --> 00:17:04.120]   And they came out with a later model that supposedly had better battery life.
[00:17:04.120 --> 00:17:05.120]   They fixed the firmware.
[00:17:05.120 --> 00:17:07.280]   I think there's tricks you can play.
[00:17:07.280 --> 00:17:11.480]   Boy, I'll tell you, if they do GPS...
[00:17:11.480 --> 00:17:12.680]   And this is June, right?
[00:17:12.680 --> 00:17:14.120]   Exactly when the SDAK comes out.
[00:17:14.120 --> 00:17:16.120]   So this kind of does make sense.
[00:17:16.120 --> 00:17:18.160]   If in June they announce their...
[00:17:18.160 --> 00:17:22.280]   I mean, that comes out, but when the games come out or whatever it is, if June they announce
[00:17:22.280 --> 00:17:24.800]   a slate of really good games.
[00:17:24.800 --> 00:17:32.160]   GPS, HSDPA, and 200 bucks less, that jump starts sales.
[00:17:32.160 --> 00:17:49.600]   That becomes the Jesus F
[00:17:49.600 --> 00:17:52.000]   But half of us will just say, "Oh, yeah."
[00:17:52.000 --> 00:17:56.040]   And I would also apply a little bit of the famous Alex Lindsey anecdotal evidence here
[00:17:56.040 --> 00:18:01.640]   and say that my sense is that there's a lot of kind of pass around within families with
[00:18:01.640 --> 00:18:02.640]   Apple stuff.
[00:18:02.640 --> 00:18:04.720]   And I'd love for my wife to have an iPhone.
[00:18:04.720 --> 00:18:08.760]   I mean, if I get a fancy new one, I mean, I'd love to give her my old one.
[00:18:08.760 --> 00:18:09.840]   She doesn't want an iPhone.
[00:18:09.840 --> 00:18:13.160]   She doesn't need an iPhone, but I'd love her to have one.
[00:18:13.160 --> 00:18:15.000]   So I mean, it's not like you're going to get rid of your old one.
[00:18:15.000 --> 00:18:17.640]   You're probably just going to find a different person in your home.
[00:18:17.640 --> 00:18:20.040]   That's the same account.
[00:18:20.040 --> 00:18:22.560]   I'm trying to pry my wife away from her razor.
[00:18:22.560 --> 00:18:23.560]   That phone is...
[00:18:23.560 --> 00:18:25.680]   You don't want her to shave anymore?
[00:18:25.680 --> 00:18:31.080]   No, the freaking Motorola phone, I think is the phone pretty crappy.
[00:18:31.080 --> 00:18:32.960]   And so I keep on trying...
[00:18:32.960 --> 00:18:38.680]   So when this comes out, having an extra iPhone floating about, I'm hoping that she'll be
[00:18:38.680 --> 00:18:39.680]   tempted.
[00:18:39.680 --> 00:18:42.520]   Well, I'll be tempted.
[00:18:42.520 --> 00:18:46.280]   And I gave my iPhone today and I haven't used it in a while.
[00:18:46.280 --> 00:18:48.040]   I'd be tempted, especially GPS.
[00:18:48.040 --> 00:18:51.240]   Think of all the things you could do, all the applications.
[00:18:51.240 --> 00:18:56.200]   Have we heard any rumors about cool apps that are going to come out on the iPhone in June?
[00:18:56.200 --> 00:18:57.200]   All of them.
[00:18:57.200 --> 00:19:01.480]   Well, I can tell you, there'll be flash.
[00:19:01.480 --> 00:19:04.240]   There's 200,000 people developing stuff.
[00:19:04.240 --> 00:19:06.720]   I mean, it's going to be big.
[00:19:06.720 --> 00:19:07.720]   Yeah.
[00:19:07.720 --> 00:19:09.120]   People are pretty excited because I've had...
[00:19:09.120 --> 00:19:13.120]   I can't tell you how many conversations I've had that start with, "Okay, but I can't talk
[00:19:13.120 --> 00:19:16.760]   about anything I'm doing on the iPhone because I'm under NDA."
[00:19:16.760 --> 00:19:20.120]   Let me tell you everything I'm doing about for the iPhone.
[00:19:20.120 --> 00:19:21.120]   Right.
[00:19:21.120 --> 00:19:23.400]   Yeah, I mean, there's a great amount of excitement.
[00:19:23.400 --> 00:19:26.760]   But the biggest amount of griping is that there isn't enough exposure to the internal
[00:19:26.760 --> 00:19:27.760]   hardware.
[00:19:27.760 --> 00:19:30.840]   I know at least two or three people who want to write a really good camera phone app for
[00:19:30.840 --> 00:19:34.720]   the iPhone and they're complaining that they just don't have that level of access to be
[00:19:34.720 --> 00:19:39.720]   able to tell the iPhone camera, "Please, damp down the exposure by a stop or two and do
[00:19:39.720 --> 00:19:40.720]   that kind of stuff."
[00:19:40.720 --> 00:19:45.360]   That's why I'm openly skeptical of GPS being in the next iPhone.
[00:19:45.360 --> 00:19:46.880]   I think it's going to be more like...
[00:19:46.880 --> 00:19:53.240]   I find it easier to imagine GPS connectivity and an Apple branded little stick GPS that
[00:19:53.240 --> 00:19:55.680]   you could buy for $70 or $80 externally.
[00:19:55.680 --> 00:19:59.640]   But that'd be exactly the sort of thing where developers would need to have more information
[00:19:59.640 --> 00:20:04.240]   than simply where am I to build the best applications.
[00:20:04.240 --> 00:20:05.240]   Don't you think...
[00:20:05.240 --> 00:20:09.240]   I'd love to see things like SPORE on this.
[00:20:09.240 --> 00:20:15.480]   Don't you think this is going to be the greatest gaming platform ever?
[00:20:15.480 --> 00:20:17.360]   Let me tell you.
[00:20:17.360 --> 00:20:19.280]   I have lots of respect for my grandfather.
[00:20:19.280 --> 00:20:23.000]   He was proud, hardworking, kind-hearted immigrant.
[00:20:23.000 --> 00:20:25.200]   I loved him dearly, respected him dearly.
[00:20:25.200 --> 00:20:30.400]   But every time he operated the TV remote control, he would be pointing it and jimbling it and
[00:20:30.400 --> 00:20:33.840]   up and down, left and right, because he felt that that would somehow affect the TV.
[00:20:33.840 --> 00:20:39.080]   That's the only time that ever thought, "My God, I'm embarrassed to be related to this."
[00:20:39.080 --> 00:20:41.480]   That's what's going to happen to the iPhone community.
[00:20:41.480 --> 00:20:46.000]   Once developers start like wetting their underpants, or trying to figure out a way to avoid having
[00:20:46.000 --> 00:20:47.560]   people actually tap a button.
[00:20:47.560 --> 00:20:49.480]   I want to move my...
[00:20:49.480 --> 00:20:51.240]   Yeah, I love it.
[00:20:51.240 --> 00:20:52.240]   This will be great.
[00:20:52.240 --> 00:20:53.560]   Here's iPhone bowling.
[00:20:53.560 --> 00:20:57.720]   Now, it's going to be hard for you to keep an eye on the screen while you're swinging it.
[00:20:57.720 --> 00:21:03.120]   But you'll agree that the gravitomeric accelerantic paradigm for the bowling skyroom makes it almost
[00:21:03.120 --> 00:21:08.880]   like bowling, except for the fact you've just tossed your iPhone into a...
[00:21:08.880 --> 00:21:11.480]   Look how popular the Wii is.
[00:21:11.480 --> 00:21:12.480]   Yeah.
[00:21:12.480 --> 00:21:16.440]   Yeah, but you can keep your eyes on this thing that's mounted on the wall of your living
[00:21:16.440 --> 00:21:18.240]   or that's a good point.
[00:21:18.240 --> 00:21:19.480]   I've been holding...
[00:21:19.480 --> 00:21:23.760]   I've held the iPhone in my hands trying to figure out how to do gaming on it.
[00:21:23.760 --> 00:21:28.040]   And I'm really, really happy with the idea of control buttons on the top corners of the
[00:21:28.040 --> 00:21:30.800]   screen where my thumbs would naturally sort of hit.
[00:21:30.800 --> 00:21:32.360]   I'm just not sure that...
[00:21:32.360 --> 00:21:37.280]   I'm absolutely certain that the first games are going to really overuse the motion sensor.
[00:21:37.280 --> 00:21:41.000]   And then the next generation of games are going to be the ones that use it only when
[00:21:41.000 --> 00:21:45.440]   appropriate and there'll be some sort of informal standard of what you can expect for
[00:21:45.440 --> 00:21:48.560]   a gamepad for the iPhone.
[00:21:48.560 --> 00:21:53.640]   I have a crazy iPhone related wonder allowed thing.
[00:21:53.640 --> 00:21:56.640]   My family and I were just traveling for the last week or so.
[00:21:56.640 --> 00:22:03.120]   And I found myself frequently using my iPhone and my German newbie a lot because we've
[00:22:03.120 --> 00:22:05.960]   rented a car and we were driving around and going places we were kind of semi familiar
[00:22:05.960 --> 00:22:06.960]   with.
[00:22:06.960 --> 00:22:10.560]   And I still have using this combination of the iPhone and the GPS a lot.
[00:22:10.560 --> 00:22:15.160]   And I mean just kind of outpropos of the rumors you're talking about.
[00:22:15.160 --> 00:22:18.160]   Whereas I used to be very obsessed with things like to-do lists and how that would work on
[00:22:18.160 --> 00:22:19.160]   a Mac.
[00:22:19.160 --> 00:22:24.800]   Right now I'm thinking a lot about from a user standpoint what you could do with local
[00:22:24.800 --> 00:22:26.440]   stuff.
[00:22:26.440 --> 00:22:28.640]   And sort of like I really liked it on mine.
[00:22:28.640 --> 00:22:29.640]   It's not perfect.
[00:22:29.640 --> 00:22:36.680]   But on my newbie, the GPS I can say okay based on where I'm going find a nearby gas station.
[00:22:36.680 --> 00:22:37.680]   And it saved that.
[00:22:37.680 --> 00:22:41.840]   I can do stuff like I can say okay based on where I'm driving right now show me the next
[00:22:41.840 --> 00:22:44.520]   Popeyes fried chicken that I'm going to pass and stuff like that.
[00:22:44.520 --> 00:22:46.720]   It really gets you excited about GPS when you do stuff like that.
[00:22:46.720 --> 00:22:47.720]   Well there's two things.
[00:22:47.720 --> 00:22:49.200]   There's two parts to this that I think are interesting.
[00:22:49.200 --> 00:22:53.520]   The first part is like as a user I had at least half a dozen things where I was like okay
[00:22:53.520 --> 00:22:55.000]   I got to return the rental car.
[00:22:55.000 --> 00:22:59.960]   I'm sick of doing that you know fill the tank for $76 thing I want to do it myself.
[00:22:59.960 --> 00:23:04.600]   So you know I made sure early on to on GPS add a gas station and stuff like that.
[00:23:04.600 --> 00:23:08.360]   What I'm thinking is like from a business standpoint I don't know I don't really keep
[00:23:08.360 --> 00:23:12.720]   up with business stuff too much but it seems to me that that local is still hot and it is
[00:23:12.720 --> 00:23:17.240]   still huge and you look at something like Yelp and you look at the success people are
[00:23:17.240 --> 00:23:21.240]   having and the use of people have that and I just wonder I'm just going to toss out my
[00:23:21.240 --> 00:23:25.240]   crazy Merlin's crazy Google thing he always talks about like but what does it look like
[00:23:25.240 --> 00:23:32.320]   at some point when you get figure out how to do an iPhone like approach to local stuff
[00:23:32.320 --> 00:23:35.800]   and getting further integration with Google to find local businesses and then be able
[00:23:35.800 --> 00:23:41.240]   to serve ads like they are so contextual that they don't seem like ads on an iPhone.
[00:23:41.240 --> 00:23:44.200]   So I don't know I'm just tossing that out I'm just really interested in like a from a
[00:23:44.200 --> 00:23:49.560]   user standpoint with or without GPS what could the iPhone do to be my complete on the go
[00:23:49.560 --> 00:23:56.440]   vacation device and then second is there any untapped business opportunity given given
[00:23:56.440 --> 00:24:01.320]   like how huge search how huge local is and how badly most people are doing it right.
[00:24:01.320 --> 00:24:05.520]   That's the key to Google's Android it's all about local search.
[00:24:05.520 --> 00:24:10.200]   Yeah I'm pretty sure that go ahead and go ahead and I'm about to say I'm pretty confident
[00:24:10.200 --> 00:24:12.160]   that the humans would ruin it.
[00:24:12.160 --> 00:24:16.800]   As always either either the the the company is trying to make money off of pushing these
[00:24:16.800 --> 00:24:21.960]   ads would either screw up but it would be too tempting to say yeah there's this really
[00:24:21.960 --> 00:24:26.400]   great family style inter-pently owned diner with two blocks away but you know those folks
[00:24:26.400 --> 00:24:28.640]   at Applebee's their money is so delicious.
[00:24:28.640 --> 00:24:31.560]   I'm sorry there's a there's a few there's a few there's a few there's a few things
[00:24:31.560 --> 00:24:32.560]   good too.
[00:24:32.560 --> 00:24:36.760]   As humans would be Google and what they would be doing is is pulling out completely textual
[00:24:36.760 --> 00:24:39.600]   information based on what they could gather about your location.
[00:24:39.600 --> 00:24:43.400]   So if so what I'm getting at is that the last mile where people are you look at something
[00:24:43.400 --> 00:24:48.360]   like city search which is like oh my gosh it's like you know 1998 called and they want
[00:24:48.360 --> 00:24:51.000]   their sign-filling episode back you know it's like city search.
[00:24:51.000 --> 00:24:52.920]   Wow that the best you can do with local.
[00:24:52.920 --> 00:24:56.920]   It's like what happens though if that last mile becomes okay well I will I will buy the
[00:24:56.920 --> 00:25:01.320]   equivalent of AdWords but I wanted to appear on people's mobile phones when they're within
[00:25:01.320 --> 00:25:02.320]   five miles of my.
[00:25:02.320 --> 00:25:06.160]   Oh get ready I mean get ready this is this is the next big thing and you see things like
[00:25:06.160 --> 00:25:11.400]   places and bright kite these new web 2.0 sites that are all about your location the minute
[00:25:11.400 --> 00:25:13.960]   your phone knows where you are.
[00:25:13.960 --> 00:25:18.280]   And I think when you the thing that that I think I've talked about on this show or one
[00:25:18.280 --> 00:25:23.000]   of the other shows is that is that once you start having that GPS really active and everybody's
[00:25:23.000 --> 00:25:27.640]   got one I mean what I'm interested in is building tours you know I go up to some site
[00:25:27.640 --> 00:25:32.600]   and I say you know I want to do a civil war battlefield tour and it is giving it's it's
[00:25:32.600 --> 00:25:37.080]   literally giving me a voiceover while I'm traveling you know and building me up towards
[00:25:37.080 --> 00:25:40.320]   you know the movie can you do that right now you can get those for the newbie it's kind
[00:25:40.320 --> 00:25:41.320]   of cool.
[00:25:41.320 --> 00:25:45.480]   Do you have any of your Tom what do you have I have Tom Tom the movie has this thing you
[00:25:45.480 --> 00:25:49.480]   can load these up and buy these and load these up and it uses waypoints to go like okay you're
[00:25:49.480 --> 00:25:51.320]   passing Andersonville it's very sad.
[00:25:51.320 --> 00:25:54.280]   Does it talk to you really and it'll give you a little travel on.
[00:25:54.280 --> 00:25:56.060]   Yeah yeah wow.
[00:25:56.060 --> 00:26:01.120]   Between video store and the mini mall that's where eight thousand union soldiers died.
[00:26:01.120 --> 00:26:06.240]   Well I've got the I've got the I'm sorry I'm a dinner for you go go go go go go go go.
[00:26:06.240 --> 00:26:08.000]   Go go go that's fine go go go go go Andy.
[00:26:08.000 --> 00:26:11.520]   Well I was I was going to change the subject to a different application for GPS so that
[00:26:11.520 --> 00:26:14.720]   would totally sell me on the idea of GPS for the iPhone but.
[00:26:14.720 --> 00:26:20.080]   Well I mean and this is the thing is they've got to sell people on GPS for the iPhone and
[00:26:20.080 --> 00:26:23.960]   then it has they can sell you like crazy on local location based ads.
[00:26:23.960 --> 00:26:28.120]   Not necessarily that I mean what I would really sell me on GPS for the iPhone would
[00:26:28.120 --> 00:26:33.160]   be if there were a mesh based iPhone travel network where by virtue of the fact that I've
[00:26:33.160 --> 00:26:37.680]   got an iPhone in my car and some guy that's eight miles ahead on route 128 has an iPhone
[00:26:37.680 --> 00:26:41.200]   in his car both of them are reporting back on how fast we're going that I can get real
[00:26:41.200 --> 00:26:44.640]   time traffic data everywhere there's some.
[00:26:44.640 --> 00:26:47.400]   I look ahead 10 miles and find out oh there's that's right.
[00:26:47.400 --> 00:26:50.120]   Well then the special network thing to you where you could.
[00:26:50.120 --> 00:26:54.040]   It's automatic you don't even have to know these guys it just senses this.
[00:26:54.040 --> 00:26:58.800]   Maybe I'm cynical and it's not just a case of like an advertiser trying to steer people
[00:26:58.800 --> 00:27:02.200]   towards the person who give them the better the better ad money.
[00:27:02.200 --> 00:27:05.760]   But I'm talking about again companies that would try to game the system that's what we
[00:27:05.760 --> 00:27:09.760]   see with Google ads that's we're seeing and it's seen so many different Google searches
[00:27:09.760 --> 00:27:14.920]   where if you try to look for restaurants using Google it's a better example try to find
[00:27:14.920 --> 00:27:20.640]   like a hotel room or try to find like a tourist attraction you will not get until you turn
[00:27:20.640 --> 00:27:27.160]   to page 8 9 10 or 11 of the search results you will find yourself that wasn't game.
[00:27:27.160 --> 00:27:29.840]   I just think we're at I think we're at an inflection point I think we're at that point
[00:27:29.840 --> 00:27:33.560]   of that hockey stick and we've seen it before with the internet and various things where
[00:27:33.560 --> 00:27:38.200]   you've got a confluence of technologies we got GPS in a phone you know these kind of
[00:27:38.200 --> 00:27:42.760]   location based technologies you're seeing a bunch of web 2.0 applications for it you're
[00:27:42.760 --> 00:27:47.080]   seeing a bunch of applications all around for it and I think that the economic engine
[00:27:47.080 --> 00:27:51.480]   is very clear I mean Google's already said we think this is a richer business for us
[00:27:51.480 --> 00:27:56.840]   than just standard search you know because exactly what you said Merlin we're you know
[00:27:56.840 --> 00:28:02.200]   Applebee's will say hey you know there's an app I we know you like Applebee's fajitas
[00:28:02.200 --> 00:28:06.040]   there's one right around the corner wouldn't you like to go now I mean I think that's
[00:28:06.040 --> 00:28:09.320]   very valuable will consumers tolerate it.
[00:28:09.320 --> 00:28:13.360]   Well and I mean I think I put that a little bit of a red herring I'm not obsessed with
[00:28:13.360 --> 00:28:17.000]   the ad part of this but I'm obsessed with no but that will power it is my point I'm
[00:28:17.000 --> 00:28:18.560]   not obsessed with it either.
[00:28:18.560 --> 00:28:21.640]   Like I okay so like I've had this iPhone now for a few months and I use it a lot and I
[00:28:21.640 --> 00:28:25.400]   like it a lot and I'm getting more comfortable with it I still prefer to use you know a real
[00:28:25.400 --> 00:28:30.120]   computer like with a keyboard and stuff but I'm getting used to that but on the road I
[00:28:30.120 --> 00:28:34.040]   really found myself kind of depending on it at one point actually I lent my newbie to
[00:28:34.040 --> 00:28:38.720]   some to another family member who needed to go pick somebody up someplace and so as we're
[00:28:38.720 --> 00:28:44.600]   relying more heavily on using the Google map stuff which is like it's pretty good it's
[00:28:44.600 --> 00:28:49.520]   not a movie but it's pretty good so the problem is though if I go and I do a search for like
[00:28:49.520 --> 00:28:52.960]   oh what was it we were looking for some kind of a thing that's a chain okay like for example
[00:28:52.960 --> 00:28:57.120]   let's say I want to find a Starbucks if I do a search on Starbucks on Google it is
[00:28:57.120 --> 00:29:01.400]   awesome I get a bunch of returns on a map at the top but what it says is like 15 returns
[00:29:01.400 --> 00:29:05.560]   for Starbucks and I can't tell which is which I don't know which one is near me and I just
[00:29:05.560 --> 00:29:09.800]   think taking that that little extra mile and I don't know if I mentioned on this show before
[00:29:09.800 --> 00:29:13.720]   but I keep thinking with the SDK like if I were Disney for example I would want to put
[00:29:13.720 --> 00:29:18.560]   out with the SDK make the ultimate like Disneyland application so I could find stuff like the
[00:29:18.560 --> 00:29:22.560]   nearest vegan restaurant and things like that and I guess I just feel like this is such
[00:29:22.560 --> 00:29:31.560]   an exciting way to take the core competencies of Apple's iPhone team and Google's contextuality
[00:29:31.560 --> 00:29:38.400]   and local teams and make something that would be really hard to beat on any other device
[00:29:38.400 --> 00:29:40.400]   from any other company.
[00:29:40.400 --> 00:29:43.480]   I think that's why I think it's integrated the way the maps are now imagine that map stuff
[00:29:43.480 --> 00:29:48.000]   being like to the tenth you know power where you go okay and near where I am like show
[00:29:48.000 --> 00:29:52.960]   me the directions that would be easiest for me to do dry cleaning by a big gulp and drop
[00:29:52.960 --> 00:29:54.960]   my kids off you know that's awesome.
[00:29:54.960 --> 00:29:58.720]   But would you give up so much control over your minute to minute decisions too I'm not
[00:29:58.720 --> 00:30:03.480]   even terribly convinced I'm not even terribly happy letting GPS steer me towards a diner
[00:30:03.480 --> 00:30:10.480]   that I have picked up if I'm going to say if I'm going to say you know tell Sandy tell
[00:30:10.480 --> 00:30:14.240]   Sandy to return please my set of waypoints that will let me do everything in my to do
[00:30:14.240 --> 00:30:17.840]   list in the shortest time I'm not convinced it will steer me to the points that are going
[00:30:17.840 --> 00:30:22.000]   to help me do that or that's going to give me the best path or giving me the most useful
[00:30:22.000 --> 00:30:23.000]   solution to that.
[00:30:23.000 --> 00:30:28.560]   I guess my point is all of that stuff will be solved and the fact that this is so powerful
[00:30:28.560 --> 00:30:32.720]   and such a there's such great economic incentive means it will be solved.
[00:30:32.720 --> 00:30:36.040]   I think it's very useful I think Merlin had that kind of moment that we that at some
[00:30:36.040 --> 00:30:38.520]   point everybody has with GPS where you go.
[00:30:38.520 --> 00:30:40.520]   This is fantastically useful.
[00:30:40.520 --> 00:30:47.080]   Yeah but we we we I call myself among this group we so often fall into that trap of extrapolating
[00:30:47.080 --> 00:30:51.440]   and thinking oh well here's the ultimate expression of this technology and it would be great but
[00:30:51.440 --> 00:30:56.240]   in reality in reality it doesn't really work and be it's not a solution that people are
[00:30:56.240 --> 00:30:57.520]   willing to really accept.
[00:30:57.520 --> 00:31:00.160]   What doesn't what doesn't work about GPS for you?
[00:31:00.160 --> 00:31:05.800]   GPS works great I'm just talking about letting some random anonymous server tell me that
[00:31:05.800 --> 00:31:08.880]   oh I want you to go to this place instead of that place.
[00:31:08.880 --> 00:31:12.600]   But it goes by no time on a server it's a really smart server that knows like what.
[00:31:12.600 --> 00:31:14.520]   So you don't use GPS to navigate Andy?
[00:31:14.520 --> 00:31:15.520]   Of course I do.
[00:31:15.520 --> 00:31:17.240]   Well that's how is that different?
[00:31:17.240 --> 00:31:21.680]   No I'm saying I'm saying that if we were in a situation where I would plug in hey I want
[00:31:21.680 --> 00:31:24.240]   to I want to see it I want to go to a diner.
[00:31:24.240 --> 00:31:28.880]   I sort of trust the database inside but I also have a new V and I think it's the best GPS
[00:31:28.880 --> 00:31:29.880]   you can get.
[00:31:29.880 --> 00:31:30.880]   Yeah but.
[00:31:30.880 --> 00:31:34.400]   Except for how disappointed except for how disappointed she sounds when you do it wrong.
[00:31:34.400 --> 00:31:36.480]   Oh you're going the wrong way.
[00:31:36.480 --> 00:31:37.480]   Recalculating.
[00:31:37.480 --> 00:31:38.480]   Recalculating.
[00:31:38.480 --> 00:31:43.600]   But oftentimes like if I'm just in an odd part of New England I'll just punch in find
[00:31:43.600 --> 00:31:46.000]   me find me a diner and I'll go to the diner.
[00:31:46.000 --> 00:31:50.200]   I trust it because it's just going by the fact that it has a database of businesses with
[00:31:50.200 --> 00:31:54.960]   a word diner in it and is making a mathematical calculation on which one is closest.
[00:31:54.960 --> 00:31:59.400]   When you talk when you talk about monetizing where people are going where people are being
[00:31:59.400 --> 00:32:06.600]   recommended to it has to be an absolutely pure as ivory soap decision based solely on
[00:32:06.600 --> 00:32:11.080]   math I do not want to be steered towards the person who bought an ad as opposed to the
[00:32:11.080 --> 00:32:14.560]   person doesn't even realize that this GPS direction service exists.
[00:32:14.560 --> 00:32:18.560]   Well that's the same thing people say about searches I don't want to have paid results
[00:32:18.560 --> 00:32:20.000]   intermingled with my search results.
[00:32:20.000 --> 00:32:22.000]   I want my search results to be pure.
[00:32:22.000 --> 00:32:25.480]   What I'm saying is that there is paid results and that tends to ruin things but there's
[00:32:25.480 --> 00:32:30.760]   also again people who try to game the system by setting up link farms by making sure that
[00:32:30.760 --> 00:32:32.480]   you're worried about people gaming this.
[00:32:32.480 --> 00:32:34.640]   He's talking about SEO not ads.
[00:32:34.640 --> 00:32:39.200]   I've never heard that acronym before what is it SEO search engine optimization.
[00:32:39.200 --> 00:32:42.920]   Oh okay but that's but that's gaming essentially gaming Google.
[00:32:42.920 --> 00:32:47.800]   Well it's that's a huge industry where basically you get your hotel to the top of the list by
[00:32:47.800 --> 00:32:51.800]   applying a combination of black white and gray hat.
[00:32:51.800 --> 00:32:56.440]   The problem that I find and I find it myself and I also find it with actual human civilians
[00:32:56.440 --> 00:33:01.280]   is that people will give a certain service X number of tries before they absolutely give
[00:33:01.280 --> 00:33:02.280]   up on it.
[00:33:02.280 --> 00:33:06.360]   So the second or the third time that they're looking for I want a down homey diner and
[00:33:06.360 --> 00:33:10.880]   it sent me to someplace that's kind of okay but you know it's actually one of four businesses
[00:33:10.880 --> 00:33:15.120]   that are owned in this area that have the word diner in them they're going to never use
[00:33:15.120 --> 00:33:17.320]   that feature again and that's going to be the failure point.
[00:33:17.320 --> 00:33:24.040]   Yeah but I think that when we look at Apple I mean one of the issues with GPS right now
