;FFMETADATA1
album=MacBreak Weekly April 2008
artist=Alex Lindsay, Andy Ihnatko, Merlin Mann, and Scott Bourne
comment=http://twit.tv/mbw83
genre=Podcast
title=MacBreak Weekly 83: Internet Pants
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:25:59.760 --> 00:26:03.960]   So, um, everyone use Firefox for the next two days and then we'll be, then we'll go back
[00:26:03.960 --> 00:26:05.600]   to our normally scheduled program.
[00:26:05.600 --> 00:26:11.480]   Now, did you see this, uh, you know, what, one thing that, uh, uh, you know, April Fools
[00:26:11.480 --> 00:26:17.320]   is April Fools, but it's also the, the birthday for Apple, you know, April one.
[00:26:17.320 --> 00:26:22.600]   And this was the 32nd birthday, which I thought was very binary.
[00:26:22.600 --> 00:26:26.760]   Um, you know, I think that that's kind of like being, uh, that's like, what is it?
[00:26:26.760 --> 00:26:28.200]   It's like, it's like really being true.
[00:26:28.200 --> 00:26:34.640]   No, no, no, four in, um, uh, you know, kind of a binary sort of sense.
[00:26:34.640 --> 00:26:39.560]   So they, they, there was a, um, uh, so ours, technical had this great list.
[00:26:39.560 --> 00:26:42.920]   Did you guys see this list of the, of the 32 memorable Apple products?
[00:26:42.920 --> 00:26:48.160]   Yeah, I saw a list of what they consider to be the 32 memorable Apple.
[00:26:48.160 --> 00:26:49.320]   You disagree.
[00:26:49.320 --> 00:26:53.560]   Not necessarily, but I think it's a little, I mean, I don't know.
[00:26:53.560 --> 00:26:57.360]   I think that you could are, you could make arguments for and against individual ones.
[00:26:57.360 --> 00:26:58.120]   Yeah.
[00:26:58.120 --> 00:26:58.320]   Yeah.
[00:26:58.320 --> 00:27:01.760]   I mean, you know, I think some of these were, uh, um, not the ones that I would have
[00:27:01.760 --> 00:27:04.280]   considered, uh, in those, which ones would you have considered?
[00:27:04.280 --> 00:27:06.480]   I mean, the centrist 650 sucked.
[00:27:06.480 --> 00:27:07.440]   Yeah.
[00:27:07.440 --> 00:27:09.800]   I was, that was my first one to pop up at the mining.
[00:27:09.800 --> 00:27:11.440]   I was like, I had one of those.
[00:27:11.440 --> 00:27:14.400]   Well, the, the, uh, I mean, the 650 was fine.
[00:27:14.400 --> 00:27:15.160]   We had one.
[00:27:15.160 --> 00:27:19.640]   The, the real, the, what they missed were a handful of what I would consider classic.
[00:27:19.640 --> 00:27:26.320]   You know, not, not, not as in the app, Macintosh classic, but the classic, um, uh,
[00:27:26.320 --> 00:27:30.640]   computers, the, the 840 AV, I thought was a, oh, yeah, that was one of the best
[00:27:30.640 --> 00:27:32.320]   machines, you know, of its time.
[00:27:32.400 --> 00:27:34.840]   Um, uh, I think it was a very classic machine.
[00:27:34.840 --> 00:27:37.600]   I think that the, the two CI was also an AI.
[00:27:37.600 --> 00:27:37.880]   Yeah.
[00:27:37.880 --> 00:27:38.400]   Yeah.
[00:27:38.400 --> 00:27:43.200]   I was going to say, um, and, and so the, those were just incredible machines that
[00:27:43.200 --> 00:27:46.400]   just, just hit the right mix of what you needed when you needed it.
[00:27:46.400 --> 00:27:51.240]   Um, that I, that I really felt like, um, you know, they should have, uh, um,
[00:27:51.240 --> 00:27:55.360]   I would have replaced some of these with, uh, with those also the power book,
[00:27:55.360 --> 00:27:56.720]   3400, I thought was,
[00:27:56.720 --> 00:27:58.320]   But what about, what about E world?
[00:27:58.320 --> 00:27:59.720]   E world.
[00:27:59.720 --> 00:28:00.600]   Yeah.
[00:28:00.600 --> 00:28:01.240]   I think that was.
[00:28:01.240 --> 00:28:02.320]   E world made the list.
[00:28:02.320 --> 00:28:04.520]   I think that was more of a, are you insane?
[00:28:04.520 --> 00:28:06.840]   I think that was, it was, it was memorable, but probably not.
[00:28:06.840 --> 00:28:07.760]   It was kind of memorable.
[00:28:07.760 --> 00:28:09.560]   It's a good thing for nostalgia.
[00:28:09.560 --> 00:28:10.000]   Yeah.
[00:28:10.000 --> 00:28:10.680]   Exactly.
[00:28:10.680 --> 00:28:12.040]   Oh, those were the days.
[00:28:12.040 --> 00:28:13.400]   Macintosh TV.
[00:28:13.400 --> 00:28:14.120]   Come on.
[00:28:14.120 --> 00:28:15.920]   That was, I don't know.
[00:28:15.920 --> 00:28:16.520]   To me, I don't know.
[00:28:16.520 --> 00:28:16.880]   I have.
[00:28:16.880 --> 00:28:18.720]   I've blocked a lot of this out.
[00:28:18.720 --> 00:28:20.920]   For sure.
[00:28:20.920 --> 00:28:21.400]   It was cool.
[00:28:21.400 --> 00:28:23.520]   It was cool for for sheer freakishness.
[00:28:23.520 --> 00:28:24.880]   You have to, you have to give them credit for that.
[00:28:24.880 --> 00:28:25.480]   Yeah.
[00:28:25.480 --> 00:28:25.840]   Yeah.
[00:28:25.840 --> 00:28:28.480]   And the 20th anniversary Mac, you can't beat that one.
[00:28:28.480 --> 00:28:29.240]   Oh, yeah.
[00:28:29.400 --> 00:28:30.320]   So 10 grand.
[00:28:30.320 --> 00:28:31.840]   So, and it had a CD ROM.
[00:28:31.840 --> 00:28:32.680]   So, you know,
[00:28:32.680 --> 00:28:36.560]   And so it's like, so consumers, you either have a Macintosh for every room
[00:28:36.560 --> 00:28:39.520]   into your house, including the bathroom, or you could have this one.
[00:28:39.520 --> 00:28:44.640]   I mean, what was incredible was, is that there was that, that one point in time
[00:28:44.640 --> 00:28:48.600]   where there were so many Macatoches with so many minor changes in the, in the
[00:28:48.600 --> 00:28:53.960]   configuration right around the Macintosh TV era that I couldn't, I remember, I was
[00:28:53.960 --> 00:28:54.840]   going to buy one for my parents.
[00:28:54.840 --> 00:28:56.840]   I literally couldn't figure out which one to buy.
[00:28:56.840 --> 00:28:57.960]   Yeah.
[00:28:58.400 --> 00:29:01.880]   And we have to keep it on the list on the list of on the Wikipedia on the list of
[00:29:01.880 --> 00:29:04.040]   products discontinued by Apple Incorporated.
[00:29:04.040 --> 00:29:05.560]   I'm just coming up with bust.
[00:29:05.560 --> 00:29:07.160]   This is, this is just underperformers.
[00:29:07.160 --> 00:29:07.720]   Okay.
[00:29:07.720 --> 00:29:10.320]   You got the Macintosh performer, right?
[00:29:10.320 --> 00:29:10.800]   Right.
[00:29:10.800 --> 00:29:21.040]   The former 200, 252, 75, 400, 5, 4, 10, 4, 34, 54, 64, 66, 4, 67, 4, 75, 4, 76, 5, 25, 55, 65, 65, 75, 75, 75, 75, 75, 75, 75, 75, 75, 80,
[00:29:21.040 --> 00:29:23.880]   CD, 600 and 600 CD.
[00:29:23.880 --> 00:29:24.640]   This goes on.
[00:29:24.640 --> 00:29:24.880]   Yeah.
[00:29:24.880 --> 00:29:25.240]   There's more.
[00:29:25.240 --> 00:29:26.600]   It was, it was the, it was the, I see.
[00:29:27.680 --> 00:29:29.760]   Oh, you got to remember, of course, the 52, 20 CD.
[00:29:29.760 --> 00:29:30.560]   That was the hell of a model.
[00:29:30.560 --> 00:29:35.120]   Like ordering from like a catalog of nuts and bolts.
[00:29:35.120 --> 00:29:35.360]   Yeah.
[00:29:35.360 --> 00:29:36.200]   You know, yeah.
[00:29:36.200 --> 00:29:39.920]   And, and, and, and fortunately, Steve came in to save us from all of that.
[00:29:39.920 --> 00:29:43.600]   So that was, you know, the, the, the, the list says memorable Apple products.
[00:29:43.600 --> 00:29:45.720]   It doesn't say great Apple products.
[00:29:45.720 --> 00:29:46.400]   Right.
[00:29:46.400 --> 00:29:53.360]   But even, even using that as a, you know, modifier, um, you know, for instance, it
[00:29:53.360 --> 00:29:56.520]   doesn't say good products, but I think the Lisa was pretty memorable.
[00:29:56.520 --> 00:29:57.200]   Oh, yeah.
[00:29:57.680 --> 00:29:59.760]   I mean, it changed a lot of people's thinking.
[00:29:59.760 --> 00:30:03.560]   It didn't take off, but it, you know, uh, it was very memorable.
[00:30:03.560 --> 00:30:05.840]   No, what about the, what about the two VX?
[00:30:05.840 --> 00:30:07.880]   That was on the market for almost four months.
[00:30:07.880 --> 00:30:11.480]   And then there was the LC.
[00:30:11.480 --> 00:30:13.360]   I don't think they, they, they included the LC.
[00:30:13.360 --> 00:30:18.960]   Some of my favorites on the list was the, um, they, they did put the Newton on there,
[00:30:18.960 --> 00:30:19.880]   which I was glad to see.
[00:30:19.880 --> 00:30:21.040]   Oh, they do have a lease on there.
[00:30:21.040 --> 00:30:21.640]   I take it back.
[00:30:21.640 --> 00:30:22.320]   It's up there.
[00:30:22.320 --> 00:30:23.520]   They put it out of order.
[00:30:23.520 --> 00:30:25.160]   So the lease is on there.
[00:30:25.160 --> 00:30:29.240]   I'm glad that I'm glad to see that they put the Newton on there because once again,
[00:30:29.240 --> 00:30:31.120]   memorable, it was memorable.
[00:30:31.120 --> 00:30:33.160]   I still have my G four cube.
[00:30:33.160 --> 00:30:37.360]   Yeah, I'm not so sure that was all that memorable unless you want to look at bad
[00:30:37.360 --> 00:30:37.880]   memories.
[00:30:37.880 --> 00:30:39.360]   I love the G four cube.
[00:30:39.360 --> 00:30:40.040]   Oh, yeah.
[00:30:40.040 --> 00:30:42.040]   Why is that such a punchline?
[00:30:42.040 --> 00:30:44.120]   Why, why is, why is the cubes such a punchline?
[00:30:44.120 --> 00:30:44.920]   I've never understood that.
[00:30:44.920 --> 00:30:47.080]   It was a great design.
[00:30:47.080 --> 00:30:48.440]   It was absolutely dead silent.
[00:30:48.440 --> 00:30:52.160]   I still used, I used it for years and years and years just by virtue of the fact
[00:30:52.160 --> 00:30:56.200]   that it's the one semi powerful Mac I could leave on all the time and it'll be low
[00:30:56.200 --> 00:30:58.640]   power and it would create no noise while I was watching movies.
[00:30:58.640 --> 00:31:01.080]   Yeah, I thought it was a great every time.
[00:31:01.080 --> 00:31:03.920]   I mean, every time I, every time I yanked it out of that cube to like do maintenance,
[00:31:03.920 --> 00:31:07.800]   I felt like, you know, just, I was disabling how in 2001.
[00:31:07.800 --> 00:31:09.160]   Cause that's a cool pop up handle.
[00:31:09.160 --> 00:31:10.440]   I'm like a junk.
[00:31:10.440 --> 00:31:11.680]   Yeah.
[00:31:11.680 --> 00:31:11.840]   I know.
[00:31:11.840 --> 00:31:15.360]   I, the other than, then it restarts when I shake it and still works pretty well.
[00:31:15.360 --> 00:31:17.040]   Well, don't shake it.
[00:31:17.040 --> 00:31:18.400]   I don't, I don't anymore.
[00:31:18.400 --> 00:31:19.200]   I don't anymore.
[00:31:19.200 --> 00:31:20.480]   Art Simpson mode.
[00:31:20.480 --> 00:31:20.840]   Yeah.
[00:31:20.840 --> 00:31:21.200]   Exactly.
[00:31:21.200 --> 00:31:23.120]   You just keep wobbling and then suddenly it'll do.
[00:31:23.120 --> 00:31:24.200]   All right.
[00:31:24.200 --> 00:31:30.080]   Speaking of something that looks almost like the, like the, the, the cube, have you
[00:31:30.080 --> 00:31:30.920]   seen this?
[00:31:30.920 --> 00:31:32.000]   I think it's the Micah.
[00:31:32.000 --> 00:31:33.960]   Have you guys seen this little Micah?
[00:31:33.960 --> 00:31:35.600]   I have not.
[00:31:35.600 --> 00:31:36.000]   Oh, no, it's not.
[00:31:36.000 --> 00:31:39.600]   Micah is a, it looks like it basically looks like an Apple TV.
[00:31:39.600 --> 00:31:40.600]   Well, it looks like a Mac mini.
[00:31:40.600 --> 00:31:42.560]   So it's a little bit thicker than an Apple TV.
[00:31:42.560 --> 00:31:44.600]   It's the same, pretty much the same form factor.
[00:31:44.600 --> 00:31:49.800]   And what this, what the, what it's, M Y K A and it's it's Micah.TV.
[00:31:50.280 --> 00:31:54.040]   And it is a bit torrent version of the Apple TV.
[00:31:54.040 --> 00:32:00.920]   So I heard about this and it looks, you know, it looks like a very, very interesting,
[00:32:00.920 --> 00:32:02.640]   possible competitor.
[00:32:02.640 --> 00:32:05.120]   Now it's, it's literally branded with bit torrents.
[00:32:05.120 --> 00:32:11.080]   So this is really a, you know, it's, it's a, I'm assuming some kind of a collaborative
[00:32:11.080 --> 00:32:14.880]   process with BitTorrent, but what we can say, Merlin?
[00:32:14.880 --> 00:32:16.520]   No, I didn't say anything.
[00:32:16.520 --> 00:32:21.600]   No, okay, so the, it, it, it looks like it could be, you know, kind of a fascinating
[00:32:21.600 --> 00:32:22.040]   opportunity.
[00:32:22.040 --> 00:32:24.480]   The thing is, is that one of the problems with BitTorrent, of course, is that we're
[00:32:24.480 --> 00:32:27.360]   always using it and as soon as it's done, we get off of it and we move on to something
[00:32:27.360 --> 00:32:27.760]   else.
[00:32:27.760 --> 00:32:31.720]   And if you had something that was actually a hardware device that's really kind of
[00:32:31.720 --> 00:32:37.240]   managing that in some, in some respects, and it seems like the, the Bit torrenting
[00:32:37.240 --> 00:32:42.000]   would be much more efficient as far as sending even bigger image, you know, bigger
[00:32:42.000 --> 00:32:45.360]   stuff to everyone without feeling the, the brunt of it.
[00:32:45.600 --> 00:32:48.560]   So I didn't know if anyone had seen this or not, but it looks like it's going to be
[00:32:48.560 --> 00:32:52.400]   a fairly fascinating piece of hardware if people actually rumor is that it won't
[00:32:52.400 --> 00:32:54.120]   work so good if you have Comcast.
[00:32:54.120 --> 00:32:58.400]   Yeah, but neither does video, right?
[00:32:58.400 --> 00:33:01.480]   I mean, have you seen, have you seen the com get the stills?
[00:33:01.480 --> 00:33:06.760]   Have you seen the stills from Comcast's not even their DVR, just their cable in New
[00:33:06.760 --> 00:33:08.720]   York? Now, Andy, what do you have for cable?
[00:33:08.720 --> 00:33:11.200]   Um, I have Verizon files.
[00:33:11.200 --> 00:33:14.360]   Oh, that's what everybody wants.
[00:33:14.360 --> 00:33:15.200]   Mean guy.
[00:33:15.200 --> 00:33:17.800]   You get to, they promise it's one of those.
[00:33:17.800 --> 00:33:21.480]   I don't believe that that's why this is between a phone company and a cable company.
[00:33:21.480 --> 00:33:25.640]   The phone company is not as good as lying to you as the cable company is because the
[00:33:25.640 --> 00:33:29.160]   phone company, they promised me like up length of something like 200 K and I'm
[00:33:29.160 --> 00:33:30.800]   getting 380, 390.
[00:33:30.800 --> 00:33:36.200]   Uh, they, they, they routinely bust through like every single prediction, every
[00:33:36.200 --> 00:33:36.320]   single one.
[00:33:36.320 --> 00:33:37.440]   What's the download speed on that?
[00:33:37.440 --> 00:33:40.040]   Uh, I routinely get on it.
[00:33:40.600 --> 00:33:45.320]   When I'm downloading stuff at vampire hours, I routinely get anywhere from high
[00:33:45.320 --> 00:33:48.400]   400s to low to mid 600s.
[00:33:48.400 --> 00:33:51.160]   I think the highest I got was a little above 700, but I could be wrong.
[00:33:51.160 --> 00:33:52.040]   Are you kidding me?
[00:33:52.040 --> 00:33:56.240]   I was getting, I was getting that, but then that's, that's during vampire hours right
[00:33:56.240 --> 00:34:00.440]   now in, you know, in suburban Boston, the more typical download speed would be
[00:34:00.440 --> 00:34:02.000]   somewhere around high 200s.
[00:34:02.000 --> 00:34:02.240]   Low.
[00:34:02.240 --> 00:34:03.040]   I've got the best.
[00:34:03.040 --> 00:34:08.040]   I still bet it might be one at the best Comcast you can buy, um, over cable and,
[00:34:08.120 --> 00:34:12.640]   and I'm sure they're shaping this because it, it basically right around two, two K,
[00:34:12.640 --> 00:34:17.240]   around 2000, it just tops off and I used to get, so if I do it in verse, like if I
[00:34:17.240 --> 00:34:22.400]   do the speed test.net, it's telling me that I'm capable of like 12,013,000.
[00:34:22.400 --> 00:34:24.200]   And you're getting 400.
[00:34:24.200 --> 00:34:24.720]   Is that what you said?
[00:34:24.720 --> 00:34:25.040]   Hang on.
[00:34:25.040 --> 00:34:26.720]   Let me, let me test it right now.
[00:34:26.720 --> 00:34:29.760]   This is, it's four, it's a little before five o'clock in the afternoon.
[00:34:29.760 --> 00:34:31.600]   Lots of kids are on here right now.
[00:34:31.600 --> 00:34:33.160]   Uh, hang on.
[00:34:33.160 --> 00:34:34.160]   We'll give us that.
[00:34:34.160 --> 00:34:34.680]   You're not right.
[00:34:34.680 --> 00:34:35.840]   Excuse me.
[00:34:35.840 --> 00:34:37.880]   You're not, you're not, you're not your usual layer, right?
[00:34:37.880 --> 00:34:42.480]   I'm not, I, I actually bought, I like this so much at home that I'm spending, I'm
[00:34:42.480 --> 00:34:45.160]   spending a lot of time at my folks house cause they're, they're needing a little bit
[00:34:45.160 --> 00:34:45.400]   of help.
[00:34:45.400 --> 00:34:46.400]   So I actually bought them.
[00:34:46.400 --> 00:34:47.640]   They already had the, the cable.
[00:34:47.640 --> 00:34:51.640]   So I just bought them a broadband just so I wouldn't have to keep using my iPhone
[00:34:51.640 --> 00:34:53.200]   for getting my email.
[00:34:53.200 --> 00:34:58.520]   Uh, uh, so they have actually the slower version, I have the higher version at home.
[00:34:58.520 --> 00:35:01.320]   So hang on speed test.net.
[00:35:01.320 --> 00:35:02.760]   Yeah.
[00:35:02.760 --> 00:35:04.560]   So you're already, that's, that's pretty nice.
[00:35:04.560 --> 00:35:08.560]   Cause I'll say a Comcast used to, used to fly when I, when I first got Comcast,
[00:35:08.560 --> 00:35:09.960]   and you're still using Comcast.
[00:35:09.960 --> 00:35:10.960]   What are you using?
[00:35:10.960 --> 00:35:12.480]   Uh, we use speakeasy.
[00:35:12.480 --> 00:35:14.160]   And you like that better?
[00:35:14.160 --> 00:35:14.760]   Oh, yeah.
[00:35:14.760 --> 00:35:17.480]   I mean, I don't cast, I have no love for Comcast.
[00:35:17.480 --> 00:35:18.800]   I have no love for Comcast.
[00:35:18.800 --> 00:35:20.120]   Like, I have negative.
[00:35:20.120 --> 00:35:22.120]   Anywhere in the city, Alex, what?
[00:35:22.120 --> 00:35:24.560]   Can we get speakeasy anywhere in the city?
[00:35:24.560 --> 00:35:26.960]   Anywhere in, anywhere in San Francisco, you can get speakeasy.
[00:35:26.960 --> 00:35:27.760]   We have it at the house.
[00:35:27.760 --> 00:35:28.200]   We have it.
[00:35:28.200 --> 00:35:30.080]   I have, uh, we have a DSL at the house.
[00:35:30.080 --> 00:35:31.400]   We have a DSL here at the office.
[00:35:31.400 --> 00:35:34.360]   We have a T one here at the office and all of it feeds through speakeasy.
[00:35:34.840 --> 00:35:35.200]   I know.
[00:35:35.200 --> 00:35:35.720]   I'll have a look.
[00:35:35.720 --> 00:35:36.320]   I'll have a look.
[00:35:36.320 --> 00:35:36.960]   They're awesome.
[00:35:36.960 --> 00:35:38.040]   Okay.
[00:35:38.040 --> 00:35:46.200]   It's, it's only getting three, so we're up and down, but the peak is giving me about
[00:35:46.200 --> 00:35:50.520]   700 800 900 1500 kilovits per second.
[00:35:50.520 --> 00:35:52.200]   Wow.
[00:35:52.200 --> 00:35:53.360]   Kilovits or kilobytes.
[00:35:53.360 --> 00:35:54.920]   I'm sorry.
[00:35:54.920 --> 00:35:55.320]   Yeah.
[00:35:55.320 --> 00:35:55.840]   Little bites.
[00:35:55.840 --> 00:35:56.280]   Okay.
[00:35:56.280 --> 00:35:56.840]   Sorry.
[00:35:56.840 --> 00:35:57.400]   Sorry about that.
[00:35:57.400 --> 00:35:58.360]   Sorry about that.
[00:35:58.360 --> 00:35:59.040]   Okay.
[00:35:59.040 --> 00:36:01.960]   So six point, about six and a half kilo megabits, right?
[00:36:01.960 --> 00:36:02.760]   Right.
[00:36:03.760 --> 00:36:04.000]   Okay.
[00:36:04.000 --> 00:36:04.640]   So, okay.
[00:36:04.640 --> 00:36:05.600]   The last test is over.
[00:36:05.600 --> 00:36:10.640]   So I'm getting, I'm getting three megs down one point, one point six up.
[00:36:10.640 --> 00:36:11.400]   Nice.
[00:36:11.400 --> 00:36:12.160]   Nothing wrong with that.
[00:36:12.160 --> 00:36:12.880]   No, that'll work.
[00:36:12.880 --> 00:36:13.720]   That'll do.
[00:36:13.720 --> 00:36:15.880]   And like this, this is the slow version.
[00:36:15.880 --> 00:36:19.360]   I pay an extra like $4 a month for like much faster than this.
[00:36:19.360 --> 00:36:20.440]   Wow.
[00:36:20.440 --> 00:36:22.280]   I blame Comcast.
[00:36:22.280 --> 00:36:22.880]   Okay.
[00:36:22.880 --> 00:36:24.000]   Well, I want to make sure we mentioned something.
[00:36:24.000 --> 00:36:27.680]   I think this was on which wants to submit it this so we can credit it.
[00:36:27.680 --> 00:36:29.960]   We got this on the MBW ideas.
[00:36:29.960 --> 00:36:30.920]   I want to say.
[00:36:30.920 --> 00:36:31.840]   No, it was on.
[00:36:31.840 --> 00:36:37.960]   No, this is under the popular Mac tag first sent to delicious by a Pizz many.
[00:36:37.960 --> 00:36:38.880]   On delicious.
[00:36:38.880 --> 00:36:41.680]   Have you seen John Hicks from Hicks Design?
[00:36:41.680 --> 00:36:44.040]   Have you seen his Mac mini media center right up?
[00:36:44.040 --> 00:36:44.720]   No.
[00:36:44.720 --> 00:36:50.680]   He's got a nice write up on basically the setup that he did with his Mac mini,
[00:36:50.680 --> 00:36:52.800]   including the apps that he has installed.
[00:36:52.800 --> 00:36:57.480]   And it's I'm going to use this as a template for for setting up my own mini,
[00:36:57.480 --> 00:36:59.440]   I think, for a multimedia center.
[00:36:59.440 --> 00:37:01.440]   That's it's really.
[00:37:01.440 --> 00:37:02.320]   You know, that's your deal, right?
[00:37:02.320 --> 00:37:02.920]   Alex here.
[00:37:02.920 --> 00:37:03.160]   You're.
[00:37:03.160 --> 00:37:04.160]   Yeah, it's it's great.
[00:37:04.160 --> 00:37:11.640]   I mean, he uses the Ener Perian syncopation, handbrake, ITV and pi TV are his picks for that.
[00:37:11.640 --> 00:37:14.040]   His his probably looks like it's more complicated than mine.
[00:37:14.040 --> 00:37:18.080]   But that's the great thing about using using that platform.
[00:37:18.080 --> 00:37:20.040]   You can make it as simple as complicated as you want.
[00:37:20.040 --> 00:37:24.240]   I'm really one fight that I really had really long and hard with.
[00:37:24.240 --> 00:37:28.240]   I'm doing the I'm doing consumers digest annual like here's what to buy in terms
[00:37:28.240 --> 00:37:33.960]   of computers feature and they wanted to do a category for for media center PCs.
[00:37:33.960 --> 00:37:36.920]   And I said, well, no, the first one's going to be the cheaper one.
[00:37:36.920 --> 00:37:38.480]   The cheapest one is going to be the Apple TV.
[00:37:38.480 --> 00:37:40.560]   I'm sorry, actually was Apple TV.
[00:37:40.560 --> 00:37:45.280]   They kibosh that because they didn't think it was a real computer, which was a sort of a credible point.
[00:37:45.280 --> 00:37:46.200]   So I said, OK, great.
[00:37:46.200 --> 00:37:48.840]   Let's go with the Mac mini because it's dirt cheap.
[00:37:48.840 --> 00:37:52.040]   It runs real soft where you add some free software that turns into a great media center
[00:37:52.040 --> 00:37:53.080]   and they kibosh it.
[00:37:53.080 --> 00:37:57.520]   And I was just really disappointed because it's just it's almost as if Apple could do
[00:37:57.960 --> 00:38:02.400]   $300 with a rebranding for the entire product line and turn it into one of the most
[00:38:02.400 --> 00:38:05.480]   kick butt devices that you can you can buy at the best.
[00:38:05.480 --> 00:38:07.600]   The reasoning on that.
[00:38:07.600 --> 00:38:10.720]   This is there was a lot of bureaucracy involved.
[00:38:10.720 --> 00:38:16.680]   They were going by the 2003 2004 definition of media center PC meeting a very
[00:38:16.680 --> 00:38:21.360]   specific specification from Microsoft for a Windows machine that has video features.
[00:38:21.360 --> 00:38:27.080]   And that was one of those long conversations where I had to like over the course
[00:38:27.080 --> 00:38:30.280]   of two weeks explaining them that this is one of those great ideas that they had
[00:38:30.280 --> 00:38:34.480]   at 2003 2004, but then they saw something else brighter and shinier in the distance
[00:38:34.480 --> 00:38:35.440]   and they lost interest in it.
[00:38:35.440 --> 00:38:38.920]   There are exactly six machines on the market right now that you could call a media
[00:38:38.920 --> 00:38:42.760]   center PC and you're basically and if we stick to that, that's all we're going to
[00:38:42.760 --> 00:38:44.320]   have to talk about and I don't want to talk about it.
[00:38:44.320 --> 00:38:45.760]   I want to talk about something really, really good.
[00:38:45.760 --> 00:38:49.880]   So I got to say the Mac mini is just like the ultimate what to have in here.
[00:38:49.880 --> 00:38:53.720]   Should I should I wait because everybody looks at me and rolls their eyes like I've
[00:38:53.720 --> 00:38:54.960]   been waiting for one thing.
[00:38:54.960 --> 00:38:57.000]   I've been watching now for whatever's next.
[00:38:57.000 --> 00:38:58.000]   I don't want to be that guy.
[00:38:58.000 --> 00:38:59.200]   I don't want to be Leo.
[00:38:59.200 --> 00:39:01.560]   I know I know in terms of firepower.
[00:39:01.560 --> 00:39:04.840]   Well, the thing is that I guess as a media center, I don't think that there's
[00:39:04.840 --> 00:39:08.280]   anything that sure they might make a new Mac mini that's a little bit faster.
[00:39:08.280 --> 00:39:12.000]   I think if they trick this out with more firepower, is there what are you going to get?
[00:39:12.000 --> 00:39:13.120]   What are you going to get out of it?
[00:39:13.120 --> 00:39:14.560]   It's going to play back the same.
[00:39:14.560 --> 00:39:15.520]   It's going to play back the video.
[00:39:15.520 --> 00:39:17.440]   Like I like I derive value.
[00:39:17.440 --> 00:39:18.720]   I don't want to get lead.
[00:39:18.720 --> 00:39:24.000]   Yeah, but the Merlin think about the the upgrade vector of this machine.
[00:39:24.200 --> 00:39:27.920]   Apple has been very, very content to let that be a placeholder in the product line
[00:39:27.920 --> 00:39:31.720]   and not really aggressively do anything with it that goes beyond.
[00:39:31.720 --> 00:39:34.600]   Well, look, we're not going to just buy quantities of this one processor just for
[00:39:34.600 --> 00:39:35.320]   this one thing.
[00:39:35.320 --> 00:39:39.560]   We're going to upgrade the performance of the Mac mini because we're buying these
[00:39:39.560 --> 00:39:42.240]   chips and lots of what's made will toss them into the Mac mini.
[00:39:42.240 --> 00:39:45.160]   I really think that the Mac mini is a very, very static product.
[00:39:45.160 --> 00:39:49.160]   And if they were if Apple were interested in a revolution on this product,
[00:39:49.160 --> 00:39:50.440]   then they would have done it already.
[00:39:50.440 --> 00:39:52.920]   I think that they I'm surprised I haven't killed it already.
[00:39:53.120 --> 00:39:54.760]   I've been giving it such a little attention.
[00:39:54.760 --> 00:39:56.320]   The speculation has certainly been there.
[00:39:56.320 --> 00:39:58.760]   So would you recommend this
[00:39:58.760 --> 00:40:01.880]   to gigahertz, one gig gram, 120 gig hard drive?
[00:40:01.880 --> 00:40:03.160]   Is that the one that I get their best one?
[00:40:03.160 --> 00:40:07.040]   Yeah, I mean, if you're if you're buying it as a media center and you're not buying
[00:40:07.040 --> 00:40:10.240]   it as a day to day, you know, workhorse, absolutely, because you're not.
[00:40:10.240 --> 00:40:14.280]   I don't think if Apple puts more performance into that, I don't think you'll see
[00:40:14.280 --> 00:40:17.480]   greater performance on what you're going to use it for hooked up to a TV set.
[00:40:17.480 --> 00:40:18.960]   I think that's a very safe purchase.
[00:40:18.960 --> 00:40:20.600]   I don't know if they're going to release something in a couple of months.
[00:40:20.600 --> 00:40:21.840]   I'm just saying I think that's safe.
[00:40:22.040 --> 00:40:24.680]   So people for our friends out there who are kind enough to listen to the show
[00:40:24.680 --> 00:40:28.920]   and keep track of these things, please make a mark on your eye cow that on April
[00:40:28.920 --> 00:40:36.520]   2nd, I was advised to get the MB 3.0 and LL/A, which which I will probably go ahead
[00:40:36.520 --> 00:40:41.880]   and do. And so when we meet next week and a new version has come out that comes
[00:40:41.880 --> 00:40:46.160]   with more RAM, a bigger hard drive and Heather Locklear, I will know that.
[00:40:46.160 --> 00:40:48.440]   OK, OK, that's fine.
[00:40:48.640 --> 00:40:51.920]   Listeners, the listener who's actually writing this down and who will email us
[00:40:51.920 --> 00:40:55.480]   forever also take down the date and the time and say that I said that Merlin should
[00:40:55.480 --> 00:41:01.200]   run three or four miles every other day, should only read me once per week maximum
[00:41:01.200 --> 00:41:05.880]   and should make sure that could cause alcohol intake to maybe four or five times.
[00:41:05.880 --> 00:41:08.160]   OK, easy, easy, let's call every restriction to 40.
[00:41:08.160 --> 00:41:12.000]   So let's just say that I gave you the advice that caused you to buy a Mac mini
[00:41:12.000 --> 00:41:14.840]   right before it was upgraded, but Merlin, I also gave the advice.
[00:41:14.840 --> 00:41:18.040]   I was going to extend your life and your enjoyment of that beautiful,
[00:41:18.240 --> 00:41:20.440]   beautiful new child of yours by another 20 or 30 years.
