;FFMETADATA1
album=MacBreak Weekly June 2008
artist=Leo Laporte, Scott Bourne, Andy Ihnatko, and Alex Lindsay
comment=http://twit.tv/mbw93
genre=Podcast
title=MacBreak Weekly 93: 3G Or Not 3G
date=2008

[00:00:00.000 --> 00:00:03.800]   [ Sound Effects ]
[00:16:33.780 --> 00:16:38.460]   So according to Electronista, which is a gadget, kind of a very cool gadget site, they looked
[00:16:38.460 --> 00:16:45.540]   at the new SDK, section 337 of the license agreement says, "Applications may not be designed
[00:16:45.540 --> 00:16:49.740]   or marketed for real-time route guidance.
[00:16:49.740 --> 00:16:51.500]   Automatic or autonomous control of vehicle."
[00:16:51.500 --> 00:16:54.100]   I can understand that.
[00:16:54.100 --> 00:16:56.820]   You can't use your iPhone to drive your car aircraft.
[00:16:56.820 --> 00:16:58.260]   That could be bad press.
[00:16:58.260 --> 00:17:00.100]   That could be very bad press.
[00:17:00.100 --> 00:17:04.500]   Now, so that's for legal reasons and dispatch or fleet management or emergency or lifesaving
[00:17:04.500 --> 00:17:05.500]   purposes.
[00:17:05.500 --> 00:17:09.500]   The last three are clearly, "We don't want to assume any liability."
[00:17:09.500 --> 00:17:14.980]   But that first one, "Real-time route guidance," that's what turn-by-turn directions is.
[00:17:14.980 --> 00:17:19.140]   Apple does not include turn-by-turn directions so far as far as we know, right?
[00:17:19.140 --> 00:17:20.940]   There's two potential reasons for that.
[00:17:20.940 --> 00:17:22.700]   One of them could be legal once again.
[00:17:22.700 --> 00:17:29.380]   I mean, there are a lot of lawsuits hitting the car GPS companies over people either being
[00:17:29.380 --> 00:17:34.860]   heard or killed while using those devices or suing because it took them to the Hell's
[00:17:34.860 --> 00:17:38.060]   Angels headquarters instead of the Ritz Carlton.
[00:17:38.060 --> 00:17:40.460]   But why not let Tom Tom do it?
[00:17:40.460 --> 00:17:42.180]   Let them assume the liability.
[00:17:42.180 --> 00:17:43.900]   Well, and that's a certain possibility.
[00:17:43.900 --> 00:17:50.740]   But the other thing might be is that the overhead to support that is pretty significant.
[00:17:50.740 --> 00:17:53.020]   And once again, we're looking at that battery life issue.
[00:17:53.020 --> 00:17:54.300]   I think it's a business decision.
[00:17:54.300 --> 00:17:56.340]   I think Apple has.
[00:17:56.340 --> 00:17:57.580]   There's so much business.
[00:17:57.580 --> 00:17:58.580]   They want to do it.
[00:17:58.580 --> 00:18:00.620]   They want to do a deal with Garmin or Tom Tummer, but jealousy.
[00:18:00.620 --> 00:18:01.620]   They want to do it themselves.
[00:18:01.620 --> 00:18:03.260]   I mean, it would do it themselves.
[00:18:03.260 --> 00:18:06.700]   It's such the killer app to do that better than the way it's being done right now.
[00:18:06.700 --> 00:18:09.700]   And I just think that there's so many opportunities there.
[00:18:09.700 --> 00:18:11.500]   I don't know about that.
[00:18:11.500 --> 00:18:16.940]   If Apple right now has the ability to take 30% of the retail price of Tom Tom navigation,
[00:18:16.940 --> 00:18:23.380]   the worldwide standard in street level turn-by-turn navigation, who would deliver what, like,
[00:18:23.380 --> 00:18:27.460]   five, six, seven, eight years worth of experience and know how to that sort of an application.
[00:18:27.460 --> 00:18:32.340]   I don't think any company that tries to get that kind of an application off the floor
[00:18:32.340 --> 00:18:34.940]   would do one-tenth of business that Tom Tom.
[00:18:34.940 --> 00:18:36.900]   Oh, Andy, you're talking about Apple.
[00:18:36.900 --> 00:18:40.340]   Apple never, you know, you could have said the same thing about cell phones.
[00:18:40.340 --> 00:18:41.860]   How, in fact, I did.
[00:18:41.860 --> 00:18:43.940]   Oh, they'll never get in the cell phone business.
[00:18:43.940 --> 00:18:45.180]   That's a killer market.
[00:18:45.180 --> 00:18:47.060]   Apple's an arrogant this way.
[00:18:47.060 --> 00:18:48.620]   It's a different thing.
[00:18:48.620 --> 00:18:52.180]   They're arrogant, but they also like know what numbers, what numbers are black, what numbers
[00:18:52.180 --> 00:18:53.180]   are red.
[00:18:53.180 --> 00:18:54.780]   It just doesn't make financial sense.
[00:18:54.780 --> 00:18:57.860]   It makes financial sense for them to create a platform that not only allows them to sell
[00:18:57.860 --> 00:19:03.180]   hardware, but also to, again, put their hand in the till of every piece of software and
[00:19:03.180 --> 00:19:06.980]   every piece of accessory that sold for the piece of hardware.
[00:19:06.980 --> 00:19:11.980]   I just don't see them saying, "Let's create this really complicated application from the
[00:19:11.980 --> 00:19:19.700]   ground up and compete with the people who are probably very, very happy to port what
[00:19:19.700 --> 00:19:21.940]   they already have into the iPhone market."
[00:19:21.940 --> 00:19:23.620]   And your point's taken.
[00:19:23.620 --> 00:19:27.660]   And I think that one possibility there is also, though, that they get to be the kingmaker.
[00:19:27.660 --> 00:19:30.980]   So by closing off all the gaps, they make the decision about who's going to be.
[00:19:30.980 --> 00:19:31.980]   Who's going to get to do it?
[00:19:31.980 --> 00:19:35.020]   It's not going to be Tom Tom and Garmin.
[00:19:35.020 --> 00:19:36.220]   And it's going to be one of them.
[00:19:36.220 --> 00:19:37.860]   That's too bad.
[00:19:37.860 --> 00:19:44.620]   What's interesting, though, is we're starting to, I've seen my first crack in the acceptability
[00:19:44.620 --> 00:19:45.700]   of the App Store.
[00:19:45.700 --> 00:19:50.100]   I was really, really pleased to see a note from somebody saying that a sling player is
[00:19:50.100 --> 00:19:52.540]   going to be coming to the iPhone.
[00:19:52.540 --> 00:19:56.540]   Really, really surprised when I found out that it is not a sanctioned app.
[00:19:56.540 --> 00:20:01.700]   It does require a jail broke phone, or at least the version that they have right now
[00:20:01.700 --> 00:20:03.100]   requires a jail broke phone.
[00:20:03.100 --> 00:20:05.380]   And who's going to jail break your phone now?
[00:20:05.380 --> 00:20:06.380]   Exactly.
[00:20:06.380 --> 00:20:07.420]   That totally remains to be seen.
[00:20:07.420 --> 00:20:11.380]   But let's assume that the clever people who did it the first time are going to figure
[00:20:11.380 --> 00:20:13.180]   out a way around it the second time.
[00:20:13.180 --> 00:20:14.180]   But would you do it?
[00:20:14.180 --> 00:20:18.980]   I mean, if you now can get apps, would you jail break your phone?
[00:20:18.980 --> 00:20:26.020]   Again, right now there's much less legitimacy to a jail broke phone than there was a year
[00:20:26.020 --> 00:20:27.020]   ago.
[00:20:27.020 --> 00:20:33.380]   Right now, and particularly now that Apple has said that we know that you can't run background
[00:20:33.380 --> 00:20:37.180]   processes on the iPhone, but we're going to give you developers a way that you can sort
[00:20:37.180 --> 00:20:40.100]   of get background process functionality.
[00:20:40.100 --> 00:20:44.980]   So there are a lot of apps that are now, now that the legitimacy of a jail broke phone
[00:20:44.980 --> 00:20:46.420]   is a lot less than it used to be.
[00:20:46.420 --> 00:20:50.180]   However, all that has to happen is for Adobe to say, you know what?
[00:20:50.180 --> 00:20:55.380]   We really see a reason to have a palm top version of Photoshop Express.
[00:20:55.380 --> 00:20:59.940]   That really gives you an intimate level of control over the collecting, collecting photographic
[00:20:59.940 --> 00:21:04.420]   data in the field, tag, geo tagging it, modifying it and then setting it onto another place.
[00:21:04.420 --> 00:21:07.820]   The vision we have for this app, for this, for all of our real estate customers, for
[00:21:07.820 --> 00:21:11.740]   all of our medical customers, for all these customers, cannot be realized with the SDK.
[00:21:11.740 --> 00:21:15.020]   So we are officially in the jail broke iPhone business.
[00:21:15.020 --> 00:21:19.060]   That if only one or two of those companies get on board with that, then suddenly that's
[00:21:19.060 --> 00:21:20.740]   the civil war for iPhones.
[00:21:20.740 --> 00:21:24.460]   There will be two different up two different styles of users out there, depending on what
[00:21:24.460 --> 00:21:26.060]   apps they want to use.
[00:21:26.060 --> 00:21:31.180]   I've been talking with some engineers from AT&T as well as some other folks that say
[00:21:31.180 --> 00:21:36.740]   this iPhone will be not near the cakewalk to jailbreak as the previous one.
[00:21:36.740 --> 00:21:38.580]   I think you can almost count on that.
[00:21:38.580 --> 00:21:41.700]   Apple Apple's probably looking at this and saying, let's see what we can do.
[00:21:41.700 --> 00:21:46.140]   And they're clearly trying to lock it down by making you activated, for instance.
[00:21:46.140 --> 00:21:49.100]   You certainly won't have unlocked phones anymore.
[00:21:49.100 --> 00:21:52.900]   I mean, there's a lot of things that I'd like to use, but the jailbreaking is just more
[00:21:52.900 --> 00:21:54.380]   work than I think that nine.
[00:21:54.380 --> 00:21:58.020]   I think even if people do it, I think it's always going to be still this two or three
[00:21:58.020 --> 00:22:01.220]   percent of the population jailbreaking their phones.
[00:22:01.220 --> 00:22:04.580]   For me, there's tons of apps that I've seen go by that I'd love to put on there, but it's
[00:22:04.580 --> 00:22:06.900]   just too much work from jail.
[00:22:06.900 --> 00:22:09.700]   Really, and fix it every single time Apple runs an update.
[00:22:09.700 --> 00:22:12.580]   I'm not worried about the trouble because they've really got it down where you just go to a
[00:22:12.580 --> 00:22:13.580]   web page.
[00:22:13.580 --> 00:22:15.100]   It's a free download.
[00:22:15.100 --> 00:22:16.660]   It's a one button install.
[00:22:16.660 --> 00:22:19.300]   But I'm worried about messing up with my phone.
[00:22:19.300 --> 00:22:26.260]   And now, what happens is there's a risk reward ratio and the reward is going down because
[00:22:26.260 --> 00:22:29.100]   you've got third party apps and the risk is probably going up.
[00:22:29.100 --> 00:22:31.940]   I think that at some point, the line crosses and people just say, I'm not going to take
[00:22:31.940 --> 00:22:35.500]   the chance because there's too little to gain here.
[00:22:35.500 --> 00:22:36.500]   Right.
[00:22:36.500 --> 00:22:39.060]   Well, most of the jailbreaking was happening.
[00:22:39.060 --> 00:22:45.060]   If you look at it, I mean, in conjunction with unlocking, to go to places like China,
[00:22:45.060 --> 00:22:46.260]   where the phone wasn't available.
[00:22:46.260 --> 00:22:52.140]   You look at 70 countries of availability and a lot of the jailbreaking as part of unlocking
[00:22:52.140 --> 00:22:53.140]   is unnecessary.
[00:22:53.140 --> 00:22:54.140]   They can get the phone.
[00:22:54.140 --> 00:22:55.900]   That's all they really wanted in the first place.
[00:22:55.900 --> 00:22:58.180]   Let's talk about things that were missing.
[00:22:58.180 --> 00:23:00.900]   Still no cut and paste.
[00:23:00.900 --> 00:23:02.660]   Still no to do list.
[00:23:02.660 --> 00:23:04.820]   I mean, cut and paste.
[00:23:04.820 --> 00:23:08.540]   But wait a minute, there's 5,000 people down there and maybe it's a new list.
[00:23:08.540 --> 00:23:09.540]   All right.
[00:23:09.540 --> 00:23:10.540]   I admit.
[00:23:10.540 --> 00:23:11.540]   They're sitting there to change all that Leo.
[00:23:11.540 --> 00:23:12.540]   That's what I understand.
[00:23:12.540 --> 00:23:14.060]   Can you write an application?
[00:23:14.060 --> 00:23:15.980]   Well, let me ask you this.
[00:23:15.980 --> 00:23:16.980]   Can you write it?
[00:23:16.980 --> 00:23:21.780]   Do you think you could write an application to handle MMS?
[00:23:21.780 --> 00:23:22.780]   I don't know.
[00:23:22.780 --> 00:23:23.780]   It depends really.
[00:23:23.780 --> 00:23:27.060]   I've talked to three of you that say, let's say, absolutely you can.
[00:23:27.060 --> 00:23:29.820]   The question is, does the SDK allow it?
[00:23:29.820 --> 00:23:31.060]   They say yes.
[00:23:31.060 --> 00:23:32.060]   That's the thing.
[00:23:32.060 --> 00:23:35.940]   You have to parse your lawyers have to parse the agreement and say, hmm.
[00:23:35.940 --> 00:23:40.060]   I think there's, I think we don't, I think we're at the stage where, you know, we once
[00:23:40.060 --> 00:23:44.780]   again, you know, we don't know what the phone's going to look like probably by the end of
[00:23:44.780 --> 00:23:48.660]   July because we haven't seen what these 5,000 people who just spent a bunch of money to
[00:23:48.660 --> 00:23:50.740]   be down here have to say.
[00:23:50.740 --> 00:23:53.180]   And some of the things that Apple didn't choose to put in there.
[00:23:53.180 --> 00:23:58.620]   I mean, we don't chide Microsoft, for instance, for saying, you know, you shipped me a computer
[00:23:58.620 --> 00:24:00.740]   that didn't do Photoshop on it.
[00:24:00.740 --> 00:24:03.780]   Yeah, but try shipping a computer that doesn't do cut and paste.
[00:24:03.780 --> 00:24:05.420]   Well, you know what I'm talking about though.
[00:24:05.420 --> 00:24:09.100]   The point is that I think that the developers will add some of these features.
[00:24:09.100 --> 00:24:12.620]   And yeah, it would have been great for Apple to put them in, but it's too early to say
[00:24:12.620 --> 00:24:15.220]   what we will and won't have.
[00:24:15.220 --> 00:24:16.220]   Okay.
[00:24:16.220 --> 00:24:17.220]   Once that happens.
[00:24:17.220 --> 00:24:18.220]   Okay.
[00:24:18.220 --> 00:24:20.620]   Yeah, but still, I mean, some things are fundamental again.
[00:24:20.620 --> 00:24:21.620]   Yeah.
[00:24:21.620 --> 00:24:23.860]   Less level resources like cut and paste.
[00:24:23.860 --> 00:24:27.660]   I would like to see, especially now that we're now that we're getting third party apps,
[00:24:27.660 --> 00:24:30.620]   a system wide search that simply says, I need it.
[00:24:30.620 --> 00:24:34.020]   I know that I need, I have something related to people that I'm talking to at CBS.
[00:24:34.020 --> 00:24:37.700]   Just show me everything related to CBS as opposed to having to be in the right space
[00:24:37.700 --> 00:24:41.420]   in order to make that search, search practical.
[00:24:41.420 --> 00:24:45.980]   There's something we haven't officially seen 2.0, everything that's going to be there yet.
[00:24:45.980 --> 00:24:49.220]   But yeah, I mean, there's still a lot of small button things.
[00:24:49.220 --> 00:24:52.140]   I'll give you something that no one can fix.
[00:24:52.140 --> 00:24:53.820]   The camera is still crappy.
[00:24:53.820 --> 00:24:54.820]   Absolutely.
[00:24:54.820 --> 00:24:55.820]   Well, it's not crappy.
[00:24:55.820 --> 00:24:57.820]   It's just not as good as a Nokia 95.
[00:24:57.820 --> 00:24:59.420]   I mean, you're going to see more and more phones.
[00:24:59.420 --> 00:25:01.860]   And in fact, if you're going to compete with the iPhone, the first thing you do is make
[00:25:01.860 --> 00:25:04.380]   sure you have a three, four, five megapixel camera in your.
[00:25:04.380 --> 00:25:06.140]   That I'm disappointed in.
[00:25:06.140 --> 00:25:10.100]   I do expect we'll see some apps from the developers that will give you some more control over
[00:25:10.100 --> 00:25:11.100]   the camera.
[00:25:11.100 --> 00:25:14.420]   But I'm disappointed they didn't bump it up to three or four megapixels.
[00:25:14.420 --> 00:25:15.420]   That would have been a real option.
[00:25:15.420 --> 00:25:16.420]   I don't know.
[00:25:16.420 --> 00:25:21.260]   I think that I think all three or four megapixels would do is prove that the image, the lens
[00:25:21.260 --> 00:25:25.100]   or whatever that's in there is all it looks good, but it looks like crap.
[00:25:25.100 --> 00:25:26.900]   I mean, you know, the green.
[00:25:26.900 --> 00:25:27.900]   Yeah.
[00:25:27.900 --> 00:25:30.500]   So I mean, the thing is that making it bigger, I don't know, would necessarily make it any
[00:25:30.500 --> 00:25:34.300]   better mine, at least maybe I put it in my pocket the wrong way or whatever, it just
[00:25:34.300 --> 00:25:36.460]   are kind of foggy or whatever.
[00:25:36.460 --> 00:25:37.820]   You know, it's awful.
[00:25:37.820 --> 00:25:41.500]   But you know, that's just a little, that's a kit you buy from there, a variety of different
[00:25:41.500 --> 00:25:42.900]   people who make these.
[00:25:42.900 --> 00:25:44.620]   It's just a kit with a lens in this.
[00:25:44.620 --> 00:25:46.100]   I mean, it's not a big thing.
[00:25:46.100 --> 00:25:47.100]   I agree.
[00:25:47.100 --> 00:25:48.100]   They should have done it.
[00:25:48.100 --> 00:25:49.580]   I don't know why they didn't.
[00:25:49.580 --> 00:25:53.260]   And there are things at the hardware level that you're going to always say it should
[00:25:53.260 --> 00:25:55.740]   have had, but you know, that's why they make other cell phones.
[00:25:55.740 --> 00:25:58.180]   If this one doesn't have what people need, they should buy the other one.
[00:25:58.180 --> 00:26:00.740]   Still no video, although that at least is easy to add.
[00:26:00.740 --> 00:26:01.740]   That's just software.
[00:26:01.740 --> 00:26:02.980]   You just take a lot of pictures fast.
[00:26:02.980 --> 00:26:05.180]   Well, we got that on a jailbroken phone.
[00:26:05.180 --> 00:26:06.180]   Right.
[00:26:06.180 --> 00:26:07.380]   We know it's physically capable of doing it.
[00:26:07.380 --> 00:26:08.380]   Right.
[00:26:08.380 --> 00:26:10.460]   What else is missing?
[00:26:10.460 --> 00:26:11.460]   Do you feel?
[00:26:11.460 --> 00:26:14.780]   According for forward facing camera, a lot of people were sort of clamoring for video
[00:26:14.780 --> 00:26:15.780]   conference.
[00:26:15.780 --> 00:26:16.780]   Yeah.
[00:26:16.780 --> 00:26:19.980]   In fact, we talked about that as a rumor that there would be a camera pointing at you so
[00:26:19.980 --> 00:26:24.060]   that you could do, you know, as we do now with Skype, I would, I mean, that seems like
[00:26:24.060 --> 00:26:25.060]   a simple thing.
[00:26:25.060 --> 00:26:28.620]   Well, but it's, it's actually, well, that's, that's, you'd have to have a, you'd have
[00:26:28.620 --> 00:26:29.620]   to have a mount for it.
[00:26:29.620 --> 00:26:32.580]   You'd have to have, you'd have to make the face big kind of ugly in order to accommodate
[00:26:32.580 --> 00:26:33.580]   it.
[00:26:33.580 --> 00:26:35.780]   And also there's a question of how many people would actually use this.
[00:26:35.780 --> 00:26:39.300]   I really think it's more of a question of how come we don't have iChat for the iPhone
[00:26:39.300 --> 00:26:40.300]   yet.
[00:26:40.300 --> 00:26:41.900]   I think that's the bigger point right there.
[00:26:41.900 --> 00:26:42.900]   Yeah.
[00:26:42.900 --> 00:26:45.700]   I mean, it is, it is simple enough that it's going to be easy for people to write.
[00:26:45.700 --> 00:26:50.420]   I mean, if, if you think that if, if I wonder if there should be a betting pool on how many
[00:26:50.420 --> 00:26:53.820]   chat clients there's going to be in the app store when it opens, I'm betting more than
[00:26:53.820 --> 00:26:54.820]   15.
[00:26:54.820 --> 00:26:59.660]   Apple's providing this kind of weird, uh, push proxying so that if you, they still require
[00:26:59.660 --> 00:27:03.580]   that you close when the phone rings or another application launches, but they can say, but
[00:27:03.580 --> 00:27:05.780]   they can save data on their end and push it back.
[00:27:05.780 --> 00:27:09.860]   So, that only that, only that, but can also push things like badge notifications so that
[00:27:09.860 --> 00:27:14.340]   if you do, if you wanted to do like an iPhone version of iChat, your app could actually
[00:27:14.340 --> 00:27:15.580]   help date its icons.
[00:27:15.580 --> 00:27:17.340]   Oh, by the way, you have two pending chats.
[00:27:17.340 --> 00:27:19.620]   Uh, so that's all we need.
[00:27:19.620 --> 00:27:24.180]   I mean, yeah, the fact, and as Steve pointed out in his keynote, you know, this idea of
[00:27:24.180 --> 00:27:25.900]   multitasking doesn't work so well.
[00:27:25.900 --> 00:27:27.780]   It's better to just do one thing at a time.
[00:27:27.780 --> 00:27:28.780]   Yeah.
[00:27:28.780 --> 00:27:29.780]   It's good.
[00:27:29.780 --> 00:27:30.780]   It's good that he made that point.
[00:27:30.780 --> 00:27:35.420]   I've been a long time Windows mobile user and you do get very intimate with that little
[00:27:35.420 --> 00:27:40.020]   menu application that shows you every piece of running code and lets you close down processes
[00:27:40.020 --> 00:27:42.580]   manually because otherwise it really is a nightmare.
[00:27:42.580 --> 00:27:46.580]   I mean, so long as there's a benefit to this limitation, then I don't think anybody's
[00:27:46.580 --> 00:27:50.620]   going to care only like weenies like me who are like, Oh, well, really, if it were a real
[00:27:50.620 --> 00:27:53.780]   operating system, you'd be able to have multiple processes.
[00:27:53.780 --> 00:27:57.940]   This just demonstrates this is just a cut down mobile edition of a West Ed.
[00:27:57.940 --> 00:27:59.300]   You know what else I'm really mad about?
[00:27:59.300 --> 00:28:03.300]   I don't know if anybody really cares, but the lack of a to DP Bluetooth, the ability
[00:28:03.300 --> 00:28:06.100]   to put stereo Bluetooth headphones on.
[00:28:06.100 --> 00:28:09.420]   Is that something that is that something that could be fixed by the developers?
[00:28:09.420 --> 00:28:11.260]   I think it's so I think it's not the developers.
[00:28:11.260 --> 00:28:14.420]   I think it's firmware, but I think in firmware Apple could fix it.
[00:28:14.420 --> 00:28:16.700]   So it could be the 2.0 would fix it.
[00:28:16.700 --> 00:28:17.700]   Yeah.
[00:28:17.700 --> 00:28:18.700]   Isn't that the larger problem?
[00:28:18.700 --> 00:28:22.260]   I just want I want a better Bluetooth stack full stop.
[00:28:22.260 --> 00:28:24.940]   I want the ability to talk to GPS devices.
[00:28:24.940 --> 00:28:26.780]   I want the ability to push files on there.
[00:28:26.780 --> 00:28:31.020]   I know Apple would never allow that, but so many solutions that I could make for myself
[00:28:31.020 --> 00:28:32.580]   if it just had a full Bluetooth stack.
[00:28:32.580 --> 00:28:34.220]   Yeah, no, I agree with you.
[00:28:34.220 --> 00:28:37.300]   Well, the Shash is sending me a note saying the Bluetooth is locked.
[00:28:37.300 --> 00:28:38.660]   I don't know where he gets that fact.
[00:28:38.660 --> 00:28:40.940]   And if that's true, then we can't depend on developers.
[00:28:40.940 --> 00:28:44.420]   And that is another place where they should have done a little bit more, but maybe they're
[00:28:44.420 --> 00:28:47.940]   saving the, you know, maybe they got together with Steve and said, all right, what are we
[00:28:47.940 --> 00:28:48.940]   going to do for 3.0?
[00:28:48.940 --> 00:28:53.060]   I think it's also it's a fun thing, isn't it?
[00:28:53.060 --> 00:28:56.640]   I mean, traditionally, this is the kind of thing the phone company demands, certainly
[00:28:56.640 --> 00:28:59.460]   Verizon's famous for locking down their Bluetooth.
[00:28:59.460 --> 00:29:03.220]   It may be something AT&T is saying, we don't want too many Bluetooth applications.
[00:29:03.220 --> 00:29:06.260]   You know, there's something I would give to look at that contract.
[00:29:06.260 --> 00:29:11.060]   Well, but the other thing though is that I mean, when I'm in Africa, you know, the Bluetooth,
[00:29:11.060 --> 00:29:13.740]   a lot of the Bluetooth phones there are wide open.
[00:29:13.740 --> 00:29:14.740]   Right.
[00:29:14.740 --> 00:29:18.900]   And it's amazing the kind of viruses and all kinds of other stuff that.
[00:29:18.900 --> 00:29:23.220]   Oh, there's a lot of stability issues that come from things getting pushed in and, you
[00:29:23.220 --> 00:29:26.020]   know, moved around and stuff like that when it's wide open.
[00:29:26.020 --> 00:29:29.720]   So there may be just some like we're going to slowly get there and protect the phone.
[00:29:29.720 --> 00:29:31.160]   Well, here's my big concern.
[00:29:31.160 --> 00:29:32.200]   I'm going to say it again.
[00:29:32.200 --> 00:29:34.680]   We've got GPS now, which I was a little worried about.
[00:29:34.680 --> 00:29:35.680]   We got it.
[00:29:35.680 --> 00:29:36.680]   We got all this stuff.
[00:29:36.680 --> 00:29:41.440]   I'm keeping my 1.0 phones around because, you know, if this turns out to be like the
[00:29:41.440 --> 00:29:45.840]   N95 solution where everything crashes because you got all this stuff, I'm going back to
[00:29:45.840 --> 00:29:47.600]   1.0 because it still works.
[00:29:47.600 --> 00:29:52.640]   It's pretty clear Steve is opting for security and stability over functionality.
[00:29:52.640 --> 00:29:54.600]   That's what business wants.
[00:29:54.600 --> 00:29:58.620]   And, you know, I think this is this is an Apple product unlike many Apple products we've
[00:29:58.620 --> 00:30:02.220]   seen in the past that is really in many ways aimed at the business user.
[00:30:02.220 --> 00:30:05.860]   Although putting a camera on it kind of makes for a lot of it.
[00:30:05.860 --> 00:30:11.260]   But you can disable that through the stuff that happens at the enterprise level.
[00:30:11.260 --> 00:30:14.500]   Yeah, they have this new enterprise feature where you can turn stuff on and off.
[00:30:14.500 --> 00:30:16.220]   So that's one of the things you could turn off.
[00:30:16.220 --> 00:30:17.220]   Yep.
[00:30:17.220 --> 00:30:20.580]   You can turn off the camera, which, you know, most companies are going to make happen.
[00:30:20.580 --> 00:30:24.760]   And you can do the remote erase, which is a really big deal.
[00:30:24.760 --> 00:30:25.760]   Yeah.
[00:30:25.760 --> 00:30:29.440]   I'm kind of surprised it doesn't have voice dialing.
[00:30:29.440 --> 00:30:32.880]   Do you think that they might adopt any of the stuff that Microsoft is talking about doing
[00:30:32.880 --> 00:30:39.760]   where it's not DRM, but digital, what do they call it, manners management?
[00:30:39.760 --> 00:30:41.840]   I like that of whatever it is I wanted.
[00:30:41.840 --> 00:30:45.400]   If they have manners, well, Microsoft's been talking, there's been stuff floating up the
[00:30:45.400 --> 00:30:49.020]   Microsoft playing with this idea that when you walk into a theater, for instance, the
[00:30:49.020 --> 00:30:53.800]   theater tells the phones, you know, if they're based in this, that there's legal issues with
[00:30:53.800 --> 00:30:54.800]   that.
[00:30:54.800 --> 00:30:57.320]   Well, it switches it and turn them off and just switches them to vibrate.
[00:30:57.320 --> 00:30:58.320]   You know, the answer.
[00:30:58.320 --> 00:30:59.420]   I think there's legal issues.
[00:30:59.420 --> 00:31:04.180]   The first time a parent doesn't get a call from his kid who's dying dying in the street
[00:31:04.180 --> 00:31:05.180]   or something.
[00:31:05.180 --> 00:31:06.780]   Boy, you got a problem there.
[00:31:06.780 --> 00:31:07.780]   Yeah.
[00:31:07.780 --> 00:31:08.780]   Okay.
[00:31:08.780 --> 00:31:11.180]   But the kids dying in the street, you may as well watch the rest of Iron Man.
[00:31:11.180 --> 00:31:12.980]   He's less dead.
[00:31:12.980 --> 00:31:15.940]   Well, you certainly want to stay through the credits to see that fine.
[00:31:15.940 --> 00:31:16.940]   Exactly.
[00:31:16.940 --> 00:31:17.940]   You're going to hear about that later on.
[00:31:17.940 --> 00:31:18.940]   You know what?
[00:31:18.940 --> 00:31:20.180]   There was really no reason for me to rush out.
[00:31:20.180 --> 00:31:21.180]   What was I thinking?
[00:31:21.180 --> 00:31:22.180]   What was it?
[00:31:22.180 --> 00:31:24.300]   It would be a cool thing if it weren't opt in sort of thing.
[00:31:24.300 --> 00:31:30.300]   If I had to switch every one of the defects of the iPhone OS is that when you press the
[00:31:30.300 --> 00:31:35.780]   silent button on the side of it is that your alarms don't go silent.
[00:31:35.780 --> 00:31:37.980]   And I thought, of course, I found this out watching Indiana Jones 4.
[00:31:37.980 --> 00:31:39.780]   I got an alert at 8 p.m.
[00:31:39.780 --> 00:31:42.060]   Reminding me that I need to give somebody their medication.
[00:31:42.060 --> 00:31:43.180]   Silence should be silent.
[00:31:43.180 --> 00:31:44.180]   That's bad.
[00:31:44.180 --> 00:31:50.540]   So if they were a preference saying, look, if there is a signal being broadcast of this
[00:31:50.540 --> 00:31:55.140]   standard saying, make no noise whatsoever, obey that signal, if I had that ability to
[00:31:55.140 --> 00:31:58.460]   make sure that for the rest of the life of this phone, I would never have that sort of
[00:31:58.460 --> 00:31:59.460]   embarrassment again.
[00:31:59.460 --> 00:32:00.620]   Boy, would I flip that switch?
[00:32:00.620 --> 00:32:03.100]   Boy, I think that would be an okay thing.
[00:32:03.100 --> 00:32:06.260]   I also think, though, the opt in may be coming from when we talk about enterprise.
[00:32:06.260 --> 00:32:10.460]   I can definitely see a coming from production.
[00:32:10.460 --> 00:32:13.300]   I can definitely see a shoot for instance, saying that nobody working on a shoot can
[00:32:13.300 --> 00:32:16.740]   use any phones that don't have this because it means that basically when you walk onto
[00:32:16.740 --> 00:32:20.460]   the stage area where we're shooting the next Star Wars or Indiana Jones or whatever, you
[00:32:20.460 --> 00:32:22.460]   can't take a photo.
[00:32:22.460 --> 00:32:24.220]   It's those kind of things where--
[00:32:24.220 --> 00:32:25.220]   Wow.
[00:32:25.220 --> 00:32:27.220]   That's an interesting-- so Microsoft's talking about doing that.
[00:32:27.220 --> 00:32:30.860]   Well, clubs will be mandating that too, by the way.
[00:32:30.860 --> 00:32:31.860]   Yeah.
[00:32:31.860 --> 00:32:32.860]   So the things that--
[00:32:32.860 --> 00:32:33.860]   Oh, it's the--
[00:32:33.860 --> 00:32:34.860]   But anything like--
[00:32:34.860 --> 00:32:36.660]   Well, you got a crappy 2 megapixel phone?
[00:32:36.660 --> 00:32:38.420]   No, we can't let those kind of pictures out.
[00:32:38.420 --> 00:32:42.540]   We only have signs all over it that say you can't use your phone in these areas.
[00:32:42.540 --> 00:32:45.580]   We don't want to use your phone when you're on the bikes or in the-- obviously in the
[00:32:45.580 --> 00:32:46.580]   locker area.
[00:32:46.580 --> 00:32:47.580]   Yeah.
[00:32:47.580 --> 00:32:49.580]   But you could theoretically say, no, Jim won't do it.
[00:32:49.580 --> 00:32:54.140]   But I could definitely see a company, especially if it's dealing with what it considers security,
[00:32:54.140 --> 00:32:58.380]   not-- you know, basically if it had the option of picking phones that it's going to buy
