;FFMETADATA1
album=MacBreak Weekly June 2008
artist=Leo Laporte, Merlin Mann, Andy Ihnatko, and Alex Lindsay
comment=http://twit.tv/mbw92
genre=Podcast
title=MacBreak Weekly 92: Thundercats
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:24:19.160 --> 00:24:20.160]   I think it's a little bit of a problem.
[00:24:20.160 --> 00:24:21.160]   I think it's a little bit of a problem.
[00:24:21.160 --> 00:24:22.160]   I think it's a little bit of a problem.
[00:24:22.160 --> 00:24:23.160]   I think it's a little bit of a problem.
[00:24:23.160 --> 00:24:24.160]   I think it's a little bit of a problem.
[00:24:24.160 --> 00:24:25.160]   I think it's a little bit of a problem.
[00:24:25.160 --> 00:24:26.160]   I think it's a little bit of a problem.
[00:24:26.160 --> 00:24:27.160]   I think it's a little bit of a problem.
[00:24:27.160 --> 00:24:28.160]   I think it's a little bit of a problem.
[00:24:28.160 --> 00:24:29.160]   I think it's a little bit of a problem.
[00:24:29.160 --> 00:24:30.160]   I think it's a little bit of a problem.
[00:24:30.160 --> 00:24:31.160]   I think it's a little bit of a problem.
[00:24:31.160 --> 00:24:32.160]   I think it's a little bit of a problem.
[00:24:32.160 --> 00:24:33.160]   I think it's a little bit of a problem.
[00:24:33.160 --> 00:24:34.160]   I think it's a little bit of a problem.
[00:24:34.160 --> 00:24:35.160]   I think it's a little bit of a problem.
[00:24:35.160 --> 00:25:01.160]   I think it's a little bit of a problem.
[00:25:01.160 --> 00:25:08.160]   I think it's a little bit of a problem.
[00:25:08.160 --> 00:25:09.160]   I think it's a little bit of a problem.
[00:25:09.160 --> 00:25:10.160]   I think it's a little bit of a problem.
[00:25:10.160 --> 00:25:11.160]   I think it's a little bit of a problem.
[00:25:11.160 --> 00:25:12.160]   I think it's a little bit of a problem.
[00:25:12.160 --> 00:25:13.160]   I think it's a little bit of a problem.
[00:25:13.160 --> 00:25:14.160]   I think it's a little bit of a problem.
[00:25:14.160 --> 00:25:15.160]   I think it's a little bit of a problem.
[00:25:15.160 --> 00:25:16.160]   I think it's a little bit of a problem.
[00:25:16.160 --> 00:25:17.160]   I think it's a little bit of a problem.
[00:25:17.160 --> 00:25:18.160]   I think it's a little bit of a problem.
[00:25:18.160 --> 00:25:19.160]   I think it's a little bit of a problem.
[00:25:19.160 --> 00:25:20.160]   I think it's a little bit of a problem.
[00:25:20.160 --> 00:25:21.160]   I think it's a little bit of a problem.
[00:25:21.160 --> 00:25:22.160]   I think it's a little bit of a problem.
[00:25:22.160 --> 00:25:23.160]   I think it's a little bit of a problem.
[00:25:23.160 --> 00:25:30.160]   I think it's a little bit of a problem.
[00:25:30.160 --> 00:25:31.160]   I think it's a little bit of a problem.
[00:25:31.160 --> 00:25:32.160]   I think it's a little bit of a problem.
[00:25:32.160 --> 00:25:33.160]   I think it's a little bit of a problem.
[00:25:33.160 --> 00:25:34.160]   I think it's a little bit of a problem.
[00:25:34.160 --> 00:25:35.160]   I think it's a little bit of a problem.
[00:25:35.160 --> 00:25:36.160]   I think it's a little bit of a problem.
[00:25:36.160 --> 00:25:37.160]   I think it's a little bit of a problem.
[00:25:37.160 --> 00:25:38.160]   I think it's a little bit of a problem.
[00:25:38.160 --> 00:25:39.160]   I think it's a little bit of a problem.
[00:25:39.160 --> 00:25:40.160]   I think it's a little bit of a problem.
[00:25:40.160 --> 00:25:41.160]   I think it's a little bit of a problem.
[00:25:41.160 --> 00:25:42.160]   I think it's a little bit of a problem.
[00:25:42.160 --> 00:25:43.160]   I think it's a little bit of a problem.
[00:25:43.160 --> 00:25:44.160]   I think it's a little bit of a problem.
[00:25:44.160 --> 00:25:45.160]   I think it's a little bit of a problem.
[00:25:45.160 --> 00:25:52.160]   I think it's a little bit of a problem.
[00:25:52.160 --> 00:25:53.160]   I think it's a little bit of a problem.
[00:25:53.160 --> 00:25:54.160]   I think it's a little bit of a problem.
[00:25:54.160 --> 00:25:55.160]   I think it's a little bit of a problem.
[00:25:55.160 --> 00:25:56.160]   I think it's a little bit of a problem.
[00:25:56.160 --> 00:25:57.160]   I think it's a little bit of a problem.
[00:25:57.160 --> 00:25:58.160]   I think it's a little bit of a problem.
[00:25:58.160 --> 00:25:59.160]   I think it's a little bit of a problem.
[00:25:59.160 --> 00:26:00.160]   I think it's a little bit of a problem.
[00:26:00.160 --> 00:26:01.160]   I think it's a little bit of a problem.
[00:26:01.160 --> 00:26:02.160]   I think it's a little bit of a problem.
[00:26:02.160 --> 00:26:03.160]   I think it's a little bit of a problem.
[00:26:03.160 --> 00:26:04.160]   I think it's a little bit of a problem.
[00:26:04.160 --> 00:26:05.160]   I think it's a little bit of a problem.
[00:26:05.160 --> 00:26:06.160]   I think it's a little bit of a problem.
[00:26:06.160 --> 00:26:07.160]   I think it's a little bit of a problem.
[00:26:07.160 --> 00:26:14.160]   I think it's a little bit of a problem.
[00:26:14.160 --> 00:26:15.160]   I think it's a little bit of a problem.
[00:26:15.160 --> 00:26:16.160]   I think it's a little bit of a problem.
[00:26:16.160 --> 00:26:17.160]   I think it's a little bit of a problem.
[00:26:17.160 --> 00:26:18.160]   I think it's a little bit of a problem.
[00:26:18.160 --> 00:26:19.160]   I think it's a little bit of a problem.
[00:26:19.160 --> 00:26:20.160]   I think it's a little bit of a problem.
[00:26:20.160 --> 00:26:21.160]   I think it's a little bit of a problem.
[00:26:21.160 --> 00:26:22.160]   I think it's a little bit of a problem.
[00:26:22.160 --> 00:26:23.160]   I think it's a little bit of a problem.
[00:26:23.160 --> 00:26:24.160]   I think it's a little bit of a problem.
[00:26:24.160 --> 00:26:25.160]   I think it's a little bit of a problem.
[00:26:25.160 --> 00:26:26.160]   I think it's a little bit of a problem.
[00:26:26.160 --> 00:26:27.160]   I think it's a little bit of a problem.
[00:26:27.160 --> 00:26:28.160]   I think it's a little bit of a problem.
[00:26:28.160 --> 00:26:29.160]   I think it's a little bit of a problem.
[00:26:29.160 --> 00:26:36.160]   I think it's a little bit of a problem.
[00:26:36.160 --> 00:26:37.160]   I think it's a little bit of a problem.
[00:26:37.160 --> 00:26:38.160]   I think it's a little bit of a problem.
[00:26:38.160 --> 00:26:39.160]   I think it's a little bit of a problem.
[00:26:39.160 --> 00:26:40.160]   I think it's a little bit of a problem.
[00:26:40.160 --> 00:26:41.160]   I think it's a little bit of a problem.
[00:26:41.160 --> 00:26:42.160]   I think it's a little bit of a problem.
[00:26:42.160 --> 00:26:43.160]   I think it's a little bit of a problem.
[00:26:43.160 --> 00:26:44.160]   I think it's a little bit of a problem.
[00:26:44.160 --> 00:26:45.160]   I think it's a little bit of a problem.
[00:26:45.160 --> 00:26:46.160]   I think it's a little bit of a problem.
[00:26:46.160 --> 00:26:47.160]   I think it's a little bit of a problem.
[00:26:47.160 --> 00:26:48.160]   I think it's a little bit of a problem.
[00:26:48.160 --> 00:26:49.160]   I think it's a little bit of a problem.
[00:26:49.160 --> 00:26:50.160]   I think it's a little bit of a problem.
[00:26:50.160 --> 00:26:51.160]   I think it's a little bit of a problem.
[00:26:51.160 --> 00:26:58.160]   I think it's a little bit of a problem.
[00:26:58.160 --> 00:26:59.160]   I think it's a little bit of a problem.
[00:26:59.160 --> 00:27:00.160]   I think it's a little bit of a problem.
[00:27:00.160 --> 00:27:01.160]   I think it's a little bit of a problem.
[00:27:01.160 --> 00:27:02.160]   I think it's a little bit of a problem.
[00:27:02.160 --> 00:27:03.160]   I think it's a little bit of a problem.
[00:27:03.160 --> 00:27:04.160]   I think it's a little bit of a problem.
[00:27:04.160 --> 00:27:05.160]   I think it's a little bit of a problem.
[00:27:05.160 --> 00:27:06.160]   I think it's a little bit of a problem.
[00:27:06.160 --> 00:27:07.160]   I think it's a little bit of a problem.
[00:27:07.160 --> 00:27:08.160]   I think it's a little bit of a problem.
[00:27:08.160 --> 00:27:09.160]   I think it's a little bit of a problem.
[00:27:09.160 --> 00:27:10.160]   I think it's a little bit of a problem.
[00:27:10.160 --> 00:27:11.160]   I think it's a little bit of a problem.
[00:27:11.160 --> 00:27:12.160]   I think it's a little bit of a problem.
[00:27:12.160 --> 00:27:13.160]   I think it's a little bit of a problem.
[00:27:13.160 --> 00:27:20.160]   I think it's a little bit of a problem.
[00:27:20.160 --> 00:27:21.160]   I think it's a little bit of a problem.
[00:27:21.160 --> 00:27:22.160]   I think it's a little bit of a problem.
[00:27:22.160 --> 00:27:23.160]   I think it's a little bit of a problem.
[00:27:23.160 --> 00:27:24.160]   I think it's a little bit of a problem.
[00:27:24.160 --> 00:27:25.160]   I think it's a little bit of a problem.
[00:27:25.160 --> 00:27:26.160]   I think it's a little bit of a problem.
[00:27:26.160 --> 00:27:27.160]   I think it's a little bit of a problem.
[00:27:27.160 --> 00:27:28.160]   I think it's a little bit of a problem.
[00:27:28.160 --> 00:27:29.160]   I think it's a little bit of a problem.
[00:27:29.160 --> 00:27:30.160]   I think it's a little bit of a problem.
[00:27:30.160 --> 00:27:31.160]   I think it's a little bit of a problem.
[00:27:31.160 --> 00:27:32.160]   I think it's a little bit of a problem.
[00:27:32.160 --> 00:27:33.160]   I think it's a little bit of a problem.
[00:27:33.160 --> 00:27:34.160]   I think it's a little bit of a problem.
[00:27:34.160 --> 00:27:35.160]   I think it's a little bit of a problem.
[00:27:35.160 --> 00:27:42.160]   I think it's a little bit of a problem.
[00:27:42.160 --> 00:27:49.160]   I think it's a little bit of a problem.
[00:27:49.160 --> 00:27:56.160]   I think it's a little bit of a problem.
[00:27:56.160 --> 00:27:57.160]   I think it's a little bit of a problem.
[00:27:57.160 --> 00:28:04.160]   I think it's a little bit of a problem.
[00:28:04.160 --> 00:28:08.160]   There are a couple of models I can't talk about that again.
[00:28:08.160 --> 00:28:13.160]   You think about how close -- if you have an iPhone-ish scale,
[00:28:13.160 --> 00:28:15.160]   just like the MOS scale of hardness,
[00:28:15.160 --> 00:28:19.160]   how close to iPhone-ish does it have to be to get people to say,
[00:28:19.160 --> 00:28:21.160]   "You know what? This is close enough for me."
[00:28:21.160 --> 00:28:24.160]   Also, I like the idea of having a slide out mechanical keyboard.
[00:28:24.160 --> 00:28:25.160]   I do like that.
[00:28:25.160 --> 00:28:28.160]   There are at least two or three that, again,
[00:28:28.160 --> 00:28:31.160]   they don't have the sort of experience that I want to have
[00:28:31.160 --> 00:28:34.160]   because it turns out that the iPhone is just about perfect for what I want.
[00:28:34.160 --> 00:28:37.160]   But I could see a lot of people making that decision
[00:28:37.160 --> 00:28:40.160]   and thinking, "You know what? I've looked at both of these phones.
[00:28:40.160 --> 00:28:43.160]   I don't see that much of a difference for what I want a phone to be.
[00:28:43.160 --> 00:28:46.160]   This one is 149. This one is 399.
[00:28:46.160 --> 00:28:48.160]   I'm going to walk out of here with some more money in my pocket."
[00:28:48.160 --> 00:28:54.160]   Another story that is gaining some traction about WWDC is what they call "Snow Leopard."
[00:28:54.160 --> 00:28:59.160]   OS 10 10.6, the first preview, according to the ultimate Apple web log,
[00:28:59.160 --> 00:29:01.160]   t-u-a-w.com.
[00:29:01.160 --> 00:29:05.160]   Apple may be working to seed developers with an early build of 10.6
[00:29:05.160 --> 00:29:07.160]   at this year's conference.
[00:29:07.160 --> 00:29:13.160]   Not any significant new features, unlike Leopard,
[00:29:13.160 --> 00:29:17.160]   but Apple is focusing solely on stability and security.
[00:29:17.160 --> 00:29:18.160]   Stability would be great.
[00:29:18.160 --> 00:29:20.160]   Just stability would be a good start.
[00:29:20.160 --> 00:29:25.160]   I'm not worried about security right now, but the craziness that I love,
[00:29:25.160 --> 00:29:28.160]   Leopard, it's better than anything I've used before.
[00:29:28.160 --> 00:29:32.160]   But there have been some crazy freezes and stuff.
[00:29:32.160 --> 00:29:34.160]   I mean, this is the most unstable computer I've ever had.
[00:29:34.160 --> 00:29:42.160]   According to t-u-a-w source, it will be a fully 64-bit clean Intel only OS 10.
[00:29:42.160 --> 00:29:44.160]   I think they've been moving that direction for a while.
[00:29:44.160 --> 00:29:46.160]   I mean, we've had a lot of bugs.
[00:29:46.160 --> 00:29:48.160]   We're ending up with bugs with like Apple ProRes
[00:29:48.160 --> 00:29:53.160]   and other things that are only occurring on the power PC,
[00:29:53.160 --> 00:29:56.160]   the handful of power PC computers we still have here.
[00:29:56.160 --> 00:29:59.160]   And so, you know, the Intel ones are fine.
[00:29:59.160 --> 00:30:02.160]   So we have to actually view stuff and work on some stuff only on the Intel.
[00:30:02.160 --> 00:30:06.160]   So I think that that's kind of a process that's already in the works.
[00:30:06.160 --> 00:30:13.160]   I guess if you leave behind power PC, you can stop doing universal builds.
[00:30:13.160 --> 00:30:14.160]   Right.
[00:30:14.160 --> 00:30:15.160]   At some point.
[00:30:15.160 --> 00:30:17.160]   That's got to increase stability in some ways.
[00:30:17.160 --> 00:30:19.160]   So they have a poll on the site.
[00:30:19.160 --> 00:30:21.160]   What will 10.6 be named?
[00:30:21.160 --> 00:30:26.160]   They've kind of run out, be honest, they've kind of run out of big cats.
[00:30:26.160 --> 00:30:32.160]   So they're suggesting perhaps Garfield, Snow Leopard, Lynx, Lion, Felix, Cougar.
[00:30:32.160 --> 00:30:35.160]   I don't think Cougar's going to work.
[00:30:35.160 --> 00:30:36.160]   Civit.
[00:30:36.160 --> 00:30:38.160]   Has there been a Puma?
[00:30:38.160 --> 00:30:39.160]   Has there been a...
[00:30:39.160 --> 00:30:42.160]   Yes, I believe the first OS 10 was Puma, was that?
[00:30:42.160 --> 00:30:44.160]   Yeah, I believe so.
[00:30:44.160 --> 00:30:47.160]   10 or 10.1 was Puma.
[00:30:47.160 --> 00:30:48.160]   These are called the Gear.
[00:30:48.160 --> 00:30:50.160]   Another early one, wasn't it?
[00:30:50.160 --> 00:30:51.160]   Lynx?
[00:30:51.160 --> 00:30:52.160]   Yeah, I think Lynx is done.
[00:30:52.160 --> 00:30:53.160]   Civit.
[00:30:53.160 --> 00:30:55.160]   That was 10.2 with Panther, 10.0.
[00:30:55.160 --> 00:30:57.160]   Is a Civit a feline?
[00:30:57.160 --> 00:31:02.160]   Is that cat that eats the coffee beans and then is done with the coffee beans?
[00:31:02.160 --> 00:31:05.160]   Well, it's also used in perfumes.
[00:31:05.160 --> 00:31:08.160]   Civit's secretions.
[00:31:08.160 --> 00:31:10.160]   As I substitute for whale vomit.
[00:31:10.160 --> 00:31:13.160]   This is why you're a pro, Leo.
[00:31:13.160 --> 00:31:15.160]   Well, you've got your amber-gris.
[00:31:15.160 --> 00:31:18.160]   You're able to tone it down, you know, but then you know how to turn it down.
[00:31:18.160 --> 00:31:21.160]   You're taking it down, and I really...
[00:31:21.160 --> 00:31:24.160]   So anyway, they do need a name.
[00:31:24.160 --> 00:31:27.160]   Gruber is using Snow Leopard, I think that's not going to work.
[00:31:27.160 --> 00:31:28.160]   Nah.
[00:31:28.160 --> 00:31:29.160]   Nah.
[00:31:29.160 --> 00:31:31.160]   Although they're very beautiful Snow Leopards.
[00:31:31.160 --> 00:31:32.160]   I think Beguira.
[00:31:32.160 --> 00:31:33.160]   Beguira.
[00:31:33.160 --> 00:31:34.160]   Beguira.
[00:31:34.160 --> 00:31:36.160]   Isn't that the cat from...
[00:31:36.160 --> 00:31:38.160]   Kipling, from...
[00:31:38.160 --> 00:31:41.160]   I like your Ricky Tiki Tavi to hear by the way.
[00:31:41.160 --> 00:31:45.160]   He's got a Kipling root here.
[00:31:45.160 --> 00:31:46.160]   Yeah, I like...
[00:31:46.160 --> 00:31:47.160]   I'm going to Kipling...
[00:31:47.160 --> 00:31:49.160]   I always walk up on a Kipling side of the bed.
[00:31:49.160 --> 00:31:52.160]   He's one of my favorite writers, it sounds like a gerund.
[00:31:52.160 --> 00:31:55.160]   Kipling, I've been Kipling all morning.
[00:31:55.160 --> 00:31:58.160]   There's nothing better than eggs and Kipling's for breakfast.
[00:31:58.160 --> 00:32:02.160]   There's just a better really old joke about that, and the punchline is, "Oh, dear gentlemen,
[00:32:02.160 --> 00:32:04.160]   how did you know that I kippled?"
[00:32:04.160 --> 00:32:05.160]   [laughter]
[00:32:05.160 --> 00:32:06.160]   Umm...
[00:32:06.160 --> 00:32:07.160]   Leopard.
[00:32:07.160 --> 00:32:08.160]   This is hard.
[00:32:08.160 --> 00:32:09.160]   This is hard work.
[00:32:09.160 --> 00:32:11.160]   You've got a really look stuff up on Wikipedia.
[00:32:11.160 --> 00:32:17.160]   I think you're going to see a lot of routine complaints, suggestions on complacing.
[00:32:17.160 --> 00:32:20.160]   Obviously, you've not played a D20 edition of Dungeons & Dragons.
[00:32:20.160 --> 00:32:26.160]   If you did, you would realize that a Squiffern is a half cat, half Link's, half Shine-era.
[00:32:26.160 --> 00:32:29.160]   It has a plus 20 ability of Charismut.
[00:32:29.160 --> 00:32:30.160]   Has a...
[00:32:30.160 --> 00:32:31.160]   Hey.
[00:32:31.160 --> 00:32:32.160]   Somebody...
[00:32:32.160 --> 00:32:38.160]   Mr. Chin in the chat room is suggesting, I think, a good one, Saber-tooth.
[00:32:38.160 --> 00:32:39.160]   Saber-tooth.
[00:32:39.160 --> 00:32:41.160]   That's a kind of tiger.
[00:32:41.160 --> 00:32:43.160]   Yeah, well, it's a big cat.
[00:32:43.160 --> 00:32:44.160]   It's an extinct big cat.
[00:32:44.160 --> 00:32:45.160]   Yeah.
[00:32:45.160 --> 00:32:46.160]   Yeah, that's...
[00:32:46.160 --> 00:32:48.160]   I think something from the fiend folio would be kind of badass.
[00:32:48.160 --> 00:32:49.160]   Yeah.
[00:32:49.160 --> 00:32:50.160]   Something from...
[00:32:50.160 --> 00:32:51.160]   The fiend folio.
[00:32:51.160 --> 00:32:52.160]   I don't know.
[00:32:52.160 --> 00:32:54.160]   In the Monster Manual, too, has something to do.
[00:32:54.160 --> 00:32:55.160]   It's a DNA thing, Leo.
[00:32:55.160 --> 00:32:56.160]   You wouldn't understand it.
[00:32:56.160 --> 00:32:57.160]   I guess not.
[00:32:57.160 --> 00:32:58.160]   Okay.
[00:32:58.160 --> 00:32:59.160]   I'm trying to think of my name.
[00:32:59.160 --> 00:33:00.160]   What's your name?
[00:33:00.160 --> 00:33:01.160]   I picked my name.
[00:33:01.160 --> 00:33:05.160]   In the future, until Apple declares a code name, it's going to be Catwoman.
[00:33:05.160 --> 00:33:06.160]   I was going to say that.
[00:33:06.160 --> 00:33:07.160]   It's going to say Selena.
[00:33:07.160 --> 00:33:09.160]   That's what I thought that was too nerdy.
[00:33:09.160 --> 00:33:10.160]   It crunches up.
[00:33:10.160 --> 00:33:14.000]   I'm talking about the current run of Catwoman, not like the...
[00:33:14.000 --> 00:33:16.520]   From the Michelle Pfeiffer movie, not from anything like that.
[00:33:16.520 --> 00:33:20.160]   We're talking about the one who's trained with Batman, has Wayne technology.
[00:33:20.160 --> 00:33:21.160]   Takes names to...
[00:33:21.160 --> 00:33:23.280]   It's just to be clear, though.
[00:33:23.280 --> 00:33:26.360]   You're not saying words against the Michelle Pfeiffer Catwoman, though, right?
[00:33:26.360 --> 00:33:32.040]   I'm going to say the following words against the Michelle Pfeiffer Catwoman.
[00:33:32.040 --> 00:33:33.040]   It's...
[00:33:33.040 --> 00:33:34.040]   She's silly.
[00:33:34.040 --> 00:33:35.400]   She doesn't have the sort of combat edge.
[00:33:35.400 --> 00:33:36.400]   She's really...
[00:33:36.400 --> 00:33:41.840]   She was directed by Joel Schumacher, which I think closes the entire argument.
[00:33:41.840 --> 00:33:44.600]   I don't think I need to say another word after saying she was directed by Joel Schumacher.
[00:33:44.600 --> 00:33:46.080]   No, I don't think you do either.
[00:33:46.080 --> 00:33:47.280]   She squeaks when she walks.
[00:33:47.280 --> 00:33:48.280]   You understand?
[00:33:48.280 --> 00:33:49.280]   She's adorable.
[00:33:49.280 --> 00:33:50.280]   She's adorable.
[00:33:50.280 --> 00:33:51.280]   She's so...
[00:33:51.280 --> 00:33:52.280]   She's so...
[00:33:52.280 --> 00:33:53.280]   She walks?
[00:33:53.280 --> 00:33:54.280]   What does that mean?
[00:33:54.280 --> 00:33:55.280]   Exactly.
[00:33:55.280 --> 00:33:56.280]   She...
[00:33:56.280 --> 00:33:57.280]   The costume is made out of vinyl raincoat.
[00:33:57.280 --> 00:33:58.280]   She leaves herself open to ambush.
[00:33:58.280 --> 00:33:59.280]   No, you're right.
[00:33:59.280 --> 00:34:00.280]   There's a lot of problems.
[00:34:00.280 --> 00:34:01.280]   And I think the shoes don't work.
[00:34:01.280 --> 00:34:02.280]   That just doesn't make sense.
[00:34:02.280 --> 00:34:03.280]   It's not...
[00:34:03.280 --> 00:34:04.280]   It's not...
[00:34:04.280 --> 00:34:05.280]   It's not...
[00:34:05.280 --> 00:34:06.280]   You're kicking.
[00:34:06.280 --> 00:34:07.520]   Selena Kyle, is that her name?
[00:34:07.520 --> 00:34:08.520]   Is that right?
[00:34:08.520 --> 00:34:09.520]   Yes.
[00:34:09.520 --> 00:34:10.520]   Okay.
[00:34:10.520 --> 00:34:11.520]   All right.
[00:34:11.520 --> 00:34:12.520]   All right.
[00:34:12.520 --> 00:34:13.520]   Unfortunately, go ahead and cue the music.
[00:34:13.520 --> 00:34:15.200]   I don't know where to go here.
[00:34:15.200 --> 00:34:18.520]   I'm completely at sea.
[00:34:18.520 --> 00:34:20.400]   Have we come up with a name or did I miss...
[00:34:20.400 --> 00:34:21.400]   Did I miss that?
[00:34:21.400 --> 00:34:23.040]   Did we actually come up with a name?
[00:34:23.040 --> 00:34:24.040]   No.
[00:34:24.040 --> 00:34:25.040]   We decided.
[00:34:25.040 --> 00:34:26.040]   We've decided.
[00:34:26.040 --> 00:34:27.040]   So, what the...
[00:34:27.040 --> 00:34:28.040]   The idea becomes true.
[00:34:28.040 --> 00:34:29.040]   I was...
[00:34:29.040 --> 00:34:30.040]   I miss...
[00:34:30.040 --> 00:34:31.040]   Radho!
[00:34:31.040 --> 00:34:34.440]   Thank you.
[00:34:34.440 --> 00:34:37.920]   I missed the beginning part where you said what the version was.
[00:34:37.920 --> 00:34:38.920]   This is going to be...
[00:34:38.920 --> 00:34:39.920]   10.6.
[00:34:39.920 --> 00:34:40.920]   For real...
[00:34:40.920 --> 00:34:43.560]   They're saying at WWDC we're going to see a 10.6.
[00:34:43.560 --> 00:34:45.480]   No, we're going to see the first developer seeds.
[00:34:45.480 --> 00:34:47.640]   It won't come out till next year.
[00:34:47.640 --> 00:34:49.400]   I really hate looking at developer seeds.
[00:34:49.400 --> 00:34:50.400]   How about thundercats?
[00:34:50.400 --> 00:34:51.400]   Thundercats.
[00:34:51.400 --> 00:34:52.400]   Thundercats.
[00:34:52.400 --> 00:34:53.400]   That's pretty good.
[00:34:53.400 --> 00:34:54.960]   Thank you, Brian Lyle and the chatroom.
[00:34:54.960 --> 00:34:55.960]   Thundercats.
[00:34:55.960 --> 00:34:56.960]   I like it.
[00:34:56.960 --> 00:34:57.960]   I think we've got a winner.
[00:34:57.960 --> 00:35:02.520]   Oh, if it's named after a Thundercat, I'm starting to look seriously at Windows 7.
[00:35:02.520 --> 00:35:04.520]   Okay.
[00:35:04.520 --> 00:35:06.360]   Let's see.
[00:35:06.360 --> 00:35:09.400]   What other stories do we have in the Mac world?
[00:35:09.400 --> 00:35:11.800]   macOS Lion O for God's sakes.
[00:35:11.800 --> 00:35:12.800]   We will never...
[00:35:12.800 --> 00:35:14.040]   We're starting to get some of our cool back.
[00:35:14.040 --> 00:35:15.960]   We would never live that down.
[00:35:15.960 --> 00:35:19.600]   Australia getting its first Apple store in a couple of weeks, June 19.
[00:35:19.600 --> 00:35:21.040]   The Sydney store opens.
[00:35:21.040 --> 00:35:24.240]   They are very excited in Australia.
[00:35:24.240 --> 00:35:29.440]   Apple has signed SoftBank, who actually used to own Zif Davis, which means they used to
[00:35:29.440 --> 00:35:31.520]   own ZD TV.
[00:35:31.520 --> 00:35:35.200]   They're going to be the iPhone distributor in Japan.
[00:35:35.200 --> 00:35:37.840]   So there are only a few countries left.
[00:35:37.840 --> 00:35:39.040]   Japan was one.
[00:35:39.040 --> 00:35:43.120]   I think China was the other.
[00:35:43.120 --> 00:35:46.040]   They're in talks with China Mobile.
[00:35:46.040 --> 00:35:53.440]   Apple also recently signed Hutchison Telecom, aka 3 for Hong Kong and Macau.
[00:35:53.440 --> 00:35:56.680]   They're pretty close to getting worldwide distribution for the iPhone, and that's going
[00:35:56.680 --> 00:35:58.600]   to help getting to your 10 million.
[00:35:58.600 --> 00:35:59.600]   Hello?
[00:35:59.600 --> 00:36:00.600]   Yeah, okay.
[00:36:00.600 --> 00:36:04.600]   It's got very quiet in here.
[00:36:04.600 --> 00:36:05.600]   Hello?
[00:36:05.600 --> 00:36:08.600]   Is this thing on?
[00:36:08.600 --> 00:36:12.520]   Are you there?
[00:36:12.520 --> 00:36:13.800]   Sometimes Skype does that, just hangs up.
[00:36:13.800 --> 00:36:16.000]   And then sometimes I just put everybody's sleep.
[00:36:16.000 --> 00:36:17.000]   So sometimes...
[00:36:17.000 --> 00:36:20.160]   Yeah, sometimes I do that, and I do it on the regular phone, and I find out it's been
[00:36:20.160 --> 00:36:21.160]   15 minutes.
[00:36:21.160 --> 00:36:25.800]   And eventually I just say I haven't gotten a compliment in a while.
[00:36:25.800 --> 00:36:27.400]   I say, are you there?
[00:36:27.400 --> 00:36:30.240]   You haven't said anything nice about me lately?
[00:36:30.240 --> 00:36:32.600]   I used to do that with my mother, you see.
[00:36:32.600 --> 00:36:36.360]   She'd be working away, and I'd be talking, and I would just stop talking mid-sentence
[00:36:36.360 --> 00:36:38.160]   to make sure she was still on.
[00:36:38.160 --> 00:36:40.160]   You know, she was still listening.
[00:36:40.160 --> 00:36:44.600]   And if she didn't ask me what I said, I just would just leave.
[00:36:44.600 --> 00:36:47.080]   So I've learned that John Moltz has a podcast.
[00:36:47.080 --> 00:36:49.320]   That's actually what's shocking me now.
[00:36:49.320 --> 00:36:51.400]   He's a very funny man.
[00:36:51.400 --> 00:36:52.920]   Technology whiskey sexy.
[00:36:52.920 --> 00:36:54.280]   He's a brand new podcast.
[00:36:54.280 --> 00:36:55.360]   He's a brand new podcast.
[00:36:55.360 --> 00:36:57.720]   So now we really must get him on the show.
[00:36:57.720 --> 00:37:04.640]   I sent him, I did him, I did him on the Twitter and told him of this potential offer.
[00:37:04.640 --> 00:37:05.640]   Good.
[00:37:05.640 --> 00:37:06.640]   Good.
[00:37:06.640 --> 00:37:09.360]   Because he's a podcaster now, so it's official.
[00:37:09.360 --> 00:37:10.360]   And I think he's very funny.
[00:37:10.360 --> 00:37:14.480]   I mean, after lonely sandwich hot dogs ladies and Scott Simpson...
[00:37:14.480 --> 00:37:16.600]   No, lonely sandwich would be another great one.
[00:37:16.600 --> 00:37:20.360]   He's the author of that amazing video of what copy and paste should look like on an
[00:37:20.360 --> 00:37:21.360]   iPhone.
[00:37:21.360 --> 00:37:22.360]   That was him.
[00:37:22.360 --> 00:37:23.360]   Oh, that's neat.
[00:37:23.360 --> 00:37:24.360]   So he...
[00:37:24.360 --> 00:37:25.360]   He's a hardcore.
[00:37:25.360 --> 00:37:28.320]   And actually him and Alex could totally hang.
[00:37:28.320 --> 00:37:30.120]   He just lives in Final Cut all day.
[00:37:30.120 --> 00:37:31.120]   You know what?
[00:37:31.120 --> 00:37:32.120]   I want to get the...
[00:37:32.120 --> 00:37:33.120]   I think he's a big...
[00:37:33.120 --> 00:37:34.120]   I want to get Deepak on from the circuit.
[00:37:34.120 --> 00:37:35.120]   Deepak Chopra?
[00:37:35.120 --> 00:37:36.120]   Oh, Deepak Chopra.
[00:37:36.120 --> 00:37:37.120]   D'amap Chopra.
[00:37:37.120 --> 00:37:38.120]   D'amap Chopra.
[00:37:38.120 --> 00:37:39.120]   D'amap Chopra.
[00:37:39.120 --> 00:37:40.120]   From the Mojo.
[00:37:40.120 --> 00:37:41.120]   Yeah.
