
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:17:43.560 --> 00:17:49.640]   Yeah, I have the one spot I'm sitting in right now is the only place that my iPhone doesn't
[00:17:49.640 --> 00:17:51.360]   work.
[00:17:51.360 --> 00:17:55.840]   For some reason, the way my office is built, this one spot, I can't get any bars.
[00:17:55.840 --> 00:17:58.120]   But if I walk 10 feet from here, I can...
[00:17:58.120 --> 00:17:59.120]   I'm fine.
[00:17:59.120 --> 00:18:01.520]   But once I'm on a call, I don't have any problems with dropping.
[00:18:01.520 --> 00:18:04.640]   I hear about this, but I haven't had those problems at all.
[00:18:04.640 --> 00:18:07.720]   Well, consider yourself extremely lucky because it doesn't matter where I am.
[00:18:07.720 --> 00:18:10.680]   I don't know if there's something wrong with my phone.
[00:18:10.680 --> 00:18:11.680]   Maybe.
[00:18:11.680 --> 00:18:15.200]   I cannot make it through an entire phone call no matter where I am.
[00:18:15.200 --> 00:18:18.560]   I think it's also worth noting that those kind of coverage problems that you get with
[00:18:18.560 --> 00:18:25.080]   AT&T in the States don't really exist in most other places in the world.
[00:18:25.080 --> 00:18:29.000]   The carrier that you have in England, O2, has some ridiculous...
[00:18:29.000 --> 00:18:37.200]   99.9% of the country covered ridiculously low amount of drop calls, 3G in most places.
[00:18:37.200 --> 00:18:39.480]   No, in fact, well, it's slightly over.
[00:18:39.480 --> 00:18:42.480]   I'm still aware.
[00:18:42.480 --> 00:18:43.480]   Come on.
[00:18:43.480 --> 00:18:47.000]   I'm just saying it pretty much sucks that we don't have MMS.
[00:18:47.000 --> 00:18:48.000]   I mean, really?
[00:18:48.000 --> 00:18:49.800]   AT&T, honestly?
[00:18:49.800 --> 00:18:50.800]   It's coming.
[00:18:50.800 --> 00:18:51.800]   Relax, it's coming.
[00:18:51.800 --> 00:18:55.840]   I know, but I just want to send picture messages to everyone in my address book.
[00:18:55.840 --> 00:18:58.760]   I have heard two different numbers on the tethering price.
[00:18:58.760 --> 00:19:02.920]   Has anybody heard the $30 a month price?
[00:19:02.920 --> 00:19:07.240]   You know, I actually just bought a Verizon, one of the Wi-Fi cards, and I love it.
[00:19:07.240 --> 00:19:08.480]   I just switched from Sprint.
[00:19:08.480 --> 00:19:09.680]   I'm a huge fan.
[00:19:09.680 --> 00:19:14.840]   I actually carry that with me and my iPhone, and instead of posting videos through 3G,
[00:19:14.840 --> 00:19:17.600]   I just connect Wi-Fi on the Verizon card.
[00:19:17.600 --> 00:19:18.600]   Send pictures.
[00:19:18.600 --> 00:19:20.480]   So you're not going to care about tethering?
[00:19:20.480 --> 00:19:21.480]   I don't care.
[00:19:21.480 --> 00:19:22.480]   No.
[00:19:22.480 --> 00:19:26.820]   Originally, we heard the rumor it was going to be 55 a month, and now we're hearing the
[00:19:26.820 --> 00:19:31.040]   rumor it's going to be 30 a month, which would make it very competitive to use the iPhone
[00:19:31.040 --> 00:19:32.040]   tethering.
[00:19:32.040 --> 00:19:36.200]   But me, Andy got me to buy one of those MyFi cards from Verizon, so I don't care.
[00:19:36.200 --> 00:19:40.920]   I walk around with the Wi-Fi in my pocket, just like I predicted 20 years ago.
[00:19:40.920 --> 00:19:42.360]   Yeah, that's the one that I'm using.
[00:19:42.360 --> 00:19:43.360]   It's awesome.
[00:19:43.360 --> 00:19:44.360]   I love it.
[00:19:44.360 --> 00:19:45.360]   It is.
[00:19:45.360 --> 00:19:47.080]   It's totally cool.
[00:19:47.080 --> 00:19:54.280]   Before we get to the next little segment, I want to talk about Chrome, because that's
[00:19:54.280 --> 00:19:57.640]   one of those things that I don't think we can avoid, even though that's not a particularly
[00:19:57.640 --> 00:19:58.640]   Mac thing.
[00:19:58.640 --> 00:20:01.160]   It does have some Mac ramifications.
[00:20:01.160 --> 00:20:07.840]   I would like to take just a moment to pass it to Leo, who's got a very important message
[00:20:07.840 --> 00:20:11.520]   for you, even though he's millions of miles away in China.
[00:20:11.520 --> 00:20:13.680]   So listen to this.
[00:20:13.680 --> 00:20:14.680]   Hello guys.
[00:20:14.680 --> 00:20:15.680]   Hope you're having a good time.
[00:20:15.680 --> 00:20:16.920]   I know I'm in China right now.
[00:20:16.920 --> 00:20:21.680]   I'm going to be back soon, but I had to mention our fine sponsors at Citrix.
[00:20:21.680 --> 00:20:24.600]   The folks who do go to meeting.
[00:20:24.600 --> 00:20:26.920]   It is a Mac product as well now.
[00:20:26.920 --> 00:20:31.080]   I'm really pleased they've done a Mac version of go to meeting go to meeting is my favorite
[00:20:31.080 --> 00:20:32.840]   online meeting software.
[00:20:32.840 --> 00:20:34.760]   And I've used it for an awful long time.
[00:20:34.760 --> 00:20:37.200]   So I can say this with absolute assurance.
[00:20:37.200 --> 00:20:38.200]   We use it even.
[00:20:38.200 --> 00:20:39.680]   It's so good and so fast and reliable.
[00:20:39.680 --> 00:20:42.960]   We even use it on the shows.
[00:20:42.960 --> 00:20:44.440]   We use it on Maxwell's house.
[00:20:44.440 --> 00:20:46.840]   So very Maxwell can show his screens.
[00:20:46.840 --> 00:20:48.000]   We use it for meetings all the time.
[00:20:48.000 --> 00:20:52.240]   And wherever we hold the meeting, we use go to meeting because it's just easy to install.
[00:20:52.240 --> 00:20:54.320]   In fact, you could try it right now.
[00:20:54.320 --> 00:20:59.200]   Go to go to meeting.com/macbreak and give it a shot.
[00:20:59.200 --> 00:21:01.600]   You'll have it installed within a couple of minutes.
[00:21:01.600 --> 00:21:04.560]   It saves you time, but really saves you money too.
[00:21:04.560 --> 00:21:08.080]   And nowadays, business needs to save every penny it can.
[00:21:08.080 --> 00:21:12.280]   I mean, you can't afford to waste time these days flying to meetings or going to meetings.
[00:21:12.280 --> 00:21:14.560]   You can't afford to meet in person as much.
[00:21:14.560 --> 00:21:16.200]   Go to meeting lets you hold your meetings online.
[00:21:16.200 --> 00:21:21.240]   They include free voice over the internet and free teleconferencing in their $49 a month
[00:21:21.240 --> 00:21:25.080]   rate for as many, by the way, 49 bucks a month for as many meetings as you want as long as
[00:21:25.080 --> 00:21:26.160]   you want.
[00:21:26.160 --> 00:21:27.400]   You compare that with anybody else.
[00:21:27.400 --> 00:21:29.680]   I think you'll see why this is such a good deal.
[00:21:29.680 --> 00:21:34.520]   Great for sales presentations, product demos, training sessions, collaborating on documents.
[00:21:34.520 --> 00:21:39.040]   And as I said, we've even invented new uses for it on the air.
[00:21:39.040 --> 00:21:40.040]   Just fantastic.
[00:21:40.040 --> 00:21:43.520]   Any kind of conference call, make it more visual, make it more useful, make it more effective
[00:21:43.520 --> 00:21:44.520]   with go to meeting.
[00:21:44.520 --> 00:21:45.520]   Try it free right now.
[00:21:45.520 --> 00:21:51.560]   For 30 days, go to go to meeting.com/macbreak.
[00:21:51.560 --> 00:21:56.040]   This is a time for you to show it to your clients, your colleagues too, show it to the boss.
[00:21:56.040 --> 00:21:58.080]   So I've got a better way to do this.
[00:21:58.080 --> 00:22:00.680]   Go to meeting.com/macbreak.
[00:22:00.680 --> 00:22:05.120]   We know you're going to like it and thank them so much for their support of our fine
[00:22:05.120 --> 00:22:06.280]   program.
[00:22:06.280 --> 00:22:11.120]   We now return you to the Mac break weekly already in progress.
[00:22:11.120 --> 00:22:12.120]   Thank you much, Leo.
[00:22:12.120 --> 00:22:13.120]   We miss you.
[00:22:13.120 --> 00:22:14.280]   I can't fill your shoes very well.
[00:22:14.280 --> 00:22:17.000]   So please come back in a hurry.
[00:22:17.000 --> 00:22:22.520]   Next up on Mac break weekly, let's talk about Dr. Eric Schmitt's role on Apple's board
[00:22:22.520 --> 00:22:25.840]   in the wake of the Chrome OS announcement.
[00:22:25.840 --> 00:22:29.560]   Now first, yeah, let's mention Chrome.
[00:22:29.560 --> 00:22:30.720]   Chrome is the new.
[00:22:30.720 --> 00:22:33.480]   We knew this was going to happen eventually and it did.
[00:22:33.480 --> 00:22:38.760]   Chrome is the new operating system and browser, of course, from Google that we have been told
[00:22:38.760 --> 00:22:40.680]   is going to make its way to the market.
[00:22:40.680 --> 00:22:45.320]   So there'll be the Windows operating system, there'll be Linux, there'll be Unix, there'll
[00:22:45.320 --> 00:22:49.160]   be Mac and there'll be Chrome.
[00:22:49.160 --> 00:22:50.400]   Is Chrome a big deal?
[00:22:50.400 --> 00:22:52.280]   Does anybody care?
[00:22:52.280 --> 00:22:59.120]   Okay, so it's sort of a big deal in that it is Google's first real operating system.
[00:22:59.120 --> 00:23:04.280]   But it's also sort of not a big deal because it's only going to run on netbooks and netbooks
[00:23:04.280 --> 00:23:10.120]   are currently a percentage of a percentage of a percentage of the market.
[00:23:10.120 --> 00:23:13.680]   And so there's been a lot made about the fact it is Google's first pure operating system
[00:23:13.680 --> 00:23:14.760]   play.
[00:23:14.760 --> 00:23:19.000]   On the other hand, it is basically Linux with a new front end.
[00:23:19.000 --> 00:23:24.920]   Yeah, now there's no guarantee though that it'll be forced to just stay on netbooks,
[00:23:24.920 --> 00:23:25.920]   right?
[00:23:25.920 --> 00:23:30.240]   Well, they're saying that's what they're developing it for because they don't think
[00:23:30.240 --> 00:23:34.640]   because it's one of these sort of ultra portable things, everything's in the cloud, you know,
[00:23:34.640 --> 00:23:36.880]   not designed for local storage and that kind of thing.
[00:23:36.880 --> 00:23:40.400]   I guess theoretically there's no reason it couldn't make the leap to the desktop.
[00:23:40.400 --> 00:23:44.960]   And I think that's probably what's got everyone excited is the idea that it could make the
[00:23:44.960 --> 00:23:48.840]   leap to a mainstream desktop and not just be stuck in notebooks.
[00:23:48.840 --> 00:23:52.440]   And now Microsoft is really in the deep doo doo.
[00:23:52.440 --> 00:23:58.200]   Well, yeah, how much does this impact if at all Apple, Justine?
[00:23:58.200 --> 00:23:59.480]   You know, I don't know.
[00:23:59.480 --> 00:24:01.800]   I actually am a big fan of the netbooks.
[00:24:01.800 --> 00:24:07.760]   So I can't really say that I'm too crushed by that.
[00:24:07.760 --> 00:24:13.080]   But the HP netbook was the one that I was it was like the I forget what the model was.
[00:24:13.080 --> 00:24:15.240]   It was like this pink and red.
[00:24:15.240 --> 00:24:18.600]   It kind of looks ridiculously hideous.
[00:24:18.600 --> 00:24:21.280]   And I'm actually kind of embarrassed to like pull it out in coffee shops.
[00:24:21.280 --> 00:24:24.320]   But you know, I love the little things because you can actually type on it.
[00:24:24.320 --> 00:24:28.320]   It does have a keyboard, but you know, it gets the job done.
[00:24:28.320 --> 00:24:33.680]   So if you had your choice between Chrome as the OS on that device and let's say, Oh,
[00:24:33.680 --> 00:24:36.360]   the Mac OS, which would you prefer?
[00:24:36.360 --> 00:24:41.240]   I would probably prefer the Mac OS, but I mean, I can't be too picky.
[00:24:41.240 --> 00:24:42.400]   I'll take it.
[00:24:42.400 --> 00:24:46.640]   So my point is I don't think there's a lot of impact to Apple because I think everybody
[00:24:46.640 --> 00:24:48.400]   I've asked that particular question to you.
[00:24:48.400 --> 00:24:50.560]   That's the question I want to encourage everybody to start asking.
[00:24:50.560 --> 00:24:55.840]   If your choice was Mac OS or Chrome, which would you pick?
[00:24:55.840 --> 00:24:59.120]   And almost everybody I've asked has said Mac now.
[00:24:59.120 --> 00:25:03.560]   Conversely, when I talk to my friends that own Windows smartphones and I say, if you
[00:25:03.560 --> 00:25:07.920]   had a choice to switch that Windows operating system out there and put Chrome on it would
[00:25:07.920 --> 00:25:08.920]   do it.
[00:25:08.920 --> 00:25:13.320]   And it tilts the other way to about nine out of ten saying absolutely not much of a surprise
[00:25:13.320 --> 00:25:14.320]   there.
[00:25:14.320 --> 00:25:21.160]   Yeah, I think it's the case that on the on the net book side, the dominating operating
[00:25:21.160 --> 00:25:24.800]   system is Windows and Windows XP actually.
[00:25:24.800 --> 00:25:30.320]   I think most people who own Windows based net books would be really, really super happy
[00:25:30.320 --> 00:25:36.560]   to switch to a Chrome OS, especially, you know, as it seems it's going to be open source
[00:25:36.560 --> 00:25:37.760]   for the most part.
[00:25:37.760 --> 00:25:40.920]   I think you asked the same question of Mac notebook owners.
[00:25:40.920 --> 00:25:44.600]   I mean, there's an argument to saying that the MacBook Air really isn't much more than
[00:25:44.600 --> 00:25:47.440]   a slightly overpriced net book.
[00:25:47.440 --> 00:25:50.960]   I think everybody would probably stick with Mac OS.
[00:25:50.960 --> 00:25:54.320]   Some people in the chat were talking about mentioning the MacBook Air.
[00:25:54.320 --> 00:25:56.160]   Is there a net book?
[00:25:56.160 --> 00:25:59.320]   And do you know what actually I really do not like my MacBook Air?
[00:25:59.320 --> 00:26:04.560]   The thing overheats, it does not work and it is just just sometimes wish that I never
[00:26:04.560 --> 00:26:05.840]   would have actually got it.
[00:26:05.840 --> 00:26:09.920]   Christine, if I ever develop a product, I'm going to send it to you for torture testing
[00:26:09.920 --> 00:26:12.760]   because you have issues, your gear that I don't have.
[00:26:12.760 --> 00:26:14.560]   I have an air that's never overheated.
[00:26:14.560 --> 00:26:17.480]   I got a knife with AT&T that's never drop coverage.
[00:26:17.480 --> 00:26:19.520]   So I want to send my stuff to you for torture.
[00:26:19.520 --> 00:26:20.600]   I just don't understand.
[00:26:20.600 --> 00:26:21.600]   I don't know.
[00:26:21.600 --> 00:26:24.520]   I mean, I guess I mean, I'm trying to like edit video on my MacBook Air, which obviously
[00:26:24.520 --> 00:26:25.520]   on that.
[00:26:25.520 --> 00:26:26.520]   Wait a minute.
[00:26:26.520 --> 00:26:27.520]   Yeah.
[00:26:27.520 --> 00:26:31.080]   I mean, you know, when you drive your YouTube like it's a Ferrari 599 and you're going to
[00:26:31.080 --> 00:26:32.080]   be disappointed.
[00:26:32.080 --> 00:26:35.360]   Well, you know, I got to test it out.
[00:26:35.360 --> 00:26:39.000]   I got a, I mean, but the bad thing is whenever I go through airport security, they're always
[00:26:39.000 --> 00:26:40.360]   like, why do you have two laptops?
[00:26:40.360 --> 00:26:44.000]   I'm like, well, this one is kind of like my email machine and this one I actually do
[00:26:44.000 --> 00:26:45.000]   real work on.
[00:26:45.000 --> 00:26:46.000]   And I'm like, sorry.
[00:26:46.000 --> 00:26:48.880]   And then like, so why do you got the net book as well?
[00:26:48.880 --> 00:26:51.240]   And it wasn't iPhone on top of that.
[00:26:51.240 --> 00:26:53.560]   So what do you, oh, I will, I post with that.
[00:26:53.560 --> 00:26:56.520]   So you're carrying four different computing machines I just seen.
[00:26:56.520 --> 00:26:59.240]   Like, well, I take the net book to the coffee shop, you know, there's all these different
[00:26:59.240 --> 00:27:00.760]   scenarios for all of my gadgets.
[00:27:00.760 --> 00:27:01.760]   Don't question me.
[00:27:01.760 --> 00:27:02.760]   That's not a bad.
[00:27:02.760 --> 00:27:03.760]   I promise.
[00:27:03.760 --> 00:27:04.760]   Yeah.
[00:27:04.760 --> 00:27:07.120]   And then right after that, they asked for your phone number.
[00:27:07.120 --> 00:27:09.360]   So I don't know.
[00:27:09.360 --> 00:27:14.160]   Now, where this fits in that's interesting to me as a business guy is Dr. Eric Schmidt,
[00:27:14.160 --> 00:27:21.640]   who's been on the board since I think, oh, six, you know, he, he's, he's basically said,
[00:27:21.640 --> 00:27:27.360]   he's going to talk to Apple's board and ask them if they would like him to recuse himself.
[00:27:27.360 --> 00:27:30.440]   But then he said something that I found very interesting.
[00:27:30.440 --> 00:27:35.400]   And then he said that at the moment, there's no issue.
[00:27:35.400 --> 00:27:43.600]   So that tells me that Apple's initial reaction to this is, because, you know, if they were
[00:27:43.600 --> 00:27:46.840]   mad about it, they'd say you're out of here right now.
[00:27:46.840 --> 00:27:49.360]   They don't seem to be too upset with this.
[00:27:49.360 --> 00:27:50.360]   Does anybody disagree?
[00:27:50.360 --> 00:27:53.000]   No, I don't think so at all.
[00:27:53.000 --> 00:27:58.720]   I think Apple well knows that, you know, any ally in the fight against Microsoft is
[00:27:58.720 --> 00:28:00.640]   a good ally.
[00:28:00.640 --> 00:28:06.080]   And if Google ends up taking another 10% chunk out of Microsoft, then that's all to the good.
[00:28:06.080 --> 00:28:13.200]   Yeah, apparently Dr. Schmidt did recuse himself from discussions regarding the iPhone at Apple
[00:28:13.200 --> 00:28:14.680]   board meetings.
[00:28:14.680 --> 00:28:20.320]   And now it appears that he'll do the same when it comes to operating systems where there's
[00:28:20.320 --> 00:28:22.160]   overlap.
[00:28:22.160 --> 00:28:28.240]   You know, I can't imagine long term him being as good a fit because I think eventually while
[00:28:28.240 --> 00:28:34.280]   you're right, well, the enemy of my enemy is my friend, that will only hold so long.
[00:28:34.280 --> 00:28:41.120]   And once, you know, Google starts to get so big that Apple fears competition from it,
[00:28:41.120 --> 00:28:45.960]   I just don't see Dr. Schmidt having a long term role on the board, which is a shame because
[00:28:45.960 --> 00:28:47.520]   he's a brilliant guy.
[00:28:47.520 --> 00:28:51.640]   I met him back when he was an MCI in the old, old, old days.
[00:28:51.640 --> 00:28:54.120]   And I was very impressed with him.
[00:28:54.120 --> 00:28:59.400]   I ended up at a lunch with him and a bunch of other famous people didn't understand why
[00:28:59.400 --> 00:29:02.080]   I was there, but I just sort of shut up and listen.
[00:29:02.080 --> 00:29:08.640]   And the guy knows his stuff and he is a big, in my opinion, a big help to Apple.
[00:29:08.640 --> 00:29:10.800]   But I don't think he's going to be there.
[00:29:10.800 --> 00:29:15.440]   Well, I mean, you can say that there's competition elements, but actually sort of the way that
[00:29:15.440 --> 00:29:19.120]   Apple and Google are approaching these problems are pretty much opposite.
[00:29:19.120 --> 00:29:24.680]   I mean, in terms of the iPhone, the iPhone is Apple's super closed platform, but they
[00:29:24.680 --> 00:29:28.200]   control that runs on one single device that they make.
[00:29:28.200 --> 00:29:32.800]   You know, Android is an open platform that anybody can develop for and that runs on multiple
[00:29:32.800 --> 00:29:34.640]   devices across multiple hardware vendors.
[00:29:34.640 --> 00:29:38.200]   You know, the same is true of Google's OS strategy.
[00:29:38.200 --> 00:29:41.480]   It's going to be open source or run on a myriad of hardware devices.
[00:29:41.480 --> 00:29:44.640]   You know, Apple stuff is closed and it runs on Apple.
[00:29:44.640 --> 00:29:48.280]   I think you can even say the same is true of their attitude to things like web services.
[00:29:48.280 --> 00:29:51.320]   And you look at Gmail, which is free and open for everybody to get out.
[00:29:51.320 --> 00:29:56.120]   Whereas, but Mac, or sorry, mobile me now, is, you know, a super premium service.
[00:29:56.120 --> 00:29:58.080]   You've got to pay quite a few bucks for.
[00:29:58.080 --> 00:30:01.800]   So although they're in the same market, they don't really compete in that sense, I would
[00:30:01.800 --> 00:30:02.800]   say.
[00:30:02.800 --> 00:30:05.080]   Yeah, I don't, I think, I agree.
[00:30:05.080 --> 00:30:06.320]   I don't think they really compete.
[00:30:06.320 --> 00:30:12.400]   But once again, I just don't think that long term that will necessarily hold true.
[00:30:12.400 --> 00:30:16.160]   I think they'll start to compete eventually because, well, let's look at the yesterday's
[00:30:16.160 --> 00:30:23.000]   announcement, Microsoft announced the Office Suite 10 being available online to compete
[00:30:23.000 --> 00:30:24.320]   directly with Google.
[00:30:24.320 --> 00:30:26.960]   That was their shot back across the bow.
[00:30:26.960 --> 00:30:30.800]   How long will it be before Apple meets to look at all this and say, I guess we need to
[00:30:30.800 --> 00:30:34.160]   get the iWork Suite happening online as well?
[00:30:34.160 --> 00:30:36.960]   That's a good point.
[00:30:36.960 --> 00:30:37.960]   Yeah.
[00:30:37.960 --> 00:30:38.960]   So definitely need to be some.
[00:30:38.960 --> 00:30:42.920]   And I do use all Google apps for pretty much everything.
[00:30:42.920 --> 00:30:46.760]   I don't even have, I have nothing on my computer to do anything with.
[00:30:46.760 --> 00:30:50.560]   I mean, I even open up PowerPoint presentations in Google.
[00:30:50.560 --> 00:30:51.560]   So it's.
[00:30:51.560 --> 00:30:54.080]   I'm going to put you on the spot, Justine.
[00:30:54.080 --> 00:30:55.160]   You're on this show a lot.
[00:30:55.160 --> 00:30:58.200]   So I know you like Macs and I know you own Macs.
[00:30:58.200 --> 00:30:59.880]   But what's your favorite?
[00:30:59.880 --> 00:31:04.440]   You have to, if you just tell me, this is my favorite computer slash operating system.
[00:31:04.440 --> 00:31:05.440]   I prefer Windows.
[00:31:05.440 --> 00:31:06.440]   I prefer Mac.
[00:31:06.440 --> 00:31:08.200]   I prefer Google Chrome.
[00:31:08.200 --> 00:31:10.280]   I prefer the Google system.
[00:31:10.280 --> 00:31:11.800]   Do you have a favorite of all?
[00:31:11.800 --> 00:31:13.680]   Well, it's definitely the Mac.
[00:31:13.680 --> 00:31:14.680]   Okay.
[00:31:14.680 --> 00:31:15.680]   I mean, come on.
[00:31:15.680 --> 00:31:16.680]   Really?
[00:31:16.680 --> 00:31:17.680]   I was just checking your loyalty.
[00:31:17.680 --> 00:31:18.680]   I'm in front of my name, Scott.
[00:31:18.680 --> 00:31:19.680]   I know.
[00:31:19.680 --> 00:31:23.280]   I had my button, my finger on this button that would have ejected you out of that chair
[00:31:23.280 --> 00:31:24.720]   through the roof at the cottage.
[00:31:24.720 --> 00:31:29.400]   Had you answered in any improper form or fashion, but you know, you're safe.
[00:31:29.400 --> 00:31:30.400]   Don't you worry.
[00:31:30.400 --> 00:31:33.320]   I just wanted to make sure your loyalties were in the right place.
[00:31:33.320 --> 00:31:38.760]   This is Mac Break Weekly, you know.
[00:31:38.760 --> 00:31:43.400]   All right, we got a couple of more pieces of news to discuss.
[00:31:43.400 --> 00:31:47.720]   Also want to remind you, if you joined in late, Alex is not here because his wife had
[00:31:47.720 --> 00:31:49.800]   a lovely baby girl.
[00:31:49.800 --> 00:31:53.880]   And so Alex decided it might be appropriate not to make the show.
[00:31:53.880 --> 00:31:58.520]   I thought that was quite the contribution on his part.
[00:31:58.520 --> 00:31:59.520]   It's like quite surprised.
[00:31:59.520 --> 00:32:01.520]   He's not here and he didn't bring the newborn in.
[00:32:01.520 --> 00:32:02.520]   Come on, Alex.
[00:32:02.520 --> 00:32:03.520]   What's going on?
[00:32:03.520 --> 00:32:05.400]   He is busily making photographs.
[00:32:05.400 --> 00:32:06.400]   I can tell you that.
[00:32:06.400 --> 00:32:07.400]   I know.
[00:32:07.400 --> 00:32:08.400]   I got a bunch of them.
[00:32:08.400 --> 00:32:11.080]   Is he buying an iPhone for the new one already?
[00:32:11.080 --> 00:32:12.080]   How long?
[00:32:12.080 --> 00:32:17.000]   Come on, we're going to have a Mac Break Weekly sweepstakes on how long before that kid gets
[00:32:17.000 --> 00:32:18.000]   an iPhone.
[00:32:18.000 --> 00:32:21.040]   I'm going to share some inside baseball with you.
[00:32:21.040 --> 00:32:23.920]   And if you knew Alex the way I do, you would understand this.
[00:32:23.920 --> 00:32:27.160]   I said how the baby come out his response.
[00:32:27.160 --> 00:32:28.760]   She rendered very well.
[00:32:28.760 --> 00:32:33.480]   That's definitely a typical Alex statement.
[00:32:33.480 --> 00:32:36.840]   The baby rendered well.
[00:32:36.840 --> 00:32:40.080]   The only Alex Lindsey could think of that.
[00:32:40.080 --> 00:32:42.200]   And you know, whatever.
[00:32:42.200 --> 00:32:49.760]   Well between last week's show and this week, I believe Apple updated Safari to get rid
[00:32:49.760 --> 00:32:52.280]   of that dreaded security bug.
[00:32:52.280 --> 00:32:54.640]   Did you download the new version?
[00:32:54.640 --> 00:32:55.840]   Well, I did.
[00:32:55.840 --> 00:33:02.400]   I was less worried about that and more concerned with the fact that the Nitro engine seems to
[00:33:02.400 --> 00:33:04.320]   have gone an upgrade for JavaScript.
[00:33:04.320 --> 00:33:09.480]   That seemed to be another decent update to Safari to get a little bit more JavaScript
[00:33:09.480 --> 00:33:10.480]   speed going.
[00:33:10.480 --> 00:33:12.480]   Could you talk a little bit more about that?
[00:33:12.480 --> 00:33:13.480]   Any difference?
[00:33:13.480 --> 00:33:20.320]   Well, so Nitro is the bit of technology in Safari that renders JavaScript on pages.
[00:33:20.320 --> 00:33:26.840]   So things like the wonderful, quit-life player that I'm sure everybody listening is watching.
[00:33:26.840 --> 00:33:33.440]   So the Nitro engine that Apple developed is supposed to be the fastest at rendering JavaScript
[00:33:33.440 --> 00:33:35.880]   out of all the browser platforms.
[00:33:35.880 --> 00:33:38.120]   And they reckon they'd beat it a bit faster.
[00:33:38.120 --> 00:33:41.080]   So congrats to them.
[00:33:41.080 --> 00:33:42.080]   Yeah.
[00:33:42.080 --> 00:33:46.560]   Well, and there was a ton of noise about this security stuff.
[00:33:46.560 --> 00:33:48.320]   So I think we've got that covered.
[00:33:48.320 --> 00:33:49.320]   How about you, Justine?
[00:33:49.320 --> 00:33:50.320]   Did you download it?
[00:33:50.320 --> 00:33:52.920]   You know, I downloaded it, but I'm a Firefox person.
[00:33:52.920 --> 00:33:58.080]   The only time I ever actually launched Safari is whenever I need to have two YouTube accounts
[00:33:58.080 --> 00:33:59.080]   open.
[00:33:59.080 --> 00:34:01.600]   But other than that, it just, I don't use it.
[00:34:01.600 --> 00:34:02.600]   And wait a minute.
[00:34:02.600 --> 00:34:03.880]   Just, we just went over this.
[00:34:03.880 --> 00:34:04.880]   What's your favorite?
[00:34:04.880 --> 00:34:07.240]   You're a Mac person, but you're using Google Docs.
[00:34:07.240 --> 00:34:08.520]   You're using Firefox.
[00:34:08.520 --> 00:34:10.080]   What kind of Mac person are you?
[00:34:10.080 --> 00:34:13.320]   Well, you know, I mean, I'm running it on my Mac.
[00:34:13.320 --> 00:34:14.320]   I'm just kidding.
[00:34:14.320 --> 00:34:16.720]   No, but I mean Firefox for me is so much quicker.
[00:34:16.720 --> 00:34:19.000]   I don't know if it's 3.5.
[00:34:19.000 --> 00:34:20.560]   3.5 is very quick.
[00:34:20.560 --> 00:34:21.560]   It is.
[00:34:21.560 --> 00:34:22.560]   It's a lot faster.
[00:34:22.560 --> 00:34:23.800]   And I'm tab obsessive.
[00:34:23.800 --> 00:34:28.000]   And whenever I open more than like five tabs on Fire or on Safari, it's like, please don't
[00:34:28.000 --> 00:34:29.000]   do this.
[00:34:29.000 --> 00:34:30.000]   I don't like it.
[00:34:30.000 --> 00:34:32.800]   It looks like I have like 50 open and it's fine.
[00:34:32.800 --> 00:34:36.880]   But Justin, can you think your Firefox bookmarks, your iPhone?
[00:34:36.880 --> 00:34:41.040]   You know, this is really weird, but I don't bookmark anything ever.
[00:34:41.040 --> 00:34:42.680]   So, yeah.
[00:34:42.680 --> 00:34:44.680]   You don't bookmark?
[00:34:44.680 --> 00:34:47.120]   I do not bookmark anything.
[00:34:47.120 --> 00:34:52.960]   If I can keep your reclamation of the things you can do.
[00:34:52.960 --> 00:34:55.320]   Well, I just don't.
[00:34:55.320 --> 00:34:59.840]   Your memory is so good that you can remember the URL of every site that you enjoy.
[00:34:59.840 --> 00:35:01.440]   No, it's actually pretty terrible.
[00:35:01.440 --> 00:35:04.040]   But somehow I just know where I want to go.
[00:35:04.040 --> 00:35:05.560]   And if I don't, I Google it.
[00:35:05.560 --> 00:35:06.560]   Like every week.
[00:35:06.560 --> 00:35:09.200]   You write down people's phone numbers when you meet them or is that just another gift
[00:35:09.200 --> 00:35:10.200]   you have?
[00:35:10.200 --> 00:35:11.200]   No, I don't write down their phone numbers.
[00:35:11.200 --> 00:35:13.280]   I bump iPhones with them.
[00:35:13.280 --> 00:35:14.280]   Oh.
[00:35:14.280 --> 00:35:15.280]   I'm sorry.
[00:35:15.280 --> 00:35:17.840]   I think it's illegal in Oklahoma to do that.
[00:35:17.840 --> 00:35:22.480]   I never used this app, but we were at the TechCrunch event last week.
[00:35:22.480 --> 00:35:25.200]   And I was like, does anybody ever actually use this app?
[00:35:25.200 --> 00:35:26.200]   And I tried it.
[00:35:26.200 --> 00:35:28.800]   And I was like, this is actually pretty awesome.
[00:35:28.800 --> 00:35:31.160]   And it's kind of bad because I don't usually give my phone number out.
[00:35:31.160 --> 00:35:32.400]   But for some reason, you know what?
[00:35:32.400 --> 00:35:33.400]   I didn't care.
[00:35:33.400 --> 00:35:34.400]   I was bumping everybody.
[00:35:34.400 --> 00:35:37.200]   That sounds very wrong, but I swear it's not wrong.
