;FFMETADATA1
album=MacBreak Weekly November 2007
artist=Leo Laporte, Andy Ihnatko, Chris Breen, and Brett Larson
comment=http://twit.tv/mbw68
genre=Podcast
title=MacBreak Weekly 68: The Waffle-Making Robot
date=2007
encoder=Lavf59.27.100

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:18:00.640 --> 00:18:01.640]   Better than the rest of it.
[00:18:01.640 --> 00:18:04.000]   Chris, you didn't get one in the mail, did you?
[00:18:04.000 --> 00:18:05.560]   No, I didn't get one in the mail.
[00:18:05.560 --> 00:18:09.520]   I was looking for reliable sources for information on it.
[00:18:09.520 --> 00:18:13.800]   Andy has convinced me now that I actually have to lay hands on this because prior to
[00:18:13.800 --> 00:18:18.120]   that I'd seen some reviews and I thought the sources were a little questionable.
[00:18:18.120 --> 00:18:21.960]   The fact that Andy, this excited about it, encourages me.
[00:18:21.960 --> 00:18:22.960]   Yes, I trust me.
[00:18:22.960 --> 00:18:23.960]   But he's not one being out.
[00:18:23.960 --> 00:18:27.760]   Andy is wearing his blue beanie, by the way.
[00:18:27.760 --> 00:18:34.480]   Well, I've decided to embrace the concept of Web Standards Compliance Day by leaving my
[00:18:34.480 --> 00:18:36.160]   icon and Twitter unchanged.
[00:18:36.160 --> 00:18:40.560]   I am wearing my usual brown fedora because I believe that I'm honoring the day by being
[00:18:40.560 --> 00:18:44.720]   as compliant with this standard as anyone else is with any other Web Standard.
[00:18:44.720 --> 00:18:45.720]   I'm wearing a blue beanie.
[00:18:45.720 --> 00:18:48.400]   Are you wearing a blue beanie at Chris Breen?
[00:18:48.400 --> 00:18:51.920]   No, because you know, they doesn't fit well with the headphones.
[00:18:51.920 --> 00:18:53.440]   So I've taken it off briefly.
[00:18:53.440 --> 00:18:54.440]   Yeah, but I do.
[00:18:54.440 --> 00:18:57.320]   I do want to have it on a likeness of my hair.
[00:18:57.320 --> 00:18:58.880]   The Buffont of Knowledge.
[00:18:58.880 --> 00:19:02.480]   Yes, it's sitting atop the spare Buffont of Knowledge.
[00:19:02.480 --> 00:19:04.280]   And it looks wonderful, fabulous, really.
[00:19:04.280 --> 00:19:05.680]   Do you know what this is all about, Brett Larson?
[00:19:05.680 --> 00:19:06.680]   The blue beanie thing.
[00:19:06.680 --> 00:19:08.240]   Have you been following this?
[00:19:08.240 --> 00:19:09.240]   I have not.
[00:19:09.240 --> 00:19:10.240]   I hate to say.
[00:19:10.240 --> 00:19:11.720]   I knew you weren't wearing a blue beanie.
[00:19:11.720 --> 00:19:12.720]   I could tell.
[00:19:12.720 --> 00:19:14.840]   Yeah, I don't do hats.
[00:19:14.840 --> 00:19:15.840]   I should not.
[00:19:15.840 --> 00:19:18.000]   No, because you've got that fine hair.
[00:19:18.000 --> 00:19:19.360]   You don't want to cover it up.
[00:19:19.360 --> 00:19:20.920]   That's so much time on.
[00:19:20.920 --> 00:19:23.120]   What is this?
[00:19:23.120 --> 00:19:26.080]   It's some sort of Web compliance day.
[00:19:26.080 --> 00:19:27.080]   It was actually yesterday.
[00:19:27.080 --> 00:19:29.240]   We missed the or day before it was Sunday.
[00:19:29.240 --> 00:19:33.120]   Missed the blue beanie thing, but I know as people are still wearing their blue beanies.
[00:19:33.120 --> 00:19:34.120]   Uh huh.
[00:19:34.120 --> 00:19:38.880]   It's said anything like Cyber Monday or whatever that.
[00:19:38.880 --> 00:19:43.320]   Oh, this, yeah, we're recording this the day before the show goes out on Monday.
[00:19:43.320 --> 00:19:45.320]   This is Cyber Monday.
[00:19:45.320 --> 00:19:46.320]   Yeah.
[00:19:46.320 --> 00:19:47.720]   But that doesn't apply anymore, does it?
[00:19:47.720 --> 00:19:49.320]   Because everybody has high speed at home.
[00:19:49.320 --> 00:19:51.280]   Yeah, I don't think anybody cares.
[00:19:51.280 --> 00:19:55.000]   No, nobody goes out and buys stuff on today.
[00:19:55.000 --> 00:20:00.880]   Well it's a weird concept where it was a marketing idea that was used to try to get
[00:20:00.880 --> 00:20:02.840]   people to the online shop.
[00:20:02.840 --> 00:20:03.840]   I'm certain of that.
[00:20:03.840 --> 00:20:06.240]   It's the easy way to get a press release that you've got two and a half minutes to fill
[00:20:06.240 --> 00:20:07.240]   at the end of the newscast.
[00:20:07.240 --> 00:20:08.240]   You're going to use it.
[00:20:08.240 --> 00:20:09.240]   It's actually, it's actually.
[00:20:09.240 --> 00:20:11.240]   Thanks when I vote a confidence Andy.
[00:20:11.240 --> 00:20:13.280]   No, no, I'm sorry.
[00:20:13.280 --> 00:20:16.600]   I've got one toe in the electronic teat myself.
[00:20:16.600 --> 00:20:18.480]   So far I'm just getting free hard boiled eggs from these three.
[00:20:18.480 --> 00:20:22.080]   I find the teats work better if you don't use your toes, but that's just me.
[00:20:22.080 --> 00:20:23.080]   I don't know.
[00:20:23.080 --> 00:20:24.080]   Yeah.
[00:20:24.080 --> 00:20:25.080]   No, there's that.
[00:20:25.080 --> 00:20:26.080]   I read a book.
[00:20:26.080 --> 00:20:30.840]   Anyway, uh, but the cool thing is that now that I think there's some sort of psychological
[00:20:30.840 --> 00:20:34.040]   or marketing, uh, principle is being demonstrated here.
[00:20:34.040 --> 00:20:38.320]   The fact that everybody thinks that it's true means that it becomes true, that now you
[00:20:38.320 --> 00:20:43.280]   can actually find good deals on Monday online, uh, because people think that there is this
[00:20:43.280 --> 00:20:45.120]   thing called cyber Monday.
[00:20:45.120 --> 00:20:46.760]   And so people are going to start looking on store.
[00:20:46.760 --> 00:20:47.760]   So it's not as a good.
[00:20:47.760 --> 00:20:50.080]   So also helps you get a deal on the Buffy box set.
[00:20:50.080 --> 00:20:51.080]   Hey, I don't care.
[00:20:51.080 --> 00:20:55.760]   But there was several emails that went out today that were, you know, deal for cyber
[00:20:55.760 --> 00:20:56.760]   Monday.
[00:20:56.760 --> 00:20:57.760]   Yeah.
[00:20:57.760 --> 00:20:58.760]   Blah, blah, blah.
[00:20:58.760 --> 00:21:00.000]   I'm looking at one I got from g- the gadget locker.
[00:21:00.000 --> 00:21:03.960]   It has a, uh, cyber Monday, uh, program.
[00:21:03.960 --> 00:21:07.360]   This kind of pricing on all products carried throughout the hot, well, it started today,
[00:21:07.360 --> 00:21:08.320]   but it's throughout the season.
[00:21:08.320 --> 00:21:10.440]   So what's the big deal there?
[00:21:10.440 --> 00:21:12.480]   Um, that's the gadget locker.com.
[00:21:12.480 --> 00:21:14.840]   You know, there's not a lot of Mac news.
[00:21:14.840 --> 00:21:19.680]   In fact, the only Mac news I see here, uh, I guess the biggest story anyway of the week
[00:21:19.680 --> 00:21:21.720]   is this, this burst settlement.
[00:21:21.720 --> 00:21:29.320]   Uh, burst was a, you see this burst is a company that had a some sort of high speed,
[00:21:29.320 --> 00:21:31.200]   uh, delivery.
[00:21:31.200 --> 00:21:36.240]   I remember interviewing them, uh, uh, many years ago on the screen savers, the idea was
[00:21:36.240 --> 00:21:38.280]   very, very high speed broadband.
[00:21:38.280 --> 00:21:42.960]   They sued Apple over patent claims involving quote, the delivery of music or video over
[00:21:42.960 --> 00:21:45.120]   the internet faster than real time.
[00:21:45.120 --> 00:21:47.720]   They patented that.
[00:21:47.720 --> 00:21:53.040]   Did you know that, uh, must have been a good patent because they, because they, they settled
[00:21:53.040 --> 00:21:54.640]   Apple settled for $10 million.
[00:21:54.640 --> 00:21:55.640]   Uh, wow.
[00:21:55.640 --> 00:21:56.640]   Yeah.
[00:21:56.640 --> 00:22:00.720]   They're going to pay them a one time license fee for their patent portfolio.
[00:22:00.720 --> 00:22:04.480]   It has, uh, other patents, including a three penning DVR patents.
[00:22:04.480 --> 00:22:10.240]   Um, but, but the press release says burst will not sue Apple over the DVR patents.
[00:22:10.240 --> 00:22:13.920]   So I guess in the, with, with the 10 million burst gets a,
[00:22:13.920 --> 00:22:16.480]   they're the walk away gives Apple some sort of immunity.
[00:22:16.480 --> 00:22:17.800]   Yeah.
[00:22:17.800 --> 00:22:20.160]   That's the only story and it's not even, you know, like,
[00:22:20.160 --> 00:22:26.160]   I don't know what, is there anything else that happened this week?
[00:22:26.160 --> 00:22:27.800]   Anybody wants to talk about?
[00:22:27.800 --> 00:22:28.800]   Come on.
[00:22:28.800 --> 00:22:30.560]   Uh, Hey, I have a question.
[00:22:30.560 --> 00:22:32.240]   I, I, I got some Apple news.
[00:22:32.240 --> 00:22:37.120]   I, I totally walked right past Kelsey grammar in front of the Apple store in fifth avenue.
[00:22:37.120 --> 00:22:37.640]   Ooh.
[00:22:37.640 --> 00:22:38.640]   Was he in there?
[00:22:38.640 --> 00:22:39.640]   He was walking.
[00:22:39.640 --> 00:22:40.880]   Well, no, he's walking past.
[00:22:40.880 --> 00:22:42.200]   And I was also walking past.
[00:22:42.200 --> 00:22:43.440]   He was just walking by.
[00:22:43.440 --> 00:22:44.280]   I got a bone.
[00:22:44.280 --> 00:22:45.680]   I got a bonafide glimpse at him.
[00:22:45.680 --> 00:22:47.680]   Uh, and he looked good.
[00:22:47.680 --> 00:22:48.200]   Well, tan.
[00:22:48.200 --> 00:22:48.720]   He was happy.
[00:22:48.720 --> 00:22:49.760]   He was with his wife and his kid.
[00:22:49.760 --> 00:22:53.920]   Uh, uh, clearly he was too odd by my presence to, you know, say, Hey, Andy.
[00:22:53.920 --> 00:22:57.120]   Hey, it might have been the blue, it might have been the non blue beanie.
[00:22:57.120 --> 00:22:58.640]   Yeah.
[00:22:58.640 --> 00:22:58.640]   Yeah.
[00:22:58.640 --> 00:22:59.640]   Good.
[00:22:59.640 --> 00:23:00.640]   Good.
[00:23:00.640 --> 00:23:03.880]   This was the day in 1993, Apple finally discontinued.
[00:23:03.880 --> 00:23:05.160]   This is actually a very sad day.
[00:23:05.160 --> 00:23:06.280]   Discontinued the Apple to.
[00:23:06.280 --> 00:23:11.840]   And the line, uh, they had a, uh, an event.
[00:23:11.840 --> 00:23:15.400]   I remember very well when I first moved to San Francisco about eight years earlier that
[00:23:15.400 --> 00:23:17.000]   said Apple to forever.
[00:23:17.000 --> 00:23:18.800]   I remember that.
[00:23:18.800 --> 00:23:19.400]   Remember that.
[00:23:19.400 --> 00:23:21.560]   That's exactly how long forever is.
[00:23:21.560 --> 00:23:25.360]   So now no next time your girlfriend tells you I would love you forever.
[00:23:25.360 --> 00:23:26.360]   It's eight years.
[00:23:26.360 --> 00:23:26.360]   Yeah.
[00:23:26.360 --> 00:23:27.360]   It's eight years.
[00:23:27.360 --> 00:23:28.360]   Okay.
[00:23:28.360 --> 00:23:30.360]   And you can start leaving the mountains have tumbled into the sea.
[00:23:30.360 --> 00:23:31.360]   Uh, yeah.
[00:23:31.360 --> 00:23:33.960]   The stars have indeed fallen from the sky.
[00:23:33.960 --> 00:23:37.040]   Exactly eight years later.
[00:23:37.040 --> 00:23:38.640]   Uh, it's kind of sad.
[00:23:38.640 --> 00:23:39.920]   I mean, that's the one was designed.
[00:23:39.920 --> 00:23:42.560]   You know, I should try to get, I see was is on Skype.
[00:23:42.560 --> 00:23:46.200]   Let me just send him a note and see if he wants to come on and say anything about that.
[00:23:46.200 --> 00:23:48.400]   He's been a little bitter lately, it seems.
[00:23:48.400 --> 00:23:49.480]   Really?
[00:23:49.480 --> 00:23:56.440]   Um, well, have you seen the kind of comments he said, uh, about jobs?
[00:23:56.440 --> 00:24:00.360]   You know, there was a picture and probably was in Valley Wag of an autograph.
[00:24:00.360 --> 00:24:04.800]   He gave somebody in the fake Steve Jobs book was signed.
[00:24:04.800 --> 00:24:07.040]   I liked this Steve better than the real one.
[00:24:07.040 --> 00:24:11.440]   Oh, well, you know, he loves to have fun.
[00:24:11.440 --> 00:24:12.760]   He likes to make jokes.
[00:24:12.760 --> 00:24:15.880]   That's a really funny thing to write in somebody's book.
[00:24:15.880 --> 00:24:17.400]   Mm hmm.
[00:24:17.400 --> 00:24:18.440]   Yeah, you're right.
[00:24:18.440 --> 00:24:19.840]   He may, it may not be anything.
[00:24:19.840 --> 00:24:26.400]   That's still, or we could we could we could become like the TMZ.com.
[00:24:26.760 --> 00:24:29.320]   Of like the of the tech podcasts.
[00:24:29.320 --> 00:24:32.640]   I was just like, I just gird on everybody.
[00:24:32.640 --> 00:24:37.120]   And what industry founder was seeing dishing against his former partner to
[00:24:37.120 --> 00:24:38.520]   and the next time to hear all about it.
[00:24:38.520 --> 00:24:39.560]   Dream, dream.
[00:24:39.560 --> 00:24:42.440]   Over alert.
[00:24:42.440 --> 00:24:44.160]   It works for TMZ.
[00:24:44.160 --> 00:24:46.720]   Just call me Perez Laport.
[00:24:46.720 --> 00:24:47.760]   I could do.
[00:24:47.760 --> 00:24:49.840]   I could deal with the money that guy's making.
[00:24:49.840 --> 00:24:52.360]   Can he gain about 80 pounds though, Leo?
[00:24:52.360 --> 00:24:52.920]   No.
[00:24:52.920 --> 00:24:55.760]   He isn't the most attractive fellow, is he?
[00:24:55.760 --> 00:24:56.760]   No.
[00:24:56.760 --> 00:24:59.840]   And he doesn't help himself by dying his hair pink.
[00:24:59.840 --> 00:25:02.960]   There are some 14 year old girls who can pull off that look.
[00:25:02.960 --> 00:25:05.840]   However, that 14 year old girl is not Perez.
[00:25:05.840 --> 00:25:06.560]   Yeah.
[00:25:06.560 --> 00:25:09.320]   Slightly overweight guys in LA.
[00:25:09.320 --> 00:25:10.720]   Not really their pink.
[00:25:10.720 --> 00:25:11.360]   It shouldn't be.
[00:25:11.360 --> 00:25:14.480]   Oh, he says, Steve was, he says, I can't.
[00:25:14.480 --> 00:25:19.440]   I'm in Budapest late tired sick, writing a speech for tomorrow.
[00:25:19.440 --> 00:25:21.880]   No problem, Steve.
[00:25:21.880 --> 00:25:24.120]   Feel better.
[00:25:24.120 --> 00:25:25.480]   Well, we tried.
[00:25:25.520 --> 00:25:27.120]   He's in Budapest.
[00:25:27.120 --> 00:25:29.880]   There's one of us want to be the fake was Steve Wozniak.
[00:25:29.880 --> 00:25:30.320]   Yeah.
[00:25:30.320 --> 00:25:33.440]   So Mr. Wozniak, how do you feel?
[00:25:33.440 --> 00:25:34.920]   Here we are.
[00:25:34.920 --> 00:25:38.400]   My goodness, it's 14 years since the Apple II was discontinued.
[00:25:38.400 --> 00:25:39.560]   How do you feel about that?
[00:25:39.560 --> 00:25:44.240]   Refreshed, Leo, refreshed here in the airplane.
[00:25:44.240 --> 00:25:49.080]   There is this sort of like lemon soaked cloth napkins they give out about every
[00:25:49.080 --> 00:25:49.400]   hour.
[00:25:49.400 --> 00:25:51.640]   All you got to do is just basically wave your hand in the air.
[00:25:51.640 --> 00:25:55.080]   And I've been waving my hand like I've got some sort of a spasm.
[00:25:55.080 --> 00:25:57.320]   I've got my face, my neck, my ears.
[00:25:57.320 --> 00:26:00.360]   I smell I smell like a freshly mopped floor.
[00:26:00.360 --> 00:26:03.920]   You know, Woz, they might be more helpful if you stopped cutting your meat
[00:26:03.920 --> 00:26:05.920]   with your business card on the airplanes.
[00:26:05.920 --> 00:26:08.920]   That sometimes could scare the attendance a little bit.
[00:26:08.920 --> 00:26:11.240]   Actually, actually, that's that's your kind of behind.
[00:26:11.240 --> 00:26:15.880]   I actually now have a ballpoint pen that has a 14 gigawatt ring,
[00:26:15.880 --> 00:26:16.960]   ruby laser.
[00:26:16.960 --> 00:26:20.960]   I actually just you click it once you get a pen, you click it twice and you get
[00:26:20.960 --> 00:26:24.640]   a stylus, you click it three times, you're cutting at least three inches.
[00:26:24.960 --> 00:26:27.120]   Worth of any large protein slab.
[00:26:27.120 --> 00:26:31.680]   I did sign for a check at a restaurant and I did cut a whole straight through the
[00:26:31.680 --> 00:26:32.400]   table top.
[00:26:32.400 --> 00:26:37.800]   I did have my gummed pad of $20 bills.
[00:26:37.800 --> 00:26:39.960]   I just tore off from a couple of sheets and we're all good.
[00:26:39.960 --> 00:26:41.960]   I love it.
[00:26:41.960 --> 00:26:44.440]   That's probably what I'm going to lead off with with that keynote tomorrow because
[00:26:44.440 --> 00:26:45.400]   that's a really good story.
[00:26:45.400 --> 00:26:46.160]   I think it is.
[00:26:46.160 --> 00:26:49.960]   And it's, you know what, as much as we're joking, that that's exactly the kind of
[00:26:49.960 --> 00:26:52.480]   what's with dude to be honest with you.
[00:26:53.160 --> 00:26:56.600]   We've, Andy and I have spent time on a boat with with Woz.
[00:26:56.600 --> 00:26:58.480]   We know we know the power of the laser.
[00:26:58.480 --> 00:27:02.480]   Well, I think this is this is the time where I tell my was on a boat story.
[00:27:02.480 --> 00:27:04.080]   Oh, you've been on a boat with Woz too.
[00:27:04.080 --> 00:27:06.360]   I have been left out.
[00:27:06.360 --> 00:27:07.200]   Yeah.
[00:27:07.200 --> 00:27:07.920]   Sorry, Brett.
[00:27:07.920 --> 00:27:14.520]   Here I am sitting outside one of the lecture rooms and I've got my Mac open
[00:27:14.520 --> 00:27:19.160]   and I've got iPhone open and sure enough, here's Woz and here are his pictures
[00:27:19.160 --> 00:27:22.120]   on iPhone because he's got sharing on his excellent.
[00:27:22.520 --> 00:27:23.720]   I look through his stuff.
[00:27:23.720 --> 00:27:25.520]   These are amazing pictures.
[00:27:25.520 --> 00:27:28.120]   I wish I had some of these and then I thought, wait a minute, I have an iPhone.
[00:27:28.120 --> 00:27:29.960]   So I'll just click, click, click, drag.
[00:27:29.960 --> 00:27:35.320]   Hey, I do have some of those, which is kind of a security problem.
[00:27:35.320 --> 00:27:40.200]   What someone might have mentioned to to Mr.
[00:27:40.200 --> 00:27:44.680]   Woz and next time fake was you run into the real was you might mention this is
[00:27:44.680 --> 00:27:49.280]   that putting your IPO in your iPhoto library, not such a good idea.
[00:27:49.280 --> 00:27:51.560]   Oh, my goodness.
[00:27:52.160 --> 00:27:52.600]   Really?
[00:27:52.600 --> 00:27:56.680]   I'm just saying it was a joke.
[00:27:56.680 --> 00:28:01.320]   There's some real little pis and in Fresno that's been after me and after me
[00:28:01.320 --> 00:28:02.960]   and after me for inside of trading stocks.
[00:28:02.960 --> 00:28:07.840]   This way I can both ruin him and his hand him into the FCC and to the FBI because
[00:28:07.840 --> 00:28:11.720]   we were actually in international waters, which for legal reasons,
[00:28:11.720 --> 00:28:13.720]   turned into another nation state.
[00:28:13.720 --> 00:28:15.600]   So we get to interpol involved.
[00:28:15.600 --> 00:28:17.680]   And I mean, the fun part isn't putting him in jail.
[00:28:17.680 --> 00:28:21.200]   The fun part is visiting him in jail on my segue.
[00:28:21.400 --> 00:28:24.720]   And I just sort of roll past window, roll past one of the other actions and do
[00:28:24.720 --> 00:28:26.200]   waving.
[00:28:26.200 --> 00:28:29.640]   You know, Steve, Steve is I mentioned to Stephen.
[00:28:29.640 --> 00:28:31.120]   I'm chatting back and forth with him.
[00:28:31.120 --> 00:28:33.680]   I mentioned that we were telling a cruise stories.
[00:28:33.680 --> 00:28:36.760]   He said, like what I plugged an adapter in and stuck the cord in my mouth and
[00:28:36.760 --> 00:28:38.280]   my teeth flashed.
[00:28:38.280 --> 00:28:39.600]   Remember that joke?
[00:28:39.600 --> 00:28:43.080]   Apparently he says he's working on a new book called I Prank.
[00:28:43.080 --> 00:28:45.680]   I would buy that book.
[00:28:45.680 --> 00:28:47.320]   He'd be the one to finish.
[00:28:47.320 --> 00:28:49.480]   I would buy that book.
[00:28:49.880 --> 00:28:51.120]   Here's a great prank you can do.
[00:28:51.120 --> 00:28:54.920]   Step one, withdraw $1.8 million out of your checking account.
[00:28:54.920 --> 00:28:59.680]   Buy a one of a kind limited edition high security at a photo lab.
[00:28:59.680 --> 00:29:03.680]   There's only available in Stockholm, but then you simply pay another $800,000,
[00:29:03.680 --> 00:29:04.560]   have a shipped over.
[00:29:04.560 --> 00:29:08.400]   Then you make an ID card that makes you look like you're actually secretary
[00:29:08.400 --> 00:29:09.280]   general to UN.
[00:29:09.280 --> 00:29:13.000]   Now, now that you have that done, you go into your local Wendy's drive through.
[00:29:13.000 --> 00:29:15.560]   Order the chicken diablo.
[00:29:15.560 --> 00:29:22.800]   He says he has also a Budapest pun.
[00:29:22.800 --> 00:29:24.920]   He says, I'm hungry, but a pest today.
[00:29:24.920 --> 00:29:29.000]   Hey, I'm channeling Steve.
[00:29:29.000 --> 00:29:31.200]   Steve was the client chat here.
[00:29:31.200 --> 00:29:34.080]   Other other big stories.
[00:29:34.080 --> 00:29:35.520]   Well, there really aren't any.
[00:29:35.520 --> 00:29:38.640]   I guess you could talk about and we did on Twitter the fact that in Britain,
[00:29:38.640 --> 00:29:42.600]   the iPhone has lousy service, much better a hacked iPhone on Vodafone.
[00:29:42.600 --> 00:29:46.800]   According to Will Harris, much better service than the real legit iPhone on.
[00:29:46.800 --> 00:29:47.440]   What is it?
[00:29:47.440 --> 00:29:48.320]   The O2 network?
[00:29:48.320 --> 00:29:48.840]   What is it?
[00:29:48.840 --> 00:29:50.760]   I thought they were going on T-Mobile.
[00:29:50.760 --> 00:29:52.320]   Or is that just in Germany?
[00:29:52.320 --> 00:29:56.240]   Well, and that's and that's another story, which is that T-Mobile is selling
[00:29:56.240 --> 00:29:58.520]   unlocked iPhones in Germany.
[00:29:58.520 --> 00:30:00.440]   They're apparently required to.
[00:30:00.440 --> 00:30:03.920]   Couldn't you go there and buy one and use it anywhere?
[00:30:03.920 --> 00:30:04.920]   Yeah.
[00:30:04.920 --> 00:30:06.080]   I want to.
[00:30:06.080 --> 00:30:09.920]   Yeah, if you have $1,300 to drop or something, I mean, that it's incredibly
[00:30:09.920 --> 00:30:10.800]   expensive to get one of those.
[00:30:10.800 --> 00:30:13.880]   I'm going to be in Frankfurt in a couple of weeks.
[00:30:13.880 --> 00:30:15.680]   Maybe I should see if I can get one.
[00:30:15.680 --> 00:30:18.240]   It's 999 euros.
[00:30:18.240 --> 00:30:20.800]   Oh, well, that's not.
[00:30:20.800 --> 00:30:23.200]   Hey, I'm spending more than that to fly there.
[00:30:23.200 --> 00:30:23.920]   Well, great.
[00:30:23.920 --> 00:30:24.720]   Get one for all of us.
[00:30:24.720 --> 00:30:25.920]   Yeah.
[00:30:25.920 --> 00:30:28.200]   What branch of the government do you work for?
[00:30:28.200 --> 00:30:33.360]   You think that spending $1,000 extra to avoid like a $200,
[00:30:33.360 --> 00:30:34.880]   switching your service charge?
[00:30:34.880 --> 00:30:35.600]   Yeah, you're right.
[00:30:35.600 --> 00:30:37.480]   Yeah, it's not a good way to see.
[00:30:37.480 --> 00:30:39.920]   You've got a steam job that's waving his little fist in the air.
[00:30:39.920 --> 00:30:41.240]   Damn you, Leo.
[00:30:41.240 --> 00:30:42.760]   You've got to round our legs.
[00:30:42.760 --> 00:30:45.160]   So I stuck it to the man.
[00:30:45.160 --> 00:30:49.360]   And then of course, every time an update comes out, you've got to fly back to Europe
[00:30:49.360 --> 00:30:52.760]   and get the French version, you know, because you don't want to get the American version
[00:30:52.760 --> 00:30:53.320]   because it's crap.
[00:30:53.320 --> 00:30:54.120]   Well, that's what I wonder.
[00:30:54.120 --> 00:30:59.760]   What what I guess the the the the the unlocked iPhone, the 1000 Euro unlocked iPhone.
[00:30:59.760 --> 00:31:01.160]   Can you not update it?
[00:31:01.160 --> 00:31:02.680]   What happens when the update comes out?
[00:31:02.680 --> 00:31:03.600]   Does it?
[00:31:03.600 --> 00:31:04.840]   It must somehow know.
[00:31:05.400 --> 00:31:08.400]   You mean updates don't automatically brick iPhones?
[00:31:08.400 --> 00:31:11.200]   Mm.
[00:31:11.200 --> 00:31:17.280]   It's got to have some, you know, thing in it that says it's an unlocked phone.
[00:31:17.280 --> 00:31:17.960]   Mm.
[00:31:17.960 --> 00:31:19.560]   Gee, you interesting.
[00:31:19.560 --> 00:31:25.320]   Wonder how long before the iPhone dev team figures out what that thing is.
[00:31:25.320 --> 00:31:28.840]   And then applies it to other unlocked phones, you think?
[00:31:28.840 --> 00:31:31.680]   How much is 999 euros?
[00:31:31.680 --> 00:31:32.480]   That's that's a lot.
[00:31:32.480 --> 00:31:33.640]   It's like almost two grand.
[00:31:33.640 --> 00:31:35.120]   Yeah, it's close to two grand.
[00:31:35.120 --> 00:31:35.960]   Oh my God.
[00:31:35.960 --> 00:31:39.640]   I could open up my currency converter in the dashboard.
[00:31:39.640 --> 00:31:40.720]   That's quite all right.
[00:31:40.720 --> 00:31:45.480]   Finally, a use for dashboard other than just getting in the way.
[00:31:45.480 --> 00:31:45.920]   Yeah.
[00:31:45.920 --> 00:31:49.720]   Other than demonstrating the leopard, I'll tell you what, since you mentioned lemon
[00:31:49.720 --> 00:31:54.920]   scented paper napkins, I think it's a good time to pause for our audible commercial.
[00:31:54.920 --> 00:31:57.600]   And then we'll do our picks of the day and we'll wrap this thing up since there really
[00:31:57.600 --> 00:31:58.640]   is nothing to talk about.
[00:31:58.640 --> 00:32:01.880]   Um, are filled with five minutes.
[00:32:01.880 --> 00:32:04.160]   Yeah, yeah, it was mostly Kindle.
[00:32:04.400 --> 00:32:07.600]   In fact, you know, it's interesting and this people, I get complaints all the time.
[00:32:07.600 --> 00:32:09.520]   Why do you talk about the iPhone all the time?
[00:32:09.520 --> 00:32:11.200]   Well, it was a big story for a few months.
[00:32:11.200 --> 00:32:12.160]   Why are you talking about liberal?
[00:32:12.160 --> 00:32:13.400]   There was a big story for a film.
[00:32:13.400 --> 00:32:14.600]   Why are you talking about Kindle for?
[00:32:14.600 --> 00:32:17.360]   Cause it's the, we just talk about what there is to talk about.
[00:32:17.360 --> 00:32:19.520]   Would you prefer Perez Hilton?
[00:32:19.520 --> 00:32:22.960]   Would you do the, do the people want fluff?
[00:32:22.960 --> 00:32:24.520]   Cause if that's what they want, we can give it to them.
[00:32:24.520 --> 00:32:25.360]   Okay.
[00:32:25.360 --> 00:32:26.400]   Get your fluff ready.
[00:32:26.400 --> 00:32:30.600]   But first, ladies and gentlemen, this show brought to you as usual by the good
[00:32:30.600 --> 00:32:31.440]   folks at audible.
[00:32:31.440 --> 00:32:34.120]   Audible.com.
[00:32:34.960 --> 00:32:38.480]   Audible.com/MacBrite could get you credit to a free book that you can even
[00:32:38.480 --> 00:32:39.640]   listen to on your Kindle.
[00:32:39.640 --> 00:32:43.720]   I'm, you know, it's interesting that Microsoft with a zoom was unable to make
[00:32:43.720 --> 00:32:46.520]   an audible deal, but Amazon was, what's the deal?
[00:32:46.520 --> 00:32:49.560]   Oh, you know, excuse me.
[00:32:49.560 --> 00:32:50.120]   Hello.
[00:32:50.120 --> 00:32:57.000]   Uh, in fact, in a way, you could say it's undermining, um, it's undermining
[00:32:57.000 --> 00:32:59.080]   uh, Amazon's own business.
[00:32:59.080 --> 00:33:02.400]   They're selling audio books or they allow audio books when they're trying to
[00:33:02.400 --> 00:33:04.160]   sell print books and yet they support it.
[00:33:04.160 --> 00:33:10.040]   And the zoom does not anyway, go figure the zoom is one of few devices, just a
[00:33:10.040 --> 00:33:12.280]   few that don't work on with audible content.
[00:33:12.280 --> 00:33:15.480]   All the iPods do the iPhone does pretty much everything.
[00:33:15.480 --> 00:33:18.880]   Everything you can imagine does hundreds of devices.
[00:33:18.880 --> 00:33:23.400]   And now get this 45,000 plus titles.
[00:33:23.400 --> 00:33:28.760]   All you want to do is go to audible.com/MacBrite can get a free title.
[00:33:28.760 --> 00:33:31.480]   In fact, I think Andy has a recommendation for us this week.
[00:33:32.320 --> 00:33:36.160]   Yes, this is, uh, I'm a big fan of Douglas Adams.
[00:33:36.160 --> 00:33:39.840]   I suspect that our demographic also has a lot of overlap in big fans of Douglas.
[00:33:39.840 --> 00:33:44.240]   My favorite, and I'm going to, I'm going to say, pull off some, if you're
[00:33:44.240 --> 00:33:46.800]   listening to this in the car, pull off to the side of the road, take the key out of
[00:33:46.800 --> 00:33:50.080]   the ignition, or rather put the key back in the ignition, put it, turn it on to
[00:33:50.080 --> 00:33:51.920]   accessories so you can still hear the podcast.
[00:33:51.920 --> 00:33:52.320]   Thank you.
