;FFMETADATA1
album=MacBreak Weekly February 2008
artist=Leo Laporte, Alex Lindsay, Merlin Mann and Chris Breen
comment=http://twit.tv/mbw78
genre=Podcast
title=MacBreak Weekly 78: The Mac Snobs
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:15:31.180 --> 00:15:32.180]   You know, it's fine.
[00:15:32.180 --> 00:15:33.180]   I can live with it.
[00:15:33.180 --> 00:15:34.180]   My last one was like that too.
[00:15:34.180 --> 00:15:36.860]   This thing is like a BMW.
[00:15:36.860 --> 00:15:37.860]   I mean, it's...
[00:15:37.860 --> 00:15:40.980]   Did you see David Galbraith's post on MacBook Air?
[00:15:40.980 --> 00:15:44.300]   I'm trying to pull it up quickly, but he was, and I forget who this is, Viya.
[00:15:44.300 --> 00:15:46.340]   I'm sure it's probably Gruber or that article.
[00:15:46.340 --> 00:15:47.580]   He wrote a long article also.
[00:15:47.580 --> 00:15:48.580]   He wrote a really good long article.
[00:15:48.580 --> 00:15:49.580]   It was worth reading.
[00:15:49.580 --> 00:15:53.260]   But he's talking here about how everybody's whining about it being underpowered, but then
[00:15:53.260 --> 00:15:56.420]   goes out and compares it to the original Rottentean.
[00:15:56.420 --> 00:15:57.420]   Right.
[00:15:57.420 --> 00:15:58.420]   And he says...
[00:15:58.420 --> 00:15:59.420]   I did.
[00:15:59.420 --> 00:16:00.420]   Yeah.
[00:16:00.420 --> 00:16:04.540]   There's 100 Pentium-based computers in an office the size of a hanger to equal the processing
[00:16:04.540 --> 00:16:05.820]   power of a single MacBook Air.
[00:16:05.820 --> 00:16:07.580]   I don't have any way to check out.
[00:16:07.580 --> 00:16:11.540]   Chris, even in Macworld's benchmarks, you point out that your base machine, which is
[00:16:11.540 --> 00:16:15.220]   a G4 power book, is much slower than the...
[00:16:15.220 --> 00:16:17.940]   Even though the air is the slowest Intel Mac out there.
[00:16:17.940 --> 00:16:18.940]   Yeah.
[00:16:18.940 --> 00:16:21.660]   And you know, it has so much to do with the way you compute.
[00:16:21.660 --> 00:16:26.580]   And one reason I don't have it is because most of my resources aren't online.
[00:16:26.580 --> 00:16:29.740]   If I were doing a bunch of stuff, a bunch of work over the internet, if I used to Google
[00:16:29.740 --> 00:16:32.300]   Docs or everything, it would make sense.
[00:16:32.300 --> 00:16:34.260]   And maybe I'll get there in the next year or two.
[00:16:34.260 --> 00:16:38.380]   But right now, I do everything locally and I need the kind of speed and power that I
[00:16:38.380 --> 00:16:40.860]   get from my MacBook Pro and not from this machine.
[00:16:40.860 --> 00:16:43.060]   But that is going to change.
[00:16:43.060 --> 00:16:45.340]   I think this is a terrible analogy probably.
[00:16:45.340 --> 00:16:49.460]   But I mean, when I was a kid, we not only didn't have a color TV because TV was kind
[00:16:49.460 --> 00:16:52.580]   of frowned on in my house as much as you never know that to look at me today.
[00:16:52.580 --> 00:16:54.180]   But we had a little crappy black and white TV.
[00:16:54.180 --> 00:16:56.140]   How do you know all this pop culture crap then?
[00:16:56.140 --> 00:16:57.140]   Where you sneak in a TV?
[00:16:57.140 --> 00:16:58.140]   Oh, no.
[00:16:58.140 --> 00:16:59.140]   I watched it.
[00:16:59.140 --> 00:17:00.140]   I just got off.
[00:17:00.140 --> 00:17:01.140]   My mom was at the court off every week or two.
[00:17:01.140 --> 00:17:04.140]   But I still saw every episode of Happy Days when we got on it.
[00:17:04.140 --> 00:17:07.140]   I'm going to say, you seem to know a lot about the TV.
[00:17:07.140 --> 00:17:08.820]   But think about it this way.
[00:17:08.820 --> 00:17:12.780]   Think about like when did color TV, there was a great infographic on the New York Times
[00:17:12.780 --> 00:17:16.500]   in the last week or two showing the adoption rate of different technologies.
[00:17:16.500 --> 00:17:20.020]   And talking about how, for example, a television, you look at how color TV had a pretty quick
[00:17:20.020 --> 00:17:25.020]   uptake from when it became incredibly expensive in what the early '60s to be coming.
[00:17:25.020 --> 00:17:26.580]   It tipped pretty quickly.
[00:17:26.580 --> 00:17:32.780]   But then think about how quickly you started to see TVs in different rooms at the house.
[00:17:32.780 --> 00:17:34.980]   And I know this is an incredibly obvious example.
[00:17:34.980 --> 00:17:38.820]   But like, yeah, sure, the one that's going to sit in your living room or today your media
[00:17:38.820 --> 00:17:42.340]   center, if you're a dork, is like, you're going to get the nicest TV you can afford
[00:17:42.340 --> 00:17:44.340]   if your family sits around and watches TV.
[00:17:44.340 --> 00:17:47.980]   But you understand that if you want a TV that's going to be in your kitchen and not
[00:17:47.980 --> 00:17:53.780]   be cumbersome, it can't have the same form factor as the one you're living in.
[00:17:53.780 --> 00:17:55.860]   That's kind of the opposite with the MacBook.
[00:17:55.860 --> 00:17:58.740]   This is the one I put the areas of when I put it in the living room that I watch TV with.
[00:17:58.740 --> 00:17:59.980]   Well, in that case, yeah, no.
[00:17:59.980 --> 00:18:00.980]   But you see my point.
[00:18:00.980 --> 00:18:01.980]   No, it's exactly your point.
[00:18:01.980 --> 00:18:03.460]   And the kitchen has the iMac.
[00:18:03.460 --> 00:18:04.460]   Has the more...
[00:18:04.460 --> 00:18:09.060]   Nobody would ever go, oh, God, if I can't have a 30-inch screen in my kitchen, why would
[00:18:09.060 --> 00:18:10.380]   I even want to have a TV?
[00:18:10.380 --> 00:18:11.380]   Well, you understand.
[00:18:11.380 --> 00:18:12.380]   There's a trade-off.
[00:18:12.380 --> 00:18:15.260]   And I think that says this becomes more of a consumer device and it becomes something
[00:18:15.260 --> 00:18:19.260]   where, again, Apple users are probably willing to spend more money on stuff like this.
[00:18:19.260 --> 00:18:21.820]   For me, this is totally going to be like a living room, bedroom, computer.
[00:18:21.820 --> 00:18:23.660]   It's not going to be what I like to work on.
[00:18:23.660 --> 00:18:27.420]   I think we all agree then, basically, that this is a remarkable computer.
[00:18:27.420 --> 00:18:28.420]   There are trade-offs.
[00:18:28.420 --> 00:18:32.140]   And we wouldn't say go out and get it to anybody.
[00:18:32.140 --> 00:18:36.860]   But if somebody can see it, the value of it, it's a worthwhile thing to get.
[00:18:36.860 --> 00:18:38.060]   Look, let me ask you this.
[00:18:38.060 --> 00:18:39.060]   It's not too low.
[00:18:39.060 --> 00:18:40.060]   It doesn't feel slow.
[00:18:40.060 --> 00:18:41.060]   It's very...
[00:18:41.060 --> 00:18:42.060]   It's very...
[00:18:42.060 --> 00:18:43.060]   It's very...
[00:18:43.060 --> 00:18:44.060]   It's happy.
[00:18:44.060 --> 00:18:45.060]   Totally happy.
[00:18:45.060 --> 00:18:46.060]   Let me ask you this.
[00:18:46.060 --> 00:18:47.060]   Here's what I was thinking about.
[00:18:47.060 --> 00:18:50.260]   As I sat there watching 16 hours and some minutes as my estimated migration time on air.
[00:18:50.260 --> 00:18:51.260]   What...
[00:18:51.260 --> 00:18:52.260]   Yeah, nice.
[00:18:52.260 --> 00:18:53.460]   First of all, also, I did like...
[00:18:53.460 --> 00:18:55.380]   I guess it was Jason Snell.
[00:18:55.380 --> 00:18:58.580]   Like Jason, I went in and did a huge amount of house cleaning before I did this.
[00:18:58.580 --> 00:19:03.860]   But my question to you is, would you recommend a MacBook Air to somebody who's switching?
[00:19:03.860 --> 00:19:04.860]   No.
[00:19:04.860 --> 00:19:05.860]   Absolutely not.
[00:19:05.860 --> 00:19:06.860]   I'd recommend a MacBook.
[00:19:06.860 --> 00:19:08.460]   What do you think, Chris?
[00:19:08.460 --> 00:19:09.460]   No, I agree.
[00:19:09.460 --> 00:19:10.460]   I wouldn't recommend it.
[00:19:10.460 --> 00:19:14.260]   I think people would find too many obstacles and they'd say, "Oh, if this is what the Mac
[00:19:14.260 --> 00:19:15.660]   experience is like, forget it."
[00:19:15.660 --> 00:19:16.660]   I'd say MacBook.
[00:19:16.660 --> 00:19:17.660]   I'd say MacBook.
[00:19:17.660 --> 00:19:18.660]   It would be easy.
[00:19:18.660 --> 00:19:20.460]   MacBook is a no brainer.
[00:19:20.460 --> 00:19:21.460]   This is a second computer.
[00:19:21.460 --> 00:19:24.820]   I don't think this would ever be a first computer unless you're an executive, unless you're
[00:19:24.820 --> 00:19:26.580]   somebody who is in a computer person.
[00:19:26.580 --> 00:19:31.980]   I think if you're not using graphics, if you're not doing anything heavy, I mean, I think
[00:19:31.980 --> 00:19:37.340]   that when I look at my wife mostly, you're spending time in Excel and Word and those types
[00:19:37.340 --> 00:19:38.740]   of things.
[00:19:38.740 --> 00:19:41.260]   And for her, it would be nice and small.
[00:19:41.260 --> 00:19:46.100]   It's something she can just put in a pack and it's perfect for because she never...
[00:19:46.100 --> 00:19:47.340]   I mean, I looked at her.
[00:19:47.340 --> 00:19:51.660]   She was asking how to migrate her files this morning and how to move her files from one
[00:19:51.660 --> 00:19:52.660]   computer to another.
[00:19:52.660 --> 00:19:54.220]   We're looking to get in a new one.
[00:19:54.220 --> 00:19:59.900]   All of her files that she's accumulated over the last, except for music and movies that
[00:19:59.900 --> 00:20:04.260]   she's downloaded on iTunes, all of her files that she's accumulated are like 365 megabytes.
[00:20:04.260 --> 00:20:09.300]   We just put that on the flash drive.
[00:20:09.300 --> 00:20:13.740]   For a person that's doing that kind of stuff, they're surfing the web, they're using email,
[00:20:13.740 --> 00:20:16.420]   they're writing stuff, they're doing Excel files or whatever.
[00:20:16.420 --> 00:20:18.540]   I think this is a perfect machine.
[00:20:18.540 --> 00:20:21.900]   It's not taking any extra data that you...
[00:20:21.900 --> 00:20:23.740]   Any extra room, more room than it has to.
[00:20:23.740 --> 00:20:25.180]   It looks cool.
[00:20:25.180 --> 00:20:27.700]   And it is very, very functional.
[00:20:27.700 --> 00:20:28.700]   It's very fast.
[00:20:28.700 --> 00:20:30.700]   You can do all the little entertainment things as well.
[00:20:30.700 --> 00:20:32.180]   I couldn't use it because I can't...
[00:20:32.180 --> 00:20:34.500]   You can't add a video on it and you can't do photo...
[00:20:34.500 --> 00:20:35.980]   You could do Photoshop.
[00:20:35.980 --> 00:20:38.180]   Although, actually, I actually talked to...
[00:20:38.180 --> 00:20:42.460]   There's a expert member, John Flowers, who was in...
[00:20:42.460 --> 00:20:47.740]   He bought one for himself and his girlfriend.
[00:20:47.740 --> 00:20:52.980]   He said he's editing fine on his air.
[00:20:52.980 --> 00:20:54.180]   Final Cut's going to run.
[00:20:54.180 --> 00:20:55.980]   A lot of this stuff, especially when you're just doing editing.
[00:20:55.980 --> 00:20:59.980]   Motion is the thing that's going to really bog down, but Final Cut actually is not very
[00:20:59.980 --> 00:21:02.620]   graphics intensive.
[00:21:02.620 --> 00:21:04.740]   It's not really putting a lot of push on the processor.
[00:21:04.740 --> 00:21:08.900]   Actually, he's editing just fine.
[00:21:08.900 --> 00:21:13.060]   Now, I'm sure that he's working on smaller files than what we do.
[00:21:13.060 --> 00:21:14.460]   I think that there's...
[00:21:14.460 --> 00:21:19.460]   I think that for a lot of people, I know that I'd love to have one as a second computer
[00:21:19.460 --> 00:21:22.860]   or as a travel computer that I'm just going to go somewhere for the day or two or three
[00:21:22.860 --> 00:21:27.420]   or whatever and I don't really need to do any heavy processing.
[00:21:27.420 --> 00:21:31.060]   It's so when you pick it up and hold it and move it around, it's...
[00:21:31.060 --> 00:21:33.900]   I wish I could do the work on this one.
[00:21:33.900 --> 00:21:35.980]   I would buy the drive.
[00:21:35.980 --> 00:21:36.980]   I would buy the drive.
[00:21:36.980 --> 00:21:37.980]   I mean, I wouldn't try to be doing it.
[00:21:37.980 --> 00:21:38.980]   I wouldn't buy...
[00:21:38.980 --> 00:21:39.980]   You mean the SS2?
[00:21:39.980 --> 00:21:41.260]   Oh, the external drive.
[00:21:41.260 --> 00:21:42.260]   Yeah, yeah, yeah.
[00:21:42.260 --> 00:21:43.260]   External drive.
[00:21:43.260 --> 00:21:44.260]   I just buy the drive.
[00:21:44.260 --> 00:21:45.260]   I mean, people complain about the drive.
[00:21:45.260 --> 00:21:46.260]   I'm just like, "I just buy the drive."
[00:21:46.260 --> 00:21:50.540]   You know, I have a cheap third-party USB CD.
[00:21:50.540 --> 00:21:52.260]   I haven't tried it or DVD player.
[00:21:52.260 --> 00:21:54.260]   I haven't tried it yet, but I imagine it would work.
[00:21:54.260 --> 00:21:57.380]   Chris, did they test that in the lab at all?
[00:21:57.380 --> 00:22:01.820]   They tested the drive that you purchased for it and it doesn't work with others.
[00:22:01.820 --> 00:22:03.420]   Oh.
[00:22:03.420 --> 00:22:05.180]   So I won't be able to use that third-party drive.
[00:22:05.180 --> 00:22:07.880]   Well, no, you may be able to use the third-party drive with it, but if you purchase
[00:22:07.880 --> 00:22:10.580]   the Apple drive, it doesn't work with other computers.
[00:22:10.580 --> 00:22:17.700]   Yeah, because it requires a certain amount of extra in the power department.
[00:22:17.700 --> 00:22:19.340]   Really?
[00:22:19.340 --> 00:22:20.700]   I believe that's the case.
[00:22:20.700 --> 00:22:21.700]   How interesting.
[00:22:21.700 --> 00:22:22.900]   If you get a call from Apple after this thing...
[00:22:22.900 --> 00:22:23.900]   No, he's wrong.
[00:22:23.900 --> 00:22:24.900]   It works the other way.
[00:22:24.900 --> 00:22:25.900]   Then, no, no.
[00:22:25.900 --> 00:22:26.900]   I don't have any.
[00:22:26.900 --> 00:22:29.900]   I think it's safe to assume with almost anything with this box that like, your expectations
[00:22:29.900 --> 00:22:33.260]   need to be part of owning this thing as I'm realizing.
[00:22:33.260 --> 00:22:34.260]   For example, like I was excited.
[00:22:34.260 --> 00:22:35.260]   I was like, "Oh, great.
[00:22:35.260 --> 00:22:36.260]   I'm going to have another mag...
[00:22:36.260 --> 00:22:37.260]   Another mag safe."
[00:22:37.260 --> 00:22:39.720]   Because I used several mags safe so I can move around the house without having to worry
[00:22:39.720 --> 00:22:40.720]   about it.
[00:22:40.720 --> 00:22:41.720]   I was like, "Oh, this is going to be awesome.
[00:22:41.720 --> 00:22:42.720]   I'll be able to use the magsic."
[00:22:42.720 --> 00:22:43.720]   No, no.
[00:22:43.720 --> 00:22:45.480]   It's got its own different wattage mags safe.
[00:22:45.480 --> 00:22:47.480]   It's like everything about this is a total of...
[00:22:47.480 --> 00:22:48.480]   Oh, the connector is enormous.
[00:22:48.480 --> 00:22:49.480]   No.
[00:22:49.480 --> 00:22:52.560]   It's different wattage, but you can fit the other one in it.
[00:22:52.560 --> 00:22:53.960]   I don't know what's going to happen, but I was...
[00:22:53.960 --> 00:22:56.320]   You can't connect in that little tiny thing.
[00:22:56.320 --> 00:22:57.320]   Wow.
[00:22:57.320 --> 00:23:00.480]   That thing was out super easy in my experience.
[00:23:00.480 --> 00:23:06.640]   I didn't try the Air's connector on my other computers, but I was able to charge the
[00:23:06.640 --> 00:23:07.640]   Air.
[00:23:07.640 --> 00:23:12.200]   Apple's probably also going to give me a ring on this with the power supply from the MacBook
[00:23:12.200 --> 00:23:13.200]   Pro.
[00:23:13.200 --> 00:23:16.060]   As soon as we're done, they're going to announce that you just voided your warranty.
[00:23:16.060 --> 00:23:17.060]   I didn't buy it.
[00:23:17.060 --> 00:23:19.620]   I just gone back in three weeks.
[00:23:19.620 --> 00:23:21.540]   It's a small power supply.
[00:23:21.540 --> 00:23:23.700]   It's the little one, 65 watt.
[00:23:23.700 --> 00:23:28.500]   By the way, I have to say this is that if there is one big negative, it is the length
[00:23:28.500 --> 00:23:32.780]   of time it takes to charge it and the sad battery life it seems to give.
[00:23:32.780 --> 00:23:33.780]   Oh, really?
[00:23:33.780 --> 00:23:35.620]   It's about four hours.
[00:23:35.620 --> 00:23:40.060]   Why they say five when they know perfectly well it's not five.
[00:23:40.060 --> 00:23:41.060]   It's not just Apple.
[00:23:41.060 --> 00:23:42.260]   Every company in the world does this.
[00:23:42.260 --> 00:23:45.260]   I wish they would just come up with one lie that everybody agreed on.
[00:23:45.260 --> 00:23:48.340]   If everybody could just say, "Here is the time that you can expect doing something
[00:23:48.340 --> 00:23:50.940]   normal plus 20 percent," that would be fine.
[00:23:50.940 --> 00:23:52.860]   As long as we all knew how much to discount.
[00:23:52.860 --> 00:23:53.860]   It's just that...
[00:23:53.860 --> 00:23:56.020]   It's never in the amount of time though, is it?
[00:23:56.020 --> 00:23:57.620]   Does anybody get five hours?
[00:23:57.620 --> 00:23:58.620]   No.
[00:23:58.620 --> 00:23:59.780]   I really think they must be getting this.
[00:23:59.780 --> 00:24:03.260]   I think Macworld actually has joked about this before, but I think they derived this time
[00:24:03.260 --> 00:24:08.780]   by basically opening a file with nothing running and then seeing how long it takes till the
[00:24:08.780 --> 00:24:09.780]   battery dies.
[00:24:09.780 --> 00:24:10.780]   Yeah.
[00:24:10.780 --> 00:24:17.220]   Turn off airport, turn off Bluetooth, turn off every possible power drain and then don't
[00:24:17.220 --> 00:24:18.580]   touch it whatever you do.
[00:24:18.580 --> 00:24:21.260]   Leo, how many times have you charged and discharged?
[00:24:21.260 --> 00:24:22.260]   Two or three.
[00:24:22.260 --> 00:24:27.860]   Yeah, because apparently the first charge is not good and then it gets better over time.
[00:24:27.860 --> 00:24:29.540]   In terms of how long it takes?
[00:24:29.540 --> 00:24:30.540]   Yeah.
[00:24:30.540 --> 00:24:32.260]   The first charge can take like eight hours.
[00:24:32.260 --> 00:24:33.260]   It did.
[00:24:33.260 --> 00:24:34.260]   It took a really long time.
[00:24:34.260 --> 00:24:35.260]   Yeah, yeah, but it gets better.
[00:24:35.260 --> 00:24:36.260]   It gets better.
[00:24:36.260 --> 00:24:37.260]   Okay.
[00:24:37.260 --> 00:24:38.260]   The battery softens up.
[00:24:38.260 --> 00:24:39.260]   Exactly.
[00:24:39.260 --> 00:24:43.220]   It's got to be massaged and now it's all retracted.
[00:24:43.220 --> 00:24:47.700]   If it got five hours, I think that would be pretty compelling.
[00:24:47.700 --> 00:24:52.500]   It's saying four right now, fully charged, but I know it really is more like three and
[00:24:52.500 --> 00:24:53.500]   a half.
[00:24:53.500 --> 00:24:54.500]   Yeah.
[00:24:54.500 --> 00:24:55.500]   With laptops, that's the case.
[00:24:55.500 --> 00:24:56.500]   With iPods, it's not.
[00:24:56.500 --> 00:24:57.500]   Right.
[00:24:57.500 --> 00:24:58.500]   Is the battery removable?
[00:24:58.500 --> 00:24:59.500]   No.
[00:24:59.500 --> 00:25:00.500]   It's embedded right.
[00:25:00.500 --> 00:25:05.220]   Although somebody told me that even though there's 12 screws to open this thing up, once
[00:25:05.220 --> 00:25:08.260]   you open it up, it actually is fairly, it's fairly easy to get around inside.
[00:25:08.260 --> 00:25:11.900]   It's not like a MacBook where everything goes boing.
[00:25:11.900 --> 00:25:13.460]   You can't better get back together.
[00:25:13.460 --> 00:25:14.460]   Yeah, I don't.
[00:25:14.460 --> 00:25:16.860]   I really don't want to talk about that.
[00:25:16.860 --> 00:25:17.860]   Boing.
[00:25:17.860 --> 00:25:22.620]   You realize how tight the tolerances on the engineering are when you try to take anything
[00:25:22.620 --> 00:25:23.620]   by Apple Park.
[00:25:23.620 --> 00:25:26.620]   Well, it's like when I was a kid and I would take apart watches, you know, and you never
[00:25:26.620 --> 00:25:27.620]   get back together.
[00:25:27.620 --> 00:25:30.300]   There's always one big spring that you don't know where you say.
[00:25:30.300 --> 00:25:32.660]   Everything's in there, but there's a spring lift over.
[00:25:32.660 --> 00:25:34.340]   I can't understand.
[00:25:34.340 --> 00:25:37.620]   Just for the second hand, who needs that?
[00:25:37.620 --> 00:25:42.300]   So it turns out Mac owners are in fact snobs.
[00:25:42.300 --> 00:25:44.420]   Now this is according to a study.
[00:25:44.420 --> 00:25:46.060]   Is that a surprise?
[00:25:46.060 --> 00:25:49.380]   It's according to a study by mindset media that I am not going to buy because it's like
[00:25:49.380 --> 00:25:50.380]   $400.
[00:25:50.380 --> 00:25:53.060]   I'm really, I really want to buy it.
[00:25:53.060 --> 00:26:00.260]   You know, this one of those companies that gives advertisers research as to the psychograstic
[00:26:00.260 --> 00:26:04.380]   ethics of a target market and they did it on Apple owners.
[00:26:04.380 --> 00:26:09.980]   Fortunately, the street website made a video based on the contents of it.
[00:26:09.980 --> 00:26:14.620]   And if I can explain, if I may extract from the video, Mac owners are more likely to be
[00:26:14.620 --> 00:26:21.500]   perfectionists to use notebooks, to use teeth whitening products.
[00:26:21.500 --> 00:26:22.500]   Show of hands.
[00:26:22.500 --> 00:26:24.100]   How many of you have used teeth whitening products?
[00:26:24.100 --> 00:26:25.340]   I look like a Dickens character.
[00:26:25.340 --> 00:26:26.340]   I know.
[00:26:26.340 --> 00:26:27.340]   I know.
[00:26:27.340 --> 00:26:28.340]   Look how I'm snaggle tooth man.
[00:26:28.340 --> 00:26:30.340]   I use a hair whitening.
[00:26:30.340 --> 00:26:31.340]   I'll back up.
[00:26:31.340 --> 00:26:32.340]   I Colgate.
[00:26:32.340 --> 00:26:33.340]   Colgate whitening strips.
[00:26:33.340 --> 00:26:34.340]   You use those?
[00:26:34.340 --> 00:26:35.340]   I'm saying Mac break.
[00:26:35.340 --> 00:26:36.340]   We should be.
[00:26:36.340 --> 00:26:41.020]   In fact, that's the point of studies like this is now is absolutely Colgate's looking
[00:26:41.020 --> 00:26:44.900]   at this and saying, hmm, we need to find some venue where we could reach where could
[00:26:44.900 --> 00:26:49.140]   we advertise inexpensively to reach a large number of Macintosh owners.
[00:26:49.140 --> 00:26:53.420]   Where can we go to find somebody with extra money who doesn't care about their personal
[00:26:53.420 --> 00:26:54.420]   appearance?
[00:26:54.420 --> 00:26:58.820]   Mac, we found your thing.
[00:26:58.820 --> 00:27:03.100]   Mac owners are also more likely to drive station wagons to pay for downloaded music.
[00:27:03.100 --> 00:27:06.300]   Yeah, because they use iTunes to go to Starbucks.
[00:27:06.300 --> 00:27:11.780]   Yeah, because they use iTunes to care about green products in the environment.
[00:27:11.780 --> 00:27:14.340]   Well, yeah.
[00:27:14.340 --> 00:27:15.820]   To own a hybrid car.
[00:27:15.820 --> 00:27:17.980]   How many Priuses in the audience here today?
[00:27:17.980 --> 00:27:20.180]   Oh, you guys own cars?
[00:27:20.180 --> 00:27:21.180]   Mm.
[00:27:21.180 --> 00:27:25.740]   You're a small side branch of the Macintosh.
[00:27:25.740 --> 00:27:30.700]   Well, actually, I have an oak tree that fell naturally that I put some wheels on.
[00:27:30.700 --> 00:27:35.580]   And I do a Flintstone style method of locomotion that requires actually no car and credits
[00:27:35.580 --> 00:27:36.580]   at all.
[00:27:36.580 --> 00:27:39.580]   I have to use car.
[00:27:39.580 --> 00:27:43.020]   I rent for a short period of time.
[00:27:43.020 --> 00:27:44.020]   That's right.
[00:27:44.020 --> 00:27:45.020]   You don't own a car.
[00:27:45.020 --> 00:27:46.420]   That's right.
[00:27:46.420 --> 00:27:50.660]   And last but not least, and I don't know where they got this, Mac owners tend to buy five
[00:27:50.660 --> 00:27:53.540]   or more pairs of sneakers a year.
[00:27:53.540 --> 00:27:55.220]   Whoa.
[00:27:55.220 --> 00:27:56.220]   That's a lot of sneakers.
[00:27:56.220 --> 00:27:57.220]   That sounds made up.
[00:27:57.220 --> 00:27:58.220]   That sounds made up to me.
[00:27:58.220 --> 00:28:01.260]   No, you know that that comes from and you guys wouldn't know about this.
[00:28:01.260 --> 00:28:04.220]   People who run on purpose.
[00:28:04.220 --> 00:28:05.660]   Right.
[00:28:05.660 --> 00:28:06.660]   Not from the law.
[00:28:06.660 --> 00:28:09.460]   You mean, you mean not not just from bullies?
[00:28:09.460 --> 00:28:13.820]   Not for not from bullies, not for a streetcar, but people who run for exercise.
[00:28:13.820 --> 00:28:14.820]   Go for shoes.
[00:28:14.820 --> 00:28:16.180]   I just I had not heard of that.
[00:28:16.180 --> 00:28:20.460]   That is new to me.
[00:28:20.460 --> 00:28:21.460]   I'm sorry.
[00:28:21.460 --> 00:28:22.460]   I was eating Cheetos.
[00:28:22.460 --> 00:28:24.340]   I don't think that's on the list.
[00:28:24.340 --> 00:28:28.180]   Back many Mac users are also incredibly distracted and enjoy a snack.
[00:28:28.180 --> 00:28:30.940]   Now my air is all orange.
[00:28:30.940 --> 00:28:33.740]   So I don't know what to say about this.
[00:28:33.740 --> 00:28:34.740]   We are snobs.
[00:28:34.740 --> 00:28:35.740]   I think that this is obvious.
[00:28:35.740 --> 00:28:37.300]   Do you think this is changing though?
[00:28:37.300 --> 00:28:42.220]   I mean, like if you're like me and you made it through the hard days when it really did
[00:28:42.220 --> 00:28:46.380]   kind of suck to be a Mac user, I wonder I have to ask myself sometimes how much baggage
[00:28:46.380 --> 00:28:51.140]   I carry around about that stuff and really looking at how many people are using some
[00:28:51.140 --> 00:28:52.140]   kind of Apple product.
[00:28:52.140 --> 00:28:53.180]   Do you think that kind of stuff holds up?
[00:28:53.180 --> 00:28:54.740]   I think it's less true.
[00:28:54.740 --> 00:28:57.540]   But remember, we're still a small percentage.
[00:28:57.540 --> 00:29:01.260]   We're not even in double digits of the overall computer market.
[00:29:01.260 --> 00:29:03.020]   So we're still it's still a minority.
[00:29:03.020 --> 00:29:05.860]   But I mean, it's like trying to compare like I don't know how do you say I was like trying
[00:29:05.860 --> 00:29:12.300]   to compare like the entire behavior of the cop population of the United States to people
[00:29:12.300 --> 00:29:14.220]   who like John Claude Van Dam movies.
[00:29:14.220 --> 00:29:16.580]   I mean, it's not even how can you even make a comparison.
[00:29:16.580 --> 00:29:18.820]   Well, if you're an advertiser, you care.
[00:29:18.820 --> 00:29:21.980]   Yeah, I suppose it just sounds like something that sounds like BS.
[00:29:21.980 --> 00:29:24.340]   Yeah, maybe I remember we're not including iPods in here.
[00:29:24.340 --> 00:29:25.340]   This is Mac owners.
[00:29:25.340 --> 00:29:26.340]   Okay.
[00:29:26.340 --> 00:29:27.340]   Yeah.
[00:29:27.340 --> 00:29:28.340]   All right.
[00:29:28.340 --> 00:29:29.340]   I'd like to throw this out to the panel now.
[00:29:29.340 --> 00:29:34.020]   How often when you meet somebody who really doesn't know what you do and you tell them,
[00:29:34.020 --> 00:29:37.940]   yeah, I'm a Mac user and I do such and such in the business.
[00:29:37.940 --> 00:29:40.180]   And these are people that are PC users.
[00:29:40.180 --> 00:29:44.540]   You immediately see sort of a flinch reaction from them like you're about to give them
[00:29:44.540 --> 00:29:46.660]   the schmeal and give them a pamphlet.
[00:29:46.660 --> 00:29:50.620]   I get I get the reaction like I tell them I'm working at Amnesty International or something
[00:29:50.620 --> 00:29:54.260]   because they always go, oh, yeah, I should I should do that.
[00:29:54.260 --> 00:29:55.260]   Yeah, exactly.
[00:29:55.260 --> 00:29:56.260]   That's it.
[00:29:56.260 --> 00:29:57.260]   Yes.
[00:29:57.260 --> 00:29:58.260]   Yes.
[00:29:58.260 --> 00:29:59.260]   Yes.
[00:29:59.260 --> 00:30:01.260]   It's like, oh, man, I would love, you know, actually my mother has some back and I love
[00:30:01.260 --> 00:30:02.260]   it.
[00:30:02.260 --> 00:30:04.580]   But, you know, I got to use a PC at work and I don't know it'd be such a pain.
[00:30:04.580 --> 00:30:07.380]   Because they know that you're just about to hit them up.
[00:30:07.380 --> 00:30:09.380]   They're trying to put you off.
[00:30:09.380 --> 00:30:10.380]   Like ask, they are.
[00:30:10.380 --> 00:30:12.540]   No, no, no, no, please don't start to feel.
[00:30:12.540 --> 00:30:13.820]   Yes, I'll go to church more often.
[00:30:13.820 --> 00:30:17.100]   I swear they're like meeting that it's like meeting the minister.
[00:30:17.100 --> 00:30:18.100]   Same way.
[00:30:18.100 --> 00:30:20.100]   Like rock, wall, ball supporters or something.
[00:30:20.100 --> 00:30:21.100]   Rock, wall.
[00:30:21.100 --> 00:30:22.100]   Yeah.
[00:30:22.100 --> 00:30:23.100]   Or for that matter, I find.
[00:30:23.100 --> 00:30:24.100]   Yeah.
[00:30:24.100 --> 00:30:25.100]   I find it.
[00:30:25.100 --> 00:30:28.180]   What I find interesting is the camaraderie with other Mac users.
[00:30:28.180 --> 00:30:31.460]   I mean, if I'm sitting at an airport, the person that's going to come and talk to me
[00:30:31.460 --> 00:30:32.460]   is another Mac user.
