;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
album=TWiT April 2007
title=TWiT 95: Tastes Like Chicken
comment=http://twit.tv/95
date=2007
encoder=Lavf58.76.100
;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
album=TWiT April 2007
title=TWiT 95: Tastes Like Chicken
comment=http://twit.tv/95
date=2007
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:13:15.000 --> 00:13:17.000]   that are peeing away their money and just going,
[00:13:17.000 --> 00:13:18.000]   "You know what?
[00:13:18.000 --> 00:13:20.000]   A quick $20 million trip to the space.
[00:13:20.000 --> 00:13:21.000]   I'm good."
[00:13:21.000 --> 00:13:22.000]   >> Russian rocket to red.
[00:13:22.000 --> 00:13:24.000]   >> Russian rocket to buy a chunk of a, you know, launch company.
[00:13:24.000 --> 00:13:26.000]   >> Will he board a trustees?
[00:13:26.000 --> 00:13:28.000]   Will the stockholders let him?
[00:13:28.000 --> 00:13:29.000]   >> That's the other question I had.
[00:13:29.000 --> 00:13:32.000]   >> He won't go until he steps down from the microso.
[00:13:32.000 --> 00:13:33.000]   >> Yeah, it's his retirement.
[00:13:33.000 --> 00:13:37.000]   >> The stockholders cannot let a guy like Bill Gates is Microsoft.
[00:13:37.000 --> 00:13:40.000]   Do this kind of a joyride.
[00:13:40.000 --> 00:13:41.000]   It's just too--
[00:13:41.000 --> 00:13:44.000]   I mean, I think that if you did this, that's on it.
[00:13:44.000 --> 00:13:45.000]   It's probably a risky trip.
[00:13:45.000 --> 00:13:49.000]   >> I think with 30 billion in the bank, he can figure out a way to, you know,
[00:13:49.000 --> 00:13:52.000]   absolve himself of fiduciary responsibility of the stockholders.
[00:13:52.000 --> 00:13:53.000]   >> I don't think it's that.
[00:13:53.000 --> 00:13:55.000]   I think they'll just beat him up or something.
[00:13:55.000 --> 00:13:56.000]   They'll just tie him in.
[00:13:56.000 --> 00:13:57.000]   >> Who cares?
[00:13:57.000 --> 00:14:01.000]   >> Why is everybody so interested in now or so positive about these guys
[00:14:01.000 --> 00:14:05.000]   throwing away money like this on these ridiculous trips, which are meaningless?
[00:14:05.000 --> 00:14:08.000]   >> Well, you know, I think it's better than some of the other ridiculous.
[00:14:08.000 --> 00:14:12.000]   I mean, first of all, if you got the money, you know, it's your right to spend it, you know, but the thing about this way--
[00:14:12.000 --> 00:14:17.000]   >> Oh, there's no social responsibility anymore in the United States or anyplace else, apparently, listening to you.
[00:14:17.000 --> 00:14:21.000]   >> Well, Leo, by the way, exactly has your opinion, so you should think about that for a minute.
[00:14:21.000 --> 00:14:22.000]   >> I have it.
[00:14:22.000 --> 00:14:24.000]   First of all, I haven't finished what I was saying.
[00:14:24.000 --> 00:14:28.000]   >> Gates is giving away more money than anybody else in the history of the planet.
[00:14:28.000 --> 00:14:29.000]   >> Exactly.
[00:14:29.000 --> 00:14:33.000]   I mean, Gates basically, if anybody deserves a quick 20 million shot in this space, it's Gates.
[00:14:33.000 --> 00:14:35.000]   Look at the amount of money he's giving.
[00:14:35.000 --> 00:14:39.000]   He's basically stamping out entire forms of disease.
[00:14:39.000 --> 00:14:41.000]   >> What disease has he stamped out?
[00:14:41.000 --> 00:14:42.000]   >> Oh, gosh.
[00:14:42.000 --> 00:14:43.000]   Give me a moment.
[00:14:43.000 --> 00:14:45.000]   I'll give you a favor, everyone.
[00:14:45.000 --> 00:14:48.000]   >> He hasn't stamped anything out, but he's planning to stamp out AIDS and effort.
[00:14:48.000 --> 00:14:50.000]   >> Yeah, at least he's trying to--
[00:14:50.000 --> 00:14:51.000]   >> Compared, yeah.
[00:14:51.000 --> 00:14:59.000]   I mean, John, yeah, you know, people waste money constantly around the world, you know, ridiculous yachts, pathetic homes, you know, stupid efforts.
[00:14:59.000 --> 00:15:04.000]   But, you know, if Gates wants to go to the moon, I mean, considering what he's trying to do in the--
[00:15:04.000 --> 00:15:08.000]   >> Is it going to the moon or is it going to the international space station or is he just going into orbit?
[00:15:08.000 --> 00:15:09.000]   >> I was just kidding.
[00:15:09.000 --> 00:15:15.000]   >> Well, you know, they say these people are going into space and half the time they're just going up on a suborbital flight and getting weightless and coming down.
[00:15:15.000 --> 00:15:17.000]   And that's not going into space.
[00:15:17.000 --> 00:15:18.000]   >> Some money is still up to me, so--
[00:15:18.000 --> 00:15:20.000]   >> No, they're going to the space station.
[00:15:20.000 --> 00:15:21.000]   >> Okay, they're going to the space station.
[00:15:21.000 --> 00:15:22.000]   That's for 20--
[00:15:22.000 --> 00:15:23.000]   >> I said moon by accident.
[00:15:23.000 --> 00:15:24.000]   >> For 20--
[00:15:24.000 --> 00:15:28.000]   >> For 20 million, you should at least get to stay in a three by four cubicle and pee into a bag for 20 million.
[00:15:28.000 --> 00:15:31.000]   >> Yeah, that's all there's something funny about that.
[00:15:31.000 --> 00:15:32.000]   >> That's all there's something funny about that.
[00:15:32.000 --> 00:15:33.000]   >> The powder, neapolitan ice cream.
[00:15:33.000 --> 00:15:37.000]   >> Yeah, and the 25 million dollars would be, you know, crap it in your own pant.
[00:15:37.000 --> 00:15:41.000]   >> Do you-- the honest question, do you think he passed the medical to get up there?
[00:15:41.000 --> 00:15:42.000]   >> Gates?
[00:15:42.000 --> 00:15:42.000]   >> Yeah.
[00:15:42.000 --> 00:15:44.000]   >> Yeah, Simone you can't, I imagine Bill can.
[00:15:44.000 --> 00:15:45.000]   >> I think he has some low blood pressure.
[00:15:45.000 --> 00:15:46.000]   >> I think he has some low blood pressure.
[00:15:46.000 --> 00:15:47.000]   >> Simone is a little more athletic.
[00:15:47.000 --> 00:15:49.000]   You know, Bill's not, you know, in--
[00:15:49.000 --> 00:15:50.000]   >> I mean, go off the level of that.
[00:15:50.000 --> 00:15:51.000]   >> He can jump over a chair.
[00:15:51.000 --> 00:15:52.000]   >> Is that the test?
[00:15:52.000 --> 00:15:56.000]   >> And he's certainly sainer than the astronaut lady who tried to shoot her boyfriend.
[00:15:56.000 --> 00:15:57.000]   >> That's true.
[00:15:57.000 --> 00:16:00.000]   >> But he's got the diapers to prove it.
[00:16:00.000 --> 00:16:03.000]   Can you, can he still jump, remember that he used to do that Patrick?
[00:16:03.000 --> 00:16:06.000]   He would jump over a chair from a standing start.
[00:16:06.000 --> 00:16:07.000]   >> Yeah.
[00:16:07.000 --> 00:16:08.000]   >> I wonder if you can still do this.
[00:16:08.000 --> 00:16:10.000]   >> Yeah, I mean, I look at this way, if Gates needs to get healthy to go--
[00:16:10.000 --> 00:16:11.000]   >> Yeah, yeah, yeah, yeah.
[00:16:11.000 --> 00:16:12.000]   >> --to go have his face.
[00:16:12.000 --> 00:16:13.000]   >> Good point.
[00:16:13.000 --> 00:16:14.000]   >> He's gonna call up Chris Carmichael.
[00:16:14.000 --> 00:16:17.000]   Carmichael's gonna recommend, you know, he's gonna buy a training team.
[00:16:17.000 --> 00:16:19.000]   You know, I don't be the fittest bazillionaire on the planet.
[00:16:19.000 --> 00:16:22.000]   >> Well, it just always hits me when you hear about these people buying the rain to space.
[00:16:22.000 --> 00:16:26.000]   Like, you have to be in pretty good medical condition to go up there.
[00:16:26.000 --> 00:16:28.000]   And not like you just need to have the money.
[00:16:28.000 --> 00:16:30.000]   I mean, that's no easy thing to do.
[00:16:30.000 --> 00:16:32.000]   It's pretty hard on him.
[00:16:32.000 --> 00:16:33.000]   >> Holy sucks.
[00:16:33.000 --> 00:16:34.000]   >> Yeah.
[00:16:34.000 --> 00:16:36.000]   You know, you've been up in one of those blue angels right now.
[00:16:36.000 --> 00:16:37.000]   >> He passed out.
[00:16:37.000 --> 00:16:38.000]   We got video to bring.
[00:16:38.000 --> 00:16:39.000]   >> Well, I think it's gonna happen.
[00:16:39.000 --> 00:16:40.000]   That's it.
[00:16:40.000 --> 00:16:41.000]   I'll put money on it.
[00:16:41.000 --> 00:16:47.000]   >> Paul Graham, the man who began the Fad for Bayesian Filters in the spam, he's really,
[00:16:47.000 --> 00:16:51.000]   I think a very bright guy, says, Microsoft's dead.
[00:16:51.000 --> 00:16:53.000]   He now works for Yahoo, by the way.
[00:16:53.000 --> 00:16:54.000]   >> Oh, well, now Bill doesn't have to worry about it.
[00:16:54.000 --> 00:16:55.000]   >> Doesn't have to worry.
[00:16:55.000 --> 00:17:00.000]   >> A few days ago, says Paul, I suddenly realized Microsoft was dead.
[00:17:00.000 --> 00:17:03.000]   It happens when he was talking to a young startup.
[00:17:03.000 --> 00:17:04.000]   >> When he was kicking the corpse.
[00:17:04.000 --> 00:17:05.000]   >> He is.
[00:17:05.000 --> 00:17:07.000]   And he has four reasons why Microsoft's dead.
[00:17:07.000 --> 00:17:08.000]   You want to hear him?
[00:17:08.000 --> 00:17:09.000]   Sure.
[00:17:09.000 --> 00:17:10.000]   What killed Microsoft?
[00:17:10.000 --> 00:17:11.000]   Number one, Google.
[00:17:11.000 --> 00:17:14.000]   There can only be one big man in town.
[00:17:14.000 --> 00:17:18.000]   They're clearly at Google's the most dangerous company now by far, both the good and bad senses
[00:17:18.000 --> 00:17:22.000]   of the word Microsoft can at best limp along afterwards.
[00:17:22.000 --> 00:17:23.000]   Number two?
[00:17:23.000 --> 00:17:25.000]   Someone like Paul Harvey there.
[00:17:25.000 --> 00:17:27.000]   Do it as Paul Harvey.
[00:17:27.000 --> 00:17:28.000]   >> Page two.
[00:17:28.000 --> 00:17:29.000]   >> Page two.
[00:17:29.000 --> 00:17:30.000]   >> Page two.
[00:17:30.000 --> 00:17:33.000]   Hello, Americans, stand by far.
[00:17:33.000 --> 00:17:35.000]   >> Here's a...
[00:17:35.000 --> 00:17:41.000]   >> Number two, Ajax, of all things, which ironically is a piece.
[00:17:41.000 --> 00:17:43.000]   >> We all laugh at that one.
[00:17:43.000 --> 00:17:44.000]   >> Well, here's, you know.
[00:17:44.000 --> 00:17:45.000]   >> He means the cleanser.
[00:17:45.000 --> 00:17:46.000]   >> Yeah.
[00:17:46.000 --> 00:17:47.000]   >> Right.
[00:17:47.000 --> 00:17:48.000]   Mr. Clean.
[00:17:48.000 --> 00:17:52.000]   No, when he's saying is that web services have become so good that desktop applications
[00:17:52.000 --> 00:17:53.000]   don't make sense anymore.
[00:17:53.000 --> 00:17:55.000]   >> I hate that statement.
[00:17:55.000 --> 00:17:59.000]   >> Everything on the web, because everybody's always connected all the time.
[00:17:59.000 --> 00:18:00.000]   >> Hello.
[00:18:00.000 --> 00:18:02.000]   >> It's the bell again.
[00:18:02.000 --> 00:18:03.000]   >> Stupid.
[00:18:03.000 --> 00:18:06.000]   It's like the whole Web 2.0 is coming next week.
[00:18:06.000 --> 00:18:07.000]   >> It'll be here.
[00:18:07.000 --> 00:18:10.000]   >> We're starting Roger with a camera to just go off on it.
[00:18:10.000 --> 00:18:11.000]   >> Lock them.
[00:18:11.000 --> 00:18:17.000]   >> I've been using Google spreadsheet for work for some things, and it's really limited still.
[00:18:17.000 --> 00:18:23.000]   You can make it work, but it does not do the things that you can do in Excel or even open office.
[00:18:23.000 --> 00:18:26.000]   So they are not ready to move everything on the web.
[00:18:26.000 --> 00:18:27.000]   >> No, it's ridiculous.
[00:18:27.000 --> 00:18:29.000]   That thing, we're 20 years away from what that does.
[00:18:29.000 --> 00:18:32.000]   >> And your six-hour flight on New York, what are you going to do?
[00:18:32.000 --> 00:18:33.000]   Play games on your laptop.
[00:18:33.000 --> 00:18:34.000]   >> No, they go.
[00:18:34.000 --> 00:18:35.000]   >> And I was glad.
[00:18:35.000 --> 00:18:39.000]   >> Well, you could probably download most of the stuff, including like, you know, how many people...
[00:18:39.000 --> 00:18:41.000]   >> Well, and you're going to have broadband on planes anyway.
[00:18:41.000 --> 00:18:42.000]   >> But now I was playing with Ajax, something on it.
[00:18:42.000 --> 00:18:46.000]   Some Ajax thing the other day, and I was, but you have people who have too carried away
[00:18:46.000 --> 00:18:51.000]   so it had a drop down and then a slide over, and then if you drop down and you didn't move
[00:18:51.000 --> 00:18:54.000]   the mouse fast enough, it popped back up.
[00:18:54.000 --> 00:18:58.000]   >> Websites are like those old magician tricks now with the boxes, the slide and doors open.
[00:18:58.000 --> 00:18:59.000]   >> It's ridiculous.
[00:18:59.000 --> 00:19:00.000]   It's crappy.
[00:19:00.000 --> 00:19:01.000]   >> Yeah.
[00:19:01.000 --> 00:19:03.000]   >> Third-cause broadband internet.
[00:19:03.000 --> 00:19:08.000]   Anyone who cares can have fast internet access now, by the way, even on airplanes, that's coming any minute now.
[00:19:08.000 --> 00:19:10.000]   And what are you laughing at?
[00:19:10.000 --> 00:19:13.000]   >> Yeah, just like the Powerjack and every seat.
[00:19:13.000 --> 00:19:16.000]   >> Hey, no, what happens to the Powerjack? >> Yes, it was great.
[00:19:16.000 --> 00:19:20.000]   >> You know, we mentioned that story about the broadband on airplanes on Buzz out loud,
[00:19:20.000 --> 00:19:23.000]   and everybody wrote in from Europe saying, "Yeah, we had that on Loufton's.
[00:19:23.000 --> 00:19:26.000]   I used it and then they took it away because they couldn't make any money on it."
[00:19:26.000 --> 00:19:27.000]   >> Yeah.
[00:19:27.000 --> 00:19:29.000]   >> So enjoy it while you can.
[00:19:29.000 --> 00:19:32.000]   >> Last nail in the coffin, Apple.
[00:19:32.000 --> 00:19:36.000]   >> Thanks to OS X, Apple came back from the dead in a way that's extremely rare in technology.
[00:19:36.000 --> 00:19:38.000]   Their victory is so complete, says Paul Graham.
[00:19:38.000 --> 00:19:41.000]   I'm now surprised when I come across a computer running Windows.
[00:19:41.000 --> 00:19:43.000]   >> Oh, that's real.
[00:19:43.000 --> 00:19:44.000]   That's the biggest.
[00:19:44.000 --> 00:19:45.000]   >> There's one over there.
[00:19:45.000 --> 00:19:48.000]   >> Apple came back from the dead because of the iPod.
[00:19:48.000 --> 00:19:53.000]   Well, okay, the Mac first the iMac, but the iPod's what's made them relatively.
[00:19:53.000 --> 00:19:56.000]   >> Yeah, I had to make the stock rocket.
[00:19:56.000 --> 00:19:58.000]   >> He says, "I'm glad Microsoft is dead."
[00:19:58.000 --> 00:20:05.000]   They were like Nero or Commodus, evil in the way only inherited power can make you.
[00:20:05.000 --> 00:20:06.000]   Remember Microsoft Monopoly?
[00:20:06.000 --> 00:20:07.000]   It didn't begin with Microsoft.
[00:20:07.000 --> 00:20:09.000]   They got it from IBM.
[00:20:09.000 --> 00:20:13.000]   >> So IBM by all this logic is dead as well.
[00:20:13.000 --> 00:20:15.000]   >> Well, IBM's been dead for a year.
[00:20:15.000 --> 00:20:16.000]   >> Microsoft asking for work.
[00:20:16.000 --> 00:20:17.000]   They told him to shove it.
[00:20:17.000 --> 00:20:19.000]   And so now he went to Yahoo and gave this a reward.
[00:20:19.000 --> 00:20:20.000]   Okay, it makes sense.
[00:20:20.000 --> 00:20:23.000]   >> Here's how he suggests Microsoft could revive itself.
[00:20:23.000 --> 00:20:24.000]   Are you interested?
[00:20:24.000 --> 00:20:26.000]   >> I would just suggest one thing.
[00:20:26.000 --> 00:20:29.000]   At five years from now, Microsoft will be worth a hell of a lot more than Yahoo.
[00:20:29.000 --> 00:20:31.000]   >> It's only a technical death.
[00:20:31.000 --> 00:20:32.000]   It's not biological death.
[00:20:32.000 --> 00:20:37.000]   >> Resurrection is possible if Microsoft buys all the good Web 2.0 startups.
[00:20:37.000 --> 00:20:39.000]   >> Wait for John again.
[00:20:39.000 --> 00:20:41.000]   >> Let's have a piece of one of them.
[00:20:41.000 --> 00:20:45.000]   >> He runs Y Combinator, however you pronounce that.
[00:20:45.000 --> 00:20:50.000]   Y Combinator is the Yahoo startup, but Incubator.
[00:20:50.000 --> 00:20:54.000]   He says they could get substantially all of them for less than they'd have to pay for
[00:20:54.000 --> 00:20:55.000]   Facebook.
[00:20:55.000 --> 00:20:56.000]   It's just by everybody.
[00:20:56.000 --> 00:21:00.000]   Number two, put them all in the building in Silicon Valley surrounded by lead shielding
[00:21:00.000 --> 00:21:02.000]   to protect them from any contact with Redmond.
[00:21:02.000 --> 00:21:04.000]   I think we'd all agree with that, though.
[00:21:04.000 --> 00:21:08.000]   >> Yeah, because Redmond's really hasn't been making money for years.
[00:21:08.000 --> 00:21:09.000]   >> Oh, I don't know.
[00:21:09.000 --> 00:21:10.000]   I don't know if they're really--
[00:21:10.000 --> 00:21:12.000]   >> They can squash creativity pretty quick, I guess.
[00:21:12.000 --> 00:21:17.000]   >> I'm not arguing that, but I'm just like, you know, with all due respect, most of the
[00:21:17.000 --> 00:21:20.000]   websites are still looking around to be bought.
[00:21:20.000 --> 00:21:21.000]   That's the business model.
[00:21:21.000 --> 00:21:22.000]   >> There's not much else you can do.
[00:21:22.000 --> 00:21:28.000]   I mean, with Sarbanes Oxley, which is a destructive force that needs to be repealed, there's not
[00:21:28.000 --> 00:21:29.000]   much else these companies can do.
[00:21:29.000 --> 00:21:32.000]   This has got to end the Sarbanes Oxley thing.
[00:21:32.000 --> 00:21:38.000]   >> Speaking of got to end, Tim O'Reilly says, "Unsability on the Internet.
[00:21:38.000 --> 00:21:40.000]   It has to end."
[00:21:40.000 --> 00:21:41.000]   >> Shut up.
[00:21:41.000 --> 00:21:42.000]   >> Tim.
[00:21:42.000 --> 00:21:43.000]   >> A few, Tim.
[00:21:43.000 --> 00:21:45.000]   >> He's so funny.
[00:21:45.000 --> 00:21:47.000]   >> It's all began, of course, with Kathy Sierra.
[00:21:47.000 --> 00:21:49.000]   >> He should talk to Don Imus.
[00:21:49.000 --> 00:21:50.000]   >> Who was civility?
[00:21:50.000 --> 00:21:51.000]   >> Civility.
[00:21:51.000 --> 00:21:52.000]   >> I got you a civility right here.
[00:21:52.000 --> 00:21:53.000]   >> That's a good point.
[00:21:53.000 --> 00:21:55.000]   >> Action Cooper wrote up that.
[00:21:55.000 --> 00:21:56.000]   >> Yeah.
[00:21:56.000 --> 00:22:01.000]   Kathy Sierra is the blogger who was threatened with pretty nasty death threats and pictures.
[00:22:01.000 --> 00:22:06.000]   She decided to skip O'Reilly's e-tech conference in fear for her life.
[00:22:06.000 --> 00:22:13.000]   And this has kind of prompted -- you've seen mainstream media stories all over in every
[00:22:13.000 --> 00:22:14.000]   venue.
[00:22:14.000 --> 00:22:15.000]   What's wrong?
[00:22:15.000 --> 00:22:17.000]   Why are people so rude online?
[00:22:17.000 --> 00:22:19.000]   And O'Reilly wants to solve it with his blogger.
[00:22:19.000 --> 00:22:21.000]   >> I think we talked about this the other day.
[00:22:21.000 --> 00:22:24.000]   And I concluded they're not as rude as they used to be.
[00:22:24.000 --> 00:22:29.000]   I think things are really mellowed out compared to -- if you go back to the '80s when you were
[00:22:29.000 --> 00:22:35.800]   on one of the Usenet news groups or doing anything online that kind of unbelievable flaming
[00:22:35.800 --> 00:22:39.680]   that went on was nothing -- it was just way beyond it.
[00:22:39.680 --> 00:22:41.520]   It was magnitudes worse than it is today.
[00:22:41.520 --> 00:22:43.320]   >> I'll tell you where all the flaming is going on right now.
[00:22:43.320 --> 00:22:46.000]   People flaming Tim O'Reilly for this idea.
[00:22:46.000 --> 00:22:49.000]   >> People are maybe trying to stir it up.
[00:22:49.000 --> 00:22:50.000]   >> Well, I don't know.
[00:22:50.000 --> 00:22:52.600]   The idea isn't such a bad idea.
[00:22:52.600 --> 00:22:54.600]   Code of ethics for bloggers is fine.
[00:22:54.600 --> 00:22:57.000]   It doesn't carry any legal weight or anything like that.
[00:22:57.000 --> 00:22:58.000]   >> It's not carry any legal.
[00:22:58.000 --> 00:23:02.320]   >> It reminds me of what they did with the code of ethics for journalism back in what?
[00:23:02.320 --> 00:23:03.320]   The '50s or late '40s?
[00:23:03.320 --> 00:23:09.000]   >> The ethics for journalism has been co-opted by the New York Times for the sole purpose
[00:23:09.000 --> 00:23:10.800]   of promoting the New York Times.
[00:23:10.800 --> 00:23:14.240]   And I can go -- I can give you -- don't get me started on this.
[00:23:14.240 --> 00:23:17.600]   >> But when it came out, it was a good thing at the time.
[00:23:17.600 --> 00:23:18.600]   Don't you think so?
[00:23:18.600 --> 00:23:19.600]   >> This isn't exactly ethics, though.
[00:23:19.600 --> 00:23:20.600]   This is more like --
[00:23:20.600 --> 00:23:21.600]   >> This is a -- yeah, I mean, this is --
[00:23:21.600 --> 00:23:22.600]   >> What's it calling?
[00:23:22.600 --> 00:23:23.600]   >> These are manners, right?
[00:23:23.600 --> 00:23:24.600]   Yeah, it's manners.
[00:23:24.600 --> 00:23:25.600]   Here, I'll read you a little bit of the first grad.
[00:23:25.600 --> 00:23:26.600]   >> It's the difference between ethics.
[00:23:26.600 --> 00:23:27.600]   >> Rule number one.
[00:23:27.600 --> 00:23:30.800]   Don't threaten to kill people because you disagree with their opinion.
[00:23:30.800 --> 00:23:35.280]   We celebrate the blogosphere because it embraces Frank at open conversation.
[00:23:35.280 --> 00:23:38.120]   >> This is very -- I think unicorn here.
[00:23:38.120 --> 00:23:39.120]   But Frank is --
[00:23:39.120 --> 00:23:40.120]   >> It's probably unicorn.
[00:23:40.120 --> 00:23:41.360]   >> -- does not have to mean lack of civility.
[00:23:41.360 --> 00:23:43.520]   We present this blogger code of conduct --
[00:23:43.520 --> 00:23:44.520]   >> Code of conduct.
[00:23:44.520 --> 00:23:45.520]   >> Code of conduct.
[00:23:45.520 --> 00:23:46.520]   >> Code of conduct.
[00:23:46.520 --> 00:23:47.520]   >> I see the dolphins already.
[00:23:47.520 --> 00:23:51.680]   >> In hopes that it creates a culture that encourages both personal expression and constructive
[00:23:51.680 --> 00:23:52.680]   conversation.
[00:23:52.680 --> 00:23:53.680]   >> We said the blogger --
[00:23:53.680 --> 00:23:56.680]   >> Well, I'm trying to use the word blogosphere the other day, and a friend corrected me,
[00:23:56.680 --> 00:23:57.800]   and I think he's right.
[00:23:57.800 --> 00:23:58.800]   It's blog-a-stand.
[00:23:58.800 --> 00:24:01.240]   >> Yeah, according to this.
[00:24:01.240 --> 00:24:03.480]   >> You step out that building, they'll blow you up.
[00:24:03.480 --> 00:24:06.600]   >> Number one, we take responsibility for our own words in the comments we allow on our
[00:24:06.600 --> 00:24:07.600]   blog.
[00:24:07.600 --> 00:24:08.600]   >> I think that's fine.
[00:24:08.600 --> 00:24:09.600]   >> That's fine.
[00:24:09.600 --> 00:24:10.600]   >> Well, I don't know.
[00:24:10.600 --> 00:24:13.520]   A lot of bloggers would not like to be held responsible for what other people say in the
[00:24:13.520 --> 00:24:14.520]   comments.
[00:24:14.520 --> 00:24:15.520]   >> Yeah.
[00:24:15.520 --> 00:24:16.520]   >> No, you can't --
[00:24:16.520 --> 00:24:17.520]   >> You're not held responsible.
[00:24:17.520 --> 00:24:19.520]   >> You should take responsibility for moderating the comments.
[00:24:19.520 --> 00:24:20.520]   >> Best you can.
[00:24:20.520 --> 00:24:21.520]   >> Yeah, moderate.
[00:24:21.520 --> 00:24:22.520]   >> As best you can, but you can't --
[00:24:22.520 --> 00:24:23.520]   >> Yeah.
[00:24:23.520 --> 00:24:25.320]   >> I mean, this stuff is very difficult to root out.
[00:24:25.320 --> 00:24:29.360]   Number two, we won't say anything online we wouldn't say in person.
[00:24:29.360 --> 00:24:31.000]   >> Yeah.
[00:24:31.000 --> 00:24:32.720]   >> Number three, good luck with that.
[00:24:32.720 --> 00:24:37.240]   We connect privately before we respond publicly.
[00:24:37.240 --> 00:24:39.240]   I think that's not such a bad idea.
[00:24:39.240 --> 00:24:40.240]   >> No, that's good policy.
[00:24:40.240 --> 00:24:43.040]   >> Ideas for, well, it depends on whether you're trying to make a show or not.
[00:24:43.040 --> 00:24:46.480]   >> I called George Bush before I published that blog post the other day.
[00:24:46.480 --> 00:24:47.480]   >> Did you?
[00:24:47.480 --> 00:24:48.480]   What do you say?
[00:24:48.480 --> 00:24:50.120]   >> Knock on that.
[00:24:50.120 --> 00:24:51.520]   We connect -- let's see, when we believe --
[00:24:51.520 --> 00:24:52.520]   >> Bounce.
[00:24:52.520 --> 00:24:53.520]   >> Bounce.
[00:24:53.520 --> 00:24:55.560]   >> And it's unfairly attacking another.
[00:24:55.560 --> 00:24:57.040]   We take action.
[00:24:57.040 --> 00:24:58.040]   That's a little scary.
[00:24:58.040 --> 00:24:59.840]   >> It's a little bit mob mentality.
[00:24:59.840 --> 00:25:03.760]   >> The blogger code of conduct has a little sheriff's badge where it says, this is the
[00:25:03.760 --> 00:25:04.760]   badge he's proposing.
[00:25:04.760 --> 00:25:08.760]   It's a little sheriff's badge that says, civility enforced.
[00:25:08.760 --> 00:25:11.600]   And then there's a little firecracker where it says anything goes for blogs that don't
[00:25:11.600 --> 00:25:12.600]   want to do this.
[00:25:12.600 --> 00:25:14.160]   We do not allow anonymous comments.
[00:25:14.160 --> 00:25:15.560]   >> Anything goes.
[00:25:15.560 --> 00:25:17.040]   >> Anything goes.
[00:25:17.040 --> 00:25:20.560]   >> How can you not allow anonymous comments when people can fake an anonymous comment?
[00:25:20.560 --> 00:25:22.720]   >> I think that's a great idea.
[00:25:22.720 --> 00:25:24.160]   And I actually do that on most of my blogs.
[00:25:24.160 --> 00:25:26.680]   I don't allow anonymous comments just to keep the spam down.
[00:25:26.680 --> 00:25:29.320]   But I don't think that's something you should force people to do.
[00:25:29.320 --> 00:25:32.400]   >> Well, he says -- >> You know whether the person Joe Smith --
[00:25:32.400 --> 00:25:33.400]   >> You can't prove it.
[00:25:33.400 --> 00:25:35.160]   >> -- says he works for a Boeing.
[00:25:35.160 --> 00:25:36.160]   >> Right.
[00:25:36.160 --> 00:25:38.880]   >> And he's got an address, a hot mail, and he says he's Joe Smith at Boeing.
[00:25:38.880 --> 00:25:41.840]   He's not an anonymous commenter, but in fact, he isn't an anonymous commenter.
[00:25:41.840 --> 00:25:43.560]   How do you stop that kind of anonymous?
[00:25:43.560 --> 00:25:45.080]   >> He said he always get an IP address.
[00:25:45.080 --> 00:25:46.080]   >> Well, no.
[00:25:46.080 --> 00:25:47.080]   >> And he's a child.
[00:25:47.080 --> 00:25:48.080]   >> Every single person.
[00:25:48.080 --> 00:25:49.080]   >> Every single person.
[00:25:49.080 --> 00:25:50.080]   >> People can spoof that, of course.
[00:25:50.080 --> 00:25:52.200]   >> Yes, but -- >> We require commentators to supply a valid
[00:25:52.200 --> 00:25:56.400]   email address before they compost, though we allow commentators to identify themselves
[00:25:56.400 --> 00:25:57.840]   with an alias rather than the real name.
[00:25:57.840 --> 00:25:59.400]   Well, I can tell you I get spam all the time.
[00:25:59.400 --> 00:26:02.640]   Now, spammers will sign up with a real email address.
[00:26:02.640 --> 00:26:03.640]   >> Oh, yeah, sure.
[00:26:03.640 --> 00:26:05.760]   >> They'll get authenticated, and then they'll still fill you with spam.
[00:26:05.760 --> 00:26:09.320]   >> Again, it's a nice speed bump, but it's not really going to stop any time.
[00:26:09.320 --> 00:26:10.320]   >> That's long down.
[00:26:10.320 --> 00:26:12.480]   >> Number six, we ignore the trolls.
[00:26:12.480 --> 00:26:13.480]   >> That's just good policy.
[00:26:13.480 --> 00:26:14.480]   Sure.
[00:26:14.480 --> 00:26:15.480]   Don't feed the trolls.
[00:26:15.480 --> 00:26:16.980]   >> We ignore the trolls.
[00:26:16.980 --> 00:26:17.980]   I don't know.
[00:26:17.980 --> 00:26:20.720]   >> It's like from Atlantis.
[00:26:20.720 --> 00:26:21.720]   It's warning.
[00:26:21.720 --> 00:26:29.140]   >> Well, how do you solve the -- I mean, on a serious note, how do you solve the fundamental
[00:26:29.140 --> 00:26:34.800]   issue, whether it's an email or whether it's anonymous blog postings of somebody receiving,
[00:26:34.800 --> 00:26:37.340]   you know, a serious harassment.
[00:26:37.340 --> 00:26:38.340]   >> And that's right.
[00:26:38.340 --> 00:26:41.540]   >> And Cassie Sierra, there's no question about it, but what do you do?
[00:26:41.540 --> 00:26:43.540]   >> Because -- >> Oh, yeah, it could be I if you got something
