;FFMETADATA1
title=Crazy Train
artist=TWiT
album_artist=TWiT
album=This Week in Tech
track=462
genre=Podcast
comment=http://www.twit.tv/twit
copyright=These netcasts are released under a Creative Commons Attribution Non-Commercial Share-Alike license. TWiT and TWiT Logo are registered trademarks of Leo Laporte
publisher=TWiT
date=2014
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:03.160]   It's time for Twit this week in Tech.
[00:23:33.140 --> 00:23:34.140]   as
[00:23:34.140 --> 00:23:35.140]   the
[00:23:35.140 --> 00:23:36.140]   same
[00:23:36.140 --> 00:23:37.140]   as
[00:23:37.140 --> 00:23:38.140]   the
[00:23:38.140 --> 00:23:39.140]   same
[00:23:39.140 --> 00:23:40.140]   as
[00:23:40.140 --> 00:23:40.140]   the
[00:23:40.140 --> 00:23:41.140]   same
[00:23:41.140 --> 00:23:42.140]   as
[00:23:42.140 --> 00:23:43.140]   the
[00:23:43.140 --> 00:23:44.140]   same
[00:23:44.140 --> 00:23:45.140]   as
[00:23:45.140 --> 00:23:46.140]   the
[00:23:46.140 --> 00:23:47.140]   same
[00:23:47.140 --> 00:23:48.140]   as
[00:23:48.140 --> 00:23:49.140]   the
[00:23:49.140 --> 00:23:50.140]   same
[00:23:50.140 --> 00:23:52.140]   as
[00:23:52.140 --> 00:23:53.140]   the
[00:23:53.140 --> 00:23:54.140]   same
[00:23:54.140 --> 00:23:55.140]   as
[00:23:55.140 --> 00:23:56.140]   the
[00:23:56.140 --> 00:23:57.140]   same
[00:23:57.140 --> 00:23:58.140]   as
[00:23:58.140 --> 00:23:59.140]   the
[00:23:59.140 --> 00:24:00.140]   same
[00:24:00.140 --> 00:24:01.140]   as
[00:24:01.140 --> 00:24:01.140]   the
[00:24:01.140 --> 00:24:02.140]   same
[00:24:02.140 --> 00:24:03.140]   as
[00:24:03.140 --> 00:24:04.140]   the
[00:24:04.140 --> 00:24:05.140]   same
[00:24:05.140 --> 00:24:06.140]   as
[00:24:06.140 --> 00:24:07.140]   the
[00:24:07.140 --> 00:24:08.140]   same
[00:24:08.140 --> 00:24:09.140]   as
[00:24:09.140 --> 00:24:09.140]   the
[00:24:09.140 --> 00:24:10.140]   same
[00:24:10.140 --> 00:24:11.140]   as
[00:24:11.140 --> 00:24:12.140]   the
[00:24:12.140 --> 00:24:13.140]   same
[00:24:13.140 --> 00:24:14.140]   as
[00:24:14.140 --> 00:24:15.140]   the
[00:24:15.140 --> 00:24:16.140]   same
[00:24:16.140 --> 00:24:17.140]   as
[00:24:17.140 --> 00:24:18.140]   the
[00:24:18.140 --> 00:24:20.140]   same
[00:24:20.140 --> 00:24:21.140]   as
[00:24:21.140 --> 00:24:22.140]   the
[00:24:22.140 --> 00:24:23.140]   same
[00:24:23.140 --> 00:24:24.140]   as
[00:24:24.140 --> 00:24:25.140]   the
[00:24:25.140 --> 00:24:26.140]   same
[00:24:26.140 --> 00:24:27.140]   as
[00:24:27.140 --> 00:24:28.140]   the
[00:24:28.140 --> 00:24:29.140]   same
[00:24:29.140 --> 00:24:30.140]   as
[00:24:30.140 --> 00:24:31.140]   the
[00:24:31.140 --> 00:24:32.140]   same
[00:24:32.140 --> 00:24:33.140]   as
[00:24:33.140 --> 00:24:34.140]   the
[00:24:34.140 --> 00:24:35.140]   same
[00:24:35.140 --> 00:24:36.140]   as
[00:24:36.140 --> 00:24:37.140]   the
[00:24:37.140 --> 00:24:38.140]   same
[00:24:38.140 --> 00:24:39.140]   as
[00:24:39.140 --> 00:24:40.140]   the
[00:24:40.140 --> 00:24:41.140]   same
[00:24:41.140 --> 00:24:42.140]   as
[00:24:42.140 --> 00:24:43.140]   the
[00:24:43.140 --> 00:24:44.140]   same
[00:24:44.140 --> 00:24:45.140]   as
[00:24:45.140 --> 00:24:46.140]   the
[00:24:46.140 --> 00:24:47.140]   same
[00:24:47.140 --> 00:24:49.140]   as
[00:24:49.140 --> 00:24:50.140]   the
[00:24:50.140 --> 00:24:51.140]   same
[00:24:51.140 --> 00:24:52.140]   as
[00:24:52.140 --> 00:24:53.140]   the
[00:24:53.140 --> 00:24:54.140]   same
[00:24:54.140 --> 00:24:55.140]   as
[00:24:55.140 --> 00:24:56.140]   the
[00:24:56.140 --> 00:24:57.140]   same
[00:24:57.140 --> 00:24:58.140]   as
[00:24:58.140 --> 00:24:59.140]   the
[00:24:59.140 --> 00:25:00.140]   same
[00:25:00.140 --> 00:25:01.140]   as
[00:25:01.140 --> 00:25:02.140]   the
[00:25:02.140 --> 00:25:03.140]   same
[00:25:03.140 --> 00:25:04.140]   as
[00:25:04.140 --> 00:25:05.140]   the
[00:25:05.140 --> 00:25:06.140]   same
[00:25:06.140 --> 00:25:07.140]   as
[00:25:07.140 --> 00:25:08.140]   the
[00:25:08.140 --> 00:25:09.140]   same
[00:25:09.140 --> 00:25:10.140]   as
[00:25:10.140 --> 00:25:11.140]   the
[00:25:11.140 --> 00:25:12.140]   same
[00:25:12.140 --> 00:25:13.140]   as
[00:25:13.140 --> 00:25:14.140]   the
[00:25:14.140 --> 00:25:15.140]   same
[00:25:15.140 --> 00:25:16.140]   as
[00:25:16.140 --> 00:25:18.140]   the
[00:25:18.140 --> 00:25:19.140]   same
[00:25:19.140 --> 00:25:20.140]   as
[00:25:20.140 --> 00:25:21.140]   the
[00:25:21.140 --> 00:25:22.140]   same
[00:25:22.140 --> 00:25:23.140]   as
[00:25:23.140 --> 00:25:24.140]   the
[00:25:24.140 --> 00:25:25.140]   same
[00:25:25.140 --> 00:25:26.140]   as
[00:25:26.140 --> 00:25:27.140]   the
[00:25:27.140 --> 00:25:28.140]   same
[00:25:28.140 --> 00:25:29.140]   as
[00:25:29.140 --> 00:25:30.140]   the
[00:25:30.140 --> 00:25:31.140]   same
[00:25:31.140 --> 00:25:32.140]   as
[00:25:32.140 --> 00:25:33.140]   the
[00:25:33.140 --> 00:25:34.140]   same
[00:25:34.140 --> 00:25:35.140]   as
[00:25:35.140 --> 00:25:36.140]   the
[00:25:36.140 --> 00:25:37.140]   same
[00:25:37.140 --> 00:25:38.140]   as
[00:25:38.140 --> 00:25:39.140]   the
[00:25:39.140 --> 00:25:40.140]   same
[00:25:40.140 --> 00:25:41.140]   as
[00:25:41.140 --> 00:25:42.140]   the
[00:25:42.140 --> 00:25:43.140]   same
[00:25:43.140 --> 00:25:44.140]   as
[00:25:44.140 --> 00:25:45.140]   the
[00:25:45.140 --> 00:25:47.140]   same
[00:25:47.140 --> 00:25:48.140]   as
[00:25:48.140 --> 00:25:49.140]   the
[00:25:49.140 --> 00:25:50.140]   same
[00:25:50.140 --> 00:25:51.140]   as
[00:25:51.140 --> 00:25:52.140]   the
[00:25:52.140 --> 00:25:53.140]   same
[00:25:53.140 --> 00:25:54.140]   as
[00:25:54.140 --> 00:25:55.140]   the
[00:25:55.140 --> 00:25:56.140]   same
[00:25:56.140 --> 00:25:57.140]   as
[00:25:57.140 --> 00:25:58.140]   the
[00:25:58.140 --> 00:25:59.140]   same
[00:25:59.140 --> 00:26:00.140]   as
[00:26:00.140 --> 00:26:01.140]   the
[00:26:01.140 --> 00:26:02.140]   same
[00:26:02.140 --> 00:26:03.140]   as
[00:26:03.140 --> 00:26:04.140]   the
[00:26:04.140 --> 00:26:05.140]   same
[00:26:05.140 --> 00:26:06.140]   as
[00:26:06.140 --> 00:26:07.140]   the
[00:26:07.140 --> 00:26:08.140]   same
[00:26:08.140 --> 00:26:09.140]   as
[00:26:09.140 --> 00:26:10.140]   the
[00:26:10.140 --> 00:26:11.140]   same
[00:26:11.140 --> 00:26:12.140]   as
[00:26:12.140 --> 00:26:13.140]   the
[00:26:13.140 --> 00:26:14.140]   same
[00:26:14.140 --> 00:26:16.140]   as
[00:26:16.140 --> 00:26:17.140]   the
[00:26:17.140 --> 00:26:18.140]   same
[00:26:18.140 --> 00:26:19.140]   as
[00:26:19.140 --> 00:26:20.140]   the
[00:26:20.140 --> 00:26:21.140]   same
[00:26:21.140 --> 00:26:22.140]   as
[00:26:22.140 --> 00:26:23.140]   the
[00:26:23.140 --> 00:26:24.140]   same
[00:26:24.140 --> 00:26:25.140]   as
[00:26:25.140 --> 00:26:26.140]   the
[00:26:26.140 --> 00:26:27.140]   same
[00:26:27.140 --> 00:26:28.140]   as
[00:26:28.140 --> 00:26:29.140]   the
[00:26:29.140 --> 00:26:30.140]   same
[00:26:30.140 --> 00:26:31.140]   as
[00:26:31.140 --> 00:26:32.140]   the
[00:26:32.140 --> 00:26:33.140]   same
[00:26:33.140 --> 00:26:34.140]   as
[00:26:34.140 --> 00:26:35.140]   the
[00:26:35.140 --> 00:26:36.140]   same
[00:26:36.140 --> 00:26:37.140]   as
[00:26:37.140 --> 00:26:38.140]   the
[00:26:38.140 --> 00:26:39.140]   same
[00:26:39.140 --> 00:26:40.140]   as
[00:26:40.140 --> 00:26:41.140]   the
[00:26:41.140 --> 00:26:42.140]   same
[00:26:42.140 --> 00:26:43.140]   as
[00:26:43.140 --> 00:26:45.140]   the
[00:26:45.140 --> 00:26:46.140]   same
[00:26:46.140 --> 00:26:47.140]   as
[00:26:47.140 --> 00:26:48.140]   the
[00:26:48.140 --> 00:26:49.140]   same
[00:26:49.140 --> 00:26:50.140]   as
[00:26:50.140 --> 00:26:51.140]   the
[00:26:51.140 --> 00:26:52.140]   same
[00:26:52.140 --> 00:26:53.140]   as
[00:26:53.140 --> 00:26:54.140]   the
[00:26:54.140 --> 00:26:55.140]   same
[00:26:55.140 --> 00:26:56.140]   as
[00:26:56.140 --> 00:26:57.140]   the
[00:26:57.140 --> 00:26:58.140]   same
[00:26:58.140 --> 00:26:59.140]   as
[00:26:59.140 --> 00:27:00.140]   the
[00:27:00.140 --> 00:27:01.140]   same
[00:27:01.140 --> 00:27:02.140]   as
[00:27:02.140 --> 00:27:03.140]   the
[00:27:03.140 --> 00:27:04.140]   same
[00:27:04.140 --> 00:27:05.140]   as
[00:27:05.140 --> 00:27:06.140]   the
[00:27:06.140 --> 00:27:07.140]   same
[00:27:07.140 --> 00:27:08.140]   as
[00:27:08.140 --> 00:27:09.140]   the
[00:27:09.140 --> 00:27:10.140]   same
[00:27:10.140 --> 00:27:11.140]   as
[00:27:11.140 --> 00:27:12.140]   the
[00:27:12.140 --> 00:27:14.140]   same
[00:27:14.140 --> 00:27:15.140]   as
[00:27:15.140 --> 00:27:16.140]   the
[00:27:16.140 --> 00:27:17.140]   same
[00:27:17.140 --> 00:27:18.140]   as
[00:27:18.140 --> 00:27:19.140]   the
[00:27:19.140 --> 00:27:20.140]   same
[00:27:20.140 --> 00:27:21.140]   as
[00:27:21.140 --> 00:27:22.140]   the
[00:27:22.140 --> 00:27:23.140]   same
[00:27:23.140 --> 00:27:24.140]   as
[00:27:24.140 --> 00:27:25.140]   the
[00:27:25.140 --> 00:27:26.140]   same
[00:27:26.140 --> 00:27:27.140]   as
[00:27:27.140 --> 00:27:28.140]   the
[00:27:28.140 --> 00:27:29.140]   same
[00:27:29.140 --> 00:27:30.140]   as
[00:27:30.140 --> 00:27:31.140]   the
[00:27:31.140 --> 00:27:32.140]   same
[00:27:32.140 --> 00:27:33.140]   as
[00:27:33.140 --> 00:27:34.140]   the
[00:27:34.140 --> 00:27:35.140]   same
[00:27:35.140 --> 00:27:36.140]   as
[00:27:36.140 --> 00:27:37.140]   the
[00:27:37.140 --> 00:27:38.140]   same
[00:27:38.140 --> 00:27:39.140]   as
[00:27:39.140 --> 00:27:40.140]   the
[00:27:40.140 --> 00:27:42.140]   same
[00:27:42.140 --> 00:27:43.140]   as
[00:27:43.140 --> 00:27:44.140]   the
[00:27:44.140 --> 00:27:45.140]   same
[00:27:45.140 --> 00:27:46.140]   as
[00:27:46.140 --> 00:27:47.140]   the
[00:27:47.140 --> 00:27:48.140]   same
[00:27:48.140 --> 00:27:49.140]   as
[00:27:49.140 --> 00:27:50.140]   the
[00:27:50.140 --> 00:27:51.140]   same
[00:27:51.140 --> 00:27:52.140]   as
[00:27:52.140 --> 00:27:53.140]   the
[00:27:53.140 --> 00:27:54.140]   same
[00:27:54.140 --> 00:27:55.140]   as
[00:27:55.140 --> 00:27:56.140]   the
[00:27:56.140 --> 00:27:57.140]   same
[00:27:57.140 --> 00:27:58.140]   as
[00:27:58.140 --> 00:27:59.140]   the
[00:27:59.140 --> 00:28:00.140]   same
[00:28:00.140 --> 00:28:01.140]   as
[00:28:01.140 --> 00:28:02.140]   the
[00:28:02.140 --> 00:28:03.140]   same
[00:28:03.140 --> 00:28:04.140]   as
[00:28:04.140 --> 00:28:05.140]   the
[00:28:05.140 --> 00:28:06.140]   same
[00:28:06.140 --> 00:28:07.140]   as
[00:28:07.140 --> 00:28:08.140]   the
[00:28:08.140 --> 00:28:09.140]   same
[00:28:09.140 --> 00:28:11.140]   as
[00:28:11.140 --> 00:28:12.140]   the
[00:28:12.140 --> 00:28:13.140]   same
[00:28:13.140 --> 00:28:14.140]   as
[00:28:14.140 --> 00:28:15.140]   the
[00:28:15.140 --> 00:28:16.140]   same
[00:28:16.140 --> 00:28:17.140]   as
[00:28:17.140 --> 00:28:18.140]   the
[00:28:18.140 --> 00:28:19.140]   same
[00:28:19.140 --> 00:28:20.140]   as
[00:28:20.140 --> 00:28:21.140]   the
[00:28:21.140 --> 00:28:22.140]   same
[00:28:22.140 --> 00:28:23.140]   as
[00:28:23.140 --> 00:28:24.140]   the
[00:28:24.140 --> 00:28:25.140]   same
[00:28:25.140 --> 00:28:26.140]   as
[00:28:26.140 --> 00:28:27.140]   the
[00:28:27.140 --> 00:28:28.140]   same
[00:28:28.140 --> 00:28:29.140]   as
[00:28:29.140 --> 00:28:29.140]   the
[00:28:29.140 --> 00:28:30.140]   same
[00:28:30.140 --> 00:28:31.140]   as
[00:28:31.140 --> 00:28:32.140]   the
[00:28:32.140 --> 00:28:33.140]   same
[00:28:33.140 --> 00:28:34.140]   as
[00:28:34.140 --> 00:28:35.140]   the
[00:28:35.140 --> 00:28:36.140]   same
[00:28:36.140 --> 00:28:37.140]   as
[00:28:37.140 --> 00:28:38.140]   the
[00:28:38.140 --> 00:28:40.140]   same
[00:28:40.140 --> 00:28:41.140]   as
[00:28:41.140 --> 00:28:42.140]   the
[00:28:42.140 --> 00:28:43.140]   same
[00:28:43.140 --> 00:28:44.140]   as
[00:28:44.140 --> 00:28:45.140]   the
[00:28:45.140 --> 00:28:46.140]   same
[00:28:46.140 --> 00:28:47.140]   as
[00:28:47.140 --> 00:28:48.140]   the
[00:28:48.140 --> 00:28:49.140]   same
[00:28:49.140 --> 00:28:50.140]   as
[00:28:50.140 --> 00:28:51.140]   the
[00:28:51.140 --> 00:28:52.140]   same
[00:28:52.140 --> 00:28:53.140]   as
[00:28:53.140 --> 00:28:54.140]   the
[00:28:54.140 --> 00:28:55.140]   same
[00:28:55.140 --> 00:28:56.140]   as
[00:28:56.140 --> 00:28:57.140]   the
[00:28:57.140 --> 00:28:58.140]   same
[00:28:58.140 --> 00:28:59.140]   as
[00:28:59.140 --> 00:29:00.140]   the
[00:29:00.140 --> 00:29:01.140]   same
[00:29:01.140 --> 00:29:02.140]   as
[00:29:02.140 --> 00:29:03.140]   the
[00:29:03.140 --> 00:29:04.140]   same
[00:29:04.140 --> 00:29:05.140]   as
[00:29:05.140 --> 00:29:06.140]   the
[00:29:06.140 --> 00:29:08.140]   same
[00:29:08.140 --> 00:29:09.140]   as
[00:29:09.140 --> 00:29:10.140]   the
[00:29:10.140 --> 00:29:11.140]   same
[00:29:11.140 --> 00:29:12.140]   as
[00:29:12.140 --> 00:29:13.140]   the
[00:29:13.140 --> 00:29:14.140]   same
[00:29:14.140 --> 00:29:15.140]   as
[00:29:15.140 --> 00:29:16.140]   the
[00:29:16.140 --> 00:29:17.140]   same
[00:29:17.140 --> 00:29:18.140]   as
[00:29:18.140 --> 00:29:19.140]   the
[00:29:19.140 --> 00:29:20.140]   same
[00:29:20.140 --> 00:29:21.140]   as
[00:29:21.140 --> 00:29:22.140]   the
[00:29:22.140 --> 00:29:23.140]   same
[00:29:23.140 --> 00:29:24.140]   as
[00:29:24.140 --> 00:29:25.140]   the
[00:29:25.140 --> 00:29:26.140]   same
[00:29:26.140 --> 00:29:27.140]   as
[00:29:27.140 --> 00:29:28.140]   the
[00:29:28.140 --> 00:29:29.140]   same
[00:29:29.140 --> 00:29:30.140]   as
[00:29:30.140 --> 00:29:31.140]   the
[00:29:31.140 --> 00:29:32.140]   same
[00:29:32.140 --> 00:29:33.140]   as
[00:29:33.140 --> 00:29:34.140]   the
[00:29:34.140 --> 00:29:35.140]   same
[00:29:35.140 --> 00:29:37.140]   the
[00:29:37.140 --> 00:29:38.140]   same
[00:29:38.140 --> 00:29:39.140]   as
[00:29:39.140 --> 00:29:39.140]   the
[00:29:39.140 --> 00:29:40.140]   same
[00:29:40.140 --> 00:29:41.140]   as
[00:29:41.140 --> 00:29:42.140]   the
[00:29:42.140 --> 00:29:43.140]   same
[00:29:43.140 --> 00:29:44.140]   as
[00:29:44.140 --> 00:29:45.140]   the
[00:29:45.140 --> 00:29:46.140]   same
[00:29:46.140 --> 00:29:47.140]   as
[00:29:47.140 --> 00:29:48.140]   the
[00:29:48.140 --> 00:29:49.140]   same
[00:29:49.140 --> 00:29:50.140]   as
[00:29:50.140 --> 00:29:51.140]   the
[00:29:51.140 --> 00:29:52.140]   same
[00:29:52.140 --> 00:29:53.140]   as
[00:29:53.140 --> 00:29:54.140]   the
[00:29:54.140 --> 00:29:55.140]   same
[00:29:55.140 --> 00:29:56.140]   as
[00:29:56.140 --> 00:29:57.140]   the
[00:29:57.140 --> 00:29:58.140]   same
[00:29:58.140 --> 00:29:59.140]   as
[00:29:59.140 --> 00:30:00.140]   the
[00:30:00.140 --> 00:30:01.140]   same
[00:30:01.140 --> 00:30:02.140]   as
[00:30:02.140 --> 00:30:03.140]   the
[00:30:03.140 --> 00:30:04.140]   same
[00:30:04.140 --> 00:30:06.140]   as
[00:30:06.140 --> 00:30:08.140]   the
[00:30:08.140 --> 00:30:09.140]   same
[00:30:09.140 --> 00:30:10.140]   as
[00:30:10.140 --> 00:30:11.140]   the
[00:30:11.140 --> 00:30:12.140]   same
[00:30:12.140 --> 00:30:13.140]   as
[00:30:13.140 --> 00:30:14.140]   the
[00:30:14.140 --> 00:30:15.140]   same
[00:30:15.140 --> 00:30:16.140]   as
[00:30:16.140 --> 00:30:17.140]   the
[00:30:17.140 --> 00:30:18.140]   same
[00:30:18.140 --> 00:30:19.140]   as
[00:30:19.140 --> 00:30:20.140]   the
[00:30:20.140 --> 00:30:21.140]   same
[00:30:21.140 --> 00:30:22.140]   as
[00:30:22.140 --> 00:30:23.140]   the
[00:30:23.140 --> 00:30:24.140]   same
[00:30:24.140 --> 00:30:25.140]   as
[00:30:25.140 --> 00:30:26.140]   the
[00:30:26.140 --> 00:30:27.140]   same
[00:30:27.140 --> 00:30:28.140]   as
[00:30:28.140 --> 00:30:29.140]   the
[00:30:29.140 --> 00:30:30.140]   same
[00:30:30.140 --> 00:30:31.140]   as
[00:30:31.140 --> 00:30:32.140]   the
[00:30:32.140 --> 00:30:33.140]   same
[00:30:33.140 --> 00:30:35.140]   as
[00:30:35.140 --> 00:30:35.140]   the
[00:30:35.140 --> 00:30:36.140]   same
[00:30:36.140 --> 00:30:37.140]   as
[00:30:37.140 --> 00:30:37.140]   the
[00:30:37.140 --> 00:30:38.140]   same
[00:30:38.140 --> 00:30:39.140]   as
[00:30:39.140 --> 00:30:40.140]   the
[00:30:40.140 --> 00:30:41.140]   same
[00:30:41.140 --> 00:30:42.140]   as
[00:30:42.140 --> 00:30:43.140]   the
[00:30:43.140 --> 00:30:44.140]   same
[00:30:44.140 --> 00:30:45.140]   as
[00:30:45.140 --> 00:30:46.140]   the
[00:30:46.140 --> 00:30:47.140]   same
[00:30:47.140 --> 00:30:48.140]   as
[00:30:48.140 --> 00:30:49.140]   the
[00:30:49.140 --> 00:30:50.140]   same
[00:30:50.140 --> 00:30:51.140]   as
[00:30:51.140 --> 00:30:52.140]   the
[00:30:52.140 --> 00:30:53.140]   same
[00:30:53.140 --> 00:30:54.140]   as
[00:30:54.140 --> 00:30:55.140]   the
[00:30:55.140 --> 00:30:56.140]   same
[00:30:56.140 --> 00:30:57.140]   as
[00:30:57.140 --> 00:30:58.140]   the
[00:30:58.140 --> 00:30:59.140]   same
[00:30:59.140 --> 00:31:00.140]   as
[00:31:00.140 --> 00:31:01.140]   the
[00:31:01.140 --> 00:31:02.140]   same
[00:31:02.140 --> 00:31:04.140]   as
[00:31:04.140 --> 00:31:05.140]   the
[00:31:05.140 --> 00:31:06.140]   same
[00:31:06.140 --> 00:31:07.140]   as
[00:31:07.140 --> 00:31:08.140]   the
[00:31:08.140 --> 00:31:09.140]   same
[00:31:09.140 --> 00:31:10.140]   as
[00:31:10.140 --> 00:31:11.140]   the
[00:31:11.140 --> 00:31:12.140]   same
[00:31:12.140 --> 00:31:13.140]   as
[00:31:13.140 --> 00:31:14.140]   the
[00:31:14.140 --> 00:31:15.140]   same
[00:31:15.140 --> 00:31:16.140]   as
[00:31:16.140 --> 00:31:17.140]   the
[00:31:17.140 --> 00:31:18.140]   same
[00:31:18.140 --> 00:31:19.140]   as
[00:31:19.140 --> 00:31:20.140]   the
[00:31:20.140 --> 00:31:21.140]   same
[00:31:21.140 --> 00:31:22.140]   as
[00:31:22.140 --> 00:31:23.140]   the
[00:31:23.140 --> 00:31:24.140]   same
[00:31:24.140 --> 00:31:25.140]   as
[00:31:25.140 --> 00:31:26.140]   the
[00:31:26.140 --> 00:31:27.140]   same
[00:31:27.140 --> 00:31:28.140]   as
[00:31:28.140 --> 00:31:29.140]   the
[00:31:29.140 --> 00:31:30.140]   same
[00:31:30.140 --> 00:31:31.140]   as
[00:31:31.140 --> 00:31:33.140]   the
[00:31:33.140 --> 00:31:34.140]   same
[00:31:34.140 --> 00:31:35.140]   as
[00:31:35.140 --> 00:31:36.140]   the
[00:31:36.140 --> 00:31:37.140]   same
[00:31:37.140 --> 00:31:38.140]   as
[00:31:38.140 --> 00:31:39.140]   the
[00:31:39.140 --> 00:31:40.140]   same
[00:31:40.140 --> 00:31:41.140]   as
[00:31:41.140 --> 00:31:42.140]   the
[00:31:42.140 --> 00:31:43.140]   same
[00:31:43.140 --> 00:31:44.140]   as
[00:31:44.140 --> 00:31:45.140]   the
[00:31:45.140 --> 00:31:46.140]   same
[00:31:46.140 --> 00:31:47.140]   as
[00:31:47.140 --> 00:31:48.140]   the
[00:31:48.140 --> 00:31:49.140]   same
[00:31:49.140 --> 00:31:50.140]   as
[00:31:50.140 --> 00:31:50.140]   the
[00:31:50.140 --> 00:31:51.140]   same
[00:31:51.140 --> 00:31:52.140]   as
[00:31:52.140 --> 00:31:53.140]   the
[00:31:53.140 --> 00:31:54.140]   same
[00:31:54.140 --> 00:31:55.140]   as
[00:31:55.140 --> 00:31:56.140]   the
[00:31:56.140 --> 00:31:57.140]   same
[00:31:57.140 --> 00:31:58.140]   as
[00:31:58.140 --> 00:31:59.140]   the
[00:31:59.140 --> 00:32:00.140]   same
[00:32:00.140 --> 00:32:02.140]   as
[00:32:02.140 --> 00:32:03.140]   the
[00:32:03.140 --> 00:32:04.140]   same
[00:32:04.140 --> 00:32:05.140]   as
[00:32:05.140 --> 00:32:06.140]   the
[00:32:06.140 --> 00:32:07.140]   same
[00:32:07.140 --> 00:32:08.140]   as
[00:32:08.140 --> 00:32:09.140]   the
[00:32:09.140 --> 00:32:10.140]   same
[00:32:10.140 --> 00:32:11.140]   as
[00:32:11.140 --> 00:32:12.140]   the
[00:32:12.140 --> 00:32:13.140]   same
[00:32:13.140 --> 00:32:14.140]   as
[00:32:14.140 --> 00:32:15.140]   the
[00:32:15.140 --> 00:32:16.140]   same
[00:32:16.140 --> 00:32:17.140]   as
[00:32:17.140 --> 00:32:18.140]   the
[00:32:18.140 --> 00:32:19.140]   same
[00:32:19.140 --> 00:32:20.140]   as
[00:32:20.140 --> 00:32:21.140]   the
[00:32:21.140 --> 00:32:22.140]   same
[00:32:22.140 --> 00:32:23.140]   as
[00:32:23.140 --> 00:32:24.140]   the
[00:32:24.140 --> 00:32:25.140]   same
[00:32:25.140 --> 00:32:26.140]   as
[00:32:26.140 --> 00:32:27.140]   the
[00:32:27.140 --> 00:32:28.140]   same
[00:32:28.140 --> 00:32:29.140]   as
[00:32:29.140 --> 00:32:31.140]   the
[00:32:31.140 --> 00:32:32.140]   same
[00:32:32.140 --> 00:32:33.140]   as
[00:32:33.140 --> 00:32:34.140]   the
[00:32:34.140 --> 00:32:35.140]   same
[00:32:35.140 --> 00:32:36.140]   as
[00:32:36.140 --> 00:32:37.140]   the
[00:32:37.140 --> 00:32:38.140]   same
[00:32:38.140 --> 00:32:39.140]   as
[00:32:39.140 --> 00:32:40.140]   the
[00:32:40.140 --> 00:32:41.140]   same
[00:32:41.140 --> 00:32:42.140]   as
[00:32:42.140 --> 00:32:43.140]   the
[00:32:43.140 --> 00:32:44.140]   same
[00:32:44.140 --> 00:32:45.140]   as
[00:32:45.140 --> 00:32:46.140]   the
[00:32:46.140 --> 00:32:47.140]   same
[00:32:47.140 --> 00:32:48.140]   as
[00:32:48.140 --> 00:32:49.140]   the
[00:32:49.140 --> 00:32:50.140]   same
[00:32:50.140 --> 00:32:51.140]   as
[00:32:51.140 --> 00:32:52.140]   the
[00:32:52.140 --> 00:32:53.140]   same
[00:32:53.140 --> 00:32:54.140]   as
[00:32:54.140 --> 00:32:55.140]   the
[00:32:55.140 --> 00:32:56.140]   same
[00:32:56.140 --> 00:32:57.140]   as
[00:32:57.140 --> 00:32:58.140]   the
[00:32:58.140 --> 00:33:00.140]   same
[00:33:00.140 --> 00:33:01.140]   as
[00:33:01.140 --> 00:33:02.140]   the
[00:33:02.140 --> 00:33:03.140]   same
[00:33:03.140 --> 00:33:04.140]   as
[00:33:04.140 --> 00:33:05.140]   the
[00:33:05.140 --> 00:33:06.140]   same
[00:33:06.140 --> 00:33:07.140]   as
[00:33:07.140 --> 00:33:08.140]   the
[00:33:08.140 --> 00:33:09.140]   same
[00:33:09.140 --> 00:33:10.140]   as
[00:33:10.140 --> 00:33:11.140]   the
[00:33:11.140 --> 00:33:12.140]   same
[00:33:12.140 --> 00:33:13.140]   as
[00:33:13.140 --> 00:33:14.140]   the
[00:33:14.140 --> 00:33:15.140]   same
[00:33:15.140 --> 00:33:16.140]   as
[00:33:16.140 --> 00:33:17.140]   the
[00:33:17.140 --> 00:33:18.140]   same
[00:33:18.140 --> 00:33:19.140]   as
[00:33:19.140 --> 00:33:20.140]   the
[00:33:20.140 --> 00:33:21.140]   same
[00:33:21.140 --> 00:33:22.140]   as
[00:33:22.140 --> 00:33:23.140]   the
[00:33:23.140 --> 00:33:24.140]   same
[00:33:24.140 --> 00:33:25.140]   as
[00:33:25.140 --> 00:33:26.140]   the
[00:33:26.140 --> 00:33:28.140]   the
[00:33:28.140 --> 00:33:29.140]   same
[00:33:29.140 --> 00:33:30.140]   as
[00:33:30.140 --> 00:33:31.140]   the
[00:33:31.140 --> 00:33:32.140]   same
[00:33:32.140 --> 00:33:33.140]   as
[00:33:33.140 --> 00:33:34.140]   the
[00:33:34.140 --> 00:33:35.140]   same
[00:33:35.140 --> 00:33:36.140]   as
[00:33:36.140 --> 00:33:37.140]   the
[00:33:37.140 --> 00:33:38.140]   same
[00:33:38.140 --> 00:33:39.140]   as
[00:33:39.140 --> 00:33:40.140]   the
[00:33:40.140 --> 00:33:41.140]   same
[00:33:41.140 --> 00:33:42.140]   as
[00:33:42.140 --> 00:33:43.140]   the
[00:33:43.140 --> 00:33:44.140]   same
[00:33:44.140 --> 00:33:45.140]   as
[00:33:45.140 --> 00:33:46.140]   the
