;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
album=TWiT January 2007
title=TWiT 84: Hahn, I'm Home!
comment=http://twit.tv/84
date=2007
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="1:15:01.649"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="11179"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
genre=Podcast
artist=Leo Laporte and the TWiTs
album=TWiT January 2007
title=TWiT 84: Hahn, I'm Home!
comment=http://twit.tv/84
date=2007
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a   xmpDM:genre\="Other"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\=""\\x0a   xmpDM:duration\="1:15:01.649"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="11179"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\="">\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:12:20.560 --> 00:12:26.640]   You mean for as a unmanageable, the town is deteriorated and it's terrible and as traffic
[00:12:26.640 --> 00:12:28.120]   is ridiculous.
[00:12:28.120 --> 00:12:31.920]   And they're, they're building more now ever since when put up this new building and then
[00:12:31.920 --> 00:12:32.920]   filled it up.
[00:12:32.920 --> 00:12:37.400]   They all these other one, I'd say followers that, you know, whatever Steve Wind does,
[00:12:37.400 --> 00:12:40.400]   let's do that after he, you know, he succeeds or fails.
[00:12:40.400 --> 00:12:43.880]   And then that's where the whole town's being built up again, like never before.
[00:12:43.880 --> 00:12:49.080]   There's a thing being built across from the Latin Hotel called Project City Center, which
[00:12:49.080 --> 00:12:55.360]   is a, which is a city, a literal city they're going to build with condos, its own fire department,
[00:12:55.360 --> 00:12:59.000]   its own police department, $9 billion project.
[00:12:59.000 --> 00:13:01.160]   I mean, it's just completely out of control.
[00:13:01.160 --> 00:13:06.400]   And what has to happen at CES more than anything else is they've got the spin off the computer
[00:13:06.400 --> 00:13:12.440]   stuff and make a second show because this show is completely useless as it exists.
[00:13:12.440 --> 00:13:15.840]   And the point of view of a computer trade show or just as a consumer show.
[00:13:15.840 --> 00:13:18.040]   Oh, no, it's a, why spin off the computers?
[00:13:18.040 --> 00:13:20.120]   That seems like the smallest part of it.
[00:13:20.120 --> 00:13:21.120]   Computer stuff added there.
[00:13:21.120 --> 00:13:22.120]   Yeah.
[00:13:22.120 --> 00:13:27.360]   It is on we'll be, but this year I'm not saying that they did the one thing they did, which
[00:13:27.360 --> 00:13:29.280]   was they moved to the high end audio stuff.
[00:13:29.280 --> 00:13:33.880]   They used to be at a hotel, a hotel called Lexus Park and it was really far away.
[00:13:33.880 --> 00:13:37.000]   And I never, I, in five years, I never made it there because it was just too far, but
[00:13:37.000 --> 00:13:40.680]   they should because the other convention was starting later in the week.
[00:13:40.680 --> 00:13:42.560]   I guess they took the Venetian.
[00:13:42.560 --> 00:13:45.360]   So it was a little bit more convenient the way you managed to cover some of that.
[00:13:45.360 --> 00:13:47.000]   Did you go to the high end on you?
[00:13:47.000 --> 00:13:49.320]   I didn't make it, but my team made it over there.
[00:13:49.320 --> 00:13:53.560]   They had some pretty, you know, they always have insane stuff over there.
[00:13:53.560 --> 00:13:54.560]   $200,000 speaker.
[00:13:54.560 --> 00:13:56.080]   Well, that's, it always blows me away.
[00:13:56.080 --> 00:13:58.120]   Who is buying $200,000 speakers?
[00:13:58.120 --> 00:14:02.200]   I mean, what the problem with it, the reason I'm glad I didn't go was because when I
[00:14:02.200 --> 00:14:07.320]   leave those places, I want to destroy my own stereo equipment because it sounds so bad.
[00:14:07.320 --> 00:14:09.120]   It spoils you.
[00:14:09.120 --> 00:14:16.960]   Yeah, if you look at what the trend is, I mean, the very real trend now is thanks to the iPod
[00:14:16.960 --> 00:14:18.760]   and MP3s, it starts crappy audio.
[00:14:18.760 --> 00:14:22.360]   I mean, most people aren't listening to high fidelity anymore.
[00:14:22.360 --> 00:14:23.360]   They're listening to MP3s.
[00:14:23.360 --> 00:14:24.360]   Yeah.
[00:14:24.360 --> 00:14:28.480]   You know, I had a couple of years ago, in fact, I had a meeting with Mission Electronics
[00:14:28.480 --> 00:14:33.120]   about this exact same issue and they were like moaning and groaning about, you know, they
[00:14:33.120 --> 00:14:37.120]   have to make their money selling computers for computer systems because their normal
[00:14:37.120 --> 00:14:42.880]   high-end stuff, the regular big speakers that we used to like to, you know, we kind of
[00:14:42.880 --> 00:14:45.280]   lusted after when we were in college.
[00:14:45.280 --> 00:14:47.520]   Nobody's using these things anymore.
[00:14:47.520 --> 00:14:51.760]   These kids are listening to crap and make it worse as there's all these little devices
[00:14:51.760 --> 00:14:56.040]   that you can plug an iPod into, which have two crappy speakers hooked to it.
[00:14:56.040 --> 00:14:58.560]   Sounds like just some, like somebody killing a duck.
[00:14:58.560 --> 00:14:59.560]   It's unbelievable.
[00:14:59.560 --> 00:15:00.560]   Nobody cares.
[00:15:00.560 --> 00:15:01.560]   They're happy with it.
[00:15:01.560 --> 00:15:02.560]   They're gaffed.
[00:15:02.560 --> 00:15:03.560]   That's why.
[00:15:03.560 --> 00:15:06.120]   Do you think, do you think that demographics have anything to do with this?
[00:15:06.120 --> 00:15:09.720]   I hear that, you know, now more than half the world lives in cities and we're all living
[00:15:09.720 --> 00:15:10.720]   in tighter quarters.
[00:15:10.720 --> 00:15:14.040]   I know that when someone asks me, would you like somewhere to, actually, I'm doing a talk
[00:15:14.040 --> 00:15:17.920]   for a hardware manufacturer and they asked me if they could pay me in hardware and, you
[00:15:17.920 --> 00:15:19.600]   know, they make big, rack-mounted servers.
[00:15:19.600 --> 00:15:22.520]   I don't have anywhere to put a big rack-mounted server, you know.
[00:15:22.520 --> 00:15:23.920]   Hey, they're cheap, Corey.
[00:15:23.920 --> 00:15:25.720]   They use rack mounts.
[00:15:25.720 --> 00:15:28.080]   Yeah, but I mean, but when you say if you're listening to--
[00:15:28.080 --> 00:15:31.320]   Oh, let's-- if Cliff's offered to give you a big pair of clipshorns, you couldn't use
[00:15:31.320 --> 00:15:32.320]   those either.
[00:15:32.320 --> 00:15:33.320]   Where the hell would I put them?
[00:15:33.320 --> 00:15:34.320]   I can-- I can use them.
[00:15:34.320 --> 00:15:35.720]   Yeah, you live in a mansion.
[00:15:35.720 --> 00:15:36.720]   You live in a state--
[00:15:36.720 --> 00:15:39.720]   Yeah, you own the island of Port Angeles.
[00:15:39.720 --> 00:15:40.720]   Yeah.
[00:15:40.720 --> 00:15:43.880]   I mean, I live in London most of the time, right?
[00:15:43.880 --> 00:15:48.720]   And you know, when I left, there were three of us living in three adults living in about
[00:15:48.720 --> 00:15:50.320]   480 square feet.
[00:15:50.320 --> 00:15:52.120]   We all listen to headphones now, really.
[00:15:52.120 --> 00:15:53.120]   Yeah, exactly.
[00:15:53.120 --> 00:15:54.120]   I'm a nomad, man.
[00:15:54.120 --> 00:15:58.280]   I don't even buy three and a half-inch hard drives anymore.
[00:15:58.280 --> 00:16:04.280]   There was at CES, I understand, a subwoofer that was so, so strong and actually had to
[00:16:04.280 --> 00:16:07.720]   be bolted to the floor, otherwise it would start to walk across the floor.
[00:16:07.720 --> 00:16:11.080]   Well, you know, you're-- I mean, that's not a new thing.
[00:16:11.080 --> 00:16:14.120]   Years ago, they used to have these things-- in fact, they did again this year.
[00:16:14.120 --> 00:16:15.120]   But what--
[00:16:15.120 --> 00:16:16.120]   Kicker or whatever they call it?
[00:16:16.120 --> 00:16:19.280]   Well, no, yeah, there's-- but they have these car speakers that they bring in.
[00:16:19.280 --> 00:16:20.280]   Oh, yeah.
[00:16:20.280 --> 00:16:25.760]   You know, Foz Gain, one of these companies, they got like 30,000 watts in a car and they
[00:16:25.760 --> 00:16:29.280]   turn out and blows the windows out of the car and the car's jumping around.
[00:16:29.280 --> 00:16:32.720]   Well, and you can hear these guys coming down the street when they use those.
[00:16:32.720 --> 00:16:33.720]   What is the appeal of that?
[00:16:33.720 --> 00:16:34.720]   I don't understand.
[00:16:34.720 --> 00:16:35.720]   It doesn't it deafening?
[00:16:35.720 --> 00:16:36.720]   I think they're deaf.
[00:16:36.720 --> 00:16:39.320]   Isn't there internal organ damage that would be caused by something like that?
[00:16:39.320 --> 00:16:40.320]   I don't know.
[00:16:40.320 --> 00:16:42.120]   I put a subwoofer on my car.
[00:16:42.120 --> 00:16:43.120]   I don't know.
[00:16:43.120 --> 00:16:44.120]   I don't like it, but--
[00:16:44.120 --> 00:16:45.320]   Do you drive down the street going--
[00:16:45.320 --> 00:16:48.520]   Well, no, I tried to be good about it.
[00:16:48.520 --> 00:16:50.720]   I mean, on the freeway, I will, but not in--
[00:16:50.720 --> 00:16:51.720]   Interesting.
[00:16:51.720 --> 00:16:53.840]   Like, legendary, because it keeps me nice.
[00:16:53.840 --> 00:16:56.400]   I think it might be-- I think it might be the Atkins diet, right?
[00:16:56.400 --> 00:17:00.480]   Like, if you eat a very, very high meat diet and you really got to keep your colon moving
[00:17:00.480 --> 00:17:05.080]   and you need a technical assist, you need the bowel loosener.
[00:17:05.080 --> 00:17:06.080]   That'll do it.
[00:17:06.080 --> 00:17:07.080]   That's--
[00:17:07.080 --> 00:17:08.080]   Wait, wait, wait, wait.
[00:17:08.080 --> 00:17:09.080]   Let me write that down.
[00:17:09.080 --> 00:17:11.360]   I got to trademark that bowel loosener.
[00:17:11.360 --> 00:17:12.360]   That's an all loosener.
[00:17:12.360 --> 00:17:14.360]   It's a good name for a speaker.
[00:17:14.360 --> 00:17:15.360]   The bowel loosener.
[00:17:15.360 --> 00:17:16.360]   It is a good name for a speaker.
[00:17:16.360 --> 00:17:18.200]   You thought the butt taker was tougher.
[00:17:18.200 --> 00:17:20.160]   You need the bowel loosener.
[00:17:20.160 --> 00:17:22.080]   I've had a friend grow up.
[00:17:22.080 --> 00:17:24.400]   I've had a friend grow up from that because I--
[00:17:24.400 --> 00:17:25.400]   She really--
[00:17:25.400 --> 00:17:27.760]   Yeah, the subwoofer was against the back seat.
[00:17:27.760 --> 00:17:28.760]   Oh, my God.
[00:17:28.760 --> 00:17:29.760]   And he was getting in the back.
[00:17:29.760 --> 00:17:33.080]   He was running his stomach all day for a few hours.
[00:17:33.080 --> 00:17:34.080]   Yeah.
[00:17:34.080 --> 00:17:35.080]   It's awful.
[00:17:35.080 --> 00:17:36.080]   It's a little much.
[00:17:36.080 --> 00:17:37.080]   Yeah, I'd estimate it's a little much.
[00:17:37.080 --> 00:17:39.840]   The people are the amount of good money.
[00:17:39.840 --> 00:17:41.000]   One of the big stories--
[00:17:41.000 --> 00:17:42.000]   Yeah, the talk.
[00:17:42.000 --> 00:17:43.000]   One of the big stories, of course.
[00:17:43.000 --> 00:17:49.440]   In fact, maybe the bigger story at CES this year is HD, particularly HD DVD versus Blu-ray.
[00:17:49.440 --> 00:17:55.320]   LG Electronics announced a dual format player, one of the best it showed from CES.
[00:17:55.320 --> 00:17:58.560]   Was that the most important device there, John?
[00:17:58.560 --> 00:18:00.880]   Well, I think most people would think so.
[00:18:00.880 --> 00:18:01.880]   I mean, the one thing--
[00:18:01.880 --> 00:18:02.880]   Did you see it?
[00:18:02.880 --> 00:18:03.880]   Do they have one?
[00:18:03.880 --> 00:18:04.880]   Oh, yeah.
[00:18:04.880 --> 00:18:05.880]   No, it was there.
[00:18:05.880 --> 00:18:07.720]   It looked like it was, but who knows?
[00:18:07.720 --> 00:18:09.400]   I mean, we've been to these shows before.
[00:18:09.400 --> 00:18:10.400]   You never know what's really going on.
[00:18:10.400 --> 00:18:11.400]   But it seemed to be working.
[00:18:11.400 --> 00:18:12.680]   And they had a huge--
[00:18:12.680 --> 00:18:17.080]   I mean, it was just a big-- it had a-- basically, it was the showcase piece at the LG booth,
[00:18:17.080 --> 00:18:19.080]   which is a large booth.
[00:18:19.080 --> 00:18:21.760]   But the thing is, I'm still skeptical.
[00:18:21.760 --> 00:18:26.840]   I'm not seeing-- until I actually see one in my hands, I'm not going to make any--
[00:18:26.840 --> 00:18:29.560]   I'm not going to believe it, because I still think there's licensing issues.
[00:18:29.560 --> 00:18:30.560]   Did they announce a price, Han?
[00:18:30.560 --> 00:18:32.360]   Did they say how much it was going to be?
[00:18:32.360 --> 00:18:33.360]   It was $1,200.
[00:18:33.360 --> 00:18:34.360]   $1,200.
[00:18:34.360 --> 00:18:35.360]   OK.
[00:18:35.360 --> 00:18:36.680]   So basically, you can buy both.
[00:18:36.680 --> 00:18:40.520]   You can buy the Blu-ray and the HD DVD separately, and they do the same price.
[00:18:40.520 --> 00:18:41.520]   That's right.
[00:18:41.520 --> 00:18:43.240]   Well, do you think we'll come down, or is that kind of the--
[00:18:43.240 --> 00:18:44.240]   Yeah.
[00:18:44.240 --> 00:18:45.240]   All right.
[00:18:45.240 --> 00:18:47.040]   Yeah, it will eventually come down, but it's just--
[00:18:47.040 --> 00:18:48.040]   That's right.
[00:18:48.040 --> 00:18:50.520]   I hate the two formats.
[00:18:50.520 --> 00:18:52.360]   I just think it's stupid.
[00:18:52.360 --> 00:18:55.600]   I think they've been-- we've been down this road before.
[00:18:55.600 --> 00:18:56.600]   And they should get rid of it.
[00:18:56.600 --> 00:19:00.760]   And on the flip, Warner Brothers, I heard, was working on making a disc that plays in
[00:19:00.760 --> 00:19:01.760]   both.
[00:19:01.760 --> 00:19:02.760]   Right.
[00:19:02.760 --> 00:19:03.760]   So what's going to happen when that comes down?
[00:19:03.760 --> 00:19:05.360]   I was a clear winner.
[00:19:05.360 --> 00:19:09.160]   Remember earlier, I declared that HD DVD was going to pull ahead this year.
[00:19:09.160 --> 00:19:10.320]   That was my prediction for the year.
[00:19:10.320 --> 00:19:15.280]   And now, boy, here we are 12 days in, and I am right, because the porn industry has
[00:19:15.280 --> 00:19:21.240]   just announced that it's going to use HD DVD, that they don't feel welcome on the Sony platform.
[00:19:21.240 --> 00:19:23.240]   That's a huge platform.
[00:19:23.240 --> 00:19:24.240]   That's all over, baby.
[00:19:24.240 --> 00:19:25.240]   Is that a huge, brother?
[00:19:25.240 --> 00:19:26.240]   Was that a huge, brother?
[00:19:26.240 --> 00:19:49.600]   Was that a
[00:19:49.600 --> 00:19:55.480]   that to me. I mean, that one stroke, so to speak, could do it.
[00:19:55.480 --> 00:19:59.860]   Yeah, here's what the problem is, though. We need some new device for our computers,
[00:19:59.860 --> 00:20:02.380]   and Blu-Ray is more appropriate.
[00:20:02.380 --> 00:20:07.540]   I'm reluctant to bring this up, because I know Corey will start steaming out of his ears,
[00:20:07.540 --> 00:20:12.580]   but that's what you're seeing with these VISTs. We just talked about it on Windows Weekly,
[00:20:12.580 --> 00:20:17.200]   and security, now, is the Peter Gutman article about what they've done to VISTA to make it
[00:20:17.200 --> 00:20:20.480]   capable of playing back premium content. I presume everybody's going to end up having
[00:20:20.480 --> 00:20:21.480]   to do this.
[00:20:21.480 --> 00:20:22.480]   Just really crippled.
[00:20:22.480 --> 00:20:28.160]   Yeah, I think you've nailed it there. I think that the thing to remember about both
[00:20:28.160 --> 00:20:31.720]   of these is that implementing either of them requires that you go and get a license from
[00:20:31.720 --> 00:20:38.320]   the folks who run AACS. Those people don't want computers that can do anything their
[00:20:38.320 --> 00:20:44.040]   owners ask them to do. They want computers that only do things within some realm of permitted
[00:20:44.040 --> 00:20:48.680]   activities, and they want to be sure that you can't modify your computer. As a result,
[00:20:48.680 --> 00:20:53.640]   they're raising the cost of computers astronomically, introducing lots and lots of new failure modes,
[00:20:53.640 --> 00:20:57.640]   sucking up huge amounts of CPU cycles just to make sure that you're not doing anything
[00:20:57.640 --> 00:21:02.200]   naughty with your own computer, and making them harder and harder to use in connection
[00:21:02.200 --> 00:21:04.840]   with free and open-source software.
[00:21:04.840 --> 00:21:09.080]   Which one should people pick? I sincerely hope that they pick YouTube.
[00:21:09.080 --> 00:21:15.200]   The swing box is getting a lot of traction. YouTube gets crazy traffic. A lot of people
[00:21:15.200 --> 00:21:20.440]   are still okay with watching lower quality, in a way lower quality than broadcast.
[00:21:20.440 --> 00:21:28.680]   Apple TV sports high def. I think you're a C device that supports high def. Of course,
[00:21:28.680 --> 00:21:33.760]   that's through Apple's DRM and through Apple's own iTunes. You're not really getting away
[00:21:33.760 --> 00:21:36.120]   from the content protection.
[00:21:36.120 --> 00:21:41.200]   We just got through having this discussion about how people are more than willing to accept
[00:21:41.200 --> 00:21:48.680]   lower quality MP3s for higher flexibility. I was at conferences 10 years ago, where the
[00:21:48.680 --> 00:21:53.520]   every music executive in the room said exactly the same thing. MP3 will die because the music
[00:21:53.520 --> 00:22:01.960]   quality isn't high enough. They were 100% wrong. It turns out that freedom is more valuable
[00:22:01.960 --> 00:22:07.240]   than bit density. People may go out and buy an HD DVD player.
[00:22:07.240 --> 00:22:13.000]   Right now, I have an HD DVD player, but it's a 1/100 of the content I can see.
[00:22:13.000 --> 00:22:18.840]   Wait, hold on a second on this debate. One of the things, they did say that. There was
[00:22:18.840 --> 00:22:23.600]   a bunch of people, but there were also a lot of audio files saying this too. From the get-go,
[00:22:23.600 --> 00:22:28.400]   especially if you went to a bit rate that was just a little bit higher than 96, the
[00:22:28.400 --> 00:22:35.040]   quality wasn't that bad on MP3s. I think that from the get-go, the quality of MP3s was surprisingly
[00:22:35.040 --> 00:22:39.840]   good. Especially when you consider the fact that most of the source material people would
[00:22:39.840 --> 00:22:45.120]   be playing would be stuff like a Rolling Stones album, which has crappy quality. Anyway, the
[00:22:45.120 --> 00:22:47.600]   music impressed. It sounds like garbage.
[00:22:47.600 --> 00:22:54.840]   The current state of DVD, if you have good upscaling, looks pretty good on a high deficit. HD looks
[00:22:54.840 --> 00:22:58.600]   better, but is it enough better for people to... Yeah, I think it is.
[00:22:58.600 --> 00:23:00.920]   It is enough better.
[00:23:00.920 --> 00:23:06.080]   I think it depends on the movie, because Sony's favorite demo of Blu-ray is always "How to
[00:23:06.080 --> 00:23:13.720]   Flying Daggers." The way it's shot, most of the background is out of focus anyway. It's
[00:23:13.720 --> 00:23:17.720]   a sharper blurriness. I don't like well... Who cares?
[00:23:17.720 --> 00:23:22.880]   Exactly. It doesn't really... The way the movie's made, I think, play a big part.
[00:23:22.880 --> 00:23:26.160]   I think it's a projector. When you blow it up to 100 inches, you end up...
[00:23:26.160 --> 00:23:27.760]   Oh, you see it there. You see the difference.
[00:23:27.760 --> 00:23:29.600]   Yeah, but how many people are blowing it up that big?
[00:23:29.600 --> 00:23:32.640]   Well, there's enough of them. But the fact is that you can blow it up pretty big. I'm
[00:23:32.640 --> 00:23:40.240]   not even running 1920 stuff. It's just a 720p kind of a thing. It looks really good at 100
[00:23:40.240 --> 00:23:44.000]   inches, but I suppose if it did 200 inches, it wouldn't look as good.
[00:23:44.000 --> 00:23:48.640]   I guess the question is, are the manufacturers selling lots more tiny screens or lots more
[00:23:48.640 --> 00:23:51.040]   giant screens?
[00:23:51.040 --> 00:23:54.000]   I think you're asking the answer is lots more tiny screens.
[00:23:54.000 --> 00:23:58.320]   Interesting. Well, I think they're selling a lot. I think big ones, because rear projection
[00:23:58.320 --> 00:24:01.520]   and all that stuff is huge and the prices are pretty affordable.
[00:24:01.520 --> 00:24:05.760]   I think a lot of them... I think you all you have to do is to see the real trend in the
[00:24:05.760 --> 00:24:10.640]   country is to go to Costco. I mean, that's pretty much... They don't even have any,
[00:24:10.640 --> 00:24:13.200]   except for some small LCDs that are like 20,000 inches.
[00:24:13.200 --> 00:24:16.320]   Well, but I would also say people are buying all kinds. I mean, they're watching video on
[00:24:16.320 --> 00:24:18.160]   their phones, they're watching video on their computers.
[00:24:18.160 --> 00:24:21.600]   Yeah, that's what I mean. Everybody sitting down and watching...
[00:24:21.600 --> 00:24:25.280]   Well, there's different experiences. My name is Earl on their phone. I don't think it's
[00:24:25.280 --> 00:24:30.320]   hidden or not. Well, they're not, but that's just bad news for people to make feature films,
[00:24:30.320 --> 00:24:34.160]   because what they are doing, it's kind of like the debate about ebooks, right?
[00:24:34.160 --> 00:24:37.920]   People say, "Well, no one reads off of screens." Well, that's empirically untrue.
[00:24:37.920 --> 00:24:41.360]   You, me and everyone we know spend every hour godsend sitting in front of a screen
[00:24:41.360 --> 00:24:43.040]   and we're still reading novels on screen. We're not more on the day.
[00:24:43.040 --> 00:24:47.120]   That's right. We read shorter form works, and it's not that all those works are factual,
[00:24:47.120 --> 00:24:52.640]   or none of them are entertaining. But a medium that is as multi-purpose, as a computer,
[00:24:52.640 --> 00:24:55.840]   demands things that require shorter attention spans to consume.
[00:24:55.840 --> 00:24:57.920]   I have to say that. In the same way that a handheld device does.
[00:24:57.920 --> 00:25:01.840]   Looking at the iPhone, and if Apple comes out with a, and I'm sure they will, an iPod in the
[00:25:01.840 --> 00:25:06.000]   same form factor, that looks pretty good. I'd watch a movie on that. In a lot of situations,
[00:25:06.000 --> 00:25:11.200]   not at all. But Leo, I think you're making a mistake. You're mistaking the screen quality for
[00:25:11.200 --> 00:25:16.560]   the thing that affects your viewing experience, and it's not. It's the context. So when you've got a
[00:25:16.560 --> 00:25:22.080]   room or a TV, by definition, you have a room with a table on it, with a TV on top of it,
[00:25:22.080 --> 00:25:27.040]   and a sofa. People don't walk into that room and just start talking to you. Whereas an iPod is
[00:25:27.040 --> 00:25:31.840]   something you hold in your hand while you move through the world. So yeah, maybe you would. But
[00:25:31.840 --> 00:25:35.360]   if you were in a place where you could just sit down and watch a screen apart from an airplane or
[00:25:35.360 --> 00:25:39.360]   the occasional hotel room, chances are you're at home. You already have a room where you can
[00:25:39.360 --> 00:25:45.520]   watch on a screen. In the same way that people say, "Oh, well, I'm really pointing out that we
[00:25:45.520 --> 00:25:50.000]   all want a palette of screens. We don't want just one screen. We want the screen that fits what
[00:25:50.000 --> 00:25:52.960]   we're doing right now." And sometimes it's all the ones already. We already have the palette of
[00:25:52.960 --> 00:25:56.480]   screens, but I'm not going to be watching movies on some little handheld device, unless it's an
[00:25:56.480 --> 00:26:02.560]   emergency. I will. And I say that, Leo, but you won't. Oh, I do all the time. I just bought two more
[00:26:02.560 --> 00:26:06.640]   movies in the iTunes movie store. Well, I believe that you won't, John, but I don't think that
[00:26:06.640 --> 00:26:10.400]   that's to say that you won't be watching video on little screens. Oh, I watch quite a bit of
[00:26:10.400 --> 00:26:15.440]   TV. Well, I know you're right, Corey. And in fact, I do occasionally watch a clip
[00:26:15.440 --> 00:26:19.040]   or something on a little screen. It's always kind of fascinating. It's kind of cool.
[00:26:19.040 --> 00:26:23.200]   But I'm not going to sit there for two hours. And in fact, here's an example. I think I've told
[00:26:23.200 --> 00:26:27.360]   this anecdote before on the show here, which is I was on an airplane recently. And there's
[00:26:27.360 --> 00:26:31.600]   everybody up and down the aisle is one of those people. Everybody had a laptop. And there were
[00:26:31.600 --> 00:26:35.440]   a lot of them were watching movies, a lot of them were playing "Solitare." But you could just go up
[00:26:35.440 --> 00:26:38.560]   and down. It's amazing the number of people who still play "Solitare," but you're absolutely right.
[00:26:38.560 --> 00:26:42.160]   Yeah, I know it's especially the lousy "Solitare." But anyway, so I saw all these people. And there
[00:26:42.160 --> 00:26:48.320]   were some dweeb in the back holding a little bitty video iPod, watching a movie. And he looked
[00:26:48.320 --> 00:26:55.120]   like an idiot. That was probably me. I watch the current iPod. I'm talking about a newer large screen
[00:26:55.120 --> 00:27:00.480]   iPod. It still looks stupid. If I were in the entertainment industry, the thing that I'd be
[00:27:00.480 --> 00:27:06.240]   worried about now is not whether or not people are ripping off movies to watch some on iPods.
[00:27:06.240 --> 00:27:10.560]   It's whether or not in a world where most of the screens that we interact with are that small.
[00:27:10.560 --> 00:27:15.680]   There's any room for a feature film anymore. It's not that people don't watch a lot of video.
[00:27:15.680 --> 00:27:18.960]   I mean, I figured out when I got a Tivo that most of the stuff I've been watching, I've been
[00:27:18.960 --> 00:27:23.360]   watching because nothing else was on. And so now I got to just good stuff. And then after a few
[00:27:23.360 --> 00:27:28.000]   years with a Tivo, I realized I didn't even want to watch Tivo anymore. Now nine out of 10 video
[00:27:28.000 --> 00:27:31.120]   moments I have are in front of a computer and they're tiny little clips.
[00:27:31.120 --> 00:27:34.960]   I think there's lots of people want to see feature films. Look at how many big screen TVs
[00:27:34.960 --> 00:27:39.360]   you're selling. I mean, that's the point I think we have to, Corey has to answer. Yeah, if you're
[00:27:39.360 --> 00:27:45.200]   stuck in a apartment with 400 square feet, three people. But if you have like, and which makes me
[00:27:45.200 --> 00:27:51.760]   wonder what you're doing with all your money, the living in London. Oh, yeah. Never mind. Never mind.
[00:27:51.760 --> 00:27:57.680]   You know, it costs four pounds to ride the subway in London. Can you believe that? No, we call it
[00:27:57.680 --> 00:28:03.920]   the tube. Four pounds to ride the tube. Yes. Yes. Like a couple hundred bucks. What is that?
[00:28:03.920 --> 00:28:09.200]   But they throw in about 73 portrait photos while you're on it with all those CCTV's.
[00:28:09.200 --> 00:28:12.320]   So it's kind of a deal if you think about like deducting the cost of going to the Sears
[00:28:12.320 --> 00:28:17.120]   Portrait Studio. So I believe it. Oh my god. But anyway, so everything's really a
[00:28:17.120 --> 00:28:20.960]   chip over there. But the point is that if you do have a big room that you could put a projector
[00:28:20.960 --> 00:28:25.520]   in or a large screen TV, you will watch movies. I watch them all the time. I love it. It looks
