;FFMETADATA1
album=MacBreak Weekly March 2008
artist=Leo Laporte, Andy Ihnatko, Scott Bourne, Alex Lindsay, and Merlin Mann
comment=http://twit.tv/mbw79
genre=Podcast
title=MacBreak Weekly 79: Louder Than Bombs
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:16:23.780 --> 00:16:27.780]   into a niche and serve that niche with plugins.
[00:16:27.780 --> 00:16:32.740]   Yeah, but what about the stuff that doesn't work?
[00:16:32.740 --> 00:16:35.660]   That's, you know, that's, but that's the whole thing is that if Apple, I mean, there's
[00:16:35.660 --> 00:16:36.660]   podcasts that don't work.
[00:16:36.660 --> 00:16:39.880]   I mean, there's podcasts that, yeah, I know, but there's a little bit of difference between
[00:16:39.880 --> 00:16:43.880]   a podcast on your iPod that you might be listening to on the train to kill time.
[00:16:43.880 --> 00:16:47.040]   And this is your phone and it's your life and it's your connection line.
[00:16:47.040 --> 00:16:52.480]   And, you know, we've all seen what happens when you load a palm up with 200 third party
[00:16:52.480 --> 00:16:54.240]   apps, you start crashing.
[00:16:54.240 --> 00:17:00.240]   And my, my feeling is that while I know it'll be an unpopular position to take the, to the
[00:17:00.240 --> 00:17:06.520]   degree that Apple controls the third party apps through the iTunes store, there's a lot
[00:17:06.520 --> 00:17:11.620]   greater likelihood that the iPhone will be completely functional because they'll double
[00:17:11.620 --> 00:17:12.620]   check that everything works.
[00:17:12.620 --> 00:17:14.280]   What about free apps, though, Scott?
[00:17:14.280 --> 00:17:15.680]   Would you say that there shouldn't?
[00:17:15.680 --> 00:17:20.320]   Well, I'm not taking a position either way, but I'm just saying that, you know, it's an
[00:17:20.320 --> 00:17:24.180]   easy way for me to deal with it is I would probably avoid the free apps because I wouldn't,
[00:17:24.180 --> 00:17:26.360]   I wouldn't know whether or not they would be asked.
[00:17:26.360 --> 00:17:30.900]   So then if there's a certification process and of some kind, you buy, and people like
[00:17:30.900 --> 00:17:34.160]   you, Scott, want to make sure that you only put certified stuff on there.
[00:17:34.160 --> 00:17:35.800]   You go through iTunes.
[00:17:35.800 --> 00:17:39.280]   That doesn't mean in fact that there can't be paid or free stuff that's outside of that
[00:17:39.280 --> 00:17:40.280]   process.
[00:17:40.280 --> 00:17:41.280]   That's okay with that.
[00:17:41.280 --> 00:17:42.760]   That's an Apple certified, you know, that.
[00:17:42.760 --> 00:17:44.360]   Well, you know, they're going to make money off that.
[00:17:44.360 --> 00:17:45.360]   Right.
[00:17:45.360 --> 00:17:46.880]   Well, they make money on the iTunes stuff too, right?
[00:17:46.880 --> 00:17:48.680]   I mean, if I threw iTunes, I'll make money on it.
[00:17:48.680 --> 00:17:50.800]   They'd be stupid to pass on that revenue.
[00:17:50.800 --> 00:17:54.760]   Right now I have to point out you cannot buy games for an iPod that you don't buy through
[00:17:54.760 --> 00:17:55.760]   iTunes.
[00:17:55.760 --> 00:17:56.760]   That's right.
[00:17:56.760 --> 00:17:57.760]   That's right.
[00:17:57.760 --> 00:17:59.600]   I think you're already doing that.
[00:17:59.600 --> 00:18:03.240]   I think that I think this is all encouraging whatever the news is.
[00:18:03.240 --> 00:18:08.800]   Well, it's discouraging if, notice that there is not a great and wonderful thriving game
[00:18:08.800 --> 00:18:10.440]   community for the iPod.
[00:18:10.440 --> 00:18:13.200]   And I think part of it is because you have to go through that process.
[00:18:13.200 --> 00:18:17.920]   So it would be discouraging to me if Apple said no development unless we certify it,
[00:18:17.920 --> 00:18:20.840]   we allow you to be part of the program and we put it on iTunes.
[00:18:20.840 --> 00:18:24.160]   In other words, killing shareware, freeware and open source development on the iPhone.
[00:18:24.160 --> 00:18:25.840]   I think that would be discouraging.
[00:18:25.840 --> 00:18:28.880]   And frankly, given what Apple has done with the iPhone, I could see them doing it.
[00:18:28.880 --> 00:18:33.200]   Well, if they do that, then that'll be an invitation to the continued jailbreaking
[00:18:33.200 --> 00:18:34.600]   and all that kind of stuff.
[00:18:34.600 --> 00:18:35.600]   Exactly.
[00:18:35.600 --> 00:18:36.920]   And I don't think they'll go down that path.
[00:18:36.920 --> 00:18:42.280]   But I would also say that they've modified their position on several things related to
[00:18:42.280 --> 00:18:43.280]   the iPhone.
[00:18:43.280 --> 00:18:45.800]   So even if they start their Leo, doesn't mean they'll end up there.
[00:18:45.800 --> 00:18:46.800]   Right.
[00:18:46.800 --> 00:18:50.760]   I mean, Tim Cook the other day in the analyst call said something that shocked me.
[00:18:50.760 --> 00:18:54.120]   He said, "Hey, we're not married to any particular business model.
[00:18:54.120 --> 00:18:55.320]   We're including locked phones.
[00:18:55.320 --> 00:18:56.800]   We want to make the best phones in the world."
[00:18:56.800 --> 00:18:58.560]   I heard that in my toes curled.
[00:18:58.560 --> 00:18:59.920]   Well, that's just prudent.
[00:18:59.920 --> 00:19:02.320]   Look at how many phones are being used unlocked.
[00:19:02.320 --> 00:19:05.120]   I know, but just the point is, is they are willing to learn.
[00:19:05.120 --> 00:19:06.120]   Right.
[00:19:06.120 --> 00:19:08.160]   Well, when the market makes them.
[00:19:08.160 --> 00:19:09.160]   Exactly.
[00:19:09.160 --> 00:19:10.160]   Yeah.
[00:19:10.160 --> 00:19:11.160]   Well, that's business, isn't it?
[00:19:11.160 --> 00:19:15.080]   Merlin, what would you like to see on the iPhone besides your Amazon app?
[00:19:15.080 --> 00:19:16.080]   I don't know.
[00:19:16.080 --> 00:19:18.720]   I do like the idea of any kind of application.
[00:19:18.720 --> 00:19:22.120]   I mean, well, you know, there's one that I guess I'll just beat the strum again.
[00:19:22.120 --> 00:19:26.560]   I still think they really need to get some kind of an application for managing tasks.
[00:19:26.560 --> 00:19:29.600]   They have no to-do list on there, even.
[00:19:29.600 --> 00:19:30.600]   Yeah.
[00:19:30.600 --> 00:19:33.480]   Nothing that's really integrated and it syncs automatically.
[00:19:33.480 --> 00:19:34.680]   You can hack stuff up.
[00:19:34.680 --> 00:19:39.040]   But I think that's a big hold just from day one with Apple.
[00:19:39.040 --> 00:19:43.880]   There's lots of other stuff that I do like the idea of applications, the kind of last
[00:19:43.880 --> 00:19:48.360]   mile applications, something that makes a link that makes my life a little bit easier.
[00:19:48.360 --> 00:19:52.040]   So I, you know, I phrase that I use a lot of 43 folders that I got from David Allen's idea
[00:19:52.040 --> 00:19:53.400]   of ubiquitous capture.
[00:19:53.400 --> 00:19:58.280]   So anything that makes it easy for me, you know, like when I'm in the tunnel on uni,
[00:19:58.280 --> 00:20:01.760]   I don't, you know, I don't have a signal, you know, I think I think people can really
[00:20:01.760 --> 00:20:05.120]   overstate what you can do with a web app because I don't have a connection everywhere
[00:20:05.120 --> 00:20:06.120]   that I go.
[00:20:06.120 --> 00:20:10.080]   Anything that helps make that connection, I would look for, but very much the top of
[00:20:10.080 --> 00:20:14.000]   the list, I would have task management.
[00:20:14.000 --> 00:20:16.000]   Getting things done app or just something.
[00:20:16.000 --> 00:20:17.000]   It didn't even happen to you.
[00:20:17.000 --> 00:20:18.000]   Yeah.
[00:20:18.000 --> 00:20:22.480]   What makes Apple Apple and what makes people like Scott Moore and have the confidence to,
[00:20:22.480 --> 00:20:27.360]   you know, really look to every app they put out as the app, you know, that you use is
[00:20:27.360 --> 00:20:28.520]   an integration.
[00:20:28.520 --> 00:20:33.120]   And so something that allows that to sync up with ICal, at the very least, yeah, it doesn't
[00:20:33.120 --> 00:20:34.400]   need to be a GTD application.
[00:20:34.400 --> 00:20:38.600]   It just needs to be some way to not have to hack the fact that if this is going to basically
[00:20:38.600 --> 00:20:42.120]   be like a portable computer, then I need a way to manage the action in my life.
[00:20:42.120 --> 00:20:46.880]   That's just, you've got kind of a micro format with ICal with ICS anyway.
[00:20:46.880 --> 00:20:50.960]   It makes perfect sense to make it, you know, all you really have to do is have it do that.
[00:20:50.960 --> 00:20:56.640]   And then third party people like Omnic Group could do omni focus that integrates into that
[00:20:56.640 --> 00:20:58.200]   and add all of that functionality.
[00:20:58.200 --> 00:21:02.800]   I mean, the way that I'm envisioning it is you think about the way that most applications
[00:21:02.800 --> 00:21:05.000]   for iPhones work, it's, you know, kind of a basic.
[00:21:05.000 --> 00:21:07.080]   It's not so different from Go for a WAP, right?
[00:21:07.080 --> 00:21:09.680]   It's a menu that you surf and you drill down.
[00:21:09.680 --> 00:21:12.880]   And I'm just imagining you would go to an area called tasks and then you drill down by
[00:21:12.880 --> 00:21:17.720]   the categories that are populated from ICal and there'd be a plus button to create a new
[00:21:17.720 --> 00:21:18.720]   task.
[00:21:18.720 --> 00:21:22.400]   I mean, something like that can't be that hard to put together or at the very least,
[00:21:22.400 --> 00:21:26.680]   just, you know, God, even having a note application that you don't have to jailbreak your phone
[00:21:26.680 --> 00:21:27.680]   to sync.
[00:21:27.680 --> 00:21:30.400]   So that's kind of nutty, isn't it?
[00:21:30.400 --> 00:21:31.560]   It's really, it's really weird.
[00:21:31.560 --> 00:21:35.320]   I mean, it's really, you know, I realize that this is just the color of my crystal and
[00:21:35.320 --> 00:21:39.320]   it's the stuff that interests me and my folks that share my interest.
[00:21:39.320 --> 00:21:45.280]   But it's a really big hole to leave for this long and I think it's inexcusable.
[00:21:45.280 --> 00:21:46.280]   Over.
[00:21:46.280 --> 00:21:49.680]   We're just thinking.
[00:21:49.680 --> 00:21:51.400]   I want to drum machine.
[00:21:51.400 --> 00:21:53.360]   I mean, like a little playing play.
[00:21:53.360 --> 00:21:57.760]   Well, that's it from, you know, there's that great piano, the courting piano that you
[00:21:57.760 --> 00:21:58.680]   can get keyboard for.
[00:21:58.680 --> 00:22:03.320]   I mean, if you look at what they've done with jailbreak apps in a very, you know, difficult
[00:22:03.320 --> 00:22:06.360]   environment, they've done some, I think, inspiring and interesting stuff.
[00:22:06.360 --> 00:22:09.600]   I'm sure you'd see a drum machine.
[00:22:09.600 --> 00:22:10.600]   There's so much possible.
[00:22:10.600 --> 00:22:15.480]   I mean, I've seen some jailbreak stuff that just is mind blowing and I'm hoping that some
[00:22:15.480 --> 00:22:16.480]   of that gets migrated.
[00:22:16.480 --> 00:22:17.480]   Yeah, I agree.
[00:22:17.480 --> 00:22:18.480]   I agree.
[00:22:18.480 --> 00:22:21.640]   Maybe the SDK will include a upgrade path on the new MacBook Pros.
[00:22:21.640 --> 00:22:24.920]   It makes sense.
[00:22:24.920 --> 00:22:26.920]   New MacBook Pros are out.
[00:22:26.920 --> 00:22:29.480]   Thank you for that segue.
[00:22:29.480 --> 00:22:31.280]   I owe you one, Scott.
[00:22:31.280 --> 00:22:36.040]   They in fact, that's how long it's been since we've talked because Apple slip streamed an
[00:22:36.040 --> 00:22:40.240]   upgrade and make a big deal about it to not only the MacBook Pros, but to the MacBooks
[00:22:40.240 --> 00:22:41.240]   as well.
[00:22:41.240 --> 00:22:47.200]   LED screens now available for the MacBook Pros, new faster processors, new chipset.
[00:22:47.200 --> 00:22:48.840]   There is no, I guess it's not.
[00:22:48.840 --> 00:22:54.200]   It's still Santa Rosa, but they are using the pen, the new pen, run chips from Intel, which
[00:22:54.200 --> 00:22:57.120]   are much smaller that are 45 nanometer process.
[00:22:57.120 --> 00:23:03.200]   So that means lower heat, which means better juice, better battery life, one would hope.
[00:23:03.200 --> 00:23:08.840]   And so far, benchmarks have said that not much faster, but nice screens.
[00:23:08.840 --> 00:23:10.520]   Did you run out and buy one, Scott?
[00:23:10.520 --> 00:23:11.840]   Well, here's the deal.
[00:23:11.840 --> 00:23:13.160]   You remember my promise?
[00:23:13.160 --> 00:23:15.560]   I promised to go all through 2007.
[00:23:15.560 --> 00:23:16.560]   Oh, yeah.
[00:23:16.560 --> 00:23:18.760]   My MacBook Pro and I did it.
[00:23:18.760 --> 00:23:21.960]   And for me, six months with laptops a long time.
[00:23:21.960 --> 00:23:24.040]   And I was like, okay, the new one's coming out.
[00:23:24.040 --> 00:23:25.200]   Finally, I'll get it.
[00:23:25.200 --> 00:23:27.280]   And I looked at the thing and I was about ready to buy it.
[00:23:27.280 --> 00:23:30.040]   And I was like, but wait a minute, excuse me.
[00:23:30.040 --> 00:23:34.480]   And I looked at some benchmarks, it's one to seven percent faster.
[00:23:34.480 --> 00:23:36.480]   And I'm like, huh?
[00:23:36.480 --> 00:23:40.360]   And so basically what I'd be getting out of it is one to seven percent more processing
[00:23:40.360 --> 00:23:43.440]   power and an LED screen.
[00:23:43.440 --> 00:23:47.200]   And I think there's going to be a much beefier upgrade coming in the summer.
[00:23:47.200 --> 00:23:49.200]   So I'm going to hang out.
[00:23:49.200 --> 00:23:50.500]   I'm not sure.
[00:23:50.500 --> 00:23:54.120]   The other thing is I've never seen the LED screen on a laptop.
[00:23:54.120 --> 00:23:57.480]   I don't know if it's great or what, but I didn't even know if I wanted it.
[00:23:57.480 --> 00:24:00.280]   You know, I have to admit, Leo and I were sitting on the airport next to each other
[00:24:00.280 --> 00:24:05.000]   and Leo had the air and I had mine and it was much, much brighter.
[00:24:05.000 --> 00:24:08.240]   It's a lot brighter and a lot wider.
[00:24:08.240 --> 00:24:13.040]   When it's next to my MacBook Pro, which is what a year old, I mean, the MacBook Air
[00:24:13.040 --> 00:24:16.280]   is just it's extraordinarily brighter and wider.
[00:24:16.280 --> 00:24:17.960]   It's easier to read Merlin.
[00:24:17.960 --> 00:24:22.560]   I was really surprised because every time I've always been a flat for what he called
[00:24:22.560 --> 00:24:24.200]   Matt, whatever you call the other screen.
[00:24:24.200 --> 00:24:25.200]   That's all.
[00:24:25.200 --> 00:24:29.200]   And whenever I would look at something like Bob, but mostly likes to be called Matt.
[00:24:29.200 --> 00:24:31.800]   But whenever I look at somebody's screen like that, it's really that's so ugly and
[00:24:31.800 --> 00:24:33.760]   it's so like windows looking like that.
[00:24:33.760 --> 00:24:35.400]   But now, yeah, I love it.
[00:24:35.400 --> 00:24:40.960]   And even when you turn it pretty far down, it still looks really good and it's super
[00:24:40.960 --> 00:24:41.960]   crisp.
[00:24:41.960 --> 00:24:44.760]   When I say white, I mean, as opposed to on the MacBook Pro, it looks kind of yellow.
[00:24:44.760 --> 00:24:45.760]   Contrast is better.
[00:24:45.760 --> 00:24:50.760]   And the color experts tell me that it is much more reliable in terms of red reproduction.
[00:24:50.760 --> 00:24:53.720]   You want an LED screen if you're doing Photoshop and color.
[00:24:53.720 --> 00:24:54.720]   Correctness.
[00:24:54.720 --> 00:25:02.120]   I don't do that stuff on my laptop, but I just I figured I would probably want to get it.
[00:25:02.120 --> 00:25:05.120]   But I say for a one to seven percent speed increase.
[00:25:05.120 --> 00:25:09.920]   Yeah, you know, as Apple in a way, undermine themselves by doing so many upgrades.
[00:25:09.920 --> 00:25:10.920]   You know, I bought a MacBook.
[00:25:10.920 --> 00:25:14.240]   Of course, I bought a MacBook a week before they announced the upgrade.
[00:25:14.240 --> 00:25:16.240]   Don't laugh.
[00:25:16.240 --> 00:25:18.480]   That's not a little bit.
[00:25:18.480 --> 00:25:21.160]   You know, I look there is no Leo effect.
[00:25:21.160 --> 00:25:23.800]   And yet it still happens to me over and over again.
[00:25:23.800 --> 00:25:25.480]   It's just what do you mean there's no Leo effect?
[00:25:25.480 --> 00:25:27.240]   We've got 10 documented cases.
[00:25:27.240 --> 00:25:29.080]   No, it doesn't seem possible.
[00:25:29.080 --> 00:25:31.080]   At some point, at some point, it's not coincidence.
[00:25:31.080 --> 00:25:32.080]   That's all I'm saying.
[00:25:32.080 --> 00:25:33.680]   Well, the thing is, I thought I was safe.
[00:25:33.680 --> 00:25:36.360]   Look, I they upgraded them in the fall.
[00:25:36.360 --> 00:25:38.880]   I waited through Mac world.
[00:25:38.880 --> 00:25:39.880]   No big announcement.
[00:25:39.880 --> 00:25:44.840]   I thought, well, okay, there's no way three months later they're going to do another upgrade.
[00:25:44.840 --> 00:25:46.920]   So it's safe to buy now and boy, and I was wrong.
[00:25:46.920 --> 00:25:53.200]   And I think though, besides the Leo effect aside, doesn't this doesn't this impact buyers
[00:25:53.200 --> 00:25:56.280]   or who are going to say, boy, you just you cannot predict now when there's going to
[00:25:56.280 --> 00:25:57.280]   be an upgrade?
[00:25:57.280 --> 00:25:58.280]   Is it safe to buy?
[00:25:58.280 --> 00:25:59.280]   I think that's the idea.
[00:25:59.280 --> 00:26:03.120]   Well, doesn't it sound more as if this isn't an intentional.
[00:26:03.120 --> 00:26:06.920]   We need to upgrade these machines because darn darn it, the MacBook Pro line is supposed
[00:26:06.920 --> 00:26:08.400]   to be the pinnacle of technology.
[00:26:08.400 --> 00:26:11.560]   It sounds more to me as though they know that they're going to have to be buying these
[00:26:11.560 --> 00:26:12.560]   screens in quantity.
[00:26:12.560 --> 00:26:16.320]   They know they're going to be have to be buying these processors in quantity rather than limp
[00:26:16.320 --> 00:26:18.360]   along for the next three, four, five months.
[00:26:18.360 --> 00:26:21.280]   Why not take the stock that they're going to be that they already have in hand that they're
[00:26:21.280 --> 00:26:25.600]   going to be using into this this this falls notebook, sure the summer's notebooks and
[00:26:25.600 --> 00:26:27.200]   start putting them in the old boxes.
[00:26:27.200 --> 00:26:33.160]   Yeah, rather rather than by huge quantities of these old style LCDs that they're not even
[00:26:33.160 --> 00:26:34.160]   going to be anymore.
[00:26:34.160 --> 00:26:38.400]   And also it's the pen and chip and you know, of Dell has announced pen and laptop.
[00:26:38.400 --> 00:26:43.800]   So in a way, you're right if it is in a way, Scott, the idea of keeping up with the, you
[00:26:43.800 --> 00:26:48.720]   know, the Jones is also I should point out it does not update the chipset and Intel has
[00:26:48.720 --> 00:26:51.720]   an updated chipset for pen rent coming out in a few months.
[00:26:51.720 --> 00:26:54.960]   So it seems very likely that this is going to happen again in just a few months.
[00:26:54.960 --> 00:26:58.000]   I'm betting that Intel told them we're not making the other ones anymore.
[00:26:58.000 --> 00:26:59.000]   You want computers?
[00:26:59.000 --> 00:27:00.000]   Here's what you get.
[00:27:00.000 --> 00:27:01.560]   Ah, that may be.
[00:27:01.560 --> 00:27:04.280]   I'm betting that's exactly what happened and that's why they stuck them in there because
[00:27:04.280 --> 00:27:08.480]   they're until does that until does like to keep, you know, some of the older chips around
[00:27:08.480 --> 00:27:10.320]   for people want to do lower end and so forth.
[00:27:10.320 --> 00:27:15.320]   I don't know if Intel would make that deal.
[00:27:15.320 --> 00:27:16.320]   Maybe they would.
[00:27:16.320 --> 00:27:19.960]   And I think that, but I think it makes sense just, I mean, they didn't do a lot of fanfare.
[00:27:19.960 --> 00:27:21.520]   They didn't do a big announcement.
[00:27:21.520 --> 00:27:22.520]   They didn't do any of that stuff.
[00:27:22.520 --> 00:27:23.520]   They just bumped it.
[00:27:23.520 --> 00:27:24.520]   Yeah.
[00:27:24.520 --> 00:27:26.480]   You know, and I think that it's just a matter of.
[00:27:26.480 --> 00:27:28.720]   So that's to make buyers like me just not put it off.
[00:27:28.720 --> 00:27:29.720]   What's house cleaning?
[00:27:29.720 --> 00:27:32.160]   I don't think it's, I think it's just house cleaning of, you know, we now have a better
[00:27:32.160 --> 00:27:33.160]   computer.
[00:27:33.160 --> 00:27:36.840]   We don't have to, you know, I don't think that Apple makes big events anymore for its
[00:27:36.840 --> 00:27:37.840]   hardware.
[00:27:37.840 --> 00:27:38.840]   No, apparently not.
[00:27:38.840 --> 00:27:41.120]   You know, I think that they, and I think that they're focused.
[00:27:41.120 --> 00:27:44.000]   I mean, they make more money with the consumer, with the consumer hardware.
[00:27:44.000 --> 00:27:47.200]   I think that they're going to continue to, you know, that the hardware is going to, I
[00:27:47.200 --> 00:27:48.760]   mean, it still sells, it sells well.
[00:27:48.760 --> 00:27:53.680]   You want to keep it current, but I don't think that they want to necessarily take the PR punch
[00:27:53.680 --> 00:27:58.680]   away from the iPhone and the, if they announced the, if they had gone through all that fan
[00:27:58.680 --> 00:28:04.800]  fare and brought all that press in last week for a, for a Mac update, you know, it'd be
[00:28:04.800 --> 00:28:08.080]   hard to get them all back this week for an SDK update.
[00:28:08.080 --> 00:28:10.840]   You know, and so I think that, I think they're staying focused on the things that make the
[00:28:10.840 --> 00:28:11.840]   most money.
[00:28:11.840 --> 00:28:12.840]   Yeah.
[00:28:12.840 --> 00:28:14.840]   Oh, I'm okay.
[00:28:14.840 --> 00:28:17.240]   Oh, I'm going to go on cobwebs on my current MacBook Pro.
[00:28:17.240 --> 00:28:18.240]   That's all I got to say.
[00:28:18.240 --> 00:28:21.240]   But, you know, I have to tell you, it's already six months old.
[00:28:21.240 --> 00:28:24.920]   If you follow, if what you, if what Apple's doing is following Intel's roadmap, it sure
[00:28:24.920 --> 00:28:28.600]   looks like they are, then it would be prudent to wait maybe a little bit longer and get
[00:28:28.600 --> 00:28:32.640]   that new chipset, which should make frankly more of a speed difference than just getting
[00:28:32.640 --> 00:28:33.640]   the penmanship in there.
[00:28:33.640 --> 00:28:37.920]   But I think it's also, we're, we're in a, we're in an odd place where we are, you know,
[00:28:37.920 --> 00:28:40.560]   we buy, we have almost the newest computer all the time.
[00:28:40.560 --> 00:28:43.880]   I think that, you know, for people who have been hanging on to something a lot longer,
[00:28:43.880 --> 00:28:48.720]   I mean, they just may get to a point where, you know, they need to get a good, good,
[00:28:48.720 --> 00:28:49.720]   a new machine.
[00:28:49.720 --> 00:28:50.720]   This might be the time to do that.
[00:28:50.720 --> 00:28:54.880]   I also predict Blu-ray in the next, the next upgrade.
[00:28:54.880 --> 00:28:55.880]   So I'm waiting for that.
[00:28:55.880 --> 00:28:56.880]   I think Apple's wanted to do that.
[00:28:56.880 --> 00:28:59.680]   I think that's just a question of getting the drives at a reasonable cost and getting
[00:28:59.680 --> 00:29:00.680]   media prices down.
[00:29:00.680 --> 00:29:02.400]   It was very expensive right now to get up.
[00:29:02.400 --> 00:29:06.080]   If you could find a blank Blu-ray does a lot of the rumor sites say that it was actually
[00:29:06.080 --> 00:29:10.200]   slated for this upgrade, but some sort of mechanical problem kept them from releasing
[00:29:10.200 --> 00:29:11.200]   it.
[00:29:11.200 --> 00:29:17.480]   I wonder how much of a software or firmware upgrade you'd have to do to do Blu-ray.
[00:29:17.480 --> 00:29:21.680]   Do you have to support now a ACS, for instance, or whatever the encryption technique Blu-ray
[00:29:21.680 --> 00:29:24.160]   uses?
[00:29:24.160 --> 00:29:27.680]   If you want to play Blu-ray movies, Hollywood says you do.
[00:29:27.680 --> 00:29:29.840]   Microsoft did.
[00:29:29.840 --> 00:29:31.560]   And it's really to the detriment of Vista.
[00:29:31.560 --> 00:29:35.640]   It's been, I think that's been one of the reasons Vista has a lot of problems is the
[00:29:35.640 --> 00:29:37.800]   support for these copy protection technologies.
[00:29:37.800 --> 00:29:41.240]   And it's built into Vista willy-nilly, even if you buy a business machine, even if you
[00:29:41.240 --> 00:29:44.320]   don't buy a machine with HD.
[00:29:44.320 --> 00:29:45.640]   And I don't think Apple would do that.
[00:29:45.640 --> 00:29:46.720]   I would hope they wouldn't do that.
[00:29:46.720 --> 00:29:51.400]   But I think you would have to modify the operating system for a Blu-ray player if you wanted
[00:29:51.400 --> 00:29:53.600]   to play Blu-ray discs.
[00:29:53.600 --> 00:29:56.280]   Do you want to play Blu-ray discs on your Mac?
[00:29:56.280 --> 00:29:57.280]   I don't really care.
[00:29:57.280 --> 00:29:58.280]   I'm just going to die with these.
[00:29:58.280 --> 00:29:59.600]   I want to see them on a big screen.
[00:29:59.600 --> 00:30:03.760]   I want to watch them, but I also really want to record them.
[00:30:03.760 --> 00:30:06.400]   Well, I could see as a data recording device.
[00:30:06.400 --> 00:30:07.400]   Yeah.
[00:30:07.400 --> 00:30:08.400]   I mean, 50 gigs.
[00:30:08.400 --> 00:30:09.400]   I mean, that's great.
[00:30:09.400 --> 00:30:11.400]   I'm just going to add Apple.
[00:30:11.400 --> 00:30:12.400]   Go ahead, honey.
[00:30:12.400 --> 00:30:15.240]   I'm just saying at this stage, I'm not used.
[00:30:15.240 --> 00:30:18.440]   I'm not wedded to actual physical media on movies anymore.
[00:30:18.440 --> 00:30:23.440]   This DB's have become exactly like CDs where it's just the medium on which I purchased
[00:30:23.440 --> 00:30:26.400]   the thing before I convert them into a more useful digital format.
[00:30:26.400 --> 00:30:31.120]   Ah, but you would need a Blu-ray player to burn them, to rip them.
[00:30:31.120 --> 00:30:36.560]   Yeah, well, but assuming that someone figures out a really good DVD, excuse me, a good
[00:30:36.560 --> 00:30:42.320]   Blu-ray ripper that's just as good as handbrake is, I mean, I'm sort of questioning how useful
[00:30:42.320 --> 00:30:44.720]   Blu-ray is going to be to me.
[00:30:44.720 --> 00:30:48.920]   I'd much rather hold on to DVD and be able to make a version that could put on my home
[00:30:48.920 --> 00:30:54.080]   server and pipe to any computer or any Apple TV or any device I have in the house or in
[00:30:54.080 --> 00:30:55.080]   my pocket.
[00:30:55.080 --> 00:30:57.040]   Well, I have to point out.
[00:30:57.040 --> 00:31:03.120]   Alex's point is well taken in that I've watched several movies already now on my new Apple
[00:31:03.120 --> 00:31:06.320]   TV 2.0 and the experience was very good.
[00:31:06.320 --> 00:31:11.800]   The HD movies, they say it takes seven or eight minutes to start in my case, 30 seconds.
[00:31:11.800 --> 00:31:14.800]   And I just soon not have to deal with the physical media.
[00:31:14.800 --> 00:31:17.760]   If they get enough, they don't have enough movies yet in the store.
[00:31:17.760 --> 00:31:21.600]   But once they do, then I can see making that a more consistent choice.
[00:31:21.600 --> 00:31:25.040]   So the Blu-ray isn't a big deal to me, but if they're going to come out with it, you might
[00:31:25.040 --> 00:31:26.040]   as well have it.
[00:31:26.040 --> 00:31:30.920]   Which is that there's no pressure on Apple yet to really do it.
[00:31:30.920 --> 00:31:34.720]   Not that they're waiting, but I think that they probably, hey, if it's not quite worked
[00:31:34.720 --> 00:31:37.040]   out yet, we can afford to wait.
[00:31:37.040 --> 00:31:38.040]   I mean, I'm going to say-
[00:31:38.040 --> 00:31:41.800]   I doubt there's that many people who are waiting on, particularly buying a laptop for
[00:31:41.800 --> 00:31:42.800]   Blu-ray.
[00:31:42.800 --> 00:31:43.800]   Yeah.
[00:31:43.800 --> 00:31:45.800]   I'm more interested in having a Blu-ray for my Mac Mini than my-
[00:31:45.800 --> 00:31:46.800]   Yeah.
[00:31:46.800 --> 00:31:49.600]   Or you use your Mini as a media device.
[00:31:49.600 --> 00:31:51.320]   The media device, yeah.
[00:31:51.320 --> 00:31:52.320]   But you can't-
[00:31:52.320 --> 00:31:55.320]   You can't you buy an external Blu-ray.
[00:31:55.320 --> 00:31:56.320]   I guess you can.
[00:31:56.320 --> 00:31:57.320]   I haven't tried.
[00:31:57.320 --> 00:31:58.320]   Yeah, we have one here in the studio.
[00:31:58.320 --> 00:31:59.320]   And it's hooked up to a Mac?
[00:31:59.320 --> 00:32:00.320]   Yeah.
[00:32:00.320 --> 00:32:02.240]   And you can play the movie through it?
[00:32:02.240 --> 00:32:04.760]   Well, we're using it as a backup device.
[00:32:04.760 --> 00:32:06.240]   I don't know if we play movies.
[00:32:06.240 --> 00:32:07.240]   I wonder.
[00:32:07.240 --> 00:32:08.240]   Yeah.
[00:32:08.240 --> 00:32:09.240]   So, you know, this is something-
[00:32:09.240 --> 00:32:10.240]   I'm not trying.
[00:32:10.240 --> 00:32:11.680]   As I understand it, and I know that our listeners will correct me if I'm wrong, but
[00:32:11.680 --> 00:32:19.240]   as I understand it, it's up to the movie maker, the person who's making, authoring the disc,
[00:32:19.240 --> 00:32:20.640]   to turn on these protections.
[00:32:20.640 --> 00:32:27.920]   And so far, nobody does require HDCP compliant hardware, but they could.
[00:32:27.920 --> 00:32:31.040]   So you could get in a situation where you've got a Blu-ray player, a computer that's capable
[00:32:31.040 --> 00:32:34.960]   of playing Blu-ray movies, a monitor that's capable of displaying on high def, but it won't
[00:32:34.960 --> 00:32:38.880]   play because the monitor is not HDCP compliant.
[00:32:38.880 --> 00:32:41.040]   Or the, you know, or the player isn't.
[00:32:41.040 --> 00:32:45.080]   You know, the new Blu-ray spec does require, you know, an internet connection.
