
[00:00:00.000 --> 00:00:04.000]   [music]
[00:16:40.680 --> 00:16:44.640]   What do we want to see in Macworld 2008?
[00:16:44.640 --> 00:16:50.080]   And what do you predict will be the big announcements of 2000 January, only, only six months away
[00:16:50.080 --> 00:16:51.080]   now?
[00:16:51.080 --> 00:16:52.880]   I got a, I got a feeling.
[00:16:52.880 --> 00:16:53.880]   I got a feeling.
[00:16:53.880 --> 00:16:54.880]   A yellow iPad.
[00:16:54.880 --> 00:16:55.880]   No, no, no.
[00:16:55.880 --> 00:16:59.880]   Actually, I have an update on that.
[00:16:59.880 --> 00:17:05.080]   No, I, I really do hope that there's going to be a small laptop.
[00:17:05.080 --> 00:17:07.160]   I got, I got a feeling about this.
[00:17:07.160 --> 00:17:09.280]   I was going to say the same thing.
[00:17:09.280 --> 00:17:10.920]   It's, it's got to happen.
[00:17:10.920 --> 00:17:13.480]   You want it or because they're going to do it?
[00:17:13.480 --> 00:17:15.880]   Oh, well, you know, okay.
[00:17:15.880 --> 00:17:17.120]   So, so I'm, I don't know.
[00:17:17.120 --> 00:17:18.640]   I don't follow this stuff.
[00:17:18.640 --> 00:17:20.600]   All I do is just kind of salivate over it.
[00:17:20.600 --> 00:17:21.600]   Like, like any fanboy.
[00:17:21.600 --> 00:17:23.640]   That's pretty much how we all do it.
[00:17:23.640 --> 00:17:30.240]   I think it'll be really interesting to say, okay, MacBook Pros are going to be, you know,
[00:17:30.240 --> 00:17:31.720]   these are, these are our workhorse machines.
[00:17:31.720 --> 00:17:33.040]   We're not going to screw around with those.
[00:17:33.040 --> 00:17:35.640]   But what could we do in the Mac Pro area?
[00:17:35.640 --> 00:17:39.080]   Like, if we were going to be something like, I don't know, like there's these room in
[00:17:39.080 --> 00:17:40.080]   the Mac Pro area.
[00:17:40.080 --> 00:17:41.080]   What did I say?
[00:17:41.080 --> 00:17:42.080]   Mac Pro.
[00:17:42.080 --> 00:17:43.080]   Oh, I'm sorry.
[00:17:43.080 --> 00:17:44.080]   I'm sorry.
[00:17:44.080 --> 00:17:45.080]   That's not particularly portable.
[00:17:45.080 --> 00:17:46.080]   I meant to say MacBook.
[00:17:46.080 --> 00:17:47.080]   I'd love a portable Mac Pro.
[00:17:47.080 --> 00:17:48.080]   A portable Mac Pro would be sweet.
[00:17:48.080 --> 00:17:49.080]   A portable Mac Pro.
[00:17:49.080 --> 00:17:50.600]   I heard there's one coming out.
[00:17:50.600 --> 00:17:52.320]   It's going to be in a yellow submarine case.
[00:17:52.320 --> 00:17:53.320]   It's going to have a form.
[00:17:53.320 --> 00:17:55.680]   It's going to have a tiny screen with pinch.
[00:17:55.680 --> 00:17:57.480]   It'll be 30 pounds though.
[00:17:57.480 --> 00:17:59.480]   It'll be a little suitcase.
[00:17:59.480 --> 00:18:00.480]   Yes.
[00:18:00.480 --> 00:18:01.480]   And wheels.
[00:18:01.480 --> 00:18:02.480]   And wheels.
[00:18:02.480 --> 00:18:03.480]   I want one.
[00:18:03.480 --> 00:18:05.480]   No, you're still here.
[00:18:05.480 --> 00:18:08.480]   Russia laptop, like, like, is on to you.
[00:18:08.480 --> 00:18:15.920]   You're still looking for a -- you're still looking for a lightweight 2-pound, 3-pound.
[00:18:15.920 --> 00:18:18.960]   I'm just saying, okay, so all I'm trying to say is I would not diddle around too much
[00:18:18.960 --> 00:18:23.920]   with the MacBook Pros because I think those need to be really serious honking machines.
[00:18:23.920 --> 00:18:27.840]   But if you say, okay, well, I'm willing, I want to pay a little bit less, but I really,
[00:18:27.840 --> 00:18:30.920]   you know, I was like, I still see these PCs ever since I saw the VIO.
[00:18:30.920 --> 00:18:33.440]   I still feel like this is where PCs are eating our lunch.
[00:18:33.440 --> 00:18:35.960]   And even if you did something like take out the optical drive and I don't know how that
[00:18:35.960 --> 00:18:36.960]   would work.
[00:18:36.960 --> 00:18:37.960]   I don't think you need to.
[00:18:37.960 --> 00:18:40.800]   I don't think -- I think you're seeing small PCs.
[00:18:40.800 --> 00:18:42.720]   This is my prediction.
[00:18:42.720 --> 00:18:46.920]   My prediction is that it's going to be a sub the size it is now.
[00:18:46.920 --> 00:18:49.880]   I don't know if it's going to be these kind of, like, whatever 9-inch monitors that they've
[00:18:49.880 --> 00:18:50.880]   been talking about, but --
[00:18:50.880 --> 00:18:53.720]   No, I bet you 13-inch widescreen.
[00:18:53.720 --> 00:18:57.120]   A half-inch thick, 10-pound -- no, 2-pounds.
[00:18:57.120 --> 00:18:58.120]   I say 10, 2-pounds.
[00:18:58.120 --> 00:18:59.120]   It's got wheels.
[00:18:59.120 --> 00:19:00.120]   2-1/2 pounds.
[00:19:00.120 --> 00:19:01.120]   10-pound.
[00:19:01.120 --> 00:19:02.120]   10-pounds.
[00:19:02.120 --> 00:19:06.160]   And it's got a little head -- a little cup for your head, so you can carry it on your
[00:19:06.160 --> 00:19:07.160]   head.
[00:19:07.160 --> 00:19:11.320]   And a satellite dish pops out of the top.
[00:19:11.320 --> 00:19:18.360]   I think they're going to move to announce, at least announce, more flash-based laptops.
[00:19:18.360 --> 00:19:20.040]   That's the coming thing.
[00:19:20.040 --> 00:19:21.440]   Everybody says the coming thing.
[00:19:21.440 --> 00:19:23.160]   But there are, I think, technical issues.
[00:19:23.160 --> 00:19:27.320]   Well, the biggest thing that they've already bought up most of the flash memory in the world.
[00:19:27.320 --> 00:19:32.480]   Yeah, 25% of all the flash memory goes to Apple, but that's for existing products.
[00:19:32.480 --> 00:19:33.920]   That's for stuff they already make.
[00:19:33.920 --> 00:19:38.320]   So I don't know what it will -- could they corner the flash market entirely?
[00:19:38.320 --> 00:19:39.320]   I could.
[00:19:39.320 --> 00:19:46.600]   I also see the -- finally, the cinema display with the iSci camera and the new iMac with
[00:19:46.600 --> 00:19:48.160]   aluminum cases.
[00:19:48.160 --> 00:19:49.600]   Those are my January predictors.
[00:19:49.600 --> 00:19:50.600]   That would be cool.
[00:19:50.600 --> 00:19:52.440]   That'd be a very pretty iMac.
[00:19:52.440 --> 00:19:56.480]   You think at this point they'll hold off on any of those announcements until January?
[00:19:56.480 --> 00:19:57.480]   Yeah.
[00:19:57.480 --> 00:19:58.480]   Nothing for Christmas.
[00:19:58.480 --> 00:20:02.520]   I think they'll do some more iPod stuff for Christmas.
[00:20:02.520 --> 00:20:03.520]   Yeah.
[00:20:03.520 --> 00:20:04.520]   I think there's more iPods for Christmas, I think.
[00:20:04.520 --> 00:20:07.440]   Because the iPod is kind of lined up for an update.
[00:20:07.440 --> 00:20:08.440]   We haven't got enough.
[00:20:08.440 --> 00:20:11.080]   The question is, is there -- everyone thinks it's going to happen in August 7th or something
[00:20:11.080 --> 00:20:12.080]   like that.
[00:20:12.080 --> 00:20:13.080]   I mean, that's the rumor.
[00:20:13.080 --> 00:20:14.080]   Why August 7th?
[00:20:14.080 --> 00:20:15.080]   Is there a magical -- oh, no.
[00:20:15.080 --> 00:20:16.560]   Seventh is because it's in the rumor mill.
[00:20:16.560 --> 00:20:17.560]   I had to repeat it.
[00:20:17.560 --> 00:20:18.560]   707.
[00:20:18.560 --> 00:20:19.560]   I read it on the net.
[00:20:19.560 --> 00:20:20.560]   It was true.
[00:20:20.560 --> 00:20:21.560]   80707.
[00:20:21.560 --> 00:20:25.840]   We'll see how that goes.
[00:20:25.840 --> 00:20:27.920]   I think that also we're going to sometime next year.
[00:20:27.920 --> 00:20:30.640]   I don't know if it's going to be from Macworld because Macworld tends to be much more of a
[00:20:30.640 --> 00:20:33.000]   consumer-oriented thing.
[00:20:33.000 --> 00:20:36.080]   Intel now is releasing -- or they're working on -- they've announced that they're going
[00:20:36.080 --> 00:20:41.040]   to release the 16-prock 4-core 4-processor systems.
[00:20:41.040 --> 00:20:44.120]   I think the Mac Pro's will most likely keep on beefing up.
[00:20:44.120 --> 00:20:46.920]   Any of you have an octo?
[00:20:46.920 --> 00:20:47.920]   No.
[00:20:47.920 --> 00:20:52.120]   You don't even have an octo pixel core.
[00:20:52.120 --> 00:20:53.120]   No.
[00:20:53.120 --> 00:20:57.640]   We -- right now, because of what most of our production right now is really, really heavy
[00:20:57.640 --> 00:20:59.960]   video at the moment.
[00:20:59.960 --> 00:21:04.200]   We haven't had the need to have quite that much processing power for the video stuff.
[00:21:04.200 --> 00:21:05.200]   So we've done --
[00:21:05.200 --> 00:21:06.200]   So we could use it, though.
[00:21:06.200 --> 00:21:08.080]   You could double your compression speeds.
[00:21:08.080 --> 00:21:11.600]   For us, you know, for us, the compression isn't as much as dealing with HD frames.
[00:21:11.600 --> 00:21:14.320]   And so that's mostly drive issues, drive and bandwidth issues.
[00:21:14.320 --> 00:21:15.320]   Right.
[00:21:15.320 --> 00:21:17.480]   So we're mostly dealing with raids, you know, really fast raids.
[00:21:17.480 --> 00:21:20.960]   That's kind of been my contention all along is that you could put as many processors as
[00:21:20.960 --> 00:21:24.200]   you want, but if you're IO-constrained, it doesn't really matter.
[00:21:24.200 --> 00:21:27.040]   And a lot of what I want to do is IO-constrained when you get to that point.
[00:21:27.040 --> 00:21:31.200]   My opinion is the current octos, I think, are -- and I haven't done a lot of the testing,
[00:21:31.200 --> 00:21:33.920]   but this is -- they didn't really upgrade the buses.
[00:21:33.920 --> 00:21:34.920]   Right.
[00:21:34.920 --> 00:21:35.920]   So there's --
[00:21:35.920 --> 00:21:36.920]   So this --
[00:21:36.920 --> 00:21:41.120]   And so the -- what you have is the standard 4-Prock one that they just put another card
[00:21:41.120 --> 00:21:42.640]   in that's the 8-Prock.
[00:21:42.640 --> 00:21:46.960]   So my concern is I really am waiting for another machine that's built for the 8-Prock, not
[00:21:46.960 --> 00:21:49.200]   just with 8-Prock stuck into it.
[00:21:49.200 --> 00:21:50.200]   So I'm trying to hold off.
[00:21:50.200 --> 00:21:54.280]   And because it's just the 4-Prock with an 8-Prock card, there's nothing special about it.
[00:21:54.280 --> 00:21:57.640]   And I'm waiting for faster buses and all that stuff soon.
[00:21:57.640 --> 00:22:03.360]   Apple -- among other things Apple announced in its profit announcement, they did say they
[00:22:03.360 --> 00:22:07.760]   expect to sell 1 million iPhones by September 29th.
[00:22:07.760 --> 00:22:10.200]   So that they're on track to do that.
[00:22:10.200 --> 00:22:11.200]   That's pretty good.
[00:22:11.200 --> 00:22:14.360]   I'm guessing that they probably have sold half a million by now.
[00:22:14.360 --> 00:22:18.640]   If they sold 270,000 in the first two days, and then the news came out that most of people
[00:22:18.640 --> 00:22:21.680]   were happy and everything else, I mean, there's still a lot of people now buying them.
[00:22:21.680 --> 00:22:25.120]   They kind of waited to see which way it went.
[00:22:25.120 --> 00:22:27.760]   There's just no amount of pressure it took by it.
[00:22:27.760 --> 00:22:32.080]   Once your friends have them and you see how cool it is, I think it's going to be a second
[00:22:32.080 --> 00:22:33.080]   wave of buyers.
[00:22:33.080 --> 00:22:38.480]   I've learned about 5 people in the Apple store Saturday in downtown San Francisco trying
[00:22:38.480 --> 00:22:40.000]   them to touch one.
[00:22:40.000 --> 00:22:41.000]   Yeah.
[00:22:41.000 --> 00:22:47.200]   Every time I go in the 5th Avenue store here, you can't get to them.
[00:22:47.200 --> 00:22:50.680]   5th Avenue store, by the way, is now selling 5 Macs.
[00:22:50.680 --> 00:22:51.680]   What is it?
[00:22:51.680 --> 00:22:52.680]   5 Macs an hour?
[00:22:52.680 --> 00:22:53.680]   Oh my God.
[00:22:53.680 --> 00:22:56.760]   That doesn't seem like that many, but I guess it is.
[00:22:56.760 --> 00:22:59.320]   Every 12 minutes another Mac, they should ring a bell.
[00:22:59.320 --> 00:23:01.200]   It's like an angel getting his wings.
[00:23:01.200 --> 00:23:05.400]   Every time a bell rings, an artist gets their MacBook Pro.
[00:23:05.400 --> 00:23:08.160]   It doesn't really make a ring.
[00:23:08.160 --> 00:23:10.760]   You have a different tone for each computer ding.
[00:23:10.760 --> 00:23:15.920]   Have you guys noticed at the Apple store, the way they've configured the iPhone accessories
[00:23:15.920 --> 00:23:18.360]   is right below the iPhone display.
[00:23:18.360 --> 00:23:22.400]   And therefore, there's always somebody standing in front of the accessories.
[00:23:22.400 --> 00:23:23.400]   And you can't see them.
[00:23:23.400 --> 00:23:24.400]   That's annoying.
[00:23:24.400 --> 00:23:25.400]   What was that?
[00:23:25.400 --> 00:23:26.400]   Yes, I noticed that today.
[00:23:26.400 --> 00:23:28.400]   Maybe that's because the accessories are so crappy.
[00:23:28.400 --> 00:23:29.400]   Yeah.
[00:23:29.400 --> 00:23:30.400]   Well, that's true.
[00:23:30.400 --> 00:23:31.600]   They don't want you to see the exact.
[00:23:31.600 --> 00:23:32.600]   They're not.
[00:23:32.600 --> 00:23:34.120]   I'm still waiting for the best case.
[00:23:34.120 --> 00:23:35.640]   What's the best case?
[00:23:35.640 --> 00:23:37.240]   I don't know, but I can tell you that the Bluetooth.
[00:23:37.240 --> 00:23:38.680]   My head's not looking pretty good.
[00:23:38.680 --> 00:23:39.680]   Oh, did you get it?
[00:23:39.680 --> 00:23:40.680]   The apples came out?
[00:23:40.680 --> 00:23:41.680]   Yeah, got it yesterday.
[00:23:41.680 --> 00:23:42.680]   What do you think?
[00:23:42.680 --> 00:23:43.680]   Or before yesterday?
[00:23:43.680 --> 00:23:44.680]   All right.
[00:23:44.680 --> 00:23:46.080]   Is it better than the Moby?
[00:23:46.080 --> 00:23:47.080]   What is it?
[00:23:47.080 --> 00:23:48.080]   The jawbone?
[00:23:48.080 --> 00:23:49.080]   The jawbone?
[00:23:49.080 --> 00:23:50.080]   Okay.
[00:23:50.080 --> 00:23:51.080]   Here's my take on it.
[00:23:51.080 --> 00:23:56.040]   It doesn't sound as good to the person on the other end of the line as the jawbone,
[00:23:56.040 --> 00:23:58.440]   but it's 10 times more comfortable.
[00:23:58.440 --> 00:24:01.080]   That's important, frankly, because people wear that all day.
[00:24:01.080 --> 00:24:03.640]   I can only wear the jawbone for about an hour.
[00:24:03.640 --> 00:24:05.040]   Your jaw starts to hurt.
[00:24:05.040 --> 00:24:06.040]   It hurts bad.
[00:24:06.040 --> 00:24:09.800]   The jawbone has a little better range and it has better noise canceling.
[00:24:09.800 --> 00:24:15.200]   The Apple product is much more comfortable, has less range, but sounds better than any
[00:24:15.200 --> 00:24:16.360]   other headset I've got.
[00:24:16.360 --> 00:24:19.060]   The cool thing is the auto pairing.
[00:24:19.060 --> 00:24:20.480]   That is cool.
[00:24:20.480 --> 00:24:22.140]   You don't have to like, stand on your left.
[00:24:22.140 --> 00:24:24.860]   - Really, it just sees an iPhone and says,
[00:24:24.860 --> 00:24:26.040]   would you like to join me?
[00:24:26.040 --> 00:24:29.060]   - You put the iPhone in, by the way,
[00:24:29.060 --> 00:24:34.060]   this is cool, you get two charging docks with the headset.
[00:24:34.060 --> 00:24:38.480]   So this gives you some extra charging capacity
[00:24:38.480 --> 00:24:39.300]   for your iPhone. - It's a dock
[00:24:39.300 --> 00:24:41.460]   for both the iPhone and the headset.
[00:24:41.460 --> 00:24:43.720]   - Yeah, so you set the headset and the dock,
[00:24:43.720 --> 00:24:45.380]   you set the iPhone and the headset and the dock,
[00:24:45.380 --> 00:24:47.480]   and it goes, boop, we're paired.
[00:24:47.480 --> 00:24:49.200]   - Wow, oh, they're paired just by being
[00:24:49.200 --> 00:24:50.100]   in the dock at the same time.
[00:24:50.100 --> 00:24:51.100]   - Just by being in the dock.
[00:24:51.100 --> 00:24:52.900]   - Oh, that's a very good way to do it.
[00:24:52.900 --> 00:24:53.740]   - Yeah, it is.
[00:24:53.740 --> 00:24:56.460]   - Once again, this is where Apple really has succeeded
[00:24:56.460 --> 00:24:59.900]   with the iPhone is this seamless kind of works together
[00:24:59.900 --> 00:25:03.100]   with your Mac, your iTunes, your iPhone, your--
[00:25:03.100 --> 00:25:03.940]   - And it's really cool.
[00:25:03.940 --> 00:25:06.660]   - Except the ICal colored calendars.
[00:25:06.660 --> 00:25:08.060]   I have a beef with that.
[00:25:08.060 --> 00:25:09.380]   - Wait a minute, what's that all about?
[00:25:09.380 --> 00:25:10.220]   I don't know what--
[00:25:10.220 --> 00:25:12.640]   - Well, listen, I've used ICal now,
[00:25:12.640 --> 00:25:13.860]   pretty much since it came out,
[00:25:13.860 --> 00:25:15.980]   I have seven different calendars.
[00:25:15.980 --> 00:25:16.820]   - Oh yeah, it doesn't use the colors.
[00:25:16.820 --> 00:25:17.820]   - Seven different colors.
[00:25:17.820 --> 00:25:18.660]   - Yeah.
[00:25:18.660 --> 00:25:20.580]   - And I was so excited to sync it with my iPhone
[00:25:20.580 --> 00:25:21.820]   'cause I thought finally--
[00:25:21.820 --> 00:25:23.580]   - It doesn't know about categories, you're right.
[00:25:23.580 --> 00:25:24.700]   - Doesn't know about categories,
[00:25:24.700 --> 00:25:26.660]   it's one color on the iPhone.
[00:25:26.660 --> 00:25:28.260]   It's like, come on guys, you should have--
[00:25:28.260 --> 00:25:29.580]   - No kidding.
[00:25:29.580 --> 00:25:31.860]   - And moreover, if you have a red calendar,
[00:25:31.860 --> 00:25:34.300]   we found in our troubleshooting that a lot of times
[00:25:34.300 --> 00:25:35.380]   it won't sync.
[00:25:35.380 --> 00:25:36.740]   - Oh, it doesn't like red.
[00:25:36.740 --> 00:25:37.580]   - It doesn't like red.
[00:25:37.580 --> 00:25:38.420]   - It's like a pole.
[00:25:38.420 --> 00:25:39.940]   - It's a shame 'cause that's my personal calendar
[00:25:39.940 --> 00:25:42.620]   and that's the one that has the most useless information.
[00:25:42.620 --> 00:25:44.460]   - It's saying just 'cause a calendar's red,
[00:25:44.460 --> 00:25:45.940]   it doesn't sync it.
[00:25:45.940 --> 00:25:48.380]   - We had four or five users contacting it.
[00:25:48.380 --> 00:25:49.300]   - No, I didn't know.
[00:25:49.300 --> 00:25:50.140]   - And we probably--
[00:25:50.140 --> 00:25:51.980]   - That's a good card go cold.
[00:25:51.980 --> 00:25:53.260]   - Are you sure about that?
[00:25:53.260 --> 00:25:54.660]   - It is absolutely true.
[00:25:54.660 --> 00:25:56.620]   And maybe Alex can shed some light on this.
[00:25:56.620 --> 00:25:59.500]   I was told that the same problem occurred
[00:25:59.500 --> 00:26:04.140]   with some video cards and different high-end video products
[00:26:04.140 --> 00:26:06.980]   where people had calendars with red colors
[00:26:06.980 --> 00:26:09.260]   they wouldn't work in various video editing.
[00:26:09.260 --> 00:26:10.460]   I would try fixing the white--
[00:26:10.460 --> 00:26:12.100]   - I haven't seen that, but I really can't see that.
[00:26:12.100 --> 00:26:13.180]   - That's so white balance is wrong.
[00:26:13.180 --> 00:26:14.180]   - It's singing.
[00:26:14.180 --> 00:26:15.780]   - I have a number of red calendars
[00:26:15.780 --> 00:26:16.820]   and it syncs with my red.
[00:26:16.820 --> 00:26:18.460]   In fact, all of my podcasts are in red
[00:26:18.460 --> 00:26:19.740]   and it syncs with those.
[00:26:19.740 --> 00:26:20.580]   - Well, I don't know.
[00:26:20.580 --> 00:26:22.380]   This is what we found is cases.
[00:26:22.380 --> 00:26:24.220]   So it could be coincidence. - That's so nice.
[00:26:24.220 --> 00:26:26.820]   - It could have been something else, but anyway,
[00:26:26.820 --> 00:26:29.220]   real quick, back to the Bluetooth headset.
[00:26:29.220 --> 00:26:32.260]   The one thing I wanna point out is that
[00:26:32.260 --> 00:26:37.260]   I did actually test the length of time it would work.
[00:26:37.260 --> 00:26:40.340]   And I got, if they say 72 hours,
[00:26:40.340 --> 00:26:42.780]   this without being used, just standby time.
[00:26:42.780 --> 00:26:44.860]   I got 71 and a half hours.
[00:26:44.860 --> 00:26:45.700]   - Oh, wow.
[00:26:45.700 --> 00:26:46.700]   They were acting. - Wow.
[00:26:46.700 --> 00:26:47.860]   That's about right.
[00:26:47.860 --> 00:26:48.700]   It shouldn't.
[00:26:48.700 --> 00:26:49.540]   That's three days.
[00:26:49.540 --> 00:26:50.980]   I mean, that's not that much.
[00:26:50.980 --> 00:26:53.820]   I have not been able to talk on it
[00:26:53.820 --> 00:26:55.500]   for five and a half hours straight
[00:26:55.500 --> 00:26:57.380]   because I just don't have that much to say to anybody,
[00:26:57.380 --> 00:27:00.020]   but that's what they claim it will last.
[00:27:00.020 --> 00:27:02.860]   It is $10 more than a jawbone,
[00:27:02.860 --> 00:27:04.940]   but you get the charging dock with it and--
[00:27:04.940 --> 00:27:05.780]   - I like the dock.
[00:27:05.780 --> 00:27:06.980]   That's a nice idea.
[00:27:06.980 --> 00:27:09.380]   - And what's really cool is when you put
[00:27:09.380 --> 00:27:11.220]   a little headset in the thing,
[00:27:11.220 --> 00:27:13.940]   it shows up in a picture above the battery bar
[00:27:13.940 --> 00:27:17.340]   as a little picture of the headset being charged.
[00:27:17.340 --> 00:27:18.540]   - Well, that's nice.
[00:27:18.540 --> 00:27:19.380]   - That's nice.
[00:27:19.380 --> 00:27:21.420]   - It's a, see, they thought about everything.
[00:27:21.420 --> 00:27:23.460]   It's the cute details that Apple gets right.
[00:27:23.460 --> 00:27:24.780]   - Yes, special.
[00:27:24.780 --> 00:27:29.780]   Yeah, you know, I'm still a mixed opinion.
[00:27:29.780 --> 00:27:34.100]   I'll give you my objective opinion
[00:27:34.100 --> 00:27:35.620]   for the Apple Funk show when we do that.
[00:27:35.620 --> 00:27:36.860]   - Thank you.
[00:27:36.860 --> 00:27:38.620]   - I just wish they could,
[00:27:38.620 --> 00:27:40.140]   there's so many things they need to fix.
[00:27:40.140 --> 00:27:42.420]   Even bugs, little bugs, buggy bugs.
[00:27:42.420 --> 00:27:45.500]   I was listening to my iPod and it keeps crashing
[00:27:45.500 --> 00:27:46.900]   when I do other stuff.
[00:27:46.900 --> 00:27:48.100]   - Mine does too.
[00:27:48.100 --> 00:27:49.540]   - Yeah, it doesn't like it that you're busy.
[00:27:49.540 --> 00:27:51.500]   It says no, listen to me.
[00:27:51.500 --> 00:27:52.340]   - Yeah.
[00:27:52.340 --> 00:27:56.140]   - It just, and sometimes mine, the iPod will just stop playing.
[00:27:56.140 --> 00:27:57.340]   - Yeah, for no reason.
[00:27:57.340 --> 00:27:58.820]   - I think I must be getting a call.
[00:27:58.820 --> 00:28:00.140]   - No, I interpret that as a crash.
[00:28:00.140 --> 00:28:01.740]   I mean, maybe it isn't crashing,
[00:28:01.740 --> 00:28:03.940]   but well, it must be because then I go back to it
[00:28:03.940 --> 00:28:07.900]   and it's jumped back to the last place I stopped it.
[00:28:07.900 --> 00:28:09.380]   So it must have crashed.
[00:28:09.380 --> 00:28:10.220]   - Not just a call.
[00:28:10.220 --> 00:28:12.060]   - I'm just excited that it quiets itself
[00:28:12.060 --> 00:28:12.900]   and lets you in.
[00:28:12.900 --> 00:28:13.740]   - That's nice.
[00:28:13.740 --> 00:28:14.580]   - It does that nice, though.
[00:28:14.580 --> 00:28:16.220]   - Yeah, or when an alarm goes off,
[00:28:16.220 --> 00:28:18.620]   it ramps down and it ramps up.
[00:28:18.620 --> 00:28:19.660]   - Actually, it doesn't ramp up.
[00:28:19.660 --> 00:28:22.100]   It turns on, but it ramps down.
[00:28:22.100 --> 00:28:24.340]   - I mean, are you guys having any issues
[00:28:24.340 --> 00:28:26.100]   where it's freezing, where you get a call?
[00:28:26.100 --> 00:28:28.420]   - It seems to be only once to me.
[00:28:28.420 --> 00:28:31.420]   - Yeah, I've had it four times in the last three days.
[00:28:31.420 --> 00:28:34.900]   - I have that where I end a call
[00:28:34.900 --> 00:28:37.220]   and the call ends and it won't go back
[00:28:37.220 --> 00:28:38.820]   to what it was doing before.
[00:28:38.820 --> 00:28:41.260]   - Well, I'm having it where the phone call comes in
[00:28:41.260 --> 00:28:43.420]   and I can't see it, but I can't.
[00:28:43.420 --> 00:28:45.580]   I keep on hitting the screen and nothing taps on the screen.
[00:28:45.580 --> 00:28:46.660]   - It happens to me once and that's very,
[00:28:46.660 --> 00:28:48.420]   that's really annoying.
[00:28:48.420 --> 00:28:49.260]   - It's annoying.
[00:28:49.260 --> 00:28:51.380]   - But now I do want to point out that we are grading,
[00:28:51.380 --> 00:28:54.220]   we are not grading on the curve here
[00:28:54.220 --> 00:28:56.060]   because if you grade on the curve,
[00:28:56.060 --> 00:28:59.740]   in other words, and compare it to every other cell phone made,
[00:28:59.740 --> 00:29:02.340]   these are the kinds of things, every other cell phone,
[00:29:02.340 --> 00:29:04.900]   this is standard and we kind of overlook it
[00:29:04.900 --> 00:29:07.060]   'cause all cell phones are terrible.
[00:29:07.060 --> 00:29:08.460]   We're not grading the iPhone on a curve,
[00:29:08.460 --> 00:29:10.180]   we're actually putting it in the class of its own
[00:29:10.180 --> 00:29:13.020]   and saying, you know, this is, but in all honesty,
[00:29:13.020 --> 00:29:14.300]   I mean, these are the kinds of things
[00:29:14.300 --> 00:29:15.620]   I've had every phone I've ever had
[00:29:15.620 --> 00:29:17.900]   is locked up during a call at one point or another.
[00:29:17.900 --> 00:29:18.740]   - Yeah, I mean, that's--
[00:29:18.740 --> 00:29:20.020]   - Every smartphone I've had, you know.
[00:29:20.020 --> 00:29:21.060]   - Smart, kind of repeating what you're saying,
[00:29:21.060 --> 00:29:24.260]   but this is the ultimate first world problem.
[00:29:24.260 --> 00:29:27.380]   I mean, which is, I mean, no, no, I'm not saying,
[00:29:27.380 --> 00:29:28.900]   don't complain, I'm quite the opposite.
[00:29:28.900 --> 00:29:31.220]   I'm saying that, it's like the thing they say in sales
[00:29:31.220 --> 00:29:33.260]   where when people start asking what color comes in,
[00:29:33.260 --> 00:29:34.660]   you know, you've closed the deal.
[00:29:34.660 --> 00:29:36.540]   And I think when A, when you've got people
[00:29:36.540 --> 00:29:38.660]   who are this emotionally engaged with your product,
[00:29:38.660 --> 00:29:41.620]   you have a good thing going on.
[00:29:41.620 --> 00:29:43.300]   And second, yeah, I mean, people are,
[00:29:43.300 --> 00:29:45.020]   they were raising the bar with this.
[00:29:45.020 --> 00:29:47.460]   This is from the beginning, everybody has understood
[00:29:47.460 --> 00:29:49.460]   that the expectations for this were gonna be very high.
[00:29:49.460 --> 00:29:51.580]   And I think it's inevitable that there's,
[00:29:51.580 --> 00:29:54.660]   after the initial, you know, high wears off
[00:29:54.660 --> 00:29:57.300]   and the distortion field starts to fade a little bit,
[00:29:57.300 --> 00:29:58.380]   you're gonna come up with this stuff.
[00:29:58.380 --> 00:30:00.220]   I mean, you know, I just looking at this from far,
[00:30:00.220 --> 00:30:02.540]   I don't see how you can not have red calendars
[00:30:02.540 --> 00:30:03.460]   and not have tasks.
[00:30:03.460 --> 00:30:04.300]   I mean, stuff like that seems crazy to me.
[00:30:04.300 --> 00:30:05.820]   - But that's a minor detail, really.
[00:30:05.820 --> 00:30:07.140]   - But it's totally minor.
[00:30:07.140 --> 00:30:09.860]   It's, I mean, in the long run.
[00:30:09.860 --> 00:30:12.340]   Yeah, and it's such a flexible thing
[00:30:12.340 --> 00:30:14.180]   that there's so many different things that--
[00:30:14.180 --> 00:30:15.940]   - It's the same thing with to-do lists.
[00:30:15.940 --> 00:30:18.540]   But you know, every single thing we've talked about,
[00:30:18.540 --> 00:30:20.980]   including by the way, stereo Bluetooth, you know,
[00:30:20.980 --> 00:30:23.900]   A2D, whatever it is, A2DP compatibility,
[00:30:23.900 --> 00:30:25.180]   it's all fixable in software.
[00:30:25.180 --> 00:30:28.380]   And I just keep waiting for that update from Apple.
[00:30:28.380 --> 00:30:29.220]   I just keep waiting.
[00:30:29.220 --> 00:30:30.460]   - I can't believe they haven't done it yet.
[00:30:30.460 --> 00:30:32.740]   I'm guessing that they just keep collecting more bugs
[00:30:32.740 --> 00:30:35.780]   and they wanna just maybe maximize the throughput.
[00:30:35.780 --> 00:30:36.980]   - Yeah.
[00:30:36.980 --> 00:30:40.260]   Now, you know, I've theorized this many times
[00:30:40.260 --> 00:30:41.580]   with people about the iPhone.
[00:30:41.580 --> 00:30:45.580]   Do we think that the operating system on our iPhones
