
[00:00:00.000 --> 00:00:04.000]   [music]
[00:26:33.360 --> 00:26:36.120]   He carries sheets of two dollar bills.
[00:26:36.120 --> 00:26:42.040]   What I want to know was the car in car mode or robot in fighter mode when he was pulled
[00:26:42.040 --> 00:26:43.960]   over.
[00:26:43.960 --> 00:26:48.760]   He plays a game with himself with these two dollar bills that he has in a sheet.
[00:26:48.760 --> 00:26:51.240]   His game is to get people to think they're counterfeit.
[00:26:51.240 --> 00:26:52.240]   They're not.
[00:26:52.240 --> 00:26:53.240]   They're legal.
[00:26:53.240 --> 00:26:54.720]   Somehow he gets them from the mint.
[00:26:54.720 --> 00:26:58.200]   He puts them on sheets and what he'll do is he'll cut them out and pay.
[00:26:58.200 --> 00:27:00.000]   So cut out a two dollar bill.
[00:27:00.000 --> 00:27:01.320]   He says things that, wait a minute.
[00:27:01.320 --> 00:27:04.040]   These are accepted by the US government or the secret service.
[00:27:04.040 --> 00:27:05.200]   It says it's okay.
[00:27:05.200 --> 00:27:10.080]   He tries to get people to go, these are counterfeit.
[00:27:10.080 --> 00:27:11.480]   He actually enjoys that.
[00:27:11.480 --> 00:27:12.480]   Am I on any way?
[00:27:12.480 --> 00:27:14.640]   I think it'd be funny if he paid in two dollar bills.
[00:27:14.640 --> 00:27:18.000]   What do these things you can do when you have lawyers?
[00:27:18.000 --> 00:27:19.000]   Yeah.
[00:27:19.000 --> 00:27:22.440]   But it reminds me though, the GPS got me out of one speeding ticket.
[00:27:22.440 --> 00:27:25.800]   I think for exactly the same way that was, try to get out of his speeding ticket.
[00:27:25.800 --> 00:27:26.800]   How's that?
[00:27:26.800 --> 00:27:28.480]   Well, I had an old junker.
[00:27:28.480 --> 00:27:32.480]   It was like your classic Millennium Falcon, where it looked like junk on the outside, but
[00:27:32.480 --> 00:27:33.480]   it had GPS.
[00:27:33.480 --> 00:27:34.480]   It had a computer.
[00:27:34.480 --> 00:27:37.400]   I put all my money in the electronics as opposed to the card.
[00:27:37.400 --> 00:27:41.800]   So got nailed for doing like 60 and a 45.
[00:27:41.800 --> 00:27:44.960]   This was like when GPS's worked, all that well known.
[00:27:44.960 --> 00:27:47.360]   And so my excuse when the cop pulled me over, really?
[00:27:47.360 --> 00:27:52.120]   Oh, well, you might know more than I do because my speedometer doesn't work after all.
[00:27:52.120 --> 00:27:53.920]   I have to rely on this GPS box.
[00:27:53.920 --> 00:27:55.920]   The speed is.
[00:27:55.920 --> 00:27:57.320]   And then he asked for an explanation.
[00:27:57.320 --> 00:28:00.160]   So I gave him a 15 minute demo of how GPS worked.
[00:28:00.160 --> 00:28:03.440]   Well, of course, if I'd locked on to Tucson, he's a lock on at least three satellites for
[00:28:03.440 --> 00:28:04.440]   a 2D navigation.
[00:28:04.440 --> 00:28:07.640]   He can lock onto a fourth satellite and also get you elevation and blah, blah, blah, blah.
[00:28:07.640 --> 00:28:09.120]   And here's my breadcrumb channel.
[00:28:09.120 --> 00:28:13.840]   By the time I got done with the demo, I think he sort of forgot why he pulled me over the
[00:28:13.840 --> 00:28:14.840]   first place.
[00:28:14.840 --> 00:28:15.840]   Hey, let me go.
[00:28:15.840 --> 00:28:17.840]   Well, I was just doing all right.
[00:28:17.840 --> 00:28:21.200]   He probably was on his way to a date with Kathy Griffin.
[00:28:21.200 --> 00:28:22.200]   Did you see that?
[00:28:22.200 --> 00:28:25.160]   She's the comedian who recently hosted the D list.
[00:28:25.160 --> 00:28:26.800]   And I think this is according to Valley Wagg.
[00:28:26.800 --> 00:28:29.960]   Valley Wagg seems to be fascinated by who's dating home.
[00:28:29.960 --> 00:28:30.960]   Yeah.
[00:28:30.960 --> 00:28:33.400]   I remember when I was in junior high and I didn't have a girlfriend.
[00:28:33.400 --> 00:28:35.400]   I thought about that a lot too.
[00:28:35.400 --> 00:28:37.840]   I like that because I think it's wonderful.
[00:28:37.840 --> 00:28:39.200]   She's big other.
[00:28:39.200 --> 00:28:40.200]   She's energetic.
[00:28:40.200 --> 00:28:41.200]   Yeah.
[00:28:41.200 --> 00:28:42.200]   I was talking about Valley Wagg.
[00:28:42.200 --> 00:28:43.200]   She's energetic.
[00:28:43.200 --> 00:28:44.200]   She's fun.
[00:28:44.200 --> 00:28:45.520]   I think it's an exciting match.
[00:28:45.520 --> 00:28:46.520]   They belong together.
[00:28:46.520 --> 00:28:49.040]   He's looking a lot like an Ewok.
[00:28:49.040 --> 00:28:50.040]   Attention.
[00:28:50.040 --> 00:28:51.040]   Steve Ewachniak.
[00:28:51.040 --> 00:28:57.080]   He's getting very, very, very in the photo in the article you mentioned.
[00:28:57.080 --> 00:28:59.320]   He's getting more and more E-walky.
[00:28:59.320 --> 00:29:00.320]   He's adorable.
[00:29:00.320 --> 00:29:01.320]   Okay.
[00:29:01.320 --> 00:29:02.680]   But give him credit though.
[00:29:02.680 --> 00:29:05.400]   This is like a frame grab from an interview.
[00:29:05.400 --> 00:29:08.920]   Nobody can look good 30 frames per-- make sure that every frame of that 30 frame per
[00:29:08.920 --> 00:29:09.920]   second over five minutes.
[00:29:09.920 --> 00:29:10.920]   I'll pass through that.
[00:29:10.920 --> 00:29:11.920]   Every time I'm on WebKit.
[00:29:11.920 --> 00:29:12.920]   Leo, Leo, what do we look like?
[00:29:12.920 --> 00:29:14.920]   What do we look like on screen?
[00:29:14.920 --> 00:29:18.720]   Uh, I don't know what-- Catchers-- Catchers mitt in a wig.
[00:29:18.720 --> 00:29:19.720]   That's you.
[00:29:19.720 --> 00:29:20.720]   People-- it's funny.
[00:29:20.720 --> 00:29:25.280]   Every time I do a webcam, broadcast on Ustream, people say, boy, are you exhausted?
[00:29:25.280 --> 00:29:26.960]   You really got to get it more sleep.
[00:29:26.960 --> 00:29:27.960]   So--
[00:29:27.960 --> 00:29:30.960]   HD is-- HD is hard on my large Irish face.
[00:29:30.960 --> 00:29:31.960]   Not looking for not looking for not looking for not looking for not looking for not looking
[00:29:31.960 --> 00:29:34.920]   for not looking for not looking for not looking for not looking for that.
[00:29:34.920 --> 00:29:37.000]   So iPhone cracks.
[00:29:37.000 --> 00:29:41.960]   Now, we should mention that Scott Boren is on a corporate jet somewhere and not available
[00:29:41.960 --> 00:29:43.600]   for the show today.
[00:29:43.600 --> 00:29:47.560]   But in his place, I shall mention the iPhone.
[00:29:47.560 --> 00:29:51.400]   You know, last week, I was going to hack the iPhone during the show.
[00:29:51.400 --> 00:29:54.120]   And I chickened out because-- The steps.
[00:29:54.120 --> 00:29:55.960]   And I just-- I thought I can't do this to my iPhone.
[00:29:55.960 --> 00:29:58.240]   I like it too much.
[00:29:58.240 --> 00:30:01.640]   Now there's a new way to do it that is reputedly easier to do.
[00:30:01.640 --> 00:30:02.640]   I don't know.
[00:30:02.640 --> 00:30:04.520]   It still looks like a lot of steps to me.
[00:30:04.520 --> 00:30:05.920]   You going to do it?
[00:30:05.920 --> 00:30:06.920]   No.
[00:30:06.920 --> 00:30:08.080]   Well, here's Gizmodo's article.
[00:30:08.080 --> 00:30:12.520]   It says, "If you wanted to install native third party apps in your iPhone but you didn't
[00:30:12.520 --> 00:30:17.760]   have the necessary technical knowledge or courage, the newly updated iPhone installer.app makes
[00:30:17.760 --> 00:30:20.120]   it so easy, it'll be hard to resist.
[00:30:20.120 --> 00:30:21.600]   Shall I read you the steps?"
[00:30:21.600 --> 00:30:23.520]   You know what you should do, Leo?
[00:30:23.520 --> 00:30:27.160]   You should get-- I know I happen to know for a fact Scott carries 11 extra phones with
[00:30:27.160 --> 00:30:29.160]   him just in case he needs to drive someone to his order.
[00:30:29.160 --> 00:30:30.160]   You don't want to hit phones.
[00:30:30.160 --> 00:30:31.160]   There you go.
[00:30:31.160 --> 00:30:34.800]   You know for bribes, public officials, he just carries a lot of extra phones.
[00:30:34.800 --> 00:30:38.480]   You should get one of these phones and go screw with it and see if this works.
[00:30:38.480 --> 00:30:42.240]   I hear he carries the iPhones in a sheet and we'll just cut them out as needed.
[00:30:42.240 --> 00:30:44.880]   He just punches them out.
[00:30:44.880 --> 00:30:46.640]   He's got a little sheet of them.
[00:30:46.640 --> 00:30:48.280]   It says, "Download the installation fire.
[00:30:48.280 --> 00:30:49.280]   Connect your iPhone.
[00:30:49.280 --> 00:30:51.720]   Deactivate the iPhone, automatic sync and iTunes.
[00:30:51.720 --> 00:30:53.520]   Go to Utilities, find Terminal."
[00:30:53.520 --> 00:30:54.520]   Oh, there you go.
[00:30:54.520 --> 00:30:55.520]   Here we go.
[00:30:55.520 --> 00:30:56.520]   Double click on Terminal.
[00:30:56.520 --> 00:31:02.400]   In Terminal, go to the folder that contains the application installation script and run
[00:31:02.400 --> 00:31:03.400]   it.
[00:31:03.400 --> 00:31:04.760]   Get installer.sh.
[00:31:04.760 --> 00:31:09.040]   The script will run asking you what version of firmware you have.
[00:31:09.040 --> 00:31:10.520]   If you updated your phone, you'll have 101.
[00:31:10.520 --> 00:31:11.520]   If not select 101.
[00:31:11.520 --> 00:31:15.880]   The script automatically downloads the necessary restore file from Apple servers when it's
[00:31:15.880 --> 00:31:21.120]   done, it'll prompt you to hold the home button and the power button to reset.
[00:31:21.120 --> 00:31:25.120]   When the message connect to iTunes appears, release the buttons and let the thing do its
[00:31:25.120 --> 00:31:26.120]   magic.
[00:31:26.120 --> 00:31:27.720]   It's pretty easy.
[00:31:27.720 --> 00:31:29.600]   And then it adds an icon that says Installer.
[00:31:29.600 --> 00:31:31.600]   Has anybody, have you done this?
[00:31:31.600 --> 00:31:32.600]   Anybody?
[00:31:32.600 --> 00:31:33.600]   I'm too scared.
[00:31:33.600 --> 00:31:39.400]   See, any installation process that includes, allow the device to connect to a server you've
[00:31:39.400 --> 00:31:40.400]   never heard of.
[00:31:40.400 --> 00:31:44.320]   Download software, you have no idea, and run it on your device.
[00:31:44.320 --> 00:31:45.320]   Yeah.
[00:31:45.320 --> 00:31:53.080]   Just as we were going to our little microphones here, the 102 update just came out.
[00:31:53.080 --> 00:31:55.520]   So I noticed a lot of people, there's a bunch out there.
[00:31:55.520 --> 00:31:59.760]   I noticed my friend Dan was just saying that, for example, there's a whole bunch of like,
[00:31:59.760 --> 00:32:03.400]   there's another hack out there right now where you can supposedly very easily add another
[00:32:03.400 --> 00:32:04.400]   button.
[00:32:04.400 --> 00:32:05.400]   Yeah, that's what this does.
[00:32:05.400 --> 00:32:07.240]   It adds a button to your bottom row.
[00:32:07.240 --> 00:32:09.240]   Yeah, to your bottom row.
[00:32:09.240 --> 00:32:10.240]   And so I mean, install apps.
[00:32:10.240 --> 00:32:16.080]   And in fact, you now have to get a new app because you're going to have too many apps
[00:32:16.080 --> 00:32:17.680]   and your phone doesn't scroll.
[00:32:17.680 --> 00:32:18.680]   Okay, let's see.
[00:32:18.680 --> 00:32:21.840]   iPhone software 102 bug fixes.
[00:32:21.840 --> 00:32:24.600]   That's all they're saying, just bug fixes.
[00:32:24.600 --> 00:32:27.760]   You know, I would do this on a spare phone or a friend's phone, but no way.
[00:32:27.760 --> 00:32:29.560]   Because I could push something that would break.
[00:32:29.560 --> 00:32:30.560]   I would do it on stocks.
[00:32:30.560 --> 00:32:31.560]   I would totally do this on Scott's.
[00:32:31.560 --> 00:32:33.400]   Yeah, I would do this on Scott's phones.
[00:32:33.400 --> 00:32:35.480]   Yeah, he's got a vest.
[00:32:35.480 --> 00:32:37.960]   He made a vest out of iPhones.
[00:32:37.960 --> 00:32:42.400]   It's an oversized triple XL vest that he made for himself out of iPhone.
[00:32:42.400 --> 00:32:44.080]   We have a lot of numbers.
[00:32:44.080 --> 00:32:46.680]   So you have to decide what you're calling them about.
[00:32:46.680 --> 00:32:49.160]   What part of his vest you want to ring?
[00:32:49.160 --> 00:32:50.160]   Exactly.
[00:32:50.160 --> 00:32:51.520]   He doesn't have a cinema display.
[00:32:51.520 --> 00:32:53.440]   He just has 40 tile iPhone.
[00:32:53.440 --> 00:32:54.440]   He's got a hip phone.
[00:32:54.440 --> 00:32:55.440]   That's only for calls.
[00:32:55.440 --> 00:32:56.440]   You should do this.
[00:32:56.440 --> 00:32:58.240]   It should be like Scott, like Chuck Norris things for.
[00:32:58.240 --> 00:32:59.480]   Yeah, we should.
[00:32:59.480 --> 00:33:00.480]   All right.
[00:33:00.480 --> 00:33:01.400]   This is a challenge to our listeners.
[00:33:01.400 --> 00:33:04.520]   We want a Scott Norris style list of Scott for Scott born.
[00:33:04.520 --> 00:33:10.280]   Did I say Scott Norris Chuck Norris style list for our Scott born?
[00:33:10.280 --> 00:33:14.600]   And it could be, you know, Scott born uses an iPhone, but only to blind his opponents,
[00:33:14.600 --> 00:33:15.600]   that kind of thing.
[00:33:15.600 --> 00:33:19.520]   I heard Scott has one iPhone that he just uses to dial the other iPhone.
[00:33:19.520 --> 00:33:21.520]   He takes the edge of it and he just dials with it.
[00:33:21.520 --> 00:33:24.200]   He's never actually spoken on it.
[00:33:24.200 --> 00:33:26.160]   I love it.
[00:33:26.160 --> 00:33:27.760]   Skype was out last week.
[00:33:27.760 --> 00:33:30.840]   I missed a couple of podcasts as a result of it.
[00:33:30.840 --> 00:33:35.360]   That's not a specifically a Mac story, but oh, look, my iPhone's updating.
[00:33:35.360 --> 00:33:37.640]   But it's a Mac fan boy story.
[00:33:37.640 --> 00:33:39.360]   Kill it, kill it.
[00:33:39.360 --> 00:33:40.960]   Why what happened?
[00:33:40.960 --> 00:33:41.960]   Do we know what happened?
[00:33:41.960 --> 00:33:42.960]   Yes, we do.
[00:33:42.960 --> 00:33:43.960]   Skype is Windows.
[00:33:43.960 --> 00:33:44.960]   Windows.
[00:33:44.960 --> 00:33:45.960]   Yeah.
[00:33:45.960 --> 00:33:51.040]   According to the according to the Skype blog, there was a big old Windows service update
[00:33:51.040 --> 00:33:55.520]   and when a metric bajillion Windows machines started at one time, I guess they all paint
[00:33:55.520 --> 00:33:57.160]   Skype as part of the restart.
[00:33:57.160 --> 00:33:58.160]   Oh, you're kidding.
[00:33:58.160 --> 00:34:00.680]   So they were it was actually at a Nyle of service attack from Microsoft.
[00:34:00.680 --> 00:34:02.360]   Long lines of the GOS.
[00:34:02.360 --> 00:34:03.360]   Yeah.
[00:34:03.360 --> 00:34:04.360]   Oh, my goodness.
[00:34:04.360 --> 00:34:07.080]   The issue has now been identified explicitly within Skype.
[00:34:07.080 --> 00:34:11.040]   We can confirm categorically that no malicious activities were attributed or that our user
[00:34:11.040 --> 00:34:14.160]   security was not at any point at risk.
[00:34:14.160 --> 00:34:16.320]   And it was Microsoft's fault.
[00:34:16.320 --> 00:34:19.280]   Well, I don't know if it's Microsoft.
[00:34:19.280 --> 00:34:22.080]   But you know, the people who chose to buy Windows, I suppose it's their fault.
[00:34:22.080 --> 00:34:23.720]   Oh, because it, oh, wait a minute.
[00:34:23.720 --> 00:34:27.680]   So everybody rebooted at the same time and they all had Skype running.
[00:34:27.680 --> 00:34:31.080]   And so they all tried to log on a Skype at the same time for 24 hours.
[00:34:31.080 --> 00:34:32.080]   Here's the lead.
[00:34:32.080 --> 00:34:33.320]   Here's the lead on Thursday.
[00:34:33.320 --> 00:34:37.000]   So this is from the Skype blog at about that Skype.com.
[00:34:37.000 --> 00:34:41.880]   On Thursday 16 August, the Skype peer-to-peer network became unstable and suffered a critical
[00:34:41.880 --> 00:34:42.880]   disruption.
[00:34:42.880 --> 00:34:46.720]   The disruption was triggered by a massive restart of our users' computers across the globe
[00:34:46.720 --> 00:34:50.520]   within a very short timeframe as they rebooted after receiving a routine set of patches
[00:34:50.520 --> 00:34:51.760]   through Windows Update.
[00:34:51.760 --> 00:34:53.360]   That seems a flaw in Skype.
[00:34:53.360 --> 00:34:54.360]   They said as much.
[00:34:54.360 --> 00:34:57.160]   They said it's something that they hadn't, I guess they hadn't prepared for something
[00:34:57.160 --> 00:34:58.160]   like that to happen.
[00:34:58.160 --> 00:34:59.160]   They're working on it.
[00:34:59.160 --> 00:35:02.000]   They said it usually self-heels and I guess they're working to fix it.
[00:35:02.000 --> 00:35:03.000]   Interesting.
[00:35:03.000 --> 00:35:05.040]   I mean, you can't really blame, you can't blame Microsoft.
[00:35:05.040 --> 00:35:06.040]   They're pushing out updates.
[00:35:06.040 --> 00:35:09.680]   What it is is there's so many Windows users is what it is.
[00:35:09.680 --> 00:35:11.720]   There's too many Windows users.
[00:35:11.720 --> 00:35:12.720]   Unbelievable.
[00:35:12.720 --> 00:35:14.440]   And they're all using Skype.
[00:35:14.440 --> 00:35:16.800]   It must be something to eliminate them.
[00:35:16.800 --> 00:35:17.800]   Message receipt.
[00:35:17.800 --> 00:35:18.800]   No more.
[00:35:18.800 --> 00:35:19.800]   You hear that listeners?
[00:35:19.800 --> 00:35:20.800]   Take care of the Windows users.
[00:35:20.800 --> 00:35:21.800]   The Windows achievers.
[00:35:21.800 --> 00:35:25.480]   It's kind of like everyone flushing at the same time.
[00:35:25.480 --> 00:35:28.040]   Yeah, that old urban myth about the Super Bowl.
[00:35:28.040 --> 00:35:29.040]   Is that true?
[00:35:29.040 --> 00:35:30.040]   Yeah.
[00:35:30.040 --> 00:35:31.040]   That's an urban myth, right?
[00:35:31.040 --> 00:35:32.040]   I'm pretty sure.
[00:35:32.040 --> 00:35:34.040]   What does it tell us?
[00:35:34.040 --> 00:35:35.040]   What is the myth?
[00:35:35.040 --> 00:35:41.760]   The older admits used to be that during the one I heard was in New York City, during
[00:35:41.760 --> 00:35:44.560]   commercial breaks in the Super Bowl, the entire water system would become all screwed
[00:35:44.560 --> 00:35:46.400]   up because everybody flushed at the same time.
[00:35:46.400 --> 00:35:47.400]   Same time.
[00:35:47.400 --> 00:35:48.400]   Yeah.
[00:35:48.400 --> 00:35:49.400]   Yeah, it's the Super Bowl effect.
[00:35:49.400 --> 00:35:50.400]   That makes sense.
[00:35:50.400 --> 00:35:51.400]   Let's see what Snoop says.
[00:35:51.400 --> 00:35:52.400]   Yeah.
[00:35:52.400 --> 00:35:54.240]   See what Snoop says about the Skype effect.
[00:35:54.240 --> 00:35:55.240]   All right.
[00:35:55.240 --> 00:35:57.800]   My iPhone is now rebooted after updating its firmware.
[00:35:57.800 --> 00:35:59.120]   Does it feel better?
[00:35:59.120 --> 00:36:01.200]   Well, the question is, is it going to act better?
[00:36:01.200 --> 00:36:02.480]   Has anybody done this already?
[00:36:02.480 --> 00:36:04.480]   Now the planet in the middle of homes really is place-
[00:36:04.480 --> 00:36:06.480]   It's just a const picture.
[00:36:06.480 --> 00:36:09.760]   You know, I have to, by the way, I never did apologize for this.
[00:36:09.760 --> 00:36:13.720]   You know, the last time we did this live update on the show, Scott and I went, "Wow, look,
[00:36:13.720 --> 00:36:15.560]   it's changed the weather icon."
[00:36:15.560 --> 00:36:19.520]   So it reflects the actual weather and it just turned out that in fact, both of us, it was
[00:36:19.520 --> 00:36:23.600]   sunny in 73 degrees where we were.
[00:36:23.600 --> 00:36:25.520]   You had this stop clock phenomenon.
[00:36:25.520 --> 00:36:26.520]   Yeah.
[00:36:26.520 --> 00:36:27.520]   It was right.
[00:36:27.520 --> 00:36:29.440]   Stop clock is right twice a day.
[00:36:29.440 --> 00:36:30.440]   Yeah.
[00:36:30.440 --> 00:36:34.560]   And if we did it exactly at 10.15, the clock would be right too.
[00:36:34.560 --> 00:36:38.160]   We same camera outside Windows so that icon can update.
[00:36:38.160 --> 00:36:43.640]   Okay, it sounds like you're having trouble getting your phone near the window.
[00:36:43.640 --> 00:36:45.640]   Let's try it again.
[00:36:45.640 --> 00:36:46.640]   It's not like...
[00:36:46.640 --> 00:36:47.640]   Nope.
[00:36:47.640 --> 00:36:50.080]   No, they finally implemented that GPS feature.
[00:36:50.080 --> 00:36:54.080]   Now they just, you aim it out the window and it uses pattern recognition compared with
[00:36:54.080 --> 00:36:55.640]   Google, Google, Google, or...
[00:36:55.640 --> 00:36:56.880]   Now it knows where you are.
[00:36:56.880 --> 00:36:57.880]   Perfect.
[00:36:57.880 --> 00:36:58.880]   Amazing.
[00:36:58.880 --> 00:36:59.880]   I think I just...
[00:36:59.880 --> 00:37:02.200]   According to Snopes, there is a claim that sewage systems of major cities have broken due
[00:37:02.200 --> 00:37:05.360]   to the tremendous number of toilets being flush simultaneously status.
[00:37:05.360 --> 00:37:06.360]   False.
[00:37:06.360 --> 00:37:07.360]   False.
[00:37:07.360 --> 00:37:08.360]   Okay.
[00:37:08.360 --> 00:37:09.360]   Yeah.
[00:37:09.360 --> 00:37:10.360]   Wow.
[00:37:10.360 --> 00:37:11.360]   All right.
[00:37:11.360 --> 00:37:12.360]   Old face.
[00:37:12.360 --> 00:37:13.360]   Is there any...
[00:37:13.360 --> 00:37:16.200]   Let me ask you, Leo, is there any other podcast in America today where you can learn such
[00:37:16.200 --> 00:37:19.600]   a variety, you can learn about cameras, you don't understand, you can learn about fake
[00:37:19.600 --> 00:37:22.480]   toilet rumors, you can learn about Scott Born's vest.
[00:37:22.480 --> 00:37:24.280]   Is there any other program in America?
[00:37:24.280 --> 00:37:27.960]   The guy with the backpack, Megan out of an old Apple.
[00:37:27.960 --> 00:37:29.680]   I don't know if you guys saw that article.
[00:37:29.680 --> 00:37:30.680]   MacGassy.
[00:37:30.680 --> 00:37:31.680]   But...
[00:37:31.680 --> 00:37:37.040]   No, this is the only podcast in the world where you'll hear these things.
[00:37:37.040 --> 00:37:39.640]   Because frankly, there's just not enough Mac News to keep us busy.
[00:37:39.640 --> 00:37:41.600]   You get to hear people do go into information.
[00:37:41.600 --> 00:37:42.600]   Yes.
[00:37:42.600 --> 00:37:43.600]   That's most of them.
[00:37:43.600 --> 00:37:46.880]   Is this all that information that those Wall Street fat cats don't want you to know about?
[00:37:46.880 --> 00:37:55.320]   I do wonder though, if we maybe thought there would be more Mac News every week than there
[00:37:55.320 --> 00:37:59.480]   really is and that in fact this podcast can't possibly exist.
[00:37:59.480 --> 00:38:00.480]   It's unsustainable.
[00:38:00.480 --> 00:38:01.640]   It's just not sustainable.
[00:38:01.640 --> 00:38:03.120]   I don't think it's sustainable.
[00:38:03.120 --> 00:38:04.120]   That's really...
[00:38:04.120 --> 00:38:05.280]   People say all about the rat holes and everything.
[00:38:05.280 --> 00:38:09.000]   But the reason is because there's like three stories a week.
[00:38:09.000 --> 00:38:10.000]   We've done them all by the way.
[00:38:10.000 --> 00:38:12.400]   There are no more stories unless you can come up with something.
[00:38:12.400 --> 00:38:14.160]   I got some new headphones.
[00:38:14.160 --> 00:38:15.160]   You got new headphones?
[00:38:15.160 --> 00:38:16.160]   Oh.
[00:38:16.160 --> 00:38:17.160]   I don't know what I mean.
[00:38:17.160 --> 00:38:18.160]   Stories about you.
[00:38:18.160 --> 00:38:19.160]   I'm at the Mac.
[00:38:19.160 --> 00:38:20.160]   That was important.
[00:38:20.160 --> 00:38:24.880]   I got these new microphone headphones for the iPhone.
[00:38:24.880 --> 00:38:26.440]   Oh, the V-Motas.
[00:38:26.440 --> 00:38:27.800]   Oh, how do you like...
[00:38:27.800 --> 00:38:30.000]   Now the V-Motas don't have a mic on them though.
[00:38:30.000 --> 00:38:31.520]   They have a mic I think.
[00:38:31.520 --> 00:38:32.920]   Oh no, I know what they're missing.
[00:38:32.920 --> 00:38:33.920]   They don't have the intermittent...
[00:38:33.920 --> 00:38:34.920]   The pause button.
[00:38:34.920 --> 00:38:35.920]   They don't have the next button.
[00:38:35.920 --> 00:38:36.920]   Yeah.
[00:38:36.920 --> 00:38:37.920]   They don't have that.
[00:38:37.920 --> 00:38:38.920]   I was expecting that.
[00:38:38.920 --> 00:38:46.480]   But they sound a lot better than the headphones that you get with the iPhone.
[00:38:46.480 --> 00:38:47.480]   I have...
[00:38:47.480 --> 00:38:48.480]   Boom.
[00:38:48.480 --> 00:38:49.480]   But I'm really spoiled.
[00:38:49.480 --> 00:38:50.480]   I have these ultimate ear.
[00:38:50.480 --> 00:38:51.480]   That's the thing.
[00:38:51.480 --> 00:38:53.520]   I want to be able to use my Etymotics.
[00:38:53.520 --> 00:38:55.520]   I've got to get that sure extension.
[00:38:55.520 --> 00:38:56.520]   Yeah.
[00:38:56.520 --> 00:38:58.040]   But they're like 99 bucks.
[00:38:58.040 --> 00:39:03.880]   They're much nicer than what I had before and it's nice that they have a mic on them.
[00:39:03.880 --> 00:39:04.880]   But they're a little...
[00:39:04.880 --> 00:39:11.600]   It's just slightly bassy and I'm a little spoiled as I said because I'm kind of addicted to
[00:39:11.600 --> 00:39:12.600]   $300 or $400.
[00:39:12.600 --> 00:39:16.920]   I'm using a 30 pair of replacement iPhone headphones from Rivet.
[00:39:16.920 --> 00:39:18.320]   They're actually nice.
[00:39:18.320 --> 00:39:19.320]   And they're a lanyard style.
[00:39:19.320 --> 00:39:21.320]   So you hang around your neck, which I like.
[00:39:21.320 --> 00:39:24.000]   Sound quality slightly better than the iPod headphones.
[00:39:24.000 --> 00:39:28.520]   It does have the mic button with the intermittent and the pause and the next and all that stuff.
[00:39:28.520 --> 00:39:29.840]   I think I've got mutineers.
[00:39:29.840 --> 00:39:34.680]   I love using mine as the kind of the douchey talk over the headset thing.
[00:39:34.680 --> 00:39:35.680]   I love that.
[00:39:35.680 --> 00:39:37.520]   I love that I don't have to have a separate Bluetooth thing for that.
[00:39:37.520 --> 00:39:38.520]   I do love that.
[00:39:38.520 --> 00:39:39.520]   I agree with that.
[00:39:39.520 --> 00:39:40.520]   They hurt my ears.
[00:39:40.520 --> 00:39:41.520]   I think I have mutineers.
[00:39:41.520 --> 00:39:42.960]   No, they hurt everybody's ears.
[00:39:42.960 --> 00:39:46.360]   So I know let's play a game called Let's Act Like It's Seven Weeks ago.
[00:39:46.360 --> 00:39:50.440]   And since Merle and Nuh has an iPhone that you guys all had something weeks ago.
[00:39:50.440 --> 00:39:52.640]   So is there a best practice?
[00:39:52.640 --> 00:39:56.240]   Is there a single, probably Griffin unit that you guys like for if you want regular
[00:39:56.240 --> 00:40:01.240]   old headphones, how you adapt to the screwy head?
[00:40:01.240 --> 00:40:04.720]   The only one I think that people should look at, although and Scott says that the Apple
[00:40:04.720 --> 00:40:10.880]   Store's album is this Shure adapter that adds a microphone and switch.
[00:40:10.880 --> 00:40:11.880]   And then you can use any headphones.
[00:40:11.880 --> 00:40:17.880]   So if you have a good set of headphones like Alex's Ultimate Ears or my Shure, my Etymotics
[00:40:17.880 --> 00:40:21.080]   or somebody's Shores, you can use those with the Shure adapter.
[00:40:21.080 --> 00:40:22.800]   But of course, that's wired.
[00:40:22.800 --> 00:40:23.800]   There's more.
[00:40:23.800 --> 00:40:24.800]   Now there's even more wire.
[00:40:24.800 --> 00:40:27.200]   How does it use what does it do for a microphone?
[00:40:27.200 --> 00:40:29.640]   It has its own microphone on it.
[00:40:29.640 --> 00:40:33.640]   So this little adapter allows you to use regular headphones and the adapter itself contains
[00:40:33.640 --> 00:40:34.640]   a microphone.
[00:40:34.640 --> 00:40:35.640]   That sounds extremely douchey.
[00:40:35.640 --> 00:40:37.640]   So you've got like three little things.
[00:40:37.640 --> 00:40:42.240]   No, I'll be honest with you, the best, to me the best solution is to get to, you probably
[00:40:42.240 --> 00:40:45.920]   have a lot of these lying around from other iPods, the little ear muffs that come with
[00:40:45.920 --> 00:40:46.920]   the other iPods.
[00:40:46.920 --> 00:40:49.880]   But for some reason, unaccountably, don't come with the iPhone headphones.
[00:40:49.880 --> 00:40:54.560]   Put those on, it adds a lot to the comfort level of the, and then finally you were bringing
[00:40:54.560 --> 00:40:56.320]   this up seven weeks ago.
[00:40:56.320 --> 00:40:57.320]   Hello.
[00:40:57.320 --> 00:40:58.320]   Case.
[00:40:58.320 --> 00:40:59.320]   What do you like for a case?
[00:40:59.320 --> 00:41:00.320]   Have you landed?
[00:41:00.320 --> 00:41:03.800]   You were, as I recall, as I was carving out my corny as with a paring knife, I remember
[00:41:03.800 --> 00:41:04.800]   you.
