;FFMETADATA1
album=MacBreak Weekly June 2008
artist=Leo Laporte, Andy Ihnatko, Chris Breen, Scott Bourne, and Daniel Eran Dilger
comment=http://twit.tv/mbw94
genre=Podcast
title=MacBreak Weekly 94: SproutCore
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:15:41.120 --> 00:15:43.840]   Did they say, look, we're going to make this easier for you
[00:15:43.840 --> 00:15:47.120]   to write applications not just for the iPhone and for Mac,
[00:15:47.120 --> 00:15:50.120]   but for everything?
[00:15:50.120 --> 00:15:52.960]   I mean, I guess that's the promise of this, isn't it?
[00:15:52.960 --> 00:15:57.560]   Well, of course, Sproutcore was developed across platforms.
[00:15:57.560 --> 00:16:01.160]   So the company that created it, Charles Jolly
[00:16:01.160 --> 00:16:04.600]   is the main developer there.
[00:16:04.600 --> 00:16:07.520]   He built it to create the apps that they're working on,
[00:16:07.520 --> 00:16:09.640]   Mailroom, and it's a mail sorting application.
[00:16:09.640 --> 00:16:11.120]   And I thought it was interesting.
[00:16:11.120 --> 00:16:15.040]   One of the things I pointed out was that the Obama campaign
[00:16:15.040 --> 00:16:16.680]   started using it.
[00:16:16.680 --> 00:16:20.360]   Never were excited about it when the campaign was just
[00:16:20.360 --> 00:16:22.080]   starting to get off.
[00:16:22.080 --> 00:16:25.520]   And then also, apparently, the McCain campaign is also using it.
[00:16:25.520 --> 00:16:27.080]   I've heard from other sources.
[00:16:27.080 --> 00:16:27.520]   Oh, it's right.
[00:16:27.520 --> 00:16:32.520]   So everybody has been using this Sproutcore application
[00:16:32.520 --> 00:16:37.240]   that was kind of a secret in the presidential race.
[00:16:37.240 --> 00:16:39.880]   But that kind of just goes to show that this
[00:16:39.880 --> 00:16:41.000]   is an experimental technology.
[00:16:41.000 --> 00:16:42.880]   This is something that's being used in production
[00:16:42.880 --> 00:16:46.120]   in kind of serious situations.
[00:16:46.120 --> 00:16:48.080]   Andy, Andy, did you read the article?
[00:16:48.080 --> 00:16:50.520]   Any thoughts on this and its importance?
[00:16:50.520 --> 00:16:53.680]   Yeah, I mean, it was interesting in that it made me realize
[00:16:53.680 --> 00:16:56.400]   that I was totally wrong about at least one piece of speculation
[00:16:56.400 --> 00:17:00.200]   because lately, I've been trying to figure out exactly,
[00:17:00.200 --> 00:17:04.240]   what, two, three years later, why Apple was bothering
[00:17:04.240 --> 00:17:06.800]   supporting a version of Safari for Windows,
[00:17:06.800 --> 00:17:10.040]   given that there's really-- I can really comfortably
[00:17:10.040 --> 00:17:12.520]   say that there's really no advantage to using Safari
[00:17:12.520 --> 00:17:15.080]   compared to, obviously, to Firefox,
[00:17:15.080 --> 00:17:16.840]   but even compared to Explorer.
[00:17:16.840 --> 00:17:18.720]   It's just not as good a browser.
[00:17:18.720 --> 00:17:21.000]   And one of the things that was sort of in the back of my mind
[00:17:21.000 --> 00:17:24.880]   is that maybe they're trying to sort of have a sneak API,
[00:17:24.880 --> 00:17:26.800]   sort of like a sneak development platform,
[00:17:26.800 --> 00:17:28.800]   so that if in the future they wanted
[00:17:28.800 --> 00:17:33.160]   to deploy a local version of iPhoto or a local version of iCal,
[00:17:33.160 --> 00:17:34.680]   they wouldn't have to start from the ground up
[00:17:34.680 --> 00:17:37.280]   because they have all the gears and all the mechanisms
[00:17:37.280 --> 00:17:40.520]   for supporting like Coco-based apps already in Windows
[00:17:40.520 --> 00:17:44.160]   based in QuickTime and based in the Safari engine.
[00:17:44.160 --> 00:17:47.040]   And so my antenna I twitched a little bit
[00:17:47.040 --> 00:17:49.120]   when I first read about this thinking, oh, there it is.
[00:17:49.120 --> 00:17:50.080]   It's come to fruition.
[00:17:50.080 --> 00:17:52.560]   This is actually now starting to deploy all these stuff
[00:17:52.560 --> 00:17:55.120]   as OS-independent.
[00:17:55.120 --> 00:17:57.640]   Then I read further and realized that, no, you don't need
[00:17:57.640 --> 00:17:58.480]   a special browser.
[00:17:58.480 --> 00:17:59.840]   It runs on anything.
[00:17:59.840 --> 00:18:03.280]   Obviously, I was just making noises with my mouth
[00:18:03.280 --> 00:18:05.200]   and I was speculating about that.
[00:18:05.200 --> 00:18:06.680]   But it does look great.
[00:18:06.680 --> 00:18:09.840]   When you look at the demo apps here on sproutcore.com,
[00:18:09.840 --> 00:18:14.000]   you see what looks like a quick and dirty version of iPhoto
[00:18:14.000 --> 00:18:16.840]   that's running right here in Firefox.
[00:18:16.840 --> 00:18:20.680]   And you almost want to see somebody really try
[00:18:20.680 --> 00:18:24.400]   to break Sproutcore just to see how far they can push it
[00:18:24.400 --> 00:18:27.160]   before it starts to fail because if someone's,
[00:18:27.160 --> 00:18:29.680]   if a teenage friend of mine said, hey,
[00:18:29.680 --> 00:18:31.080]   I just started learning Coco, here's something
[00:18:31.080 --> 00:18:33.240]   that I did over the weekend, I wouldn't question
[00:18:33.240 --> 00:18:37.000]   it for a second as a regular responsive desktop Coco app.
[00:18:37.000 --> 00:18:37.520]   Right.
[00:18:37.520 --> 00:18:38.880]   It's pretty impressive.
[00:18:38.880 --> 00:18:40.200]   It's pretty amazing.
[00:18:40.200 --> 00:18:41.480]   Chris, Brian, have you been following this
[00:18:41.480 --> 00:18:43.880]   at all the sproutcore revelations?
[00:18:43.880 --> 00:18:46.560]   See, to me, this is like Apple buried the lead.
[00:18:46.560 --> 00:18:46.920]   This is--
[00:18:46.920 --> 00:18:49.400]   Yeah, I really am impressed by this.
[00:18:49.400 --> 00:18:53.200]   And it is sort of the answer to Larry Ellison's challenge
[00:18:53.200 --> 00:18:56.040]   many, many, many years ago is how are we going to put all
[00:18:56.040 --> 00:18:58.360]   our apps on the web and make them accessible to everybody?
[00:18:58.360 --> 00:19:02.000]   And clearly, the response is not to give one company
[00:19:02.000 --> 00:19:03.760]   the responsibility for doing all of this,
[00:19:03.760 --> 00:19:06.280]   but rather do something like this where you've built
[00:19:06.280 --> 00:19:09.200]   the better mouse for evidence available to a lot of people.
[00:19:09.200 --> 00:19:12.360]   My one concern about this is knowing the reliability
[00:19:12.360 --> 00:19:13.800]   of .Mac.
[00:19:13.800 --> 00:19:15.880]   I would hate to see this undercut because Apple
[00:19:15.880 --> 00:19:18.520]   can't deliver the infrastructure to keep this live
[00:19:18.520 --> 00:19:20.320]   all the time.
[00:19:20.320 --> 00:19:24.000]   Those of us who've had .Mac in the past understand that their
[00:19:24.000 --> 00:19:26.520]   time just goes down and it's gone for a long time.
[00:19:26.520 --> 00:19:29.120]   And Apple doesn't explain very well what happened.
[00:19:29.120 --> 00:19:30.480]   It just happens to be gone.
[00:19:30.480 --> 00:19:33.200]   And now they're going to open this up to Windows as well.
[00:19:33.200 --> 00:19:36.000]   And I would think they're going to be having to absorb a lot
[00:19:36.000 --> 00:19:37.440]   more bandwidth because of it.
[00:19:37.440 --> 00:19:41.280]   And you want to make sure this thing is rock solid instead
[00:19:41.280 --> 00:19:42.680]   of sort of .Mac-ish.
[00:19:42.680 --> 00:19:44.520]   Here's the thing that's kind of interesting.
[00:19:44.520 --> 00:19:48.720]   Unlike the thin clients of web objects, it's a thick client,
[00:19:48.720 --> 00:19:48.840]   right?
[00:19:48.840 --> 00:19:51.240]   Daniel, so in a way, like Google Gears, in fact, you're
[00:19:51.240 --> 00:19:54.280]   seeing this now already in Firefox 3, the ability--
[00:19:54.280 --> 00:19:56.680]   and Fluid app, which we talked about last week,
[00:19:56.680 --> 00:19:58.200]   was Andy's pick last week.
[00:19:58.200 --> 00:20:00.400]   We're more and more able to see these things work off
[00:20:00.400 --> 00:20:00.920]   offline as well.
[00:20:00.920 --> 00:20:05.160]   Does SproutCore do well if you can't get onto the server?
[00:20:05.160 --> 00:20:07.520]   Well, one of the things that SproutCore has kind of aimed
[00:20:07.520 --> 00:20:08.880]   at doing is delivering that.
[00:20:08.880 --> 00:20:13.240]   What you're talking about, the offline work, which is one
[00:20:13.240 --> 00:20:15.880]   of the main flaws of a web application is if you lose
[00:20:15.880 --> 00:20:17.000]   your connectivity, you're web--
[00:20:17.000 --> 00:20:17.880]   You can't do it on the air so far.
[00:20:17.880 --> 00:20:18.200]   --working.
[00:20:18.200 --> 00:20:19.320]   Yeah, right.
[00:20:19.320 --> 00:20:24.440]   So part of the HTML5 spec relates to how do you do
[00:20:24.440 --> 00:20:26.400]   applications like this and how do you make them so that they
[00:20:26.400 --> 00:20:29.280]   can unplug and work kind of locally and then plug back
[00:20:29.280 --> 00:20:32.640]   into the server when it becomes available, just like a mail
[00:20:32.640 --> 00:20:35.480]   app or any kind of desktop app would do?
[00:20:35.480 --> 00:20:38.000]   And that's one of the things that SproutCore addresses is how
[00:20:38.000 --> 00:20:39.240]   to accomplish that.
[00:20:39.240 --> 00:20:41.080]   And it does things in kind of a standardized way.
[00:20:41.080 --> 00:20:46.800]   So rather than this being like an entirely new platform that
[00:20:46.800 --> 00:20:50.560]   expects developers to do things the Apple way, this is kind
[00:20:50.560 --> 00:20:53.040]   of doing things in the JavaScript way.
[00:20:53.040 --> 00:20:56.720]   So they can mix and match this with other open tools that
[00:20:56.720 --> 00:20:58.600]   create JavaScript apps.
[00:20:58.600 --> 00:21:00.840]   And SproutCore isn't the only way to do this.
[00:21:00.840 --> 00:21:02.800]   This is kind of an interesting example that--
[00:21:02.800 --> 00:21:06.120]   because Apple's behind it for their own--
[00:21:06.120 --> 00:21:07.800]   for the mobile Meet stuff.
[00:21:07.800 --> 00:21:10.040]   But there's a number of different toolkits that people
[00:21:10.040 --> 00:21:10.600]   can use.
[00:21:10.600 --> 00:21:14.840]   And this should bring more competition into the space
[00:21:14.840 --> 00:21:17.200]   and create more attention around that.
[00:21:17.200 --> 00:21:19.840]   And so the kind of the easy thing to do now is to say, let's
[00:21:19.840 --> 00:21:22.520]   do something in Flash because it's available now.
[00:21:22.520 --> 00:21:24.320]   But there's certainly an opportunity
[00:21:24.320 --> 00:21:29.720]   to divert resources like you're talking about,
[00:21:29.720 --> 00:21:32.400]   putting this into an open framework so that anybody can
[00:21:32.400 --> 00:21:33.400]   develop JavaScript apps.
[00:21:33.400 --> 00:21:38.960]   Anyone can implement a JavaScript interpreter for the browser.
[00:21:38.960 --> 00:21:41.880]   And by the way, if you want to install SproutCore and play
[00:21:41.880 --> 00:21:46.880]   with it, it's literally a one-line terminal command using
[00:21:46.880 --> 00:21:47.480]   Gem.
[00:21:47.480 --> 00:21:50.480]   And since most Macs have Ruby installed,
[00:21:50.480 --> 00:21:52.920]   but is there Ruby involved or is it they just use Gem,
[00:21:52.920 --> 00:21:55.280]   install it and make it easy?
[00:21:55.280 --> 00:21:58.000]   They use the-- yeah, Ruby is used to install it.
[00:21:58.000 --> 00:22:00.440]   And it also has some--
[00:22:00.440 --> 00:22:04.680]   it also makes use of it in the development
[00:22:04.680 --> 00:22:05.760]   when you're developing a product.
[00:22:05.760 --> 00:22:07.840]   You said it uses Rails a little bit, or--
[00:22:07.840 --> 00:22:10.240]   Well, yeah, it uses--
[00:22:10.240 --> 00:22:14.000]   it uses-- you use Ruby to do some things
[00:22:14.000 --> 00:22:15.840]   that you don't have to write all the JavaScript.
[00:22:15.840 --> 00:22:18.840]   And then when you set up the app,
[00:22:18.840 --> 00:22:21.280]   then you end up with pure JavaScript.
[00:22:21.280 --> 00:22:24.040]   So in some ways, it might be similar to the--
[00:22:24.040 --> 00:22:25.840]   what is it, the Google toolkit?
[00:22:25.840 --> 00:22:27.760]   Or in Google's case, you're actually doing a Java,
[00:22:27.760 --> 00:22:31.920]   and then it creates Java script out of it, which
[00:22:31.920 --> 00:22:33.280]   is unrelated.
[00:22:33.280 --> 00:22:35.360]   So if you have an administrator account,
[00:22:35.360 --> 00:22:38.320]   I have access to one, just do pseudo-gem install SproutCore.
[00:22:38.320 --> 00:22:39.200]   And there it is.
[00:22:39.200 --> 00:22:42.000]   In fact, the Hello World application
[00:22:42.000 --> 00:22:45.840]   is pretty straightforward and looks pretty cool.
[00:22:45.840 --> 00:22:48.880]   I have to say, I'm impressed.
[00:22:48.880 --> 00:22:50.720]   Daniel, are you a little bit of a developer yourself?
[00:22:50.720 --> 00:22:52.720]   Do you write software?
[00:22:52.720 --> 00:22:55.800]   I've done some web objects work.
[00:22:55.800 --> 00:22:58.600]   OK, so you're familiar with this, the whole concept here.
[00:22:58.600 --> 00:23:00.680]   What's interesting about the SproutCore stuff,
[00:23:00.680 --> 00:23:02.920]   one of the things I thought was interesting
[00:23:02.920 --> 00:23:06.520]   is the localization features, where you can quite easily
[00:23:06.520 --> 00:23:09.560]   set up localization just as you would in a Cocoa app,
[00:23:09.560 --> 00:23:13.240]   where you just add the localized strings,
[00:23:13.240 --> 00:23:15.080]   and then all of a sudden your web app is just
[00:23:15.080 --> 00:23:16.640]   available to run in other languages
[00:23:16.640 --> 00:23:18.920]   as clients hit your web server.
[00:23:18.920 --> 00:23:21.320]   How does this compare to what 280 North is doing?
[00:23:21.320 --> 00:23:24.240]   When I asked Francisco, he said, well,
[00:23:24.240 --> 00:23:26.720]   you don't have to use JavaScript so much with ours.
[00:23:26.720 --> 00:23:29.080]   You still have to know JavaScript for SproutCore.
[00:23:29.080 --> 00:23:31.280]   Is that your experience?
[00:23:31.280 --> 00:23:33.320]   I don't have a lot of experience with 280.
[00:23:33.320 --> 00:23:37.200]   I was actually referring to them as 420.
[00:23:37.200 --> 00:23:38.280]   It's the highway.
[00:23:38.280 --> 00:23:39.360]   It's not their name.
[00:23:39.360 --> 00:23:40.520]   It's the highway, 280.
[00:23:40.520 --> 00:23:45.600]   But yeah, it sounds like what they're doing
[00:23:45.600 --> 00:23:49.000]   is kind of, they call it cappuccino, I believe.
[00:23:49.000 --> 00:23:49.720]   Right.
[00:23:49.720 --> 00:23:52.160]   Kind of wrapping JavaScript in this objective layer.
[00:23:52.160 --> 00:23:57.320]   Well, their idea was JavaScript and Cocoa.
[00:23:57.320 --> 00:23:59.400]   And somebody pointed out, that's not a cappuccino, dudes.
[00:23:59.400 --> 00:24:01.640]   That's a mocha, but they don't drink coffee with her.
[00:24:01.640 --> 00:24:04.240]   So they call it a cappuccino.
[00:24:04.240 --> 00:24:06.280]   But yeah, the idea is it's all wrapped
[00:24:06.280 --> 00:24:09.080]   in this objective JavaScript, so you're kind of more
[00:24:09.080 --> 00:24:12.880]   like a desktop programming environment, I guess.
[00:24:12.880 --> 00:24:16.240]   I played with the-- what are they called?
[00:24:16.240 --> 00:24:16.920]   Slides?
[00:24:16.920 --> 00:24:17.920]   Yeah, 280 slides.
[00:24:17.920 --> 00:24:19.400]   It looks like caenote.
[00:24:19.400 --> 00:24:20.520]   It's amazing.
[00:24:20.520 --> 00:24:22.640]   It's amazing that this is happening in the web now.
[00:24:22.640 --> 00:24:25.720]   And even-- well, even if you look at Flickr,
[00:24:25.720 --> 00:24:27.200]   you see a lot of interactivity.
[00:24:27.200 --> 00:24:32.120]   But it's custom-rolled interactivity.
[00:24:32.120 --> 00:24:34.440]   So it doesn't work like a desktop application.
[00:24:34.440 --> 00:24:36.080]   And it doesn't use the same kind of conventions
[00:24:36.080 --> 00:24:38.880]   that you expect with a desktop application.
[00:24:38.880 --> 00:24:41.800]   So with things like 280 North or SproutCore,
[00:24:41.800 --> 00:24:44.800]   or some of these kind of richer frameworks,
[00:24:44.800 --> 00:24:46.560]   you can actually build things that work just
[00:24:46.560 --> 00:24:48.800]   like a desktop application that have the same kind of scroll
[00:24:48.800 --> 00:24:51.120]   bars, instead of having-- they're being
[00:24:51.120 --> 00:24:54.080]   a way to select items and put them in groups
[00:24:54.080 --> 00:24:56.320]   and drag them into folders.
[00:24:56.320 --> 00:24:57.720]   It works just like the desktop.
[00:24:57.720 --> 00:24:59.520]   So it's extremely intuitive for users.
[00:24:59.520 --> 00:25:02.560]   And it kind of draws people in.
[00:25:02.560 --> 00:25:05.080]   When you make things so easy that you don't have to think about it,
[00:25:05.080 --> 00:25:09.200]   it's much easier to get people to invest in it
[00:25:09.200 --> 00:25:10.040]   and actually use it.
[00:25:10.040 --> 00:25:10.720]   Yeah.
[00:25:10.720 --> 00:25:11.920]   Well, I just wanted to bring this up.
[00:25:11.920 --> 00:25:13.560]   I just think this is really interesting.
[00:25:13.560 --> 00:25:16.480]   It's in some ways you could say this shows a shift
[00:25:16.480 --> 00:25:17.880]   and strategy for Apple.
[00:25:17.880 --> 00:25:20.200]   A recognition, as Microsoft has recognized
[00:25:20.200 --> 00:25:22.920]   that the future of applications and even--
[00:25:22.920 --> 00:25:24.320]   I hate to say it, operating systems
[00:25:24.320 --> 00:25:25.840]   may lie on the internet.
[00:25:25.840 --> 00:25:29.000]   And Apple is-- all this time, these KG Fellows have
[00:25:29.000 --> 00:25:30.240]   got something up their sleeve.
[00:25:30.240 --> 00:25:32.840]   And very, very impressive.
[00:25:32.840 --> 00:25:34.400]   I'm excited about the future of SproutCore.
[00:25:34.400 --> 00:25:36.880]   But enough of that, because I can tell it's
[00:25:36.880 --> 00:25:38.440]   putting everybody to sleep.
[00:25:38.440 --> 00:25:42.160]   So let's-- I just think this was a big story.
[00:25:42.160 --> 00:25:44.120]   I just think it's very interesting.
[00:25:44.120 --> 00:25:45.240]   But let's talk about it.
[00:25:45.240 --> 00:25:47.880]   Well, it's definitely like when you hear that they
[00:25:47.880 --> 00:25:50.040]   can be tearing up the streets for the next two months
[00:25:50.040 --> 00:25:54.640]   while they upgrade the clay pipes into modern PVC.
[00:25:54.640 --> 00:25:56.760]   You don't notice until you realize that, hey, well,
[00:25:56.760 --> 00:25:58.600]   the web just got a little bit better.
[00:25:58.600 --> 00:26:00.200]   So it's going to take a year or two
[00:26:00.200 --> 00:26:03.160]   for this to really filter in where it comes really reliable--
[00:26:03.160 --> 00:26:06.160]   excuse me, really something tangible for the users.
[00:26:06.160 --> 00:26:06.880]   But you're right.
[00:26:06.880 --> 00:26:10.360]   I mean, potentially this could be Adam's splitting.
[00:26:10.360 --> 00:26:11.440]   Yeah.
[00:26:11.440 --> 00:26:13.960]   Do developers seem interested in this, Daniel?
[00:26:13.960 --> 00:26:15.480]   Yes.
[00:26:15.480 --> 00:26:17.400]   Every developer that I've talked to about this
[00:26:17.400 --> 00:26:21.080]   has really been excited and really kind of
[00:26:21.080 --> 00:26:22.600]   responded with wow.
[00:26:22.600 --> 00:26:24.120]   That kind of--
[00:26:24.120 --> 00:26:25.080]   It changes everything.
[00:26:25.080 --> 00:26:26.080]   Yeah, they get it.
[00:26:26.080 --> 00:26:30.080]   And so that's kind of a big part of what got me excited
[00:26:30.080 --> 00:26:33.320]   about it is I can look at technology and think,
[00:26:33.320 --> 00:26:35.200]   this seems important.
[00:26:35.200 --> 00:26:37.280]   But when you have people that are doing it for their job,
[00:26:37.280 --> 00:26:40.200]   when they say, yes, this is cool stuff,
[00:26:40.200 --> 00:26:42.800]   then let's me know what's going on.
[00:26:42.800 --> 00:26:44.040]   Well, I go ahead--
[00:26:44.040 --> 00:26:46.080]   What I'm most curious about is though,
[00:26:46.080 --> 00:26:49.720]   Apple had the option of just keeping this technology
[00:26:49.720 --> 00:26:53.280]   to itself and just using it to make it.max services
[00:26:53.280 --> 00:26:56.760]   shine that much brighter than anything else that's out there.
[00:26:56.760 --> 00:27:00.080]   Or alternatively, when we get into Mac OS 10.7,
[00:27:00.080 --> 00:27:04.960]   Mac OS 10.8 really blur the lines between desktop applications,
[00:27:04.960 --> 00:27:07.960]   desktop OS services, and services
[00:27:07.960 --> 00:27:11.160]   that are projected to wherever you are.
[00:27:11.160 --> 00:27:13.040]   It's the obvious answer is that they
[00:27:13.040 --> 00:27:15.720]   wanted to make sure that Adobe, Microsoft, don't
[00:27:15.720 --> 00:27:18.280]   get that toehold in the operating system
[00:27:18.280 --> 00:27:20.360]   to make sure that, hey, unless you have this proprietary
[00:27:20.360 --> 00:27:22.280]   technology that Apple doesn't own,
[00:27:22.280 --> 00:27:24.240]   you're not going to get the full web experience.
[00:27:24.240 --> 00:27:27.720]   But I'm wondering how long the debate was inside Apple
[00:27:27.720 --> 00:27:30.480]   to figure out what they do with this.
[00:27:30.480 --> 00:27:33.600]   Yeah, I mean, in a way, they're giving it away, aren't they?
[00:27:33.600 --> 00:27:37.120]   Yeah, I mean, that's the best way to give something critical
[00:27:37.120 --> 00:27:38.720]   mass is to give it away.
[00:27:38.720 --> 00:27:40.520]   And there's really more valuable.
[00:27:40.520 --> 00:27:43.040]   It's really more value to Apple to have everyone else using
[00:27:43.040 --> 00:27:47.080]   this than to have this as being their own proprietary way
[00:27:47.080 --> 00:27:47.680]   of doing things.
[00:27:47.680 --> 00:27:49.720]   Because the more people using the software,
[00:27:49.720 --> 00:27:50.480]   the better it gets.
[00:27:50.480 --> 00:27:51.480]   I mean, everybody refines it.
[00:27:51.480 --> 00:27:52.640]   Well, there's a business here, too.
[00:27:52.640 --> 00:27:55.000]   You look at what Google's doing with the Google App Engine.
[00:27:55.000 --> 00:28:01.960]   Google's giving away server space and application space.
[00:28:01.960 --> 00:28:03.400]   And if you have fewer than-- what it was,
[00:28:03.400 --> 00:28:05.080]   it was a million views a month.
[00:28:05.080 --> 00:28:06.760]   It's for free.
[00:28:06.760 --> 00:28:10.480]   I wonder if Apple plans to do the same thing with Mobile Me,
[00:28:10.480 --> 00:28:13.200]   that it could be the Google App Engine for Apple.
[00:28:13.200 --> 00:28:16.760]   And that is saying, let a million flowers bloom,
[00:28:16.760 --> 00:28:18.720]   all running on Mobile Me.
[00:28:18.720 --> 00:28:20.800]   Do you think that's the kind of thing they'll do
[00:28:20.800 --> 00:28:23.080]   where they open up Mobile Me and let developers, third party
[00:28:23.080 --> 00:28:25.560]   developers, use these services?
[00:28:25.560 --> 00:28:27.520]   There certainly is a combination there.
[00:28:27.520 --> 00:28:29.400]   Like I mentioned, between--
[00:28:29.400 --> 00:28:33.040]   I remember the state of mobile applications for phones
[00:28:33.040 --> 00:28:35.760]   has been just a mess forever because there hasn't
[00:28:35.760 --> 00:28:38.160]   been a central place to buy things.
[00:28:38.160 --> 00:28:40.240]   Prices are kind of all over the place.
[00:28:40.240 --> 00:28:42.920]   It's very similar to the state of music before iTunes.
[00:28:42.920 --> 00:28:44.320]   The iTunes store came out.
[00:28:44.320 --> 00:28:47.360]   It's easier to steal stuff than it is to buy it in some cases.
[00:28:47.360 --> 00:28:50.560]   And so with the App Store, making it just really easy
[00:28:50.560 --> 00:28:55.760]   to publish for developers and market their work
[00:28:55.760 --> 00:28:58.200]   makes it very easy for consumers and makes
[00:28:58.200 --> 00:29:00.280]   the prices really lower because everyone's paying a little bit
[00:29:00.280 --> 00:29:03.440]   instead of a few people paying a lot and most people stealing it.
[00:29:03.440 --> 00:29:05.600]   So this is an opportunity to do the same thing for web apps.
[00:29:05.600 --> 00:29:08.360]   They could either--
[00:29:08.360 --> 00:29:10.840]   like I mentioned, either make it part of Mobile Me
[00:29:10.840 --> 00:29:13.080]   as something that makes it more valuable,
[00:29:13.080 --> 00:29:16.960]   or have a menu that you could rent
[00:29:16.960 --> 00:29:20.080]   QuickBooks for the year for some annual fee.
[00:29:20.080 --> 00:29:22.040]   And it's not only just the web app that you're getting,
[00:29:22.040 --> 00:29:24.040]   but the web services so it syncs with your phone
[00:29:24.040 --> 00:29:26.160]   and syncs across multiple computers.
[00:29:26.160 --> 00:29:29.320]   And this is really a key thing that Apple's really
[00:29:29.320 --> 00:29:33.120]   in position to do, and that there aren't obvious competitors
[00:29:33.120 --> 00:29:35.680]   that have lined up all the pieces in the same way.
[00:29:35.680 --> 00:29:37.600]   I think we could look back on last week at some point.
[00:29:37.600 --> 00:29:39.520]   And five years from now, we may look back on last week
[00:29:39.520 --> 00:29:43.200]   and say that was when Apple suddenly veered to the left
[00:29:43.200 --> 00:29:46.520]   and brilliantly, I think.
[00:29:46.520 --> 00:29:48.080]   Yeah, I would say to Andy's point,
[00:29:48.080 --> 00:29:52.200]   that this was not a bad time to unveil this simply because there
[00:29:52.200 --> 00:29:55.320]   were a lot of Windows developers at WWDC last week.
[00:29:55.320 --> 00:29:56.880]   Because of the iPhone.
[00:29:56.880 --> 00:29:59.800]   So they can say, oh, by the way, while you're doing that,
[00:29:59.800 --> 00:30:02.360]   we have this little thing over here.
[00:30:02.360 --> 00:30:05.200]   And then they're obviously excited about iPhone development.
[00:30:05.200 --> 00:30:07.320]   They think, oh, I can do this too.
[00:30:07.320 --> 00:30:09.640]   Well, this makes the Mac even more attractive to me,
[00:30:09.640 --> 00:30:13.680]   or that Apple is no longer simply about the Mac.
[00:30:13.680 --> 00:30:13.960]   Right.
[00:30:13.960 --> 00:30:15.960]   And you write-- I think we lost him again.
[00:30:15.960 --> 00:30:19.480]   But you write once for-- let's say you're doing an iPhone app.
[00:30:19.480 --> 00:30:21.160]   At the same time, you consider now, well,
[00:30:21.160 --> 00:30:24.560]   I can also run on Windows in Firefox
[00:30:24.560 --> 00:30:25.600]   or in Internet Explorer.
[00:30:25.600 --> 00:30:27.200]   It can also run on the Mac and touch.
[00:30:27.200 --> 00:30:29.320]   Suddenly, that's a very much more attractive business
[00:30:29.320 --> 00:30:31.120]   to go into.
[00:30:31.120 --> 00:30:34.720]   I wonder how much this is costing Apple, though.
[00:30:34.720 --> 00:30:36.120]   They bought the company.
[00:30:36.120 --> 00:30:37.880]   They bought the technology.
[00:30:37.880 --> 00:30:39.800]   Is there going to be an ongoing expense for them
[00:30:39.800 --> 00:30:41.160]   to support all these developers?
[00:30:41.160 --> 00:30:43.920]   Or is this just the sort of thing where there's
[00:30:43.920 --> 00:30:46.440]   a one-time expense and now we're just going to reap benefits?
[00:30:46.440 --> 00:30:49.120]   If I were Steve Jobs, I would get a little building off
[00:30:49.120 --> 00:30:50.840]   in one corner of the Cooper Keon campus.
[00:30:50.840 --> 00:30:53.440]   I'd run up the pirate flag and get the best five developers
[00:30:53.440 --> 00:30:54.520]   he has on staff.
[00:30:54.520 --> 00:30:58.480]   And I'd say, guys, this is the new Macintosh.
[00:30:58.480 --> 00:31:00.320]   This is the future of the company.
[00:31:00.320 --> 00:31:02.840]   Let's be the pirates and do it.
[00:31:02.840 --> 00:31:04.720]   I think it's that important.
[00:31:04.720 --> 00:31:09.440]   But can he find within Apple a jerk as big as he was in 1982
[00:31:09.440 --> 00:31:11.400]   to run this operation?
[00:31:11.400 --> 00:31:12.160]   That's the challenge.
[00:31:12.160 --> 00:31:14.280]   I think that's another secret development project
[00:31:14.280 --> 00:31:15.400]   that they're working on.
[00:31:15.400 --> 00:31:17.960]   I think Steve moves in with him.
[00:31:17.960 --> 00:31:19.240]   He moved in with him last time.
[00:31:19.240 --> 00:31:20.800]   I think he moves in with him.
[00:31:20.800 --> 00:31:22.320]   I've seen there's--
[00:31:22.320 --> 00:31:25.280]   That's finally a reality show that I would actually watch.
[00:31:25.280 --> 00:31:26.520]   Living with Steve.
[00:31:26.520 --> 00:31:27.080]   I would watch that.
[00:31:27.080 --> 00:31:29.120]   He got into the Pixar thing for a reason.
[00:31:29.120 --> 00:31:33.800]   They're creating an animated character who will take this job.
[00:31:33.800 --> 00:31:34.440]   Good idea, ship.
[00:31:34.440 --> 00:31:35.040]   Good idea, ship.
[00:31:35.040 --> 00:31:36.240]   Good idea, ship.
[00:31:36.240 --> 00:31:40.520]   Well, I first filled version of Clippy, the paper Clippy.
[00:31:40.520 --> 00:31:41.160]   This is your feature.
[00:31:41.160 --> 00:31:43.400]   You need to think of a key line that's something other
[00:31:43.400 --> 00:31:45.920]   than you're fired or you're the weakest link.
[00:31:45.920 --> 00:31:46.840]   Yeah.
[00:31:46.840 --> 00:31:47.760]   There's a piece of crap.
[00:31:47.760 --> 00:31:49.200]   You should be embarrassed for yourself.
[00:31:49.200 --> 00:31:50.400]   That's good.
[00:31:50.400 --> 00:31:51.440]   I invented the iPhone.
[00:31:51.440 --> 00:31:53.160]   Heard of me.
