;FFMETADATA1
album=MacBreak Weekly March 2008
artist=Leo Laporte, Andy Ihnatko, Merlin Mann, Scott Bourne, and Alex Lindsay
comment=http://twit.tv/mbw82
genre=Podcast
title=MacBreak Weekly 82: The Double Album
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:18:15.400 --> 00:18:18.480]   So it's not like you have to sit down and write something.
[00:18:18.480 --> 00:18:19.480]   But you can say...
[00:18:19.480 --> 00:18:22.680]   Like, I could be at the DMV and be like, "Wow, DMV is really slow.
[00:18:22.680 --> 00:18:23.680]   This stinks later."
[00:18:23.680 --> 00:18:24.680]   Awesome.
[00:18:24.680 --> 00:18:25.680]   I could.
[00:18:25.680 --> 00:18:30.640]   Are you going to discuss the new Zilgen symbols you're thinking of purchase?
[00:18:30.640 --> 00:18:33.440]   That would be interesting, right?
[00:18:33.440 --> 00:18:36.080]   Or why you prefer Zilgen over some other kind?
[00:18:36.080 --> 00:18:37.080]   That would be of interest.
[00:18:37.080 --> 00:18:38.080]   Really?
[00:18:38.080 --> 00:18:39.080]   Oh yeah.
[00:18:39.080 --> 00:18:40.080]   Yeah.
[00:18:40.080 --> 00:18:41.880]   People who are in the drums would be all over that.
[00:18:41.880 --> 00:18:46.280]   They're like, "Wow, this dude plays in a band and here's what he thinks and that's the
[00:18:46.280 --> 00:18:48.520]   way you build fan base and that's the way these things..."
[00:18:48.520 --> 00:18:49.520]   It's content.
[00:18:49.520 --> 00:18:50.520]   I'm okay.
[00:18:50.520 --> 00:18:52.280]   Even in 140 characters, it's about...
[00:18:52.280 --> 00:18:53.280]   It's about content.
[00:18:53.280 --> 00:18:55.800]   It's about saying something that people are interested in.
[00:18:55.800 --> 00:18:57.160]   For Merlin, his content is humor.
[00:18:57.160 --> 00:18:59.320]   He was very funny.
[00:18:59.320 --> 00:19:03.880]   I try to put in interesting links and stuff that I'm doing that's unusual.
[00:19:03.880 --> 00:19:10.920]   They had Tom Petty or somebody from his retinue during the Super Bowl on Twitter briefly.
[00:19:10.920 --> 00:19:14.720]   It was a lot of stupid stuff like, "Well, we're sitting backstage ready to go out."
[00:19:14.720 --> 00:19:21.080]   But it could have been something really interesting had somebody sat down and actually said something.
[00:19:21.080 --> 00:19:24.840]   People just really like to interact, which is what makes it so much fun.
[00:19:24.840 --> 00:19:29.280]   I did one of those lame "Here's what I'm doing today" sort of tweets where I was just
[00:19:29.280 --> 00:19:33.080]   saying, "Gee, I don't know whether I should go shopping for a few pairs of casual pants
[00:19:33.080 --> 00:19:39.240]   or gouge my eyes out with a rusty spoon and got lots of tweets and reply from fellow dudes
[00:19:39.240 --> 00:19:42.160]   who knew exactly what I was talking about, but also what some people say.
[00:19:42.160 --> 00:19:43.160]   Oh, a fan.
[00:19:43.160 --> 00:19:44.520]   You should order your pants from the internet.
[00:19:44.520 --> 00:19:45.520]   I bought these people.
[00:19:45.520 --> 00:19:48.440]   People who didn't get it, but still got it.
[00:19:48.440 --> 00:19:52.440]   I'm now wearing a pair of internet pants and they're fabulous.
[00:19:52.440 --> 00:19:59.080]   They have that enhanced padded seat to help with extra time spent sitting and special
[00:19:59.080 --> 00:20:01.000]   boobs connected to it.
[00:20:01.000 --> 00:20:03.800]   They're built in stadium pals now, which is great.
[00:20:03.800 --> 00:20:09.360]   The crotch is specially cut for the massive balls you have to have to take part in most
[00:20:09.360 --> 00:20:11.640]   of the internet discussions.
[00:20:11.640 --> 00:20:14.200]   You guys, I've seen, remember, is a Carl that does your website?
[00:20:14.200 --> 00:20:15.200]   Does he still do that?
[00:20:15.200 --> 00:20:16.200]   Absolutely.
[00:20:16.200 --> 00:20:19.400]   I remember you guys being in front of the stuff a really long time ago.
[00:20:19.400 --> 00:20:22.760]   I guess that start as a, it seems like you guys have been pretty connected with your fans
[00:20:22.760 --> 00:20:23.760]   from early on.
[00:20:23.760 --> 00:20:27.440]   I just remember that being a really great, one of the first comprehensive sites I remember
[00:20:27.440 --> 00:20:30.840]   that was actually kind of sanctioned by the band.
[00:20:30.840 --> 00:20:32.320]   This is before my space in any of that.
[00:20:32.320 --> 00:20:35.880]   You guys were out there putting up the lyric stuff and encouraging a lot of engagement.
[00:20:35.880 --> 00:20:37.440]   Yeah, definitely.
[00:20:37.440 --> 00:20:40.560]   I think there's a huge opportunity.
[00:20:40.560 --> 00:20:42.440]   I just don't know what the hell it is.
[00:20:42.440 --> 00:20:43.440]   Nobody does.
[00:20:43.440 --> 00:20:44.440]   I know.
[00:20:44.440 --> 00:20:46.840]   So let me start, I could Twitter that.
[00:20:46.840 --> 00:20:47.840]   Yeah.
[00:20:47.840 --> 00:20:48.840]   That's the beauty of it.
[00:20:48.840 --> 00:20:49.840]   Nobody does.
[00:20:49.840 --> 00:20:50.840]   That's the point.
[00:20:50.840 --> 00:20:51.840]   You know what though?
[00:20:51.840 --> 00:20:56.640]   Part of it though is that you're providing, and this is an interesting diversion, but you're
[00:20:56.640 --> 00:21:00.920]   providing a certain kind of existential spackle between records for one thing, between records
[00:21:00.920 --> 00:21:06.160]   and tours, is unless you're the Smiths and you can put out another version of this charming
[00:21:06.160 --> 00:21:09.680]   man every couple months, you don't have product necessarily that you're going to put out
[00:21:09.680 --> 00:21:12.680]   all the time, but you're keeping this conversation going with the people who are really engaged
[00:21:12.680 --> 00:21:13.680]   with what you do.
[00:21:13.680 --> 00:21:16.960]   And so even if you do that in a fairly unmet initially pimp in Twitter for this, but I think
[00:21:16.960 --> 00:21:20.880]   it's interesting to watch artists who even on a kind of high level, somebody like John
[00:21:20.880 --> 00:21:24.660]   Hodgman with his blog, like people are Colton for that matter who are out there like kind
[00:21:24.660 --> 00:21:27.960]   of actively staying in touch with people even when they don't have something to pimp.
[00:21:27.960 --> 00:21:31.240]   And to me, that's the long game for this is engaged.
[00:21:31.240 --> 00:21:34.880]   The unfortunate thing still at this point is the people you're reaching are a very narrow
[00:21:34.880 --> 00:21:36.440]   niche of people.
[00:21:36.440 --> 00:21:39.280]   I mean, I think eventually it's going to become a larger slice, right?
[00:21:39.280 --> 00:21:40.280]   They're not all narrow.
[00:21:40.280 --> 00:21:42.280]   So I'm a pretty wide.
[00:21:42.280 --> 00:21:50.120]   They got a coach, a coach boy room, internet, internet users, a group, by the way, Sagan,
[00:21:50.120 --> 00:21:55.120]   we lost that Scott president of the four is on we challenge internet user.
[00:21:55.120 --> 00:21:57.000]   So some of the sorry.
[00:21:57.000 --> 00:22:02.640]   But I think that, you know, what we saw with with what nine inch nails did was was taking
[00:22:02.640 --> 00:22:07.720]   full advantage of a very, very narrow group, very niche group.
[00:22:07.720 --> 00:22:13.560]   You know, there's only 2,500 people who wanted to pay $300 or whatever for for it worked.
[00:22:13.560 --> 00:22:14.560]   Yeah, it worked.
[00:22:14.560 --> 00:22:18.280]   And it was direct, you know, but it is something that, you know, they've been, they've been
[00:22:18.280 --> 00:22:23.160]   kind of building up for a long time, putting up entire songs in garage bands so that you
[00:22:23.160 --> 00:22:24.800]   can look at how I mean that.
[00:22:24.800 --> 00:22:28.040]   I love that, by the way, that was a master's course in mixing.
[00:22:28.040 --> 00:22:30.960]   Patrick, you, you, you, I mean, you guys do use my space.
[00:22:30.960 --> 00:22:34.000]   Do you find that of value to you?
[00:22:34.000 --> 00:22:39.040]   I think rivers, rivers out of all of us values that sort of interaction the most.
[00:22:39.040 --> 00:22:42.000]   He's got a Myspace blog and whatnot.
[00:22:42.000 --> 00:22:48.560]   And I have a site too, but I've been so slack and updating it that because I get sick of
[00:22:48.560 --> 00:22:49.560]   me.
[00:22:49.560 --> 00:22:52.000]   I'm like, who the hell is going to want to do what I have to say?
[00:22:52.000 --> 00:22:54.560]   I'm just going, what am I going to like rant about something that I'm going to go read
[00:22:54.560 --> 00:22:56.520]   it two weeks from I go like, shut up.
[00:22:56.520 --> 00:22:59.000]   You see, you got to get over that.
[00:22:59.000 --> 00:23:00.000]   I think I've revised that.
[00:23:00.000 --> 00:23:01.000]   I'm going to revise it.
[00:23:01.000 --> 00:23:02.320]   I'm going to get on Twitter.
[00:23:02.320 --> 00:23:03.320]   You got to get over that, Patrick.
[00:23:03.320 --> 00:23:08.400]   You got to kind of start to think that everything you say is a pearl and it'll be able to fit
[00:23:08.400 --> 00:23:10.400]   right in with everybody else.
[00:23:10.400 --> 00:23:11.400]   Fantastic.
[00:23:11.400 --> 00:23:12.400]   Yeah.
[00:23:12.400 --> 00:23:13.720]   Well, for ever is is the front guy though, right?
[00:23:13.720 --> 00:23:16.640]   It makes sense the front guy would kind of you're sitting in the back.
[00:23:16.640 --> 00:23:19.120]   Well, that's true, but we're sort of switching it up.
[00:23:19.120 --> 00:23:20.120]   And I'm like, I have a tone.
[00:23:20.120 --> 00:23:23.960]   I have a song on the next record, Scott and Brian do.
[00:23:23.960 --> 00:23:26.960]   And I think rivers wants less.
[00:23:26.960 --> 00:23:31.800]   Front man responsibility because all along he has and I don't think he's been that comfortable
[00:23:31.800 --> 00:23:32.800]   with the role.
[00:23:32.800 --> 00:23:34.640]   Sounds like none of you are.
[00:23:34.640 --> 00:23:36.520]   Sounds like none of you want to be in front.
[00:23:36.520 --> 00:23:38.240]   Well, that's all changed here today.
[00:23:38.240 --> 00:23:39.240]   Thanks to you guys.
[00:23:39.240 --> 00:23:40.680]   We're putting you right up front.
[00:23:40.680 --> 00:23:46.320]   You did a Kelly Keighy night ranger thing where you put your set up like page sideways.
[00:23:46.320 --> 00:23:48.160]   Dude, that's so current.
[00:23:48.160 --> 00:23:52.960]   Pat, do you even use fingerless gloves at all or?
[00:23:52.960 --> 00:23:53.960]   You rule.
[00:23:53.960 --> 00:23:56.680]   I'm picturing sister Christian right now.
[00:23:56.680 --> 00:23:57.920]   He's saying it.
[00:23:57.920 --> 00:23:58.920]   Kelly sang it.
[00:23:58.920 --> 00:23:59.920]   That's right.
[00:23:59.920 --> 00:24:01.000]   He's saying it like a man too.
[00:24:01.000 --> 00:24:06.160]   And that's back when men were men, even if their hair was big and chest hair.
[00:24:06.160 --> 00:24:10.360]   You weren't afraid to dress like a space man or a surgeon in a hard.
[00:24:10.360 --> 00:24:14.960]   I think the kids today, they're all about the slouchy jeans and this belt.
[00:24:14.960 --> 00:24:18.360]   I don't want to go all Bill Cosby on you, but I'm just saying get out there.
[00:24:18.360 --> 00:24:19.360]   We don't live it.
[00:24:19.360 --> 00:24:20.360]   Wear it.
[00:24:20.360 --> 00:24:21.360]   Dude, Bill Cosby all the way.
[00:24:21.360 --> 00:24:22.360]   Here's what I don't want to see.
[00:24:22.360 --> 00:24:26.640]   Oh, can you get your black hair out of out of your face and stop moping?
[00:24:26.640 --> 00:24:28.320]   That's what I want to say.
[00:24:28.320 --> 00:24:30.440]   I thought you were emo, Patrick.
[00:24:30.440 --> 00:24:31.440]   That's what I thought too.
[00:24:31.440 --> 00:24:34.840]   But then I met emo people and I'm like, I guess I'm not emo.
[00:24:34.840 --> 00:24:36.680]   Then you should go to live journal.
[00:24:36.680 --> 00:24:38.520]   That's where that's the case you went into live.
[00:24:38.520 --> 00:24:39.960]   Dude, I had Facebook.
[00:24:39.960 --> 00:24:42.960]   I had a Myspace and I just realized, what am I doing?
[00:24:42.960 --> 00:24:44.040]   Maybe I'm too old.
[00:24:44.040 --> 00:24:45.040]   Maybe I'm just fast.
[00:24:45.040 --> 00:24:46.200]   Rettyping in all lower case.
[00:24:46.200 --> 00:24:47.200]   That helps.
[00:24:47.200 --> 00:24:48.200]   I do.
[00:24:48.200 --> 00:24:50.040]   No punctuation.
[00:24:50.040 --> 00:24:51.320]   It bugs me.
[00:24:51.320 --> 00:24:52.880]   Yeah.
[00:24:52.880 --> 00:24:56.520]   It bugs me that I want to have correct punctuation.
[00:24:56.520 --> 00:24:58.080]   I know on the same way.
[00:24:58.080 --> 00:24:59.080]   Why do that?
[00:24:59.080 --> 00:25:00.080]   And I am.
[00:25:00.080 --> 00:25:01.800]   Like almost like I'm using a quill pen.
[00:25:01.800 --> 00:25:04.480]   Like everything is, you know, perfect grammar as much as I can.
[00:25:04.480 --> 00:25:06.000]   My kids mock me for that.
[00:25:06.000 --> 00:25:07.000]   Literally.
[00:25:07.000 --> 00:25:08.000]   I'm not making it up.
[00:25:08.000 --> 00:25:09.480]   They say, why are you putting commas in there?
[00:25:09.480 --> 00:25:12.720]   You know what you might also do as Leo, tell them about you stream.
[00:25:12.720 --> 00:25:14.840]   That's the one that he might be interested in.
[00:25:14.840 --> 00:25:15.840]   I don't know.
[00:25:15.840 --> 00:25:18.960]   Are you in the studio often, Patrick?
[00:25:18.960 --> 00:25:19.960]   Every day.
[00:25:19.960 --> 00:25:20.960]   See, that's another thing you could do.
[00:25:20.960 --> 00:25:23.480]   We're starting to do more of that, which is streaming.
[00:25:23.480 --> 00:25:25.360]   He's going to love this.
[00:25:25.360 --> 00:25:27.320]   He's going to really be excited about this one.
[00:25:27.320 --> 00:25:31.440]   Love this streaming live video of what you do as you do it.
[00:25:31.440 --> 00:25:32.640]   Like Justin TV.
[00:25:32.640 --> 00:25:34.120]   Like Justin TV, exactly.
[00:25:34.120 --> 00:25:37.440]   Oh man, I'll be tuning a snare for two hours.
[00:25:37.440 --> 00:25:42.120]   I think, you know, I think you'd have a thousand people wrapped watching that just saying,
[00:25:42.120 --> 00:25:43.120]   wow.
[00:25:43.120 --> 00:25:44.120]   Do you guys read it?
[00:25:44.120 --> 00:25:45.400]   I doeroo by William D.
[00:25:45.400 --> 00:25:46.880]   Yes, it's that exactly.
[00:25:46.880 --> 00:25:47.880]   Yeah.
[00:25:47.880 --> 00:25:48.880]   It sounds like that.
[00:25:48.880 --> 00:25:53.080]   I doeroo is about a synthetic, uh, teen idol, right?
[00:25:53.080 --> 00:25:54.080]   Yeah.
[00:25:54.080 --> 00:25:59.680]   And it's like kind of like, I guess the, the underlying theme is the sort of like the sentient
[00:25:59.680 --> 00:26:01.560]   ability of something like that.
[00:26:01.560 --> 00:26:02.560]   Right.
[00:26:02.560 --> 00:26:05.120]   Do you feel like an idol or sometimes?
[00:26:05.120 --> 00:26:06.120]   No, no.
[00:26:06.120 --> 00:26:07.120]   Good.
[00:26:07.120 --> 00:26:08.120]   Good.
[00:26:08.120 --> 00:26:10.920]   I know, I know, I know Merlin does.
[00:26:10.920 --> 00:26:12.320]   Oh, you kidding me?
[00:26:12.320 --> 00:26:13.320]   Huh?
[00:26:13.320 --> 00:26:14.320]   Now just search an audible to see if I do.
[00:26:14.320 --> 00:26:16.240]   Aru is up there because it'd be such a good pick.
[00:26:16.240 --> 00:26:20.760]   You know, I want to see, I'm, I'm a huge fan of William Gibson and like Neil Stevenson.
[00:26:20.760 --> 00:26:23.560]   I want to see movies made out of those things, but then I said thank you.
[00:26:23.560 --> 00:26:26.240]   Well, it will jack them up and it won't be right.
[00:26:26.240 --> 00:26:31.400]   You know, I have a bootleg copy that Corey Doctorow gave me of, uh, William Gibson reading
[00:26:31.400 --> 00:26:32.400]   Noremancer.
[00:26:32.400 --> 00:26:33.400]   Oh, man.
[00:26:33.400 --> 00:26:35.080]   And it is not available anymore.
[00:26:35.080 --> 00:26:41.480]   It was available at one time and apparently, um, uh, Gibson is, I said, that was a lot of
[00:26:41.480 --> 00:26:42.480]   work.
[00:26:42.480 --> 00:26:44.400]   I would really like that to come back out somewhere.
[00:26:44.400 --> 00:26:46.400]   I read the whole darn book.
[00:26:46.400 --> 00:26:47.400]   He's good at it too.
[00:26:47.400 --> 00:26:48.600]   That's a good example though, Leo.
[00:26:48.600 --> 00:26:49.680]   This is actually, I think this happens.
[00:26:49.680 --> 00:26:50.680]   I don't think it's any secret.
[00:26:50.680 --> 00:26:54.320]   Those people like David Allen putting out, you know, CDs, there's, there's no, there's
[00:26:54.320 --> 00:26:56.480]   this disconnect between the production of the thing.
[00:26:56.480 --> 00:27:00.000]   So like you could go and you could be weezer or you could be David Allen or you could be,
[00:27:00.000 --> 00:27:01.000]   uh, uh, Gibson.
[00:27:01.000 --> 00:27:02.000]   Can I be weezer?
[00:27:02.000 --> 00:27:03.000]   You could be weezer.
[00:27:03.000 --> 00:27:04.000]   Okay.
[00:27:04.000 --> 00:27:05.000]   And I'll be the beezer.
[00:27:05.000 --> 00:27:08.640]   But you could go out and make, you could go out and make something that's really, really
[00:27:08.640 --> 00:27:09.640]   awesome.
[00:27:09.640 --> 00:27:14.000]   And then the whole way of getting that into a channel where it sells in a way that is,
[00:27:14.000 --> 00:27:16.560]   you think reasonable is like this whole other game.
[00:27:16.560 --> 00:27:20.120]   And that's, you know, I think we used to always think of that process as being very,
[00:27:20.120 --> 00:27:22.240]   you know, kind of carved from the same stone.
[00:27:22.240 --> 00:27:24.160]   But I mean, do you sense that at all Patrick?
[00:27:24.160 --> 00:27:27.800]   Do you feel like, you know, you do wish you had different options for like controlling
[00:27:27.800 --> 00:27:34.280]   that stuff, you know, before it lands in the notional, you know, tower records or whatever?
[00:27:34.280 --> 00:27:39.760]   You know, I think the biggest thing we've learned is you really can't control very much.
[00:27:39.760 --> 00:27:44.200]   You can, it's just, you just do what you do and things fall where, let the ships fall
[00:27:44.200 --> 00:27:50.040]   where they may and, you know, if people are into you, they are as it's, um, I feel like
[00:27:50.040 --> 00:27:55.200]   our lives are so complex, like thinking about, I get sick of thinking about stuff.
[00:27:55.200 --> 00:27:57.400]   Like, oh, we got to go talk to Spin Magazine.
[00:27:57.400 --> 00:27:58.920]   Oh, well, be careful.
[00:27:58.920 --> 00:28:00.160]   Don't say what you said last time.
[00:28:00.160 --> 00:28:02.720]   And like, you know, at that, I just want to say what I want to say.
[00:28:02.720 --> 00:28:09.320]   You get sick of marketing per se or of having to worry about what you say.
[00:28:09.320 --> 00:28:15.440]   What I don't like is when you can tell that the interviewer is, is at least uninterested
[00:28:15.440 --> 00:28:16.840]   and at worst.
[00:28:16.840 --> 00:28:17.840]   Hostile.
[00:28:17.840 --> 00:28:18.840]   Right.
[00:28:18.840 --> 00:28:19.840]   You want to be earnest.
[00:28:19.840 --> 00:28:20.840]   Right.
[00:28:20.840 --> 00:28:24.040]   And then, but you can tell, like, I mean, we've been burned so many times.
[00:28:24.040 --> 00:28:28.240]   Like, believe me, we've stepped in it on our own accord a million times, but I think
[00:28:28.240 --> 00:28:30.920]   when you said you were bigger than Jesus, that was really a mistake.
[00:28:30.920 --> 00:28:32.720]   I just want to say.
[00:28:32.720 --> 00:28:37.720]   Well, I can't tell you how many times like I started to get the idea like, you know what?
[00:28:37.720 --> 00:28:39.440]   I'm going to start taping these interviews.
[00:28:39.440 --> 00:28:40.440]   Yeah.
[00:28:40.440 --> 00:28:43.880]   And I'm going to put it up and people can, let's, let's compare and contrast.
[00:28:43.880 --> 00:28:45.440]   I come, it has nothing to do with what we've done.
[00:28:45.440 --> 00:28:46.440]   I've done that before.
[00:28:46.440 --> 00:28:47.440]   I've totally done that before.
[00:28:47.440 --> 00:28:51.520]   You think that that's actually the power of things like Twitter and MySpace and all these
[00:28:51.520 --> 00:28:56.120]   things, your blog, whatever that you can bypass and you can disintermediate, you can bypass
[00:28:56.120 --> 00:28:58.160]   the middleman and go directly to your audience.
[00:28:58.160 --> 00:28:59.360]   And frankly, that's all the audience wants.
[00:28:59.360 --> 00:29:02.280]   They don't want to listen to some snotty spin columnist.
[00:29:02.280 --> 00:29:03.720]   They want to hear what you have to say.
[00:29:03.720 --> 00:29:05.520]   Oh, there goes that cover.
[00:29:05.520 --> 00:29:08.880]   I mean, rolling stone.
[00:29:08.880 --> 00:29:13.160]   Hey, let me, you want to hear a little bit of the, like the first couple of sentences
[00:29:13.160 --> 00:29:17.040]   of Nuremancer read by William Gibson just just, just, just to wet your whistle stuff.
[00:29:17.040 --> 00:29:18.040]   You cannot get.
[00:29:18.040 --> 00:29:20.640]   I probably shouldn't play this.
[00:29:20.640 --> 00:29:21.640]   This is a friend.
[00:29:21.640 --> 00:29:23.040]   I'll be, this is a friend.
[00:29:23.040 --> 00:29:25.440]   I don't know where I, I don't know where this came from.
[00:29:25.440 --> 00:29:26.440]   There's some music.
[00:29:26.440 --> 00:29:27.440]   I don't know.
[00:29:27.440 --> 00:29:29.440]   I don't know what to put that there.
[00:29:29.440 --> 00:29:30.440]   There's an orchestra.
[00:29:30.440 --> 00:29:33.640]   Apparently there's an orchestra tuning up.
[00:29:33.640 --> 00:29:35.840]   I don't know what that has to do with Nuremancer.
[00:29:35.840 --> 00:29:36.840]   Skip.
[00:29:36.840 --> 00:29:37.840]   Come on.
[00:29:37.840 --> 00:29:38.840]   Bill, talk.
[00:29:38.840 --> 00:29:39.840]   So that's not the next man.
[00:29:39.840 --> 00:29:40.840]   This is ridiculous.
[00:29:40.840 --> 00:29:41.840]   Maybe it's that Gromancer.
[00:29:41.840 --> 00:29:42.840]   Yeah.
[00:29:42.840 --> 00:29:49.520]   It's not the next man.
[00:29:49.520 --> 00:29:50.520]   That's the wrong cut.
[00:29:50.520 --> 00:29:54.520]   As he shouldered his way around.
[00:29:54.520 --> 00:29:55.520]   Here he comes.
[00:29:55.520 --> 00:29:57.080]   Door of the chat.
[00:29:57.080 --> 00:30:02.600]   It's like my body's developed this massive drug deficiency.
[00:30:02.600 --> 00:30:05.560]   It was a sprawl voice and a sprawl joke.
[00:30:05.560 --> 00:30:07.360]   He's got, he's got a Texas accent.
[00:30:07.360 --> 00:30:08.360]   It's great.
[00:30:08.360 --> 00:30:10.160]   What are you laughing at?
[00:30:10.160 --> 00:30:12.640]   You know, this is being recorded that other people are going to suppose to listening
[00:30:12.640 --> 00:30:13.640]   to it.
[00:30:13.640 --> 00:30:16.240]   Yeah, does it remind anybody else of Harrison?
[00:30:16.240 --> 00:30:17.240]   Okay.
[00:30:17.240 --> 00:30:18.240]   Okay.
[00:30:18.240 --> 00:30:23.280]   First of all, do you sure that the unit is plugged in after your service?
[00:30:23.280 --> 00:30:24.280]   Sorry, God.
[00:30:24.280 --> 00:30:25.280]   Your story.
[00:30:25.280 --> 00:30:26.280]   Yeah.
[00:30:26.280 --> 00:30:30.560]   Sir, I need the tracking number before I can give you help.
[00:30:30.560 --> 00:30:32.320]   What is the tracking number?
[00:30:32.320 --> 00:30:34.120]   Oh, I am not an India.
[00:30:34.120 --> 00:30:36.320]   I am located in a call center in Iowa.
[00:30:36.320 --> 00:30:39.520]   This is not going to help you get your, get your chemo up and running.
[00:30:39.520 --> 00:30:40.720]   Maybe that's why they pulled it out.
[00:30:40.720 --> 00:30:42.520]   Maybe it isn't very good.
[00:30:42.520 --> 00:30:44.520]   Are you, are you, is that what you're saying?
[00:30:44.520 --> 00:30:47.160]   It's just, you're used to like Neil Gaiman.
[00:30:47.160 --> 00:30:49.880]   You're used to like all these really good.
[00:30:49.880 --> 00:30:52.440]   Sometimes authors should not read their own material.
[00:30:52.440 --> 00:30:53.440]   Yeah.
[00:30:53.440 --> 00:30:54.440]   I think you're probably right on that one.
[00:30:54.440 --> 00:30:58.160]   I listened to Steve Martin and that was great, wasn't it?
[00:30:58.160 --> 00:30:59.160]   So great.
[00:30:59.160 --> 00:31:00.160]   It was a great book.
[00:31:00.160 --> 00:31:03.160]   But see, that's a little different because that's him talk.
[00:31:03.160 --> 00:31:04.160]   It's a memoir.
[00:31:04.160 --> 00:31:05.760]   So he's talking about his life.
[00:31:05.760 --> 00:31:07.400]   Yeah.
[00:31:07.400 --> 00:31:08.720]   And I, you know, I found it interesting.
[00:31:08.720 --> 00:31:12.480]   I'm, I'm very interested in one of the reasons I ask you all these silly questions, Patrick,
[00:31:12.480 --> 00:31:16.360]   is I'm very interested in what happens.
[00:31:16.360 --> 00:31:22.880]   And this, his book is very good for this, uh, born standing up in that transition between
[00:31:22.880 --> 00:31:27.080]   when you're doing what you, what you dig in your art and then suddenly, and then fame.
[00:31:27.080 --> 00:31:29.160]   And it's a very, and you know, he, he's uncomfortable with it.
[00:31:29.160 --> 00:31:32.240]   It changed his life in a way that he didn't like and it changed his art in the way he didn't
[00:31:32.240 --> 00:31:33.240]   like.
[00:31:33.240 --> 00:31:34.240]   And it's very interesting to hear that transition.
[00:31:34.240 --> 00:31:35.640]   So I'm always very interested in that.
[00:31:35.640 --> 00:31:37.400]   Never having had that experience.
[00:31:37.400 --> 00:31:38.400]   What?
[00:31:38.400 --> 00:31:41.400]   Leo Lapord is not famous.
[00:31:41.400 --> 00:31:43.320]   He's one of his famous as weezer, baby.
[00:31:43.320 --> 00:31:44.760]   Dude, you're like syndicated.
[00:31:44.760 --> 00:31:50.080]   So you did the, you did that W on the back of the, uh, the, out of the logo, didn't you?
[00:31:50.080 --> 00:31:51.080]   You did that, didn't you?
[00:31:51.080 --> 00:31:52.080]   I did do it.
[00:31:52.080 --> 00:31:53.080]   I was ripping Van Halen off.
[00:31:53.080 --> 00:31:54.080]   This is like 1991.
[00:31:54.080 --> 00:31:55.080]   It's like a, yeah.
[00:31:55.080 --> 00:31:56.080]   It's totally ripped it off.
[00:31:56.080 --> 00:31:57.080]   And, uh, there you go.
[00:31:57.080 --> 00:31:58.080]   Now, now other people think, well, is that water burger?
[00:31:58.080 --> 00:31:59.080]   What?
[00:31:59.080 --> 00:32:00.080]   It looks just like water.
[00:32:00.080 --> 00:32:01.080]   I like it.
[00:32:01.080 --> 00:32:02.080]   I so miss water burger.
[00:32:02.080 --> 00:32:03.080]   I see.
[00:32:03.080 --> 00:32:04.080]   I like that.
[00:32:04.080 --> 00:32:05.080]   I like that.
[00:32:05.080 --> 00:32:06.080]   I like that.
[00:32:06.080 --> 00:32:07.080]   Yeah.
[00:32:07.080 --> 00:32:08.080]   Yeah.
[00:32:08.080 --> 00:32:09.080]   I like that.
[00:32:09.080 --> 00:32:10.080]   Yeah.
[00:32:10.080 --> 00:32:13.280]   just water burger? I see only thing. I'm not the only thing. I was one thing I miss about
[00:32:13.280 --> 00:32:18.080]   living in the south is what a burger? Oh, man. I could. I have William Gibson reading water
[00:32:18.080 --> 00:32:24.120]   burger. Would you like that? Now, Patrick, do you do a. To bring this back on. Please.
[00:32:24.120 --> 00:32:29.120]   Thank you, Alex. Hey, hold on. Wait. Is that a rat hole? Yes. Oh, this guy listens to
[00:32:29.120 --> 00:32:39.480]   the show? Yeah. So the, you know, you say logic. I'm subscribe to mark break, weekly
[00:32:39.480 --> 00:32:46.760]   sweat, say cranky geeks and left, right and center. I don't know. I think it's like
[00:32:46.760 --> 00:32:51.080]   drink center. That's NPR. Oh, yeah. Yeah. That's actually great. I have heard that.
[00:32:51.080 --> 00:33:00.560]   Yes. Yeah. Wow. Are you are you using you're using logic to mix stuff down? I'm using
[00:33:00.560 --> 00:33:06.520]   it compositionally and as a mix as a mix thing. So that's kind of your main your main software
[00:33:06.520 --> 00:33:15.520]   for that for the problems or what? Well, no, we're like the band uses pro tools, which
[00:33:15.520 --> 00:33:21.760]   you loathe appropriate. I don't like it. And I know it's great for like that type of the
[00:33:21.760 --> 00:33:28.440]   way your mind works. Like I think the particularly like engineering type person loves pro tools.
[00:33:28.440 --> 00:33:34.880]   But for some reason, I mean, I've tried everything. No, window, cubies, you name attraction. And
[00:33:34.880 --> 00:33:39.600]   for me, I just can't get anything done in pro tools. And plus I think, you know, there
[00:33:39.600 --> 00:33:44.920]   might be something wrong with you get a ton of tracks and the mix bus gets kind of choked
[00:33:44.920 --> 00:33:51.520]   sounding. But that's very esoteric. So and did you find that that it was a you find
[00:33:51.520 --> 00:33:55.200]   that a steep learning curve to a lot of people who come from pro tools find that logic is
[00:33:55.200 --> 00:33:59.480]   a hard one to get them around. It's just so different at all. In fact, I have a hard
[00:33:59.480 --> 00:34:04.480]   time with pro tools and I must have, I must have tried it forever. And I mean, I have
[00:34:04.480 --> 00:34:08.360]   an inbox sitting right here just because we'll get a session and I'll open it up. First thing
