;FFMETADATA1
album=MacBreak Weekly March 2008
artist=Leo Laporte, Scott Bourne, Alex Lindsay, and Andy Ihnatko
comment=http://twit.tv/mbw80
genre=Podcast
title=MacBreak Weekly 80: The 30 Percent Solution
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:17:49.480 --> 00:17:50.480]   How about you Alex?
[00:17:50.480 --> 00:17:54.120]   Now you must, you must have some people thinking about developing for the iPhone.
[00:17:54.120 --> 00:17:55.960]   Oh, oh yeah.
[00:17:55.960 --> 00:18:00.520]   We've been having almost daily discussions about kind of the wish list.
[00:18:00.520 --> 00:18:05.080]   Now we're really, because the market is so big, we're really looking at our little niche
[00:18:05.080 --> 00:18:09.800]   around production and so on and so forth is where we should kind of keep what we know.
[00:18:09.800 --> 00:18:14.720]   And so we're definitely looking at all the different options that we can get into with
[00:18:14.720 --> 00:18:15.720]   developing for the iPhone.
[00:18:15.720 --> 00:18:20.400]   But we expect when, when things start to open up, we'll have a bunch of products related
[00:18:20.400 --> 00:18:22.680]   to that because I thought we're super excited about it.
[00:18:22.680 --> 00:18:26.400]   There's all kinds of things we could do on a set in production, you know, so on and so
[00:18:26.400 --> 00:18:31.280]   forth that would be, we think a lot of fun and very useful.
[00:18:31.280 --> 00:18:35.760]   I think that that's going to be the key though for developers is to find the niche that they
[00:18:35.760 --> 00:18:37.480]   do well, that they know well.
[00:18:37.480 --> 00:18:40.160]   It's going to, you know, there's a lot of, there's a hundred thousand people who have
[00:18:40.160 --> 00:18:45.800]   downloaded the SDK and everyone going towards building a Twitter client, for instance.
[00:18:45.800 --> 00:18:50.600]   You know, how many, how many hundred Twitter clients are there going to be?
[00:18:50.600 --> 00:18:51.600]   Yeah.
[00:18:51.600 --> 00:18:53.960]   So that's probably not, you know, I'm not going to, I'm going to try not to go towards
[00:18:53.960 --> 00:18:56.560]   the field that everyone seems to be running for.
[00:18:56.560 --> 00:18:59.840]   I'm going to look for a field that I can, a little, a little field that I can, that I
[00:18:59.840 --> 00:19:00.840]   can live in.
[00:19:00.840 --> 00:19:04.240]   If you've ever done any Xcode development work, you're going to be very at home.
[00:19:04.240 --> 00:19:05.240]   This is Xcode.
[00:19:05.240 --> 00:19:07.680]   It even has, it uses interface builder.
[00:19:07.680 --> 00:19:11.800]   It uses all the tools you're used to, uses Objective-C.
[00:19:11.800 --> 00:19:17.680]   It looks like it's almost, you know, well, I love what they did at the, at the roll out
[00:19:17.680 --> 00:19:19.840]   where they said, well, if you had two days, what would you do?
[00:19:19.840 --> 00:19:20.840]   If you had two weeks, what would you do?
[00:19:20.840 --> 00:19:25.320]   I mean, I thought that was really effective in saying, look how quickly you can do stuff.
[00:19:25.320 --> 00:19:30.280]   Didn't AOL say that they needed two weeks to get the AIM client working?
[00:19:30.280 --> 00:19:34.880]   That's pretty, that's pretty impressive two weeks to get that kind of application, right?
[00:19:34.880 --> 00:19:35.880]   Yeah.
[00:19:35.880 --> 00:19:39.960]   Well, the bigger issue is, as I said earlier, if you got, if you've got AIM, what happens
[00:19:39.960 --> 00:19:44.640]   when you leave AIM and then log back in, are you going to have lost all of those?
[00:19:44.640 --> 00:19:48.120]   Or is it easy enough on their back end for them to preserve that and then push them down
[00:19:48.120 --> 00:19:49.120]   to you?
[00:19:49.120 --> 00:19:52.400]   Because it's no good to have a chat client where every time your phone rings, you miss
[00:19:52.400 --> 00:19:54.520]   four or five or six messages.
[00:19:54.520 --> 00:19:59.600]   Well, it's also, it's also got to be kind of annoying that Apple is not simply shipping
[00:19:59.600 --> 00:20:02.680]   the iChat on the iPhone as part of the regular 2.0.
[00:20:02.680 --> 00:20:05.960]   There has to be something in contract with AT&T, the Fergbism, because that's just such
[00:20:05.960 --> 00:20:07.120]   a natural, don't you think?
[00:20:07.120 --> 00:20:12.240]   Yeah, and I guess the reason AT&T wouldn't like it, it would under our mind text messaging,
[00:20:12.240 --> 00:20:13.240]   yes?
[00:20:13.240 --> 00:20:16.720]   Yeah, that's the only possible reason for them not simply saying, look, we've got iChat
[00:20:16.720 --> 00:20:19.640]   for the iPhone, we've got Safari for the iPhone, we've got Mail for the iPhone, we've got
[00:20:19.640 --> 00:20:20.640]   the whole Troika.
[00:20:20.640 --> 00:20:23.840]   Yeah, makes sense.
[00:20:23.840 --> 00:20:29.240]   Did you see one of the first little iPhone apps that was shown as an example?
[00:20:29.240 --> 00:20:34.200]   This was, I guess, especially for, this is on the unofficial Apple web blog.
[00:20:34.200 --> 00:20:36.760]   It was especially from from Merlin.
[00:20:36.760 --> 00:20:39.040]   GTD app?
[00:20:39.040 --> 00:20:40.800]   It is a to-do app.
[00:20:40.800 --> 00:20:41.800]   Yay.
[00:20:41.800 --> 00:20:45.600]   Well, you figure that's the first thing, you're going to have a notes application that finally
[00:20:45.600 --> 00:20:49.600]   syncs, you're going to have a to-do app that finally syncs.
[00:20:49.600 --> 00:20:55.040]   And app that rolls seven-sided die, that's a tip calculator.
[00:20:55.040 --> 00:20:58.200]   We're going to see, it seems like every time there's a brand new platform dating back to
[00:20:58.200 --> 00:21:01.640]   the Apple II, the first 10 applications are always the same.
[00:21:01.640 --> 00:21:06.480]   I think there should be like a $30 outback stakeouts gift card for the first person to
[00:21:06.480 --> 00:21:11.760]   make a recipe, a recipe organizer for the iPhone, just to make it a fit.
[00:21:11.760 --> 00:21:16.160]   I just like to say that right now I would like to get first dibs on being Merlin's agent
[00:21:16.160 --> 00:21:21.760]   for negotiating how much he gets paid, but his blessing on the, you know, the once in
[00:21:21.760 --> 00:21:24.560]   a lifetime GTD app for the iPhone.
[00:21:24.560 --> 00:21:28.480]   It's just like, there's like on the PlayStation, this John Madden football, yeah, on the iPhone
[00:21:28.480 --> 00:21:30.280]   the Merlin man GTD.
[00:21:30.280 --> 00:21:34.360]   It'll be getting things done, the iPhone edition with Merlin man.
[00:21:34.360 --> 00:21:37.280]   Well, I know he would want to point out that it's Dave Allen, of course, who created
[00:21:37.280 --> 00:21:38.280]   getting the balance.
[00:21:38.280 --> 00:21:40.000]   He'd be like, what happened?
[00:21:40.000 --> 00:21:44.160]   But also I have to say in Merlin's credit and to defend him, he's, he always avoids those
[00:21:44.160 --> 00:21:45.160]   opportunities.
[00:21:45.160 --> 00:21:48.680]   I've never, I've never seen a man more anxious not to receive money.
[00:21:48.680 --> 00:21:51.520]   I know and he and I need to have a very long time.
[00:21:51.520 --> 00:21:53.960]   You know, we get our advertising checks.
[00:21:53.960 --> 00:21:55.440]   I divvy it up.
[00:21:55.440 --> 00:21:57.480]   I said, okay, give me your social Merlin.
[00:21:57.480 --> 00:21:58.480]   I'm going to send you a check.
[00:21:58.480 --> 00:21:59.640]   He said, oh, no, keep it.
[00:21:59.640 --> 00:22:03.920]   He said Merlin, I had to talk him into taking the money.
[00:22:03.920 --> 00:22:06.160]   Well, that's because he makes like a hundred million dollars a year.
[00:22:06.160 --> 00:22:09.240]   He must be so wealthy.
[00:22:09.240 --> 00:22:12.160]   He's secretly got a submarine in his basement.
[00:22:12.160 --> 00:22:13.840]   It's yellow too.
[00:22:13.840 --> 00:22:16.120]   Yeah, maybe.
[00:22:16.120 --> 00:22:18.400]   There is, of course, assumed name.
[00:22:18.400 --> 00:22:20.720]   He has no working social security.
[00:22:20.720 --> 00:22:23.040]   But I find out the truth about himself.
[00:22:23.040 --> 00:22:24.040]   He's cagey.
[00:22:24.040 --> 00:22:25.040]   Really?
[00:22:25.040 --> 00:22:27.640]   He's, he's metal in Putin.
[00:22:27.640 --> 00:22:31.120]   So, uh, more than bad enough.
[00:22:31.120 --> 00:22:34.740]   So, uh, at least when the announcement came out, I think it's died down a little bit,
[00:22:34.740 --> 00:22:39.640]   but developers, especially on Twitter were saying 30% Apple says, first of all, apps
[00:22:39.640 --> 00:22:43.680]   can only be sold through the app store, which will be part of iPhone 2.0.
[00:22:43.680 --> 00:22:47.080]   That's pretty nice, because it gets right there on the iPhone and you click it and you
[00:22:47.080 --> 00:22:49.120]   download it and you got it.
[00:22:49.120 --> 00:22:52.640]   But they said no other way to put apps, third party apps on the iPhone, which keeps the
[00:22:52.640 --> 00:22:54.920]   cracking community alive.
[00:22:54.920 --> 00:23:01.120]   They also said, uh, we will charge a modest 30% just to cover our expenses.
[00:23:01.120 --> 00:23:04.360]   A few developers said, whoa, is that too much?
[00:23:04.360 --> 00:23:06.560]   No, Amazon charges 50.
[00:23:06.560 --> 00:23:07.560]   50.
[00:23:07.560 --> 00:23:08.560]   Yeah.
[00:23:08.560 --> 00:23:12.040]   And if you were to look at the cost of district, I mean, in the real world, I'm not talking
[00:23:12.040 --> 00:23:17.000]   about in the online world where counterculture rules, but in the real world of business where
[00:23:17.000 --> 00:23:23.800]   you look at distribution channel costs, 30% to get yourself in front of this many eyeballs.
[00:23:23.800 --> 00:23:24.800]   Yeah.
[00:23:24.800 --> 00:23:29.520]   The big advantage I think is that what because there's only going to be one outlet for a
[00:23:29.520 --> 00:23:33.360]   developer, if you can make it through the gauntlet of getting it on to the, on to the,
[00:23:33.360 --> 00:23:36.880]   you know, getting it approved and getting it on to iTunes, it means that everybody is
[00:23:36.880 --> 00:23:39.400]   looking in one place for those applications.
[00:23:39.400 --> 00:23:43.360]   When you build your niche app, people who are looking for that are going to come to that
[00:23:43.360 --> 00:23:44.360]   one location.
[00:23:44.360 --> 00:23:48.520]   I think that I think that as someone who's going to be a developer for the iPhone, I
[00:23:48.520 --> 00:23:50.400]   think that's beneficial to us.
[00:23:50.400 --> 00:23:54.760]   I'd kill for that kind of opportunity and all the other businesses I have.
[00:23:54.760 --> 00:23:55.760]   Yeah.
[00:23:55.760 --> 00:23:56.760]   Yeah.
[00:23:56.760 --> 00:23:59.400]   I was going to say, particularly if this, if it lends the same sort of iTunes browsing
[00:23:59.400 --> 00:24:03.680]   tools where there are going to be 52 do list managers, but if it gives me that big bar
[00:24:03.680 --> 00:24:08.160]   that says, well, look, 80,000 people have bought this one and liked it.
[00:24:08.160 --> 00:24:12.160]   Here are 85 star reviews of it as opposed to the thing that some kid did in one day
[00:24:12.160 --> 00:24:13.560]   and then totally forgot about it.
[00:24:13.560 --> 00:24:17.280]   But, I mean, I talked about, I talked to a lot of independent Mac developers, people
[00:24:17.280 --> 00:24:22.040]   who support themselves with one or two famous programs and surprisingly, I was expecting
[00:24:22.040 --> 00:24:25.640]   a lot of pushback, but surprisingly, they're, they're all pretty much cool with it.
[00:24:25.640 --> 00:24:29.920]   One of them said that, well, I mean, obviously I don't like giving away any money, but the
[00:24:29.920 --> 00:24:32.360]   thing is I was prepared to give as much as 40.
[00:24:32.360 --> 00:24:36.400]   And I think that if Apple gave, if Apple took less than 20%, they couldn't do this.
[00:24:36.400 --> 00:24:38.280]   So I think the 30% is really quite reasonable.
[00:24:38.280 --> 00:24:39.280]   That's just a cross thing.
[00:24:39.280 --> 00:24:41.880]   And that's what Apple's saying is this, this is our cost.
[00:24:41.880 --> 00:24:43.560]   They use Akamai, which is very expensive.
[00:24:43.560 --> 00:24:45.120]   You don't pay any bandwidth costs.
[00:24:45.120 --> 00:24:46.640]   You do get great exposure.
[00:24:46.640 --> 00:24:52.000]   However, Apple controls absolutely what apps can and cannot be on the phone.
[00:24:52.000 --> 00:24:56.600]   So if you've got an app that Apple decides they don't like, let's say Skype, it's too
[00:24:56.600 --> 00:24:58.320]   bad.
[00:24:58.320 --> 00:25:03.520]   Also, Apple will probably wield the same kind of power there that they wield, say, for
[00:25:03.520 --> 00:25:05.680]   podcasts where they feature the ones they like.
[00:25:05.680 --> 00:25:08.080]   They don't feature the ones they don't like.
[00:25:08.080 --> 00:25:10.360]   It may not be an equal playing field for all developers.
[00:25:10.360 --> 00:25:14.760]   Well, that's okay because developers still have the responsibility to promote and sell
[00:25:14.760 --> 00:25:15.760]   their own work.
[00:25:15.760 --> 00:25:20.560]   It's just that now they have that this extra tool, this extra engine that's supporting
[00:25:20.560 --> 00:25:21.560]   you.
[00:25:21.560 --> 00:25:27.120]   I mean, I've had a couple of podcasts and was featured once, my test podcast, which unexpectedly
[00:25:27.120 --> 00:25:29.440]   sort of got more popular than I wanted to get.
[00:25:29.440 --> 00:25:32.560]   But I mean, it was still my responsibility after it fell off those lists to tell people
[00:25:32.560 --> 00:25:33.560]   about it and promote it.
[00:25:33.560 --> 00:25:35.480]   So I don't see that as a big deal.
[00:25:35.480 --> 00:25:36.480]   Yeah.
[00:25:36.480 --> 00:25:37.480]   All right.
[00:25:37.480 --> 00:25:38.480]   Just raising those issues.
[00:25:38.480 --> 00:25:41.280]   Well, we'll have to wait and see how heavy handed Apple is with it.
[00:25:41.280 --> 00:25:42.760]   I think they could be handed.
[00:25:42.760 --> 00:25:47.200]   My bare concern is like when they're, if they're doing things that are not security related
[00:25:47.200 --> 00:25:52.280]   and not safety related, not stability related, when they simply say, look, we don't want
[00:25:52.280 --> 00:25:55.440]   like animated interactive stripper games on the iPhone.
[00:25:55.440 --> 00:25:57.480]   We just don't want to be associated with that.
[00:25:57.480 --> 00:25:58.480]   So we're not going to allow that.
[00:25:58.480 --> 00:26:03.200]   And that was one of the specific things that they, they nixed during the event.
[00:26:03.200 --> 00:26:04.200]   What?
[00:26:04.200 --> 00:26:05.200]   No strip poker?
[00:26:05.200 --> 00:26:08.360]   Well, you can play strip poker, just not with your iPhone.
[00:26:08.360 --> 00:26:13.320]   It'll be interesting the first time that this is the example I keep coming up with.
[00:26:13.320 --> 00:26:17.760]   The first time that partypoker.com or one of these online poker games wants to say,
[00:26:17.760 --> 00:26:19.880]   look, we know it's illegal to do.
[00:26:19.880 --> 00:26:23.520]   It's kind of legally dodgy to do real online poker in the United States.
[00:26:23.520 --> 00:26:26.480]   But we're just going to give the free game that we have on our site.
[00:26:26.480 --> 00:26:30.600]   And if they nixed that one, that's going to be an interesting.
[00:26:30.600 --> 00:26:34.920]   I predict that the message boards on various pro and anti-apple form, they're going to
[00:26:34.920 --> 00:26:39.280]   be reasonable, rational, and very, very calm when they talk about what that means for
[00:26:39.280 --> 00:26:40.280]   the Republic.
[00:26:40.280 --> 00:26:41.280]   Yeah.
[00:26:41.280 --> 00:26:42.280]   But you know what?
[00:26:42.280 --> 00:26:43.280]   Who cares?
[00:26:43.280 --> 00:26:45.280]   Those Apple discussion forums are cesspools anyway.
[00:26:45.280 --> 00:26:50.440]   And they go nuts and say all these crazy things and Apple continues to gain market share.
[00:26:50.440 --> 00:26:56.760]   I have to tell you, coming from the perspective of someone, I hate to keep bringing this
[00:26:56.760 --> 00:27:02.640]   up, Leo, but me, you and Scoble standing out in front of the restaurant at the Jaiku
[00:27:02.640 --> 00:27:06.600]   party, you guys both showing off your N95s, both of you having them crash while you're
[00:27:06.600 --> 00:27:09.680]   showing them to me, most likely because of third party apps.
[00:27:09.680 --> 00:27:13.600]   I don't want that experience on the iPhone and I'm okay with Apple making sure I don't
[00:27:13.600 --> 00:27:14.600]   get it.
[00:27:14.600 --> 00:27:16.600]   I realize that may not be the most popular position to take.
[00:27:16.600 --> 00:27:21.040]   I understand the concerns about the monopoly stuff and I hope we get competition from other
[00:27:21.040 --> 00:27:22.560]   products that keep them honest.
[00:27:22.560 --> 00:27:26.240]   But you know, it's like when you go into Denny's, they got a sign that says, no, no,
[00:27:26.240 --> 00:27:28.760]   shoes, no service, you can choose to eat there or not.
[00:27:28.760 --> 00:27:29.760]   Right.
[00:27:29.760 --> 00:27:31.960]   Does the iPhone not crash?
[00:27:31.960 --> 00:27:33.920]   My name isn't crashed hardly at all.
[00:27:33.920 --> 00:27:36.560]   I've had two lockups in a year that I can remember.
[00:27:36.560 --> 00:27:37.560]   I had three or four.
[00:27:37.560 --> 00:27:39.040]   Probably the same for me.
[00:27:39.040 --> 00:27:41.560]   That's a lot better than any other phone out there, I think.
[00:27:41.560 --> 00:27:43.280]   It's more stable than my laptop.
[00:27:43.280 --> 00:27:44.280]   Yeah.
[00:27:44.280 --> 00:27:45.280]   Yeah.
[00:27:45.280 --> 00:27:46.280]   Yeah.
[00:27:46.280 --> 00:27:47.280]   Well, certainly you want to keep that.
[00:27:47.280 --> 00:27:53.680]   A phone is no good unless it's reliable, especially a phone.
[00:27:53.680 --> 00:27:54.840]   I don't mind Apple doing that.
[00:27:54.840 --> 00:27:59.040]   I think that if they do it for those reasons, nobody's going to complain.
[00:27:59.040 --> 00:28:07.160]   If they do it for moral reasons or for worse yet anti-competitive reasons, people are
[00:28:07.160 --> 00:28:08.160]   going to complain.
[00:28:08.160 --> 00:28:11.280]   And if they do it for any competitive reasons, they're going to get their buttoned court.
[00:28:11.280 --> 00:28:12.600]   Well, this is the example.
[00:28:12.600 --> 00:28:14.280]   We talked about this on Twitch.
[00:28:14.280 --> 00:28:17.840]   This is the obvious freight train coming right out of Amazon.com.
[00:28:17.840 --> 00:28:20.640]   It's going to want to put a music store on there.
[00:28:20.640 --> 00:28:23.880]   A simple thing to do, they're probably developing it right now.
[00:28:23.880 --> 00:28:24.880]   Does Apple allow them to?
[00:28:24.880 --> 00:28:30.200]   And if they don't, how long before they get, you know, go to court?
[00:28:30.200 --> 00:28:33.280]   I guess Apple could respond with, "Hey, that's not a problem.
[00:28:33.280 --> 00:28:37.040]   Let us just put iTunes up on Amazon.com."
[00:28:37.040 --> 00:28:40.400]   Yeah, but that's not quite as appropriate.
[00:28:40.400 --> 00:28:42.240]   That's not quite as appropriate.
[00:28:42.240 --> 00:28:46.840]   I can't think of an offline Amazon store that would be of any usefulness unless it was
[00:28:46.840 --> 00:28:51.840]   doing something really cool, like let you scan a barcode from a friend's book and store
[00:28:51.840 --> 00:28:54.800]   it away so that I can look it up later on.
[00:28:54.800 --> 00:28:56.400]   They just sold their music.
[00:28:56.400 --> 00:29:01.120]   Well, you know, I'm thinking Apple would want that deal myself.
[00:29:01.120 --> 00:29:02.280]   Maybe I'm wrong.
[00:29:02.280 --> 00:29:06.760]   The problem with that is you could buy the music online through the iPhone, but what are
[00:29:06.760 --> 00:29:08.560]   you going to do with it once it's there?
[00:29:08.560 --> 00:29:13.240]   Unless you have a good group, because you have to ship it with a music player, but I'm
[00:29:13.240 --> 00:29:15.600]   not sure that's a good thing to compete with.
[00:29:15.600 --> 00:29:23.600]   I think that Amazon would be more likely to build an order app that uses the phone camera
[00:29:23.600 --> 00:29:25.200]   before they try to do a music now.
[00:29:25.200 --> 00:29:26.720]   That would be a great app, too.
[00:29:26.720 --> 00:29:28.920]   Now, I don't see Apple stopping them from doing that.
[00:29:28.920 --> 00:29:32.240]   I think where they would stop them is where they, if they did a music store, direct head
[00:29:32.240 --> 00:29:34.200]   to head competitor to iTunes.
[00:29:34.200 --> 00:29:37.640]   Well, here's the real bomb.
[00:29:37.640 --> 00:29:41.680]   There's always been rumors that Apple wants to add books to the iTunes store.
[00:29:41.680 --> 00:29:45.400]   There's always been rumors about how publishers have this deal with Apple where they just keep
[00:29:45.400 --> 00:29:50.240]   sending shovels, fools, and shovels, fools of books to gooportino for scanning.
[00:29:50.240 --> 00:29:54.640]   What if that rumor is actually true that they're actually planning on doing that at some point?
[00:29:54.640 --> 00:29:59.040]   Now Amazon is saying, "Hey, guess what, Apple, we're going to give you something really great.
[00:29:59.040 --> 00:30:03.040]   The iPhone is going to be the only other device other than the Kindle that can buy electronic
[00:30:03.040 --> 00:30:05.160]   books from the Amazon store and read them."
[00:30:05.160 --> 00:30:06.160]   Interesting.
[00:30:06.160 --> 00:30:07.160]   Well, Apple did that.
[00:30:07.160 --> 00:30:10.360]   Yeah, I think Apple would have to take that deal.
[00:30:10.360 --> 00:30:16.520]   Anything that Apple does that's anti-competitive is also anti-Apple shareholder in some way.
[00:30:16.520 --> 00:30:20.440]   I think the shareholders would eventually revolt if they got too crazy because they don't want
[00:30:20.440 --> 00:30:23.640]   to deal with the kind of lawsuits Microsoft's facing.
[00:30:23.640 --> 00:30:25.080]   It's not good for business.
[00:30:25.080 --> 00:30:28.400]   They should make it as open as they can.
[00:30:28.400 --> 00:30:33.160]   Keep in mind that 30% that Apple makes, they say it's just to break even.
[00:30:33.160 --> 00:30:35.680]   I don't believe that.
[00:30:35.680 --> 00:30:40.000]   Whether it is or not true, that's a big incentive to let stuff on the phone.
[00:30:40.000 --> 00:30:42.000]   Everybody's talking about what if they don't let stuff on the phone?
[00:30:42.000 --> 00:30:44.320]   Well, they get paid to let stuff on the phone.
[00:30:44.320 --> 00:30:45.920]   Believe me, it's in their interest.
[00:30:45.920 --> 00:30:50.200]   Well, I think the other thing is that I think Apple could allow Amazon, for instance, to
[00:30:50.200 --> 00:30:55.000]   do the Kindle type stuff and they could still launch it on iTunes and they would still eat
[00:30:55.000 --> 00:30:58.640]   up 80 to 90% of the market because it, for me, would be just easier to deal with iTunes
[00:30:58.640 --> 00:31:02.440]   than to go out somewhere, to do something else just because it's so integrated with
[00:31:02.440 --> 00:31:04.000]   the iPhone.
[00:31:04.000 --> 00:31:06.080]   I think that that's a lot for a lot of people.
[00:31:06.080 --> 00:31:08.560]   That's the problem people have is that, "Ah, it's just easy to do it this way.
[00:31:08.560 --> 00:31:09.560]   I'm not going to buy it."
[00:31:09.560 --> 00:31:11.240]   Well, that's why it would be undercutting their business model.
[00:31:11.240 --> 00:31:14.360]   If all of a sudden there were an easy way to do it with Amazon.com.
[00:31:14.360 --> 00:31:16.360]   I just don't think it would never be as easy because...
[00:31:16.360 --> 00:31:17.360]   Why not?
[00:31:17.360 --> 00:31:19.240]   You could exactly duplicate the experience.
[00:31:19.240 --> 00:31:23.600]   Because Amazon wouldn't have access to my interface.
[00:31:23.600 --> 00:31:30.040]   You have to get things on into a place that I can see them when it's audiobooks or the
[00:31:30.040 --> 00:31:32.000]   other stuff within my iPhone.
[00:31:32.000 --> 00:31:34.240]   I guess with print stuff it might be...
[00:31:34.240 --> 00:31:37.320]   Well, you mean the SDK doesn't give you parity in that regard?
[00:31:37.320 --> 00:31:42.800]   Well, no, I mean, if you're downloading MP3s through something else, you still can't get
[00:31:42.800 --> 00:31:45.000]   them into your playlist without iTunes.
[00:31:45.000 --> 00:31:46.360]   That's the way it works right now.
[00:31:46.360 --> 00:31:48.280]   That's what I'm asking.
[00:31:48.280 --> 00:31:50.920]   Doesn't the SDK give you that capability?
[00:31:50.920 --> 00:31:52.160]   I doubt it.
[00:31:52.160 --> 00:31:53.160]   I don't know.
[00:31:53.160 --> 00:31:55.120]   I don't think they'll call.
[00:31:55.120 --> 00:31:57.160]   I don't think that they would do it any other way.
[00:31:57.160 --> 00:31:58.160]   I mean, I don't...
[00:31:58.160 --> 00:32:00.680]   Well, that's anti-competitive right there.
[00:32:00.680 --> 00:32:04.480]   It's the way the system works.
[00:32:04.480 --> 00:32:05.880]   It's not like they've changed it.
[00:32:05.880 --> 00:32:07.680]   The consensus on Twitter was kind of interesting.
[00:32:07.680 --> 00:32:08.680]   This is...
[00:32:08.680 --> 00:32:11.880]   I mean, Jason Calicanis, who certainly has business expertise, is...
[00:32:11.880 --> 00:32:13.560]   Amazon would just go ahead and do it.
[00:32:13.560 --> 00:32:15.880]   They make enough money while they're being sued.
[00:32:15.880 --> 00:32:17.680]   I mean, that...
[00:32:17.680 --> 00:32:22.080]   But the campaign would go ahead and do it and just say no, sorry.
[00:32:22.080 --> 00:32:25.840]   Well, here's the problem Amazon would face using your example, Leo.
[00:32:25.840 --> 00:32:30.840]   If Amazon is selling the Kindle and you can buy books on the Kindle, which is a portable
[00:32:30.840 --> 00:32:36.120]   device, and then Amazon says we want to be able to put them on the iPhone too, making
[00:32:36.120 --> 00:32:40.320]   the argument that they have a stranglehold on the market would bounce back to Amazon
[00:32:40.320 --> 00:32:41.320]   because you...
[00:32:41.320 --> 00:32:43.720]   You can only get to Amazon stuff on the Kindle.
[00:32:43.720 --> 00:32:44.720]   I don't think that's gonna fly.
[00:32:44.720 --> 00:32:48.440]   Does the fact that it's a phone make it different?
[00:32:48.440 --> 00:32:52.160]   I think that doesn't have as much to do with it as many people think.
[00:32:52.160 --> 00:32:55.760]   I think it mostly has to do with the fact that it's a platform, just like the Kindle
[00:32:55.760 --> 00:32:58.520]   is, just like the Mac is.
[00:32:58.520 --> 00:33:02.320]   Well, I think that also, in some ways, if Amazon actually wants to make a product out
[00:33:02.320 --> 00:33:06.320]   of the Kindle, I don't think necessarily the issue that they have.
[00:33:06.320 --> 00:33:07.640]   I mean, maybe they just want to sell that.
[00:33:07.640 --> 00:33:10.560]   Maybe they want to use the Kindle and they're only worried about making money on the content,
[00:33:10.560 --> 00:33:13.640]   which is totally viable and quite possible.
[00:33:13.640 --> 00:33:21.480]   But if Apple does follow the rumors and make the twice as large iPhone that's out there...
[00:33:21.480 --> 00:33:23.040]   That's a pretty good reader right there.
[00:33:23.040 --> 00:33:25.000]   Yeah, you're not gonna buy a Kindle.
[00:33:25.000 --> 00:33:26.000]   No, you're not.
[00:33:26.000 --> 00:33:27.000]   It's like game over.
[00:33:27.000 --> 00:33:30.200]   You know, and so now they better be making money on that media because that's all they're
[00:33:30.200 --> 00:33:31.200]   gonna get.
[00:33:31.200 --> 00:33:34.640]   Well, you wouldn't buy the Kindle if you can get the books easily and put them on the iPhone.
[00:33:34.640 --> 00:33:35.640]   And this is...
[00:33:35.640 --> 00:33:36.640]   It's kind of a flip-flop.
[00:33:36.640 --> 00:33:42.840]   Others have that kind of power in books compared to Apple, which has that power in music.
[00:33:42.840 --> 00:33:44.960]   Amazon has the interface for books.
[00:33:44.960 --> 00:33:46.920]   So yeah, you could put all that together.
[00:33:46.920 --> 00:33:47.920]   But unless you have...
[00:33:47.920 --> 00:33:49.960]   I mean, the thing about the Kindle is you're browsing the Amazon store and you buy the
[00:33:49.960 --> 00:33:51.880]   book and there it is.
[00:33:51.880 --> 00:33:52.880]   How would Apple do that?
[00:33:52.880 --> 00:33:57.080]   Several antitrust suits have failed against Amazon in that regard.
[00:33:57.080 --> 00:34:02.840]   Several antitrust suits back and forth between the iPod and various MP3 makers have failed.
[00:34:02.840 --> 00:34:08.640]   So I don't think there's as many concerns there as folks might want to make out that
[00:34:08.640 --> 00:34:09.640]   there are.
[00:34:09.640 --> 00:34:13.000]   I don't think there's any reason to believe that Apple's necessarily gonna, once again,
[00:34:13.000 --> 00:34:15.920]   gonna be anti-competitive because once again, they get paid.
[00:34:15.920 --> 00:34:20.280]   I think there's a reason to believe that they're gonna try to default as much as they can
[00:34:20.280 --> 00:34:21.440]   to let and stuff on the phone.
[00:34:21.440 --> 00:34:22.440]   But think about it from every...
[00:34:22.440 --> 00:34:24.920]   Well, wait, you said they get paid just to break even them out though.
[00:34:24.920 --> 00:34:26.440]   No, they said they did.
[00:34:26.440 --> 00:34:27.440]   I said I didn't leave.
[00:34:27.440 --> 00:34:28.920]   Oh, you think they're making more money than that?
[00:34:28.920 --> 00:34:29.920]   Absolutely.
[00:34:29.920 --> 00:34:31.480]   30% I think they are.
[00:34:31.480 --> 00:34:32.480]   Yeah.
[00:34:32.480 --> 00:34:39.120]   I think that if they were to let a porn application on the phone, every group in the world that
[00:34:39.120 --> 00:34:41.040]   was against that stuff would sue them for that.
[00:34:41.040 --> 00:34:42.840]   No, I don't particularly want them to do that.
[00:34:42.840 --> 00:34:44.720]   I think porn is a bad example.
[00:34:44.720 --> 00:34:45.720]   I think the Amazon...
[00:34:45.720 --> 00:34:46.960]   Or gambling or anything else.
[00:34:46.960 --> 00:34:51.800]   I think the Amazon example is a better example because there's no moral turpitude involved.
[00:34:51.800 --> 00:34:53.800]   It's simply commerce.
[00:34:53.800 --> 00:34:58.560]   It does illustrate with something that might be even bigger that if Apple is acting as
[00:34:58.560 --> 00:35:03.360]   the gatekeeper for software, doesn't that on some legal basis imply that they have
[00:35:03.360 --> 00:35:06.560]   certified, they have examined and they have underscored this app?
[00:35:06.560 --> 00:35:07.560]   Yeah, it does.
