
[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:25:46.720 --> 00:25:48.680]   which is the carriers and that do--
[00:25:48.680 --> 00:25:50.200]   Of course, Apple's still also the one manufacturer.
[00:25:50.200 --> 00:25:52.440]   This is the advantage Macs have, right?
[00:25:52.440 --> 00:25:54.040]   One source, one manufacturer.
[00:25:54.040 --> 00:25:55.040]   It's both an advantage and a disadvantage.
[00:25:55.040 --> 00:25:58.480]   - It's one of the reasons that we stopped doing a lot of our development for our software
[00:25:58.480 --> 00:26:00.480]   on a PC side.
[00:26:00.480 --> 00:26:03.680]   Now, we're looking at maybe doing that in very limited quantities again, but the problem
[00:26:03.680 --> 00:26:05.520]   was we had to test it against 27 machines.
[00:26:05.520 --> 00:26:07.360]   It was like, it was just huge.
[00:26:07.360 --> 00:26:10.240]   Like, it was like, we had all these people that we'd send our software out to make sure
[00:26:10.240 --> 00:26:12.000]   that it worked on all these different flavors on a Mac.
[00:26:12.000 --> 00:26:16.080]   We would like-- there were two or three different flavors that we'd check out and we knew it
[00:26:16.080 --> 00:26:17.080]   worked.
[00:26:17.080 --> 00:26:22.960]   I got my regular email from my inside source at Verizon and I have some surprising news
[00:26:22.960 --> 00:26:24.120]   for you and we'll get to that in a second.
[00:26:24.120 --> 00:26:25.120]   But I do want to--
[00:26:25.120 --> 00:26:26.120]   - Cas, you asked a question?
[00:26:26.120 --> 00:26:27.120]   - Sure.
[00:26:27.120 --> 00:26:34.280]   - I guess we'll probably get to the iTunes store, the changes to their acceptability policy
[00:26:34.280 --> 00:26:38.040]   stuff too, but I just curious, in general, with all of these changes-- I might be jumping
[00:26:38.040 --> 00:26:43.760]   ahead here-- but who do you think for whom does this make the most difference in terms
[00:26:43.760 --> 00:26:47.600]   of deciding whether or not to develop for this platform?
[00:26:47.600 --> 00:26:50.520]   Who is either going to-- who's going to either hear this and go, "Okay, that's-- sorry,
[00:26:50.520 --> 00:26:53.440]   that's definitely not enough for me to invest in this."
[00:26:53.440 --> 00:26:56.320]   Or who's going to hear this and say, "Okay, I'm satisfied."
[00:26:56.320 --> 00:26:57.320]   You know what I mean?
[00:26:57.320 --> 00:26:58.320]   Because there's folks out there--
[00:26:58.320 --> 00:26:59.320]   - No, it's--
[00:26:59.320 --> 00:27:00.320]   - You think--
[00:27:00.320 --> 00:27:02.720]   - I think it's game developers because a lot of the frameworks that make games work
[00:27:02.720 --> 00:27:07.040]   are scripting platforms and those are specifically prohibited by the terms of Apple's author.
[00:27:07.040 --> 00:27:08.040]   - You use the big one.
[00:27:08.040 --> 00:27:09.040]   - Exactly.
[00:27:09.040 --> 00:27:11.640]   And so this suddenly means that no, there's nothing prohibiting you from doing that.
[00:27:11.640 --> 00:27:16.440]   Essentially, Apple has done-- Apple has explicitly stated that, "Come on, you know what we mean
[00:27:16.440 --> 00:27:17.440]   about scripts."
[00:27:17.440 --> 00:27:18.440]   - Right.
[00:27:18.440 --> 00:27:20.720]   - But apparently you didn't, so we're going to say explicitly fine.
[00:27:20.720 --> 00:27:21.720]   - Right.
[00:27:21.720 --> 00:27:22.720]   - Here's what we want.
[00:27:22.720 --> 00:27:23.720]   - So the game--
[00:27:23.720 --> 00:27:27.520]   - We're in agreement though that they said yes to this because of pressure, legal pressure.
[00:27:27.520 --> 00:27:28.520]   - I think this has--
[00:27:28.520 --> 00:27:32.280]   - I think this is way more about legal issues than it is about trying to build more developers.
[00:27:32.280 --> 00:27:35.800]   - Developers did not-- I mean, I don't think developers were able to convince Apple of
[00:27:35.800 --> 00:27:36.800]   this.
[00:27:36.800 --> 00:27:37.800]   The FTC was able to convince Apple.
[00:27:37.800 --> 00:27:38.800]   Is that what you're saying?
[00:27:38.800 --> 00:27:40.360]   - Yeah, I think that that's absolutely the case.
[00:27:40.360 --> 00:27:43.640]   I mean, I don't think that-- I don't think Apple needs more-- I mean, when you talk to
[00:27:43.640 --> 00:27:50.040]   developers, there are ROI on developing versus Android versus iPhone generally is much higher
[00:27:50.040 --> 00:27:51.040]   on the iPhone.
[00:27:51.040 --> 00:27:52.040]   And so the draw is really--
[00:27:52.040 --> 00:27:53.040]   - You don't think that Apple's--
[00:27:53.040 --> 00:27:55.640]   - If it makes it-- if it makes it out of the store, but go read the story about briefs.
[00:27:55.640 --> 00:27:56.640]   - Right.
[00:27:56.640 --> 00:27:57.640]   - But curl your hair.
[00:27:57.640 --> 00:27:58.640]   - Right.
[00:27:58.640 --> 00:27:59.640]   - It's staggering.
[00:27:59.640 --> 00:28:01.920]   I mean, it's-- of all these examples that are out there, the one-- what that poor guy went
[00:28:01.920 --> 00:28:03.640]   through is just-- it's just sad.
[00:28:03.640 --> 00:28:04.640]   - Can tell a story.
[00:28:04.640 --> 00:28:05.640]   Tell us a story.
[00:28:05.640 --> 00:28:06.640]   Tell us a story.
[00:28:06.640 --> 00:28:09.640]   - Oh, this is just a-- you know, a story that's gone around and I'm not the first question
[00:28:09.640 --> 00:28:12.720]   report this, but there's a really interesting app called Briefs.
[00:28:12.720 --> 00:28:17.680]   And the notion is you could basically doodle a UI, long hand, and long story short, you
[00:28:17.680 --> 00:28:24.080]   develop a working prototype of an app on your phone very, very quickly, which is hugely
[00:28:24.080 --> 00:28:25.080]   helpful.
[00:28:25.080 --> 00:28:26.080]   I mean, there's apps like this.
[00:28:26.080 --> 00:28:31.560]   I have one of my iPad called iMocups that makes it easy to basically do wireframes for
[00:28:31.560 --> 00:28:32.560]   a website.
[00:28:32.560 --> 00:28:35.880]   But the guy who did Briefs, anyway, you can read the story yourself, but essentially--
[00:28:35.880 --> 00:28:37.880]   - Rob Ryan, this is his name, R-H-Y-N-E.
[00:28:37.880 --> 00:28:41.200]   - What a lysi, and from every report, he sounds like this super nice guy.
[00:28:41.200 --> 00:28:42.200]   He's got a new kid.
[00:28:42.200 --> 00:28:46.600]   He put all the stuff right into this app, and I don't want to misstate the facts, but
[00:28:46.600 --> 00:28:50.600]   it's my understanding that he has done nothing but play ball.
[00:28:50.600 --> 00:28:53.240]   At every level, he's not gone out and dised Apple.
[00:28:53.240 --> 00:28:59.200]   He tried really hard to just play by the rules, and it sounds-- to use an overused
[00:28:59.200 --> 00:29:04.120]   adjective, it sounds perfectly Kafkaesque, his experience of this, where, you know, he
[00:29:04.120 --> 00:29:06.360]   even had people on the inside trying to help him.
[00:29:06.360 --> 00:29:09.440]   And, you know, it was like whacking at a nonexistent pinata.
[00:29:09.440 --> 00:29:12.360]   He just kept trying and trying to see his efforts.
[00:29:12.360 --> 00:29:15.240]   And I don't know, I mean, nothing going around, but I mean, it's just like-- it's a lot of
[00:29:15.240 --> 00:29:16.240]   effort.
[00:29:16.240 --> 00:29:18.840]   If it's not a game, you're just grabbing some library and putting some graphics in.
[00:29:18.840 --> 00:29:21.040]   There's a lot of work in making one of these apps.
[00:29:21.040 --> 00:29:22.520]   - He's open-sourced at this point.
[00:29:22.520 --> 00:29:23.520]   - He finally--
[00:29:23.520 --> 00:29:24.520]   - He has.
[00:29:24.520 --> 00:29:25.840]   He's thrown in the towel and said, "Hey, go enjoy it."
[00:29:25.840 --> 00:29:30.120]   So anyway, I just-- I'm just curious, because, yeah, sure, I mean, for right now, they've
[00:29:30.120 --> 00:29:31.120]   got the lead.
[00:29:31.120 --> 00:29:34.320]   They are the go-to place for this, but they're not going to have that forever.
[00:29:34.320 --> 00:29:37.840]   And if they want to bring people in, if they really want this to explode to the next 10
[00:29:37.840 --> 00:29:41.520]   X level, they're going to have to do a lot more than say, "We don't want fart apps."
[00:29:41.520 --> 00:29:47.080]   They're going to have to do something that really demonstrates that you can trust this
[00:29:47.080 --> 00:29:49.040]   process with your business.
[00:29:49.040 --> 00:29:50.520]   It's not just a joke.
[00:29:50.520 --> 00:29:56.760]   - I think that the thing that I've noticed with Apple is that they're very focused on
[00:29:56.760 --> 00:30:03.800]   what I call 90-90, which is what will 90% of the people want 90% of the time, you know?
[00:30:03.800 --> 00:30:11.960]   That is where-- so if you go into the 10/10 area, there's not a lot of support.
[00:30:11.960 --> 00:30:16.360]   And I find that there's not a lot of commitment to supporting that area.
[00:30:16.360 --> 00:30:19.800]   And I think I used to complain about it a lot, and I still complain about it, and I get upset
[00:30:19.800 --> 00:30:21.440]   and I go, "Oh, I'm going to go get an Android."
[00:30:21.440 --> 00:30:25.080]   But I realize that that model has been really successful for them, is to really focus on
[00:30:25.080 --> 00:30:27.120]   what will 90% of people do 90% of the time.
[00:30:27.120 --> 00:30:29.520]   - I think what you're describing is actually really smart.
[00:30:29.520 --> 00:30:31.240]   It's a variation on the Pareto principle.
[00:30:31.240 --> 00:30:38.000]   And it is really smart because it says that there's a very large number of significant
[00:30:38.000 --> 00:30:41.640]   data that comes out or significant stuff that comes out of a relatively small minority
[00:30:41.640 --> 00:30:43.720]   of stuff, or in your case, a large minority of stuff.
[00:30:43.720 --> 00:30:44.720]   And I'm not saying that.
[00:30:44.720 --> 00:30:49.360]   I'm just saying that it's difficult to know when someone doesn't do something in life.
[00:30:49.360 --> 00:30:54.080]   It's very difficult to know when somebody stops looking at your website or when somebody
[00:30:54.080 --> 00:30:55.080]   stops.
[00:30:55.080 --> 00:30:58.520]   So it's hard for them to probably know how much opportunity they're leaving on the table
[00:30:58.520 --> 00:31:01.880]   by not taking this as seriously as any other business would.
[00:31:01.880 --> 00:31:05.640]   - I think releasing the guidelines is a very important step.
[00:31:05.640 --> 00:31:07.640]   They should have done it before, but they've done it now.
[00:31:07.640 --> 00:31:08.640]   - Start.
[00:31:08.640 --> 00:31:10.360]   - And they were surprisingly candid.
[00:31:10.360 --> 00:31:11.360]   Go ahead, Andy.
[00:31:11.360 --> 00:31:15.160]   - I'm just saying they already have good information, good metrics coming back.
[00:31:15.160 --> 00:31:19.280]   The fact that they have the largest app library anywhere, the most profitable app library
[00:31:19.280 --> 00:31:21.920]   anywhere, that doesn't mean that their decisions are correct.
[00:31:21.920 --> 00:31:25.800]   But if you ask someone who's in charge of these decisions, is this the right decision
[00:31:25.800 --> 00:31:30.000]   to make, they will point to these numbers and say that well, clearly, we can't make
[00:31:30.000 --> 00:31:31.000]   everybody happy.
[00:31:31.000 --> 00:31:34.120]   We're not saying that our guidelines will work great for everybody, but clearly we're
[00:31:34.120 --> 00:31:39.320]   providing a service that is working for both us as Apple, both Apple for developers and
[00:31:39.320 --> 00:31:40.480]   for the users.
[00:31:40.480 --> 00:31:45.040]   So I got into a discussion with us a few months ago with somebody who was saying, I was at
[00:31:45.040 --> 00:31:49.120]   a conference, they're like, oh, I can't believe that anybody would want to publish through
[00:31:49.120 --> 00:31:50.120]   the Apple store.
[00:31:50.120 --> 00:31:52.680]   They're so restrictive, anti-freedom.
[00:31:52.680 --> 00:31:58.200]   And my response is the same now as it was then, that you have the freedom to not do business
[00:31:58.200 --> 00:31:59.360]   through the Apple store.
[00:31:59.360 --> 00:32:03.480]   Apple will continue, the person who Apple will suffer if they're making the wrong call.
[00:32:03.480 --> 00:32:07.360]   If Android can do it better, if HP can do it better through the WebOS store, that's
[00:32:07.360 --> 00:32:09.000]   a huge opportunity for those people.
[00:32:09.000 --> 00:32:13.080]   That's why 2011 is going to be a very important series of battles.
[00:32:13.080 --> 00:32:15.640]   Apple will continue doing what they're doing until it stops working for them.
[00:32:15.640 --> 00:32:18.960]   - Yeah, well, that's when they get the metric, but is it timely?
[00:32:18.960 --> 00:32:19.960]   I guess the question.
[00:32:19.960 --> 00:32:24.200]   - Yeah, well, again, they're making money handover fast, they've continued to grow.
[00:32:24.200 --> 00:32:26.920]   - But also, I've been fairness, Andy, that's not really what I was saying.
[00:32:26.920 --> 00:32:29.120]   And I mean, I ticked the point that there are.
[00:32:29.120 --> 00:32:30.120]   - I'm so stoked.
[00:32:30.120 --> 00:32:33.280]   - Yeah, but I agree with both of you guys that it's really easy to go over the edge and
[00:32:33.280 --> 00:32:34.760]   get all emo about this.
[00:32:34.760 --> 00:32:38.200]   And in fact, a lot of people who got really emo about this eventually said, hey, look,
[00:32:38.200 --> 00:32:42.760]   the truth is in order for me to play this game, I'm going to just have to accept this thing
[00:32:42.760 --> 00:32:43.960]   that I don't like.
[00:32:43.960 --> 00:32:45.440]   And that's how life works.
[00:32:45.440 --> 00:32:49.920]   I'm saying something a little bit different, which is that, and it may not be significant.
[00:32:49.920 --> 00:32:50.920]   It doesn't matter.
[00:32:50.920 --> 00:32:51.920]   Maybe they'll always be on top.
[00:32:51.920 --> 00:32:54.840]   Maybe they'll never have to worry about competing.
[00:32:54.840 --> 00:32:59.160]   But that lead will diminish in one way or another.
[00:32:59.160 --> 00:33:05.240]   And it certainly doesn't hurt to show the people who are developing for your platform
[00:33:05.240 --> 00:33:06.520]   that you take them seriously.
[00:33:06.520 --> 00:33:10.720]   And you have to look no further than the world of open source to see that is true.
[00:33:10.720 --> 00:33:14.480]   Developers will leave, well, I'm just going to say someone thought.
[00:33:14.480 --> 00:33:18.040]   - Okay, well, that was a lot to reference.
[00:33:18.040 --> 00:33:21.560]   Developers will leave the platform that they feel, and they're like, rasply thinking of
[00:33:21.560 --> 00:33:22.560]   sinking ship, right?
[00:33:22.560 --> 00:33:24.120]   We've seen this over the years.
[00:33:24.120 --> 00:33:27.760]   They're going to go where the other developers are and where the users are.
[00:33:27.760 --> 00:33:29.840]   So I'm not even making a case for freedom.
[00:33:29.840 --> 00:33:34.600]   I'm making a case for Apple to have a kind of sustainability that goes way beyond the
[00:33:34.600 --> 00:33:36.120]   people who are interested in Apple.
[00:33:36.120 --> 00:33:41.000]   Now, to the giant companies that might want to make something that becomes a real earner,
[00:33:41.000 --> 00:33:45.640]   not a 99 cent fart app, but more of the $500 apps that nobody's going to go develop.
[00:33:45.640 --> 00:33:47.080]   - I think that's two years gone.
[00:33:47.080 --> 00:33:51.520]   If you look at these guidelines, I have to say I was impressed by the kind of the informality
[00:33:51.520 --> 00:33:53.320]   and the candor of these.
[00:33:53.320 --> 00:33:57.320]   For instance, we have lots of kids downloading lots of apps and parental controls don't work
[00:33:57.320 --> 00:33:59.000]   unless the parents set them up.
[00:33:59.000 --> 00:34:00.000]   Many don't.
[00:34:00.000 --> 00:34:02.280]   So no, we're keeping an eye out for the kids.
[00:34:02.280 --> 00:34:03.280]   You think Steve wrote these, Myrtle?
[00:34:03.280 --> 00:34:04.280]   I think you implied.
[00:34:04.280 --> 00:34:05.280]   - Well, that was Groobers.
[00:34:05.280 --> 00:34:08.040]   I think that, well, I don't know if it was Groobers who originally said that, but I first
[00:34:08.040 --> 00:34:10.120]   saw the link there and he said that.
[00:34:10.120 --> 00:34:12.240]   If you read that, it's very informal.
[00:34:12.240 --> 00:34:15.240]   We have over 250,000, oh, the first line of the whole thing.
[00:34:15.240 --> 00:34:16.240]   - What's the very first line?
[00:34:16.240 --> 00:34:20.160]   - In real, do you want to invest your talents in time to develop applications for iOS?
[00:34:20.160 --> 00:34:22.840]   It has been a rewarding experience, both professionally and financially.
[00:34:22.840 --> 00:34:23.840]   - Sorry.
[00:34:23.840 --> 00:34:24.840]   I was listening for the line.
[00:34:24.840 --> 00:34:27.480]   The one line where he goes, "Dada, dada, something's something we don't need anymore."
[00:34:27.480 --> 00:34:28.480]   - Fart apps.
[00:34:28.480 --> 00:34:29.840]   Yeah, it's not the first line.
[00:34:29.840 --> 00:34:34.720]   - Also the line, the idea that if you play this out, if you fight this fight in public,
[00:34:34.720 --> 00:34:35.880]   that's not going to help anybody.
[00:34:35.880 --> 00:34:37.680]   - Yeah, don't try tracking us in public.
[00:34:37.680 --> 00:34:38.680]   - That was huge.
[00:34:38.680 --> 00:34:39.680]   - Right.
[00:34:39.680 --> 00:34:42.880]   It says, "We will reject apps for any content or behavior we believe is over the line.
[00:34:42.880 --> 00:34:43.880]   What line?"
[00:34:43.880 --> 00:34:48.040]   Well, as a Supreme Court Justice once said, "I'll know it when I see it and we think that
[00:34:48.040 --> 00:34:50.120]   you will also know it when you cross it."
[00:34:50.120 --> 00:34:52.920]   Look, somebody, some C-level executive wrote this.
[00:34:52.920 --> 00:34:54.480]   This is not a marketing guy.
[00:34:54.480 --> 00:34:56.280]   This is not a developer that wrote this.
[00:34:56.280 --> 00:35:00.000]   This is somebody with a lot of power and confidence.
[00:35:00.000 --> 00:35:03.080]   If your app looks like it was cobbled together in a few days or you're trying to get your
[00:35:03.080 --> 00:35:08.120]   first practice app into the store to impress your friends, please brace yourself for rejection.
[00:35:08.120 --> 00:35:11.840]   We have a lot of serious developers who don't want their quality apps to be surrounded by
[00:35:11.840 --> 00:35:13.320]   amateur hour.
[00:35:13.320 --> 00:35:15.160]   Steve's used that phrase amateur hour before.
[00:35:15.160 --> 00:35:16.960]   I think that might be a telling phrase.
[00:35:16.960 --> 00:35:19.920]   - It's, I mean, I want to really just bracket.
[00:35:19.920 --> 00:35:26.800]   My desire for them to have more complete and exhaustive and unambiguous guidelines has nothing
[00:35:26.800 --> 00:35:29.120]   to do with the fact that I think that was brilliant.
[00:35:29.120 --> 00:35:31.520]   I think it was brilliant to put that plainly.
[00:35:31.520 --> 00:35:32.520]   Google's trying to do a similar thing.
[00:35:32.520 --> 00:35:36.720]   I don't know if they're succeeding as well with their privacy stuff, but everywhere you
[00:35:36.720 --> 00:35:41.120]   turn, there is so much unapologetic BS in business.
[00:35:41.120 --> 00:35:44.520]   People constantly speak to you and they say untrue things all the time and not like we
[00:35:44.520 --> 00:35:45.520]   can't tell.
[00:35:45.520 --> 00:35:48.200]   Even if they're going to say, "Hey, look, you know what?
[00:35:48.200 --> 00:35:49.400]   We're not going to tell you everything.
[00:35:49.400 --> 00:35:53.240]   We're not going to agree to everything, but what we do tell you is going to sound like
[00:35:53.240 --> 00:35:54.240]   us."
[00:35:54.240 --> 00:35:55.240]   You know what I mean?
[00:35:55.240 --> 00:35:56.240]   - I really admire it.
[00:35:56.240 --> 00:35:58.160]   - I know there was a voice in this, which I thought was quite good.
[00:35:58.160 --> 00:36:00.680]   I mean, I'm trying to find that fart.
[00:36:00.680 --> 00:36:02.440]   It's right at the very top.
[00:36:02.440 --> 00:36:03.600]   It's in the first section.
[00:36:03.600 --> 00:36:04.600]   - Is it?
[00:36:04.600 --> 00:36:05.600]   - It's like the four-year pair of rifu.
[00:36:05.600 --> 00:36:08.120]   - We have over 250,000 apps in the app store.
[00:36:08.120 --> 00:36:10.440]   We don't need any more fart apps.
[00:36:10.440 --> 00:36:14.000]   If your app doesn't do something useful or provide some form of lasting entertainment,
[00:36:14.000 --> 00:36:15.840]   it may not be accepted.
[00:36:15.840 --> 00:36:16.840]   I mean, it's not as...
[00:36:16.840 --> 00:36:20.200]   - If you go down below, there's some very concrete things.
[00:36:20.200 --> 00:36:24.640]   Apps that are beta, demo, trial, or test versions will be rejected.
[00:36:24.640 --> 00:36:28.160]   Apps that launch or install other executable code will be rejected.
[00:36:28.160 --> 00:36:30.000]   I mean, they're very clear.
[00:36:30.000 --> 00:36:31.440]   - That's something like...
[00:36:31.440 --> 00:36:33.800]   I'm not so contradictory, but the line...
[00:36:33.800 --> 00:36:34.800]   There's one line in there.
[00:36:34.800 --> 00:36:38.520]   I don't have this in front of me, but the one line in there is like two lines that were
[00:36:38.520 --> 00:36:39.520]   interesting.
[00:36:39.520 --> 00:36:43.000]   One was that I think they say something along the lines of if there's a lot of apps that
[00:36:43.000 --> 00:36:46.840]   do what you do, you're more likely to be rejected.
[00:36:46.840 --> 00:36:52.360]   The more costly your app is, the more scrutinized it'll be, both of which on the face of it
[00:36:52.360 --> 00:36:54.360]   absolutely makes sense.
[00:36:54.360 --> 00:37:02.280]   But that's a very dynamic, slippery, changeable, evolving thing that's not...
[00:37:02.280 --> 00:37:04.200]   And again, I just want to stipulate.
[00:37:04.200 --> 00:37:09.080]   I think they're brilliant from their own reasons to not end themselves down.
[00:37:09.080 --> 00:37:11.400]   - Why didn't they publish this before is my question.
[00:37:11.400 --> 00:37:14.320]   This is something that should have been published on day one, don't you think?
[00:37:14.320 --> 00:37:15.320]   - But I think...
[00:37:15.320 --> 00:37:18.280]   - No, because they needed two years for the sample data before they could figure out.
[00:37:18.280 --> 00:37:19.280]   Here's one.
[00:37:19.280 --> 00:37:20.280]   - It is not.
[00:37:20.280 --> 00:37:24.000]   - Because I really think that it is a case of them looking at apps and saying, "Instinctively,
[00:37:24.000 --> 00:37:25.360]   I think this is right for the App Store.
[00:37:25.360 --> 00:37:27.600]   Instinctively, I know this is not right for the App Store."
[00:37:27.600 --> 00:37:30.880]   And it takes a couple of years for them to say, "Well, we're still not going to tell
[00:37:30.880 --> 00:37:33.760]   you here are the rules that will get your app approved."
[00:37:33.760 --> 00:37:37.080]   They can say, "Here are reasons why we're approving a lot of different apps."
[00:37:37.080 --> 00:37:38.760]   - More importantly, just...
[00:37:38.760 --> 00:37:40.960]   - Disapproving a lot of apps.
[00:37:40.960 --> 00:37:41.960]   - Yeah.
[00:37:41.960 --> 00:37:46.140]   - That is a troubling line, the idea that if there are a lot of apps that do what your
[00:37:46.140 --> 00:37:49.680]   app do, they didn't say that it won't be approved.
[00:37:49.680 --> 00:37:57.680]   But if you are the 91st app that simply turns on the LED and turns into a flashlight, then
[00:37:57.680 --> 00:37:58.880]   you're not going to go through.
[00:37:58.880 --> 00:38:00.680]   That should be a good piece of warning.
[00:38:00.680 --> 00:38:04.760]   So it's a good thing to keep in mind, but I think that it's mostly instructive to the
[00:38:04.760 --> 00:38:07.760]   developers saying, "Don't just copy what another app does.
[00:38:07.760 --> 00:38:09.260]   Do something...
[00:38:09.260 --> 00:38:12.520]   Try to reduce the clutter that's on the App Store."
[00:38:12.520 --> 00:38:14.880]   That's the cure and curation.
[00:38:14.880 --> 00:38:17.040]   - And I think as a user, I like to see that.
[00:38:17.040 --> 00:38:21.240]   It's not that I don't want a lot of different choices, but I do want the apps to distinguish
[00:38:21.240 --> 00:38:23.280]   themselves from each other as I'm buying them.
[00:38:23.280 --> 00:38:26.360]   Because one of the things that we don't have is you don't have quite the same support
[00:38:26.360 --> 00:38:27.640]   information that you would have.
[00:38:27.640 --> 00:38:29.480]   You don't have a lot of demos.
[00:38:29.480 --> 00:38:32.240]   The App Store doesn't really handle demos very well.
[00:38:32.240 --> 00:38:35.080]   And so it's really hard to test a lot of this stuff.
[00:38:35.080 --> 00:38:38.320]   So I ended up like, and what's nice about it is that most of the stuff is cheap.
[00:38:38.320 --> 00:38:42.880]   When I wanted a walkie-talkie application for my iPhone, I just bought all of them.
[00:38:42.880 --> 00:38:44.360]   And it was a little bit painful.
[00:38:44.360 --> 00:38:47.400]   I spent $20 or $30 on a whole bunch of walkie-talkie ones.
[00:38:47.400 --> 00:38:50.760]   And there's really only one that I recommended a couple of weeks ago that I felt was really
[00:38:50.760 --> 00:38:54.000]   usable.
[00:38:54.000 --> 00:38:58.000]   But I'm happy that there was a couple of my wish hadn't been approved.
[00:38:58.000 --> 00:39:00.440]   Because they were completely not workable.
[00:39:00.440 --> 00:39:02.800]   And so the thing is, they just don't work.
[00:39:02.800 --> 00:39:05.360]   And so I spent $3 on something that doesn't really matter.
[00:39:05.360 --> 00:39:07.960]   I wonder why it got approved in that case.
[00:39:07.960 --> 00:39:11.040]   Well, it's hard to tell if it's not working unless you have a specific use.
[00:39:11.040 --> 00:39:13.720]   If you have someone sitting there testing it, yeah, the buttons work.
[00:39:13.720 --> 00:39:17.560]   And yeah, this is the one thing that does bother me is there's this implication that
[00:39:17.560 --> 00:39:21.440]   the review process is somehow perfect.
[00:39:21.440 --> 00:39:25.800]   And so that you're protected, you're secure, they're not going to be apps that are bad
[00:39:25.800 --> 00:39:26.800]   apps.
[00:39:26.800 --> 00:39:27.800]   And so you're not going to work in there.
[00:39:27.800 --> 00:39:29.120]   And in fact, it can't be perfect.
[00:39:29.120 --> 00:39:30.720]   Well, I think it's the other way around.
[00:39:30.720 --> 00:39:35.320]   I think that developers have an expectation that it's like detecting radon where I'm sorry,
[00:39:35.320 --> 00:39:38.480]   you scored 12 parts per million instead of 400.
[00:39:38.480 --> 00:39:39.680]   And so therefore, it has to be rejected.
[00:39:39.680 --> 00:39:42.800]   It is going to be a very slippery and analog process, no matter how they do it.
[00:39:42.800 --> 00:39:45.480]   And I think to your point, Andy, also, it's just so frustrating.
[00:39:45.480 --> 00:39:49.360]   I think about my friend, some of my friends, I think about like, Nev and Mergen and like
[00:39:49.360 --> 00:39:51.800]   what that guy puts into an app.
[00:39:51.800 --> 00:39:55.240]   It's like the polish that goes into some of these, some of my friends, this polish that
[00:39:55.240 --> 00:39:57.440]   goes into their apps is astounding.
[00:39:57.440 --> 00:40:03.840]   And I just, I don't make iPhone apps eventually, but right now I could see being really frustrated
[00:40:03.840 --> 00:40:08.320]   and putting that kind of polish into an app and being scrutinized so carefully.
[00:40:08.320 --> 00:40:12.160]   Last time I was on the iTunes Store, the number one free app was in a virtual pimple
[00:40:12.160 --> 00:40:13.160]   pop.
[00:40:13.160 --> 00:40:14.160]   Right.
[00:40:14.160 --> 00:40:17.000]   And see, this is, and you know, you're getting the same scrutiny, whether you're a pimple
[00:40:17.000 --> 00:40:19.360]   pop or whether you're a serious pro that's, that's.
[00:40:19.360 --> 00:40:25.200]   This is where my complaint is that Apple kind of promotes the notion.
[00:40:25.200 --> 00:40:30.480]   That, oh, you know, this is going to be a great experience for users and they're only going
[00:40:30.480 --> 00:40:31.800]   to be valuable apps.
[00:40:31.800 --> 00:40:32.800]   And it really isn't that.
[00:40:32.800 --> 00:40:35.200]   I don't think they ever said that second thing.
[00:40:35.200 --> 00:40:39.720]   I think it's going to be a better experience, not a great, it doesn't have to be necessarily
[00:40:39.720 --> 00:40:40.720]   a great experience.
[00:40:40.720 --> 00:40:44.120]   But when I see, when, when I download some of the apps that don't work or things that
[00:40:44.120 --> 00:40:48.480]   I'm really like, I can't believe someone's actually selling this, I often think I can't
[00:40:48.480 --> 00:40:51.320]   imagine how bad it would be if there wasn't anybody looking at that.
[00:40:51.320 --> 00:40:53.320]   Because it's, you know, I stopped buying.
[00:40:53.320 --> 00:40:54.320]   That's the problem.
[00:40:54.320 --> 00:40:55.320]   It's the Android marketplace.
[00:40:55.320 --> 00:40:56.320]   That's the example.
[00:40:56.320 --> 00:40:58.280]   And it's mostly free because, and why is it mostly free?
[00:40:58.280 --> 00:41:01.160]   Because you don't know, you have no idea whether it's going to work.
[00:41:01.160 --> 00:41:04.720]   Well, I, I actually have to disagree for a couple of things.
[00:41:04.720 --> 00:41:09.280]   Number one, if you buy an application on the Android marketplace and you uninstall it
[00:41:09.280 --> 00:41:11.080]   within 24 hours, you get your money back.
[00:41:11.080 --> 00:41:12.080]   Wow.
[00:41:12.080 --> 00:41:13.080]   Which is something that Apple should do that.
[00:41:13.080 --> 00:41:16.280]   You know, that means, because that means an Apple has to give that money back to that
[00:41:16.280 --> 00:41:19.640]   means that's, there's a reason that they don't do that, which is they don't want to
[00:41:19.640 --> 00:41:20.800]   give back that money.
[00:41:20.800 --> 00:41:22.120]   Well, and I think that that's not.
[00:41:22.120 --> 00:41:23.960]   There's a reason why Android does that.
[00:41:23.960 --> 00:41:26.680]   And that's because it doesn't want to vet its applications too carefully.
[00:41:26.680 --> 00:41:28.760]   Well, which would you prefer?
[00:41:28.760 --> 00:41:29.760]   I want both.
[00:41:29.760 --> 00:41:30.760]   I mean, you can't play both sides of the street.
[00:41:30.760 --> 00:41:33.040]   I prefer the choice between iPhone and Android.
[00:41:33.040 --> 00:41:34.880]   I'm happy that there are two platforms out there.
[00:41:34.880 --> 00:41:35.880]   Oh, very well played, sir.
[00:41:35.880 --> 00:41:36.880]   Well played.
[00:41:36.880 --> 00:41:37.880]   And it's so good.
[00:41:37.880 --> 00:41:40.640]   I really don't know if you're going to say the madness.
[00:41:40.640 --> 00:41:42.080]   That's a good story.
