;FFMETADATA1
album=MacBreak Weekly July 2008
artist=Leo Laporte, Merlin Mann, Arnold Kim, and Andy Ihnatko
comment=http://twit.tv/mbw99
genre=Podcast
title=MacBreak Weekly 99: Free The Fruits
date=2008

[00:00:00.000 --> 00:00:03.440]   [ Sound Effects ]
[00:15:45.080 --> 00:15:46.080]   Yeah.
[00:15:46.080 --> 00:15:48.920]   I mean, you also couldn't actually have anyone to beta test.
[00:15:48.920 --> 00:15:49.920]   Right.
[00:15:49.920 --> 00:15:50.920]   Right.
[00:15:50.920 --> 00:15:54.680]   Craig Hockenberry has been a very see Hockenberry who makes Twitter difficult.
[00:15:54.680 --> 00:15:58.160]   I'm talking to his Twitter name, see Hockenberry, but Craig has.
[00:15:58.160 --> 00:15:59.160]   I call him Chockenberry.
[00:15:59.160 --> 00:16:00.160]   So it could be worse.
[00:16:00.160 --> 00:16:01.160]   Chockenberry.
[00:16:01.160 --> 00:16:02.160]   Yeah, Chockenberry.
[00:16:02.160 --> 00:16:03.160]   But he's been very vocal about this.
[00:16:03.160 --> 00:16:05.000]   I think he's not the only one that man.
[00:16:05.000 --> 00:16:09.120]   It's hard to make software if you can't test it with people and then find out or isolate
[00:16:09.120 --> 00:16:10.120]   what's going on.
[00:16:10.120 --> 00:16:12.720]   I mean, there's a lot of stuff around NDA that's really frustrating developers right
[00:16:12.720 --> 00:16:13.720]   now.
[00:16:13.720 --> 00:16:14.720]   Twitterific's fairly stable.
[00:16:14.720 --> 00:16:17.240]   Twinkle crashes half the time on me.
[00:16:17.240 --> 00:16:20.920]   I love Twinkle, but it's it's crashing all the time and these both of these applications.
[00:16:20.920 --> 00:16:24.440]   Well, Twinkle's been a crack iPhone application for a long time.
[00:16:24.440 --> 00:16:26.600]   So it's not like they're brand new to this.
[00:16:26.600 --> 00:16:28.880]   Twitterific, you know, Craig's a good programmer.
[00:16:28.880 --> 00:16:30.680]   He's Twitterific's a great piece of software.
[00:16:30.680 --> 00:16:31.680]   That's fantastic.
[00:16:31.680 --> 00:16:32.680]   I love it.
[00:16:32.680 --> 00:16:39.680]   So you just got to wonder if these all these new people are buying these iPhones, what are
[00:16:39.680 --> 00:16:40.680]   they thinking?
[00:16:40.680 --> 00:16:42.800]   Are they thinking this is the normal experience?
[00:16:42.800 --> 00:16:47.680]   They're thinking I had no idea that it was this hard to calculate 20% of something.
[00:16:47.680 --> 00:16:51.280]   How many tip applications have you installed?
[00:16:51.280 --> 00:16:55.120]   You know, I haven't I haven't installed any, but it is pretty mind boggling.
[00:16:55.120 --> 00:16:59.440]   I know it's kind of the easy joke to make about the iPhone store, but there is a tremendous
[00:16:59.440 --> 00:17:00.760]   amount of crap showing up.
[00:17:00.760 --> 00:17:05.400]   So the question though, Leo, one thing is each of these is lives in their own sandbox, right?
[00:17:05.400 --> 00:17:07.680]   You can't access data from other places.
[00:17:07.680 --> 00:17:10.440]   Is it fair to say that something's crashing?
[00:17:10.440 --> 00:17:12.080]   It's crashing because of your app.
[00:17:12.080 --> 00:17:13.640]   Do they have a way to know?
[00:17:13.640 --> 00:17:15.920]   Oh, when you say it's sandboxed, how?
[00:17:15.920 --> 00:17:20.240]   Yeah, but yes, because I'll tell you, I can launch an app and the whole phone resets.
[00:17:20.240 --> 00:17:21.240]   So something.
[00:17:21.240 --> 00:17:24.040]   Also, you put in other words, you can't I'm sorry, I'm not a developer.
[00:17:24.040 --> 00:17:28.360]   I'm an idiot, but like if you if your app crashes consistently at the same place, I
[00:17:28.360 --> 00:17:30.960]   mean, obviously that could be something with location services that's not right.
[00:17:30.960 --> 00:17:32.800]   That's what it looks like to me.
[00:17:32.800 --> 00:17:33.800]   But is it your suspicion?
[00:17:33.800 --> 00:17:34.800]   It's usually the app?
[00:17:34.800 --> 00:17:36.040]   No, you don't know.
[00:17:36.040 --> 00:17:39.960]   It could be an API call that's not coming back and the app maybe not trapping it properly
[00:17:39.960 --> 00:17:43.600]   or maybe it's coming back with garbage that the app is not responding to.
[00:17:43.600 --> 00:17:44.600]   Go ahead, Armal model.
[00:17:44.600 --> 00:17:45.600]   It's probably a combination of things.
[00:17:45.600 --> 00:17:49.240]   I mean, with Mac OS 10 or Unix and stuff, you know, applications are supposed to be in
[00:17:49.240 --> 00:17:50.560]   their own space.
[00:17:50.560 --> 00:17:55.440]   So you know, an application theoretically shouldn't be able to crash or reset the system.
[00:17:55.440 --> 00:17:59.160]   And usually that's a sign of, you know, obviously that's an OS, that's a bug in in
[00:17:59.160 --> 00:18:00.960]   either the sky or the OS.
[00:18:00.960 --> 00:18:01.960]   Yeah.
[00:18:01.960 --> 00:18:04.560]   And then certainly I'm sure 2.0.0.
[00:18:04.560 --> 00:18:06.680]   So whatever bugs there might be.
[00:18:06.680 --> 00:18:10.320]   Have you heard any rumors about 2.0.1 anytime soon?
[00:18:10.320 --> 00:18:11.920]   Well, it's been floating around.
[00:18:11.920 --> 00:18:18.880]   I mean, you know, boy genius report had posted that they found 2.0.1 version numbers in
[00:18:18.880 --> 00:18:23.320]   their web logs, you know, from from iPhones browsing their site and I actually double
[00:18:23.320 --> 00:18:26.120]   checked our logs and yeah, so they exist.
[00:18:26.120 --> 00:18:27.120]   So they're in there.
[00:18:27.120 --> 00:18:28.120]   They're out there.
[00:18:28.120 --> 00:18:30.120]   I guess people within Apple are testing them.
[00:18:30.120 --> 00:18:32.160]   So you know, presumably it's coming soon.
[00:18:32.160 --> 00:18:36.160]   And you know, I'm not sure who knows when no one said anything and you know, a point
[00:18:36.160 --> 00:18:40.320]   0.01 upgrades probably just going to be bug fixes rather than any new features.
[00:18:40.320 --> 00:18:42.640]   Well, you know, I'll take it.
[00:18:42.640 --> 00:18:43.640]   Yeah.
[00:18:43.640 --> 00:18:46.960]   August 20th though, they're releasing, you know, to 20 more countries.
[00:18:46.960 --> 00:18:51.960]   So I don't know if that's going to require more carrier updates or whatnot.
[00:18:51.960 --> 00:18:56.480]   So maybe that would be a last, you know, the last date we could probably see it.
[00:18:56.480 --> 00:18:58.480]   Have you had problems with yours on old?
[00:18:58.480 --> 00:19:01.600]   I've had some crashing problems, of course.
[00:19:01.600 --> 00:19:05.520]   You know, but honestly, I haven't been using it like I use my old iPhone.
[00:19:05.520 --> 00:19:09.240]   I've been home a lot in these last two weeks.
[00:19:09.240 --> 00:19:12.160]   And you know, so I haven't been actually using the phone portion of it very much.
[00:19:12.160 --> 00:19:16.760]   So you know, I can't say I, you know, from a phone perspective from even a 3G like roaming
[00:19:16.760 --> 00:19:20.640]   perspective, but definitely I've seen the application crashes.
[00:19:20.640 --> 00:19:24.080]   But to give you a different perspective though, you know, because we're sort of hardcore,
[00:19:24.080 --> 00:19:25.080]   you know, and we had the.
[00:19:25.080 --> 00:19:26.080]   We're not typical.
[00:19:26.080 --> 00:19:27.080]   Yeah.
[00:19:27.080 --> 00:19:28.080]   Right.
[00:19:28.080 --> 00:19:31.960]   And you know, I have two friends who just bought the 3G iPhone and did not have the previous
[00:19:31.960 --> 00:19:34.200]   iPhone and they're still amazed by Safari.
[00:19:34.200 --> 00:19:37.760]   Like they're, you know, the one I spoke with yesterday was like, I love it.
[00:19:37.760 --> 00:19:39.360]   You know, I don't even know what I did without it.
[00:19:39.360 --> 00:19:41.240]   You know, it's like a browser that works.
[00:19:41.240 --> 00:19:42.240]   Wow.
[00:19:42.240 --> 00:19:43.240]   Right.
[00:19:43.240 --> 00:19:44.240]   Yeah.
[00:19:44.240 --> 00:19:45.240]   Right.
[00:19:45.240 --> 00:19:46.240]   And he had a trail before.
[00:19:46.240 --> 00:19:47.240]   So, you know, he's still in the honeymoon period where he's very happy about, you know, and
[00:19:47.240 --> 00:19:50.680]   most people aren't downloading 100 apps like we are perhaps.
[00:19:50.680 --> 00:19:51.840]   Yeah, I'm just looking.
[00:19:51.840 --> 00:19:53.840]   I probably have 40 different apps.
[00:19:53.840 --> 00:19:58.160]   I'm going to bump the Scotsman here today because I, I got to say, and I really wish
[00:19:58.160 --> 00:19:59.800]   you're here because I don't want something I'm ragging him.
[00:19:59.800 --> 00:20:03.680]   I am, I have not heard anything about the kind of stuff he was talking about with activation
[00:20:03.680 --> 00:20:04.680]   problems.
[00:20:04.680 --> 00:20:05.680]   You know what?
[00:20:05.680 --> 00:20:08.520]   I, you know, in fact, I want to apologize because I think that what Scott was talking
[00:20:08.520 --> 00:20:13.680]   about, he was saying phones were bricked and I think it was a, there was a nomenclature
[00:20:13.680 --> 00:20:16.000]   error in that and I do wish you were here to.
[00:20:16.000 --> 00:20:17.880]   It's a nomenclature error that I was making too.
[00:20:17.880 --> 00:20:19.480]   They were not permanently milled.
[00:20:19.480 --> 00:20:20.880]   So that was not fair to say.
[00:20:20.880 --> 00:20:23.440]   They were, they hadn't been activated.
[00:20:23.440 --> 00:20:27.040]   They were activation slowdowns and if you upgrade and you can't activate, you can't use
[00:20:27.040 --> 00:20:28.040]   it.
[00:20:28.040 --> 00:20:29.040]   Not.
[00:20:29.040 --> 00:20:30.680]   They had the functionality of a brick.
[00:20:30.680 --> 00:20:32.760]   Yes, but soon not to be bricked.
[00:20:32.760 --> 00:20:37.240]   And I, as far as I know, all, and this is where I'd like to talk to Scott, but because
[00:20:37.240 --> 00:20:41.240]   he was the one who said he had a lot of email, I will, I'm willing to bet that every one
[00:20:41.240 --> 00:20:44.640]   of those people, once it was activated, were back to normal.
[00:20:44.640 --> 00:20:45.640]   Yeah.
[00:20:45.640 --> 00:20:46.640]   These were people who were not trading too well.
[00:20:46.640 --> 00:20:50.680]   What I heard last week, Scott Warren, one of the folks who's on the show said that he
[00:20:50.680 --> 00:20:56.600]   was hearing from a lot of people saying that their, their phones still as of last, whatever
[00:20:56.600 --> 00:20:59.960]   Tuesday, Wednesday, still couldn't get activated.
[00:20:59.960 --> 00:21:01.920]   Had you, had you been hearing anything about that?
[00:21:01.920 --> 00:21:02.920]   Yeah.
[00:21:02.920 --> 00:21:05.840]   No, I mean, obviously on, on launch day, it was, it was, it was terrible.
[00:21:05.840 --> 00:21:09.360]   No one, you know, anyone who did anything to their iPhone, upgrade firmware or get,
[00:21:09.360 --> 00:21:13.480]   got a new iPhone, couldn't activate like all, I mean, I think it was like nine p.m.
[00:21:13.480 --> 00:21:17.440]   before things started shaking loose, but not, not as of Tuesday or Monday.
[00:21:17.440 --> 00:21:18.440]   I hadn't heard anything like that.
[00:21:18.440 --> 00:21:20.680]   He probably was seeing a backlog of mail from those days.
[00:21:20.680 --> 00:21:22.840]   I think it's all better now.
[00:21:22.840 --> 00:21:24.280]   Now mobile may still has problems.
[00:21:24.280 --> 00:21:27.160]   In fact, you're saying you're reporting on Mac rumors that there's still a problem with
[00:21:27.160 --> 00:21:28.360]   mobile me mail.
[00:21:28.360 --> 00:21:29.360]   Yeah.
[00:21:29.360 --> 00:21:34.680]   One percent of users apparently are unable to access their mail and, you know, one percent
[00:21:34.680 --> 00:21:36.120]   is not a insignificant number.
[00:21:36.120 --> 00:21:38.000]   So I definitely, it's a hundred thousand or more.
[00:21:38.000 --> 00:21:39.000]   I mean, it's a lot.
[00:21:39.000 --> 00:21:40.000]   Yeah.
[00:21:40.000 --> 00:21:41.000]   Yeah.
[00:21:41.000 --> 00:21:42.320]   And I've definitely heard from people who are complaining, you know, you know, not having
[00:21:42.320 --> 00:21:47.720]   email for four or five days is probably unforgivable, you know, in some ways.
[00:21:47.720 --> 00:21:52.120]   But you know, Apple posted a brief, finally acknowledged it and said, you know, there's
[00:21:52.120 --> 00:21:55.560]   a problem with the server affecting one percent of users.
[00:21:55.560 --> 00:21:59.160]   And they didn't really give a timeframe for, for, for fix.
[00:21:59.160 --> 00:22:03.080]   And as of last check, there were still people commenting like as of like a couple hours
[00:22:03.080 --> 00:22:04.760]   ago that still wasn't working.
[00:22:04.760 --> 00:22:09.080]   That's fairly serious, especially if you're using it for your, your work.
[00:22:09.080 --> 00:22:11.760]   What kind of, what kind of physician were you, Dr. Kim?
[00:22:11.760 --> 00:22:14.760]   I was a nephrologist, which is a kidney doctor.
[00:22:14.760 --> 00:22:16.400]   So guy calls you is having trouble peeing.
[00:22:16.400 --> 00:22:20.600]   Would you be using the iPhone for a critical situation like that?
[00:22:20.600 --> 00:22:24.320]   Are you using some other phone just to be safe?
[00:22:24.320 --> 00:22:25.880]   I would use the iPhone.
[00:22:25.880 --> 00:22:26.880]   Really?
[00:22:26.880 --> 00:22:27.880]   All right.
[00:22:27.880 --> 00:22:28.880]   So you trusted enough.
[00:22:28.880 --> 00:22:30.880]   You think it's reliable enough to receive phone calls?
[00:22:30.880 --> 00:22:33.920]   To receive important emergency phone calls from a guy.
[00:22:33.920 --> 00:22:37.640]   You're, you're in related calls and you're in a urinary tract pain.
[00:22:37.640 --> 00:22:41.600]   I would take my urine related calls on the right.
[00:22:41.600 --> 00:22:47.440]   Well, we just wanted to clarify that you put your pee with your, never mind.
[00:22:47.440 --> 00:22:48.440]   Enough jokes.
[00:22:48.440 --> 00:22:49.440]   You probably heard them all.
[00:22:49.440 --> 00:22:50.600]   And so we're going to stop right there.
[00:22:50.600 --> 00:22:52.600]   So there are some, there are some actually huge stories.
[00:22:52.600 --> 00:22:56.320]   You know, Merlin and I were talking before the show about Robert Scobble's blog post
[00:22:56.320 --> 00:23:01.600]   in which he said, and I think this is really right on that tech blogs have kind of focused
[00:23:01.600 --> 00:23:06.760]   too much on business and we've lost our jo, our Jawa to geeky geekery.
[00:23:06.760 --> 00:23:10.560]   And so I'm going to cut back a little bit on the business news, but there is a bid business
[00:23:10.560 --> 00:23:16.000]   story today, which is that Apple had the biggest June it's ever had that Apple sales
[00:23:16.000 --> 00:23:17.440]   are through the roof.
[00:23:17.440 --> 00:23:22.360]   They had a $1 billion profit in Q3 2008.
[00:23:22.360 --> 00:23:28.160]   They sold a gob of Mac and Tasha's, almost two and a half million Mac and Tasha's, 11
[00:23:28.160 --> 00:23:32.520]   million iPods and they're stock plummeted.
[00:23:32.520 --> 00:23:35.880]   They're stock tanked.
[00:23:35.880 --> 00:23:39.800]   It went, now I guess you could say it's a big sell off, but you could also say, you could
[00:23:39.800 --> 00:23:44.800]   also say it had something to do with the fact that they warned that the summer quarter wasn't
[00:23:44.800 --> 00:23:45.880]   going to be as good.
[00:23:45.880 --> 00:23:49.880]   They expected a drop in sales coming up.
[00:23:49.880 --> 00:23:50.520]   We'll, we'll, we'll, we'll, we'll, we'll, we'll, we'll, we'll, we'll, we'll, we'll
[00:23:50.520 --> 00:23:53.040]   ship we had a great tweet yesterday quoting here.
[00:23:53.040 --> 00:23:57.640]   Jesus Christ rises, announces Apple as the chosen company, stock down $30 an after-hour
[00:23:57.640 --> 00:23:58.640]   trade.
[00:23:58.640 --> 00:23:59.640]   Exactly.
[00:23:59.640 --> 00:24:02.680]   But it's not the first time we've seen this.
[00:24:02.680 --> 00:24:05.640]   I guess people sell on, you know, they, they, they take some profits.
[00:24:05.640 --> 00:24:06.640]   Yeah.
[00:24:06.640 --> 00:24:10.840]   I mean, it's hard to predict that I think there's similar conversation every time.
[00:24:10.840 --> 00:24:11.840]   Yeah.
[00:24:11.840 --> 00:24:12.840]   That's how it has that.
[00:24:12.840 --> 00:24:16.100]   Well, and there's a lot of, I mean, there was, I have not followed this and I don't mean
[00:24:16.100 --> 00:24:19.360]   to just, you know, stick my hand in a hornet's nest, but there was also, people said they
[00:24:19.360 --> 00:24:21.680]   were very concerned about Steve's health.
[00:24:21.680 --> 00:24:25.600]   And then I guess what, now from a Mac rumor standpoint, what do you know about that?
[00:24:25.600 --> 00:24:29.100]   I don't know what people, what the reaction was to, I just know what, what everyone else
[00:24:29.100 --> 00:24:30.100]   has said.
[00:24:30.100 --> 00:24:33.640]   You know, and it's probably from, you know, just having a medical background, I've actually
[00:24:33.640 --> 00:24:37.680]   sort of avoided posting too many or any rumors about Steve Jobs' health, just because I,
[00:24:37.680 --> 00:24:39.240]   I do think it's sort of a private matter.
[00:24:39.240 --> 00:24:40.440]   Well, Apple, is that exactly now?
[00:24:40.440 --> 00:24:44.200]   This is by the way, a little change from Apple, which probably fueled these rumors.
[00:24:44.200 --> 00:24:46.920]   They said Steve's health is a private matter.
[00:24:46.920 --> 00:24:51.840]   He serves at the pleasure of the board of directors and his health is not public.
[00:24:51.840 --> 00:24:53.440]   And it's kind of ghoulish.
[00:24:53.440 --> 00:24:57.160]   In a way, they're saying in the, I think they're saying we're not going to talk about this.
[00:24:57.160 --> 00:24:58.160]   Right.
[00:24:58.160 --> 00:25:01.440]   And I can understand why the market now would get a little, a little more skittish.
[00:25:01.440 --> 00:25:02.440]   Sure.
[00:25:02.440 --> 00:25:05.040]   You're familiar with the Whipple procedure, of course.
[00:25:05.040 --> 00:25:06.040]   Yeah.
[00:25:06.040 --> 00:25:08.240]   I'm familiar with what, what he had.
[00:25:08.240 --> 00:25:12.320]   And, and, you know, I certainly understand obviously investors are going to be interested
[00:25:12.320 --> 00:25:16.160]   in, you know, his health because he's, he's definitely the, you know, the linchpin, the
[00:25:16.160 --> 00:25:17.160]   cornerstone.
[00:25:17.160 --> 00:25:18.160]   Yeah.
[00:25:18.160 --> 00:25:21.600]   Although as, as we've said on the show before, they're, you know, he's done a good job of
[00:25:21.600 --> 00:25:24.800]   putting in place a transition team if need be.
[00:25:24.800 --> 00:25:26.440]   He's got good people behind him.
[00:25:26.440 --> 00:25:27.440]   Sure, sure.
[00:25:27.440 --> 00:25:28.440]   It seems like it.
[00:25:28.440 --> 00:25:31.680]   I mean, there was a New York Times piece today, which you may have seen, which was a little
[00:25:31.680 --> 00:25:32.680]   more reassuring.
[00:25:32.680 --> 00:25:35.120]   What did they say?
[00:25:35.120 --> 00:25:40.200]   They said that, that here I am spreading rumors already about his health.
[00:25:40.200 --> 00:25:46.000]   But they said that his, that he'd had another surgery this year to address the malnutrition
[00:25:46.000 --> 00:25:49.200]   issue and that the cancer had not returned.
[00:25:49.200 --> 00:25:50.200]   Excellent.
[00:25:50.200 --> 00:25:51.200]   Excellent.
[00:25:51.200 --> 00:25:53.240]   From New York Times.
[00:25:53.240 --> 00:25:54.240]   That's not a rumor.
[00:25:54.240 --> 00:25:56.480]   When the time says that, that's, you know, they're the journal of record.
[00:25:56.480 --> 00:25:57.480]   They don't make stuff up.
[00:25:57.480 --> 00:25:59.520]   Yeah, especially if it's about WMDs.
[00:25:59.520 --> 00:26:05.880]   Did you see, I'm sorry, this is completely off topic.
[00:26:05.880 --> 00:26:09.920]   But did you see that Barack Obama wrote a letter to the Times about his Iraq plans?
[00:26:09.920 --> 00:26:11.960]   They published it.
[00:26:11.960 --> 00:26:15.200]   McCain writes a letter to them and they said, no, no, they sent it back.
[00:26:15.200 --> 00:26:18.040]   They said, we need right rewrite this.
[00:26:18.040 --> 00:26:21.800]   Now, yeah, huh is right.
[00:26:21.800 --> 00:26:24.720]   It's like, what?
[00:26:24.720 --> 00:26:26.200]   What?
[00:26:26.200 --> 00:26:30.240]   This guy is the Republican, the nominal Republican nominee.
[00:26:30.240 --> 00:26:33.880]   And you're just going to say, you know, take this back.
[00:26:33.880 --> 00:26:34.880]   You rethink it.
[00:26:34.880 --> 00:26:36.440]   It's a little odd.
[00:26:36.440 --> 00:26:37.440]   Anyway, that has nothing to do.
[00:26:37.440 --> 00:26:38.440]   We don't talk politics on the show.
[00:26:38.440 --> 00:26:40.720]   I just, that kind of surprised me.
[00:26:40.720 --> 00:26:42.480]   It was like, what?
[00:26:42.480 --> 00:26:45.840]   So, but the New York Times, presumably, if they publish this story, they have some pretty
[00:26:45.840 --> 00:26:47.400]   good facts on it.
[00:26:47.400 --> 00:26:52.560]   So that would make sense that he had a whipple, which can sometimes cause nutritional issues,
[00:26:52.560 --> 00:26:53.560]   right?
[00:26:53.560 --> 00:26:57.720]   And that might be why he's looking so very thin and drawn and gaunt.
[00:26:57.720 --> 00:26:59.840]   And maybe he's feeling better now.
[00:26:59.840 --> 00:27:02.960]   You're really quiet, Arnold.
[00:27:02.960 --> 00:27:08.560]   Like I said, I, you know, it's not, I, it sounds, it sounds like a plausible theory.
[00:27:08.560 --> 00:27:09.760]   It sounds like a guilty.
[00:27:09.760 --> 00:27:10.760]   I feel really next guilt.
[00:27:10.760 --> 00:27:14.040]   I feel, I, I have to say, I mean, I don't know.
[00:27:14.040 --> 00:27:15.640]   It's just something that's on my mind.
[00:27:15.640 --> 00:27:20.040]   But I think people should be allowed to draw their own lines with what's on and off the
[00:27:20.040 --> 00:27:21.040]   table.
[00:27:21.040 --> 00:27:22.040]   Absolutely.
[00:27:22.040 --> 00:27:26.840]   And I think things like, you know, you know, my president's child, you know, you're not
[00:27:26.840 --> 00:27:28.000]   allowed to make fun of her.
[00:27:28.000 --> 00:27:30.040]   Like my health, we're not going to talk about that.
[00:27:30.040 --> 00:27:34.760]   I think that's, well, I mean, maybe I'm being cynical or stupid, but I mean, I, I think
[00:27:34.760 --> 00:27:37.560]   that's reasonable for, for somebody to not have to talk about.
[00:27:37.560 --> 00:27:38.560]   Dr. Tolbe.
[00:27:38.560 --> 00:27:40.960]   You can say, I'm not going to talk about it.
[00:27:40.960 --> 00:27:42.560]   You can't say you shouldn't talk about it.
[00:27:42.560 --> 00:27:47.560]   And I think it's not inappropriate for people like us and the press to speculate.
[00:27:47.560 --> 00:27:49.760]   I think it is.
[00:27:49.760 --> 00:27:51.480]   I think what you could say, and I don't know.
[00:27:51.480 --> 00:27:56.040]   I haven't thought about this a lot, but I, I would be more comfortable with someone saying,
[00:27:56.040 --> 00:27:59.600]   well, tell us a little bit about the general plan.
[00:27:59.600 --> 00:28:02.280]   If something were wrong, I think that's different.
[00:28:02.280 --> 00:28:03.280]   They have said that.
[00:28:03.280 --> 00:28:06.520]   And they have talked about a cook and the various people they have in place.
[00:28:06.520 --> 00:28:08.080]   I'd say like a distinction without a difference.
[00:28:08.080 --> 00:28:09.720]   I just think people deserve the right to their own privacy.
[00:28:09.720 --> 00:28:10.720]   Oh, I know.
[00:28:10.720 --> 00:28:12.000]   I agree with you 100%.
[00:28:12.000 --> 00:28:13.000]   Absolutely.
[00:28:13.000 --> 00:28:14.000]   100%.
[00:28:14.000 --> 00:28:18.960]   Steve, Steve has every right to be private about it, but it's natural for, especially
[00:28:18.960 --> 00:28:24.240]   if it seems to be affecting the market, it's natural for news sources to talk about it.
[00:28:24.240 --> 00:28:29.400]   Now some say, and I, and that Jim Kramer and others have kind of pumped this up to create
[00:28:29.400 --> 00:28:31.120]   some drama, unnecessary drama.
[00:28:31.120 --> 00:28:32.560]   I don't know if that's the case.
[00:28:32.560 --> 00:28:34.400]   That's what Devorak believes.
[00:28:34.400 --> 00:28:41.040]   Well, you know, I'm going to start taking a lot of my advice from Kramer and Devorak.
[00:28:41.040 --> 00:28:45.880]   Devorak said this was not a story until Jim, Jim Kramer really raised it as an issue and
[00:28:45.880 --> 00:28:47.680]   CNBC followed along.
[00:28:47.680 --> 00:28:48.680]   That's it, Jim, seriously.
[00:28:48.680 --> 00:28:52.680]   I mean, see somebody that people, is he like considered like a wise person about?
[00:28:52.680 --> 00:28:53.680]   I don't know.
[00:28:53.680 --> 00:28:54.680]   Is he?
[00:28:54.680 --> 00:28:55.680]   He's an entertainer.
[00:28:55.680 --> 00:28:56.680]   He's an entertainer.
[00:28:56.680 --> 00:28:57.680]   Yes, that's what I think.
[00:28:57.680 --> 00:29:01.280]   So, I mean, if, you know, if, if, if, if Bozo the clown or Darth Vader or Ann Coulter
[00:29:01.280 --> 00:29:04.120]   said something, I'd take it with a grain of salt because they're, they're characters.
[00:29:04.120 --> 00:29:05.120]   They're not real people.
[00:29:05.120 --> 00:29:10.440]   However, you know, you got to remember the stock market is really, it's really a casino.
[00:29:10.440 --> 00:29:14.720]   Especially now where you're looking for, I mean, on the one hand, I have to guess you're
[00:29:14.720 --> 00:29:17.640]   sitting there going, wow, I really do not want to screw the pooch on this.
[00:29:17.640 --> 00:29:20.440]   I want to wait till the last minute before I decide to pull the plug out.
[00:29:20.440 --> 00:29:21.440]   Right.
[00:29:21.440 --> 00:29:23.160]   You're going to go on rumors as it lies.
[00:29:23.160 --> 00:29:24.160]   Right.
[00:29:24.160 --> 00:29:25.160]   It is.
[00:29:25.160 --> 00:29:28.440]   It's so, I mean, there, and there's a certain entertainment value and there's a certain,
[00:29:28.440 --> 00:29:32.680]   you know, there are some people who would like to keep this stuff churned up.
[00:29:32.680 --> 00:29:33.680]   But we're not going to do it.
[00:29:33.680 --> 00:29:35.240]   We're going to move on.
[00:29:35.240 --> 00:29:39.080]   I think the most interesting thing from the point of view of an enthusiast in that, in
[00:29:39.080 --> 00:29:44.600]   that financial results call was Steve saying, quote, "Several more wonderful new products
[00:29:44.600 --> 00:29:49.240]   will launch in the coming months in the Apple press release."
[00:29:49.240 --> 00:29:55.520]   End of September, it looks like there will be significant additions and/or changes to
[00:29:55.520 --> 00:29:56.520]   the product line.
[00:29:56.520 --> 00:29:57.520]   What do you think this means, Arnold?
[00:29:57.520 --> 00:29:59.960]   Well, yeah, no, everyone picked up on that.
[00:29:59.960 --> 00:30:03.920]   I mean, Apple, you know, if you listen to any of their financial reports, they always
[00:30:03.920 --> 00:30:06.640]   say, you know, we're very excited about our product line.
[00:30:06.640 --> 00:30:07.960]   So that, I mean, that's normal.
[00:30:07.960 --> 00:30:09.920]   That's like Jim Kramer saying, "Wow!"
[00:30:09.920 --> 00:30:10.920]   Okay.
[00:30:10.920 --> 00:30:11.920]   Right.
[00:30:11.920 --> 00:30:13.240]   You can't, they just have to say that.
[00:30:13.240 --> 00:30:14.240]   That's just sort of...
[00:30:14.240 --> 00:30:18.480]   He's downgraded it from a strong, "Wow!" just, "Wow!"
[00:30:18.480 --> 00:30:21.480]   He's the Charlie Callis of the financial markets.
[00:30:21.480 --> 00:30:27.800]   Oh, God, I love Charlie Callis.
[00:30:27.800 --> 00:30:29.240]   I'm sorry, Arnold.
[00:30:29.240 --> 00:30:31.200]   You just get used to this after a while.
[00:30:31.200 --> 00:30:32.200]   Okay.
[00:30:32.200 --> 00:30:35.320]   No, but listening to it this time and I'm sure you all have listened to these before,
[00:30:35.320 --> 00:30:37.480]   you know, I mean, they were very specific.
[00:30:37.480 --> 00:30:42.080]   I think it was, I guess Oppenheimer, who was the lead, the guy that was talking about.
[00:30:42.080 --> 00:30:43.080]   The CFO, yeah.
[00:30:43.080 --> 00:30:44.080]   I can't remember the name, yeah.
[00:30:44.080 --> 00:30:47.880]   So, you know, he was very specifically laid out, said, "Well, this, you know, this is
[00:30:47.880 --> 00:30:48.880]   what Apple does.
[00:30:48.880 --> 00:30:54.840]   We introduce a brand new, you know, basically a brand new product with new technology that,
[00:30:54.840 --> 00:30:58.640]   you know, no one else can match and offers, you know, the customer, like something that
[00:30:58.640 --> 00:31:01.200]   they've never really had before, seen before.
[00:31:01.200 --> 00:31:07.520]   And then, you know, it's priced appropriately and then it sort of, you know, over time,
[00:31:07.520 --> 00:31:12.400]   we can use economics, you know, and scale to bring it down.
[00:31:12.400 --> 00:31:16.720]   And, you know, I mean, clearly they were talking about, you know, the iPod and the iPhone.
[00:31:16.720 --> 00:31:19.920]   And you know, so you really make you think, well, there's something else coming down the
[00:31:19.920 --> 00:31:23.520]   line and not, you know, not just a MacBook revision, which is what everyone's expecting.
[00:31:23.520 --> 00:31:25.240]   Yeah, something pretty exciting.
[00:31:25.240 --> 00:31:26.560]   Let's welcome Andy Anakko in.
[00:31:26.560 --> 00:31:30.400]   He's at the Automat right now in downtown Manhattan and is joining us via Skype.
[00:31:30.400 --> 00:31:31.920]   Hello, Andy.
[00:31:31.920 --> 00:31:33.800]   The hard and hard our cheese sandwich.
[00:31:33.800 --> 00:31:34.800]   It's just the top.
[00:31:34.800 --> 00:31:36.640]   At least 25 cents.
