;FFMETADATA1
album=MacBreak Weekly April 2008
artist=Alex Lindsay, Andy Ihnatko, Ron Brinkman, and John Foster
comment=http://twit.tv/mbw84
genre=Podcast
title=MacBreak Weekly 84: Lederhosen
date=2008

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:15:10.000 --> 00:15:12.000]   marketing photo management tool that Adobe has, that's not
[00:15:12.000 --> 00:15:13.000]   Air.
[00:15:13.000 --> 00:15:14.000]   That's just straight flash nine.
[00:15:14.000 --> 00:15:16.000]   I didn't have to install anything on any of my machines
[00:15:16.000 --> 00:15:17.000]   to get this Photoshop working.
[00:15:17.000 --> 00:15:19.000]   The problem is, is that there's no persistence.
[00:15:19.000 --> 00:15:21.000]   So, so I mean, we're not very much persistence.
[00:15:21.000 --> 00:15:23.000]   And so, and I have to be connected.
[00:15:23.000 --> 00:15:25.000]   So you also have to be able to talk to the metal.
[00:15:25.000 --> 00:15:28.000]   You have to be able to access the iPod's directory.
[00:15:28.000 --> 00:15:30.000]   Yeah, I think that's exactly it.
[00:15:30.000 --> 00:15:33.000]   You know, how far can somebody else go to, to take over
[00:15:33.000 --> 00:15:36.000]   from iTunes and be an alternate way of putting stuff on to
[00:15:36.000 --> 00:15:37.000]   an iPod?
[00:15:37.000 --> 00:15:40.000]   Okay, but Amazon has a really nice helper application that will
[00:15:40.000 --> 00:15:43.000]   take over the download when you buy it off of the website that
[00:15:43.000 --> 00:15:47.000]   will basically throw it right into your iTunes library for you.
[00:15:47.000 --> 00:15:52.000]   I could then add a smart playlist or through any other way to
[00:15:52.000 --> 00:15:55.000]   find a way to catch that new content and put it automatically
[00:15:55.000 --> 00:15:56.000]   into a new playlist.
[00:15:56.000 --> 00:15:58.000]   I think that's a solvable problem for Amazon.
[00:15:58.000 --> 00:15:59.000]   It's not.
[00:15:59.000 --> 00:16:00.000]   I agree.
[00:16:00.000 --> 00:16:01.000]   They just need to do it.
[00:16:01.000 --> 00:16:02.000]   Yeah.
[00:16:02.000 --> 00:16:04.000]   Well, no, they already have the helpers already a big leap
[00:16:04.000 --> 00:16:05.000]   forward.
[00:16:05.000 --> 00:16:08.000]   When I first tried Amazon MP3 in the fall, one of the reasons
[00:16:08.000 --> 00:16:11.000]   why I didn't like it was because it's a really ugly purchasing
[00:16:11.000 --> 00:16:12.000]   interface.
[00:16:12.000 --> 00:16:14.000]   It's just not a browsable way to find the music that you're
[00:16:14.000 --> 00:16:15.000]   not.
[00:16:15.000 --> 00:16:17.000]   You don't know you're interested until you into iTunes helps
[00:16:17.000 --> 00:16:18.000]   you find it.
[00:16:18.000 --> 00:16:19.000]   But also it's, you know, oh good.
[00:16:19.000 --> 00:16:21.000]   Now there's an icon on my desktop.
[00:16:21.000 --> 00:16:24.000]   Now what's the F key to finally unbury my desktop?
[00:16:24.000 --> 00:16:25.000]   Okay, there it is.
[00:16:25.000 --> 00:16:26.000]   Now I can drag this into iTunes.
[00:16:26.000 --> 00:16:28.000]   But now it's, it just lands in my iTunes library.
[00:16:28.000 --> 00:16:31.000]   And that's, that's, that really, that's unfortunately that
[00:16:31.000 --> 00:16:34.000]   took me to the point where most of the time I do all my
[00:16:34.000 --> 00:16:35.000]   browsing on iTunes as usual.
[00:16:35.000 --> 00:16:37.000]   But the first thing I do when I want to buy it is go onto
[00:16:37.000 --> 00:16:40.000]   Amazon and see if it's available there first because I know
[00:16:40.000 --> 00:16:43.000]   this is going to be available on, on locked MP3 as opposed to
[00:16:43.000 --> 00:16:46.000]   something, something that's protected by iTunes.
[00:16:46.000 --> 00:16:50.000]   Now as this all builds up as we start to see all these sales,
[00:16:50.000 --> 00:16:52.000]   when we start to see Apple moving forward, of course,
[00:16:52.000 --> 00:16:55.000]   a California lawmaker wants to change the law to tax
[00:16:55.000 --> 00:16:58.000]   iTunes pretending that infinite goods are tangible.
[00:16:58.000 --> 00:17:01.000]   So this is, I can't remember his name.
[00:17:01.000 --> 00:17:06.000]   This is a habit here in, but it's out of LA and, and they
[00:17:06.000 --> 00:17:10.000]   basically want to, to be adjusted so that digital goods would
[00:17:10.000 --> 00:17:12.000]   be considered tangible goods so that they could be taxed.
[00:17:12.000 --> 00:17:14.000]   Do we think this is going to go anywhere?
[00:17:14.000 --> 00:17:16.000]   I mean, California is running out of money.
[00:17:16.000 --> 00:17:18.000]   I think that's part of the big problem here.
[00:17:18.000 --> 00:17:21.000]   So the only, the only thing that they can do is they can tax
[00:17:21.000 --> 00:17:24.000]   California purchases, not the rest of the country.
[00:17:24.000 --> 00:17:25.000]   Right.
[00:17:25.000 --> 00:17:28.000]   It does some, does some states already tax those kind of things?
[00:17:28.000 --> 00:17:29.000]   I don't think so.
[00:17:29.000 --> 00:17:32.000]   I think this is, that there were a couple of states that were
[00:17:32.000 --> 00:17:33.000]   already doing it.
[00:17:33.000 --> 00:17:35.000]   I mean, a state can tax kind of anything they want to, right?
[00:17:35.000 --> 00:17:36.000]   Yeah, they can't.
[00:17:36.000 --> 00:17:39.000]   And, but I think it's, it's that schizophrenic problem of, you
[00:17:39.000 --> 00:17:41.000]   know, you've got the entertainment industry is going to be
[00:17:41.000 --> 00:17:42.000]   fighting against that.
[00:17:42.000 --> 00:17:44.000]   And then obviously the entertainment industry is pretty
[00:17:44.000 --> 00:17:46.000]   big here and they got to recognize that, uh,
[00:17:46.000 --> 00:17:48.000]   well, band, they're trying to support this.
[00:17:48.000 --> 00:17:51.000]   They're trying to get, they're trying to convince the world
[00:17:51.000 --> 00:17:54.000]   intellectual property, of course, is according to tech, tech
[00:17:54.000 --> 00:17:57.000]   dirt intellectual property is no different than tangible property.
[00:17:57.000 --> 00:18:00.000]   This kind of goes back to the thing with the comic book
[00:18:00.000 --> 00:18:05.000]   people, uh, that they didn't want to pay sales tax on their art
[00:18:05.000 --> 00:18:09.000]   because it was, um, essentially on a piece of paper made with, uh,
[00:18:09.000 --> 00:18:10.000]   ink and pen.
[00:18:10.000 --> 00:18:14.000]   And the state was trying to say, you must pay the sales tax on
[00:18:14.000 --> 00:18:15.000]   these purchases.
[00:18:15.000 --> 00:18:17.000]   And they're like, we don't see that.
[00:18:17.000 --> 00:18:20.000]   That's going to, that's going to ruin our industry.
[00:18:20.000 --> 00:18:22.000]   Oh, just half a year, 10 years ago.
[00:18:22.000 --> 00:18:24.000]   Oh, but that's kind of interesting.
[00:18:24.000 --> 00:18:26.000]   I mean, there's so many subtle things that come up with,
[00:18:26.000 --> 00:18:29.000]   when you see an industry that's fighting for a special legal
[00:18:29.000 --> 00:18:32.000]   designation, you know that there's some way that the fact that
[00:18:32.000 --> 00:18:36.000]   it's being, uh, legally defined in some court as a tangible asset
[00:18:36.000 --> 00:18:39.000]   means that there must be a way they think that they can take
[00:18:39.000 --> 00:18:42.000]   away a certain right from individuals who, who buy that stuff.
[00:18:42.000 --> 00:18:45.000]   Although it makes, although it makes me wonder if it's suddenly
[00:18:45.000 --> 00:18:49.000]   legally defined as a tangible asset, does it then become like a CD
[00:18:49.000 --> 00:18:52.000]   where if I purchase a protected track from iTunes, that means
[00:18:52.000 --> 00:18:56.000]   I now legally have the right to make a copy of it, move it into
[00:18:56.000 --> 00:18:58.000]   another format and that sort of stuff.
[00:18:58.000 --> 00:19:00.000]   And can that open up a bigger bag of worms for Apple?
[00:19:00.000 --> 00:19:02.000]   Well, I think, or, or, or for the record industry.
[00:19:02.000 --> 00:19:04.000]   I mean, because I think that what you're looking at is that,
[00:19:04.000 --> 00:19:06.000]   is that the, if you start saying that they're tangible goods,
[00:19:06.000 --> 00:19:07.000]   well, we only have tangible goods.
[00:19:07.000 --> 00:19:08.000]   We can do whatever we want with them.
[00:19:08.000 --> 00:19:09.000]   We can, we can buy them.
[00:19:09.000 --> 00:19:10.000]   We can tear them apart.
[00:19:10.000 --> 00:19:11.000]   We sell them on someone else, right?
[00:19:11.000 --> 00:19:12.000]   Exactly.
[00:19:12.000 --> 00:19:15.000]   So, so I think that, that may not be, um, exactly, uh, you know,
[00:19:15.000 --> 00:19:16.000]   what they want.
[00:19:16.000 --> 00:19:19.000]   Moving on, I know this sounds like a lot like a "TwIM" episode,
[00:19:19.000 --> 00:19:21.000]   but that's what the, that's the news we were dealt here.
[00:19:21.000 --> 00:19:25.000]   But, um, big, uh, Mac name, usually for us, uh, usually around
[00:19:25.000 --> 00:19:26.000]   Mac world is Walt Mossberg.
[00:19:26.000 --> 00:19:30.000]   Did you see the beat TV, uh, event that he had in Washington?
[00:19:30.000 --> 00:19:31.000]   Did anyone see this video?
[00:19:31.000 --> 00:19:33.000]   I watched, I watched the video.
[00:19:33.000 --> 00:19:34.000]   What did you think?
[00:19:34.000 --> 00:19:37.000]   Um, you know, he's, it's an interesting thing that he's talking
[00:19:37.000 --> 00:19:41.000]   about how video is, or that the internet is becoming video.
[00:19:41.000 --> 00:19:44.000]   And I'm going to say that he should have said that the internet
[00:19:44.000 --> 00:19:48.000]   is finally adding video to the, to its arsenal of things that we're
[00:19:48.000 --> 00:19:51.000]   going to be seeing taken away from other markets.
[00:19:51.000 --> 00:19:54.000]   So first, his, his, his point was text.
[00:19:54.000 --> 00:19:55.000]   Yeah.
[00:19:55.000 --> 00:19:57.000]   And text was the, the easy thing because it's searchable,
[00:19:57.000 --> 00:20:01.000]   it's readable, it's, it's very lightweight in moving it around
[00:20:01.000 --> 00:20:02.000]   the, uh, around the net.
[00:20:02.000 --> 00:20:06.000]   And as we've seen broadband approaching 60% in the United
[00:20:06.000 --> 00:20:10.000]   States, it's only logical that video would start to show up
[00:20:10.000 --> 00:20:12.000]   there in, in lots of different ways.
[00:20:12.000 --> 00:20:14.000]   And one of the things he was breaking up is that there, he's
[00:20:14.000 --> 00:20:17.000]   basically looking at three sources, amateur, which is YouTube.
[00:20:17.000 --> 00:20:20.000]   Um, mostly, uh, and pro, which is kind of what we do, you know,
[00:20:20.000 --> 00:20:23.000]   the Mac break, uh, kind of stuff for people doing kind of
[00:20:23.000 --> 00:20:26.000]   professional level stuff and then also then up at the highest end
[00:20:26.000 --> 00:20:29.000]   studio, which is like Hulu, which he pointed out specifically.
[00:20:29.000 --> 00:20:32.000]   And the one that he was most interested in was, was the pro
[00:20:32.000 --> 00:20:36.000]   area at this kind of, um, you know, it's not someone just picking
[00:20:36.000 --> 00:20:39.000]   up a cam of a cell phone and, or a little camera and shooting
[00:20:39.000 --> 00:20:42.000]   something, but it's also not, you know, lost.
[00:20:42.000 --> 00:20:46.000]   Um, do you guys think that this is really going to turn a corner?
[00:20:46.000 --> 00:20:49.000]   I just see, I didn't see the video.
[00:20:49.000 --> 00:20:52.000]   I saw people who described it and I saw news reports on it
[00:20:52.000 --> 00:20:55.000]   because he, you know, when Mossberg shakes his head, the whole
[00:20:55.000 --> 00:20:56.000]   world gets stand rough.
[00:20:56.000 --> 00:20:59.000]   Uh, and I just couldn't really understand that he was saying
[00:20:59.000 --> 00:21:01.000]   anything particularly special.
[00:21:01.000 --> 00:21:04.000]   Meaning this is, it seemed to, I mean, yeah, I think it's kind
[00:21:04.000 --> 00:21:05.000]   of obvious, right?
[00:21:05.000 --> 00:21:09.000]   I mean, band was going up and people want more video and clearly,
[00:21:09.000 --> 00:21:12.000]   you know, standard television distribution is going to make
[00:21:12.000 --> 00:21:14.000]   it so, I mean, everybody's been saying that for years.
[00:21:14.000 --> 00:21:17.000]   Is this going to make us away onto the, uh, purely on the internet?
[00:21:17.000 --> 00:21:20.000]   Yeah, this is, this is the convergence talk that we had ten
[00:21:20.000 --> 00:21:21.000]   years ago.
[00:21:21.000 --> 00:21:23.000]   Well, I think the big thing is, is that we're now seeing it in a,
[00:21:23.000 --> 00:21:26.000]   someone who is very, uh, consumer oriented, what's going to
[00:21:26.000 --> 00:21:29.000]   happen soon, not what's going to happen someday.
[00:21:29.000 --> 00:21:33.000]   I think that, uh, you know, my, uh, you know, the original business
[00:21:33.000 --> 00:21:36.000]   plan for DB garage, I think had, you know, basically the same
[00:21:36.000 --> 00:21:38.000]   thing, you know, eight years ago or nine years ago.
[00:21:38.000 --> 00:21:40.000]   And so, so it's, it's definitely something people have been
[00:21:40.000 --> 00:21:45.000]   looking at, but the, but the, um, uh, I think that the fact that
[00:21:45.000 --> 00:21:48.000]   someone like that is now talking about it is just showing that
[00:21:48.000 --> 00:21:50.000]   it's much closer to the surface.
[00:21:50.000 --> 00:21:53.000]   Yeah, well, it's, it's, yeah, that's definitely true to a point,
[00:21:53.000 --> 00:21:57.000]   but it's like, uh, I mean, it's been years, I think, since
[00:21:57.000 --> 00:22:00.000]   anybody else could, uh, could refer to the internet as a specific
[00:22:00.000 --> 00:22:01.000]   thing.
[00:22:01.000 --> 00:22:03.000]   More and more, it's the pipes that are buried behind the walls.
[00:22:03.000 --> 00:22:04.000]   We interact with the sinks.
[00:22:04.000 --> 00:22:06.000]   We interact with the washing machine.
[00:22:06.000 --> 00:22:09.000]   We interact with the ice machine, you know, and now we, we talk
[00:22:09.000 --> 00:22:11.000]   about something the internet can do.
[00:22:11.000 --> 00:22:13.000]   It really does come down to a well, uh, who cares?
[00:22:13.000 --> 00:22:15.000]   Tell me about more about this new sink that's coming along.
[00:22:15.000 --> 00:22:16.000]   Right.
[00:22:16.000 --> 00:22:17.000]   Uh, you know, yeah.
[00:22:17.000 --> 00:22:20.000]   And the, the thing that I think is interesting is we bring it back
[00:22:20.000 --> 00:22:23.000]   to Apple is that, you know, this market that he's talking about
[00:22:23.000 --> 00:22:25.000]   that he says is that he thinks is the most interesting, the pro
[00:22:25.000 --> 00:22:29.000]   market is really the meat of the Final Cut Pro user, you know,
[00:22:29.000 --> 00:22:31.000]   users, the pro apps.
[00:22:31.000 --> 00:22:34.000]   Um, you know, there's now a million people using Final Cut Pro
[00:22:34.000 --> 00:22:37.000]   and, uh, they are, uh, you know, they're not typically the people
[00:22:37.000 --> 00:22:39.000]   who are putting stuff up on YouTube.
[00:22:39.000 --> 00:22:41.000]   There are some people who do, but most of those folks are using
[00:22:41.000 --> 00:22:43.000]   something much more basic.
[00:22:43.000 --> 00:22:46.000]   Um, they're also growing, a growing number in the pro area are using
[00:22:46.000 --> 00:22:49.000]   it, but it's still, you know, the very high end is still kind of an
[00:22:49.000 --> 00:22:52.000]   avid world, uh, though it's slowly sliding away.
[00:22:52.000 --> 00:22:56.000]   Um, and, uh, but this is, you know, this is an area that I think is
[00:22:56.000 --> 00:22:57.000]   really important for Apple.
[00:22:57.000 --> 00:22:59.000]   And to be honest with you, I think that Apple is not paying much
[00:22:59.000 --> 00:23:00.000]   attention to it.
[00:23:00.000 --> 00:23:03.000]   You know, we haven't seen a lot of new, uh, that much new except
[00:23:03.000 --> 00:23:06.000]   for this week, um, uh, coming out of, uh, from that direction.
[00:23:06.000 --> 00:23:09.000]   Do you guys think that Apple is kind of, uh, sleep with the wheel
[00:23:09.000 --> 00:23:10.000]   in this area?
[00:23:10.000 --> 00:23:13.000]   Well, speaking as a former, uh, part of the professional
[00:23:13.000 --> 00:23:17.000]   applications group of Apple, I mean, clearly, you know, they look
[00:23:17.000 --> 00:23:20.000]   at the profit margins and, and something like all the pro apps
[00:23:20.000 --> 00:23:24.000]   are just a barely a blip on the radar compared to music and
[00:23:24.000 --> 00:23:26.000]   the MacBooks and the, uh, they profitable.
[00:23:26.000 --> 00:23:27.000]   Are they profitable?
[00:23:27.000 --> 00:23:29.000]   Uh, I don't even know for sure.
[00:23:29.000 --> 00:23:33.000]   And I'm sure I shouldn't say what I do know, but, um, yeah, I
[00:23:33.000 --> 00:23:34.000]   mean, I, you know, I suspect.
[00:23:34.000 --> 00:23:35.000]   I think they're making money.
[00:23:35.000 --> 00:23:38.000]   Yeah, probably making money, but when you're a company like
[00:23:38.000 --> 00:23:40.000]   Apple, you can't look at, are they profitable or not?
[00:23:40.000 --> 00:23:43.000]   You've got to look at putting a resource here has a profit margin
[00:23:43.000 --> 00:23:46.000]   of, you know, X and the profits, you know, putting something here
[00:23:46.000 --> 00:23:48.000]   has a profit margin of 10 X.
[00:23:48.000 --> 00:23:49.000]   Right.
[00:23:49.000 --> 00:23:50.000]   Where do you, where do you put your resource?
[00:23:50.000 --> 00:23:52.000]   I mean, Apple could release, you know, washing machines and
[00:23:52.000 --> 00:23:55.000]   probably be profitable on it, but it's not a high markup item.
[00:23:55.000 --> 00:23:56.000]   Okay.
[00:23:56.000 --> 00:23:59.000]   Can you say anything about rumors that Apple's trying to pull away
[00:23:59.000 --> 00:24:00.000]   from the pro apps?
[00:24:00.000 --> 00:24:03.000]   I had sort of an odd experience where I had an opportunity to
[00:24:03.000 --> 00:24:07.000]   finally talk about, uh, I movie, oh, wait, and sort of the next
[00:24:07.000 --> 00:24:08.000]   level up tools.
[00:24:08.000 --> 00:24:11.000]   Uh, and for the first time in a long time, I made a request from
[00:24:11.000 --> 00:24:15.000]   Apple for a cup, for a copy of Final Cut Express and did not get a
[00:24:15.000 --> 00:24:17.000]   response, not a, hey, we'll get, we'll get back to you.
[00:24:17.000 --> 00:24:19.000]   We'll get back to you or hey, we're thinking about it or hey,
[00:24:19.000 --> 00:24:23.000]   we're out of the office, but absolutely no response, which kind
[00:24:23.000 --> 00:24:25.000]   of foot now, this is nothing but rumor mongering, but I keep
[00:24:25.000 --> 00:24:28.000]   hearing from people who are professional editors that they
[00:24:28.000 --> 00:24:31.000]   keep hearing things about Apple, not really caring so much about
[00:24:31.000 --> 00:24:32.000]   the pro tools anymore.
[00:24:32.000 --> 00:24:34.000]   And I was wondering if that was in any way significant.
[00:24:34.000 --> 00:24:36.000]   You know, the rumor swirling.
[00:24:36.000 --> 00:24:39.000]   You know, you hear that.
[00:24:39.000 --> 00:24:43.000]   You know, the, now what I think that as a, as to some degree,
[00:24:43.000 --> 00:24:47.000]   a, um, a counter to that, uh, Apple did release Final Cut
[00:24:47.000 --> 00:24:48.000]   Server this week.
[00:24:48.000 --> 00:24:52.000]   Um, so, uh, Final Cut Server is a, is a way to kind of manage
[00:24:52.000 --> 00:24:57.000]   entire workflows, um, across, um, you know, a lot of editors and
[00:24:57.000 --> 00:24:58.000]   a lot of, um, assets.
[00:24:58.000 --> 00:25:01.000]   So you have asset cataloging, uh, rapid search workflow,
[00:25:01.000 --> 00:25:04.000]   automation tools, um, you know, those type of things.
[00:25:04.000 --> 00:25:06.000]   So, um, being able to do multi format delivery.
[00:25:06.000 --> 00:25:09.000]   And so this is the, this is something they had, we, we expected
[00:25:09.000 --> 00:25:10.000]   to see last summer.
[00:25:10.000 --> 00:25:12.000]   This is where a lot of people started getting worried.
[00:25:12.000 --> 00:25:17.000]   I mean, even I, uh, um, um, didn't expect to ever see it.
[00:25:17.000 --> 00:25:21.000]   I was like, you know, after we got to about January, I was like,
[00:25:21.000 --> 00:25:22.000]   yeah, we're probably not gonna see this.
[00:25:22.000 --> 00:25:26.000]   This is the, just like the, the famous, uh, work group server from
[00:25:26.000 --> 00:25:27.000]   1985.
[00:25:27.000 --> 00:25:28.000]   Promised.
[00:25:28.000 --> 00:25:30.000]   Never delivered on.
[00:25:30.000 --> 00:25:31.000]   But, but here it is.
[00:25:31.000 --> 00:25:33.000]   So it's, it's, uh, you know, it has appeared.
[00:25:33.000 --> 00:25:35.000]   And, uh, and so, um, it looks pretty good.
[00:25:35.000 --> 00:25:37.000]   We're actually going to, I think we're going to start testing it.
[00:25:37.000 --> 00:25:40.000]   They're the competitor because I, I'd give it up on them.
[00:25:40.000 --> 00:25:42.000]   Uh, there's a, there's a matrix.
[00:25:42.000 --> 00:25:45.000]   It's called matrix and they, they manage, uh, do something that's
[00:25:45.000 --> 00:25:46.000]   very similar to that.
[00:25:46.000 --> 00:25:49.000]   And, um, we're going to be, uh, hopefully testing that soon, but, uh,
[00:25:49.000 --> 00:25:52.000]   because I didn't, I had, you know, of course, no one, you know,
[00:25:52.000 --> 00:25:55.000]   you, when you work, when you work with Apple enough, you kind of get
[00:25:55.000 --> 00:25:57.000]   to a point where you lose and you don't even, you're not even
[00:25:57.000 --> 00:26:01.000]   interested in finding, um, the inside scoop because, you know,
[00:26:01.000 --> 00:26:03.000]   either you'll get in trouble or they'll get in trouble.
[00:26:03.000 --> 00:26:07.000]   You've been beaten down by life at this point and I are just
[00:26:07.000 --> 00:26:10.000]   praying for the sweet, sweet, merciful release of a job in PR.
[00:26:10.000 --> 00:26:12.000]   It's just, you know, you're just not interested.
[00:26:12.000 --> 00:26:14.000]   I don't want to, it's just about, if, if, when I know people are
[00:26:14.000 --> 00:26:17.000]   talking to anyone at Apple, I just go, you know, if I's talked about this,
[00:26:17.000 --> 00:26:21.000]   I would, uh, either, uh, I'd never hear from anyone at Apple and, uh,
[00:26:21.000 --> 00:26:22.000]   then get fired.
[00:26:22.000 --> 00:26:26.000]   So, um, but, you know, so without hearing anything, I was really, uh,
[00:26:26.000 --> 00:26:27.000]   I really didn't expect to see this.
[00:26:27.000 --> 00:26:29.000]   So, it's an interesting process.
[00:26:29.000 --> 00:26:31.000]   Uh, hopefully we'll see Apple.
[00:26:31.000 --> 00:26:33.000]   I don't know, you know, Apple's not showing up at NAB next week.
[00:26:33.000 --> 00:26:35.000]   Um, by the way, we're doing a,
[00:26:35.000 --> 00:26:36.000]   - But, couldn't neither of us is added.
[00:26:36.000 --> 00:26:37.000]   - No, it's neither of us.
[00:26:37.000 --> 00:26:41.000]   - And I think that's more of a trend, uh, in the industry.
[00:26:41.000 --> 00:26:44.000]   I think people are looking at the amount of money spent on these booths.
[00:26:44.000 --> 00:26:47.000]   I mean, for people, for the uninitiated, you know, the cost of these booths is
[00:26:47.000 --> 00:26:50.000]   anywhere from a, you know, for a larger booth like that is anywhere
[00:26:50.000 --> 00:26:53.000]   from a million to $5 million for the week.
[00:26:53.000 --> 00:26:59.000]   When you look at all the people, resources moving union fees, union fees, union fees.
[00:26:59.000 --> 00:27:00.000]   Sorry.
[00:27:00.000 --> 00:27:02.000]   We did our first booth.
[00:27:02.000 --> 00:27:04.000]   We did our first booth at Macworld.
[00:27:04.000 --> 00:27:09.000]   I would like, I would like to just reiterate for the sake of our listening audience that
[00:27:09.000 --> 00:27:13.000]   Mac Break Weekly is the friend of organized labor, is the friend of the working man.
[00:27:13.000 --> 00:27:17.000]   We are, we are the hand up that will break your chains that the industrial
[00:27:17.000 --> 00:27:18.000]   workers say.
[00:27:18.000 --> 00:27:20.000]   We joke, but we love.
[00:27:20.000 --> 00:27:25.000]   - So, uh, in the, uh, in the video area, Adobe Today has released, um, the Adobe Media
[00:27:25.000 --> 00:27:26.000]   Player, otherwise known as AMP.
[00:27:26.000 --> 00:27:28.000]   Have you guys seen that?
[00:27:28.000 --> 00:27:29.000]   - Nope.
[00:27:29.000 --> 00:27:30.000]   - Uh, AMP.
[00:27:30.000 --> 00:27:33.000]   - Uh, AMP is a new, uh, way to distribute, um, content.
[00:27:33.000 --> 00:27:39.000]   So it's going to be adding, it's, it's really designed to, uh, add a lot of, um, features
[00:27:39.000 --> 00:27:44.000]   that, you know, being able to subscribe to stuff, being able to, uh, it has its own DRM,
[00:27:44.000 --> 00:27:48.000]   uh, if you want to use it, uh, kind of built in so that you can, you know, there's a DRM server
[00:27:48.000 --> 00:27:50.000]   that kind of makes that, makes that work.
[00:27:50.000 --> 00:27:54.000]   It also lets you start doing some of the stuff that I think that we, on, on TWIM, we've talked
[00:27:54.000 --> 00:27:59.000]   about, um, a lot, which is being able to add some basic levels of, uh, of interactivity,
[00:27:59.000 --> 00:28:02.000]   because it's all, you know, of course, sitting on flash.
[00:28:02.000 --> 00:28:07.000]   - And so- - I mean, what, what is, you know, what makes this different from the 3,743
[00:28:07.000 --> 00:28:11.000]   other video platforms that are out there right now that already have a piece of the market?
[00:28:11.000 --> 00:28:15.000]   - Well, I think that part of it is, is that it's, um, that it's, um, Adobe.
[00:28:15.000 --> 00:28:19.000]   - Yeah. - And, and that they have, uh, and that they're really, um, you know,
[00:28:19.000 --> 00:28:22.000]   giving, you know, building a lot of components for this.
[00:28:22.000 --> 00:28:27.000]   And it's, I know it's been a very big process for Adobe to kind of get this, um, you know,
[00:28:27.000 --> 00:28:28.000]   get it off the ground.
[00:28:28.000 --> 00:28:31.000]   They, they were showing it last year at, at NAB.
[00:28:31.000 --> 00:28:34.000]   And I'm sure they'll be showing a lot of it, uh, here.
[00:28:34.000 --> 00:28:39.000]   And, uh, it looks like, uh, uh, it, it's the first thing that I've seen that I really got excited
[00:28:39.000 --> 00:28:41.000]   about, oh, we should put some content on there.
[00:28:41.000 --> 00:28:45.000]   You know, we've been, we've been pretty much a iTunes only kind of, uh, environment.
[00:28:45.000 --> 00:28:49.000]   And, um, and this is the first thing that I've seen where I've, I've really felt like,
[00:28:49.000 --> 00:28:52.000]   oh, we really need to, uh, you know, throw some stuff on there.
[00:28:52.000 --> 00:28:56.000]   The ability to kind of go through the different pieces, um, being able to, you know, get the
[00:28:56.000 --> 00:28:57.000]   information back.
[00:28:57.000 --> 00:29:01.000]   And here's the thing is with a lot of the other players, here's, here's, I find that
[00:29:01.000 --> 00:29:03.000]   they're very limited in the way they manage the, the video.
[00:29:03.000 --> 00:29:09.000]   I mean, I, I haven't been that blown away by blip or, or by some of these other ones where they're
[00:29:09.000 --> 00:29:13.000]   doing the, all the, you know, with the way that they do the compression or the way they add
[00:29:13.000 --> 00:29:18.000]   the interactivity, uh, we don't have enough control as developers, um, um, or it's way too
[00:29:18.000 --> 00:29:19.000]   much work.
[00:29:19.000 --> 00:29:25.000]   So, so if I want to put up some, you know, high definition content or reasonably high definition
[00:29:25.000 --> 00:29:29.000]   content, I mean, it was the best platform right now for high quality, you know, free, the
[00:29:29.000 --> 00:29:32.000]   equivalent of, of YouTube, but higher definition.
[00:29:32.000 --> 00:29:33.000]   Anybody?
[00:29:33.000 --> 00:29:38.000]   Well, it depends on if you want to be in the browser or if you want to be in your own
[00:29:38.000 --> 00:29:42.000]   browser, I mean, so if you want to be in the browser, it's easily accessible, you know,
[00:29:42.000 --> 00:29:45.000]   something, something that has the accessibility of something like YouTube.
[00:29:45.000 --> 00:29:47.000]   That is, no, is quick time okay?
[00:29:47.000 --> 00:29:53.000]   Uh, I, I just, you can do, you can do quick time progressive for free on any HTTP server.
[00:29:53.000 --> 00:29:58.000]   Well, but, uh, but I'm talking a full on environment like a YouTube where I don't have to pay anything.
[00:29:58.000 --> 00:30:00.000]   I don't have to have my own website to host it.
[00:30:00.000 --> 00:30:02.000]   I just want to put, you know, something up there.
[00:30:02.000 --> 00:30:05.000]   Well, I have to say that, you know, I, I don't, I haven't seen that many.
[00:30:05.000 --> 00:30:15.000]   There, there are some people that have been talking about it and I, and, um, and, you know, the rumor, of course, is that YouTube is going to do something that less people do higher quality video and some of, some people are saying some of it's already getting there.
[00:30:15.000 --> 00:30:27.000]   Um, but I, uh, for me, the best solution right now that, that we have found is still, uh, if you are, you know, we work with cash fly to do a lot of stuff and we're really appreciative of a lot of the support that they do.
[00:30:27.000 --> 00:30:36.000]   Um, and we also, for some of our smaller podcasts are putting stuff on, uh, and some of our HD stuff and everything else are putting some, some stuff on Libson in Libson's like 30 bucks a month.
[00:30:36.000 --> 00:30:38.000]   And so it's almost free. It's not quite free.
[00:30:38.000 --> 00:30:39.000]   Mm hmm.
[00:30:39.000 --> 00:30:42.000]   And you just can't put more than 800 megs a month up.
[00:30:42.000 --> 00:30:45.000]   So, uh, the transfer fees are, there's no transfer fees.
[00:30:45.000 --> 00:30:54.000]   Um, and, uh, uh, and we have found that that's been, you know, when people ask me, oh, I'm going to be, I'm going to go buy a service and I just want to get started and I don't know how big it's going to get and I want to throw it up.
[00:30:54.000 --> 00:30:59.000]   That one is the easiest one, um, to put up something that is, you know, 960 by 540.
[00:30:59.000 --> 00:31:05.000]   And I think that, you know, technically 960 by 540 is HD and it's really the largest anyone needs to produce anything.
