
[00:00:00.000 --> 00:00:04.000]   [music]
[00:16:10.760 --> 00:16:14.760]   In fact, the first thing you do is install the community sources, which is a whole lot
[00:16:14.760 --> 00:16:15.760]   more applications.
[00:16:15.760 --> 00:16:21.920]   What it really is is kind of like an apt get, probably is apt get for the OS 10 that's on
[00:16:21.920 --> 00:16:22.920]   the phone.
[00:16:22.920 --> 00:16:29.280]   If you've used BSD, you know, or some Linux as you know is a very handy installer for Unix.
[00:16:29.280 --> 00:16:30.640]   It's a command line based installer.
[00:16:30.640 --> 00:16:33.880]   It just downloads what you need, compiles it and makes it work.
[00:16:33.880 --> 00:16:39.760]   So you suddenly have access to a dozen or so, maybe more packages, including a full BSD
[00:16:39.760 --> 00:16:42.280]   subsystems, you install that.
[00:16:42.280 --> 00:16:45.840]   SSH, so you install that.
[00:16:45.840 --> 00:16:51.160]   And I'll explain the, one of the things you'd, Erica Sedoon, who writes for TUAW, the
[00:16:51.160 --> 00:16:54.800]   artificial Apple web log and has really has been a great hacker in the iPhone community,
[00:16:54.800 --> 00:16:56.560]   has written a whole bunch of stuff.
[00:16:56.560 --> 00:16:59.640]   I'm glad Scott Born's not here, by the way, because I think he'd be steaming out the
[00:16:59.640 --> 00:17:02.080]   ears at this point.
[00:17:02.080 --> 00:17:03.080]   He would not be happy.
[00:17:03.080 --> 00:17:07.360]   Scott's not with us this week, but we'll fill him in.
[00:17:07.360 --> 00:17:08.440]   He could throw stuff later.
[00:17:08.440 --> 00:17:12.080]   Well, make sure he's standing somewhere where the steam can come out of his ears.
[00:17:12.080 --> 00:17:13.720]   Oh, you did one.
[00:17:13.720 --> 00:17:15.240]   But I get a special lesson.
[00:17:15.240 --> 00:17:16.880]   Again, I didn't do it to my main phone.
[00:17:16.880 --> 00:17:21.960]   My main phone is pristine, and I'm very fortunate to have this kind of backup phone that I could
[00:17:21.960 --> 00:17:22.960]   do this to.
[00:17:22.960 --> 00:17:24.800]   But you're saying nothing broke so far with what you've done.
[00:17:24.800 --> 00:17:25.960]   Well, and I'll tell you a couple of things.
[00:17:25.960 --> 00:17:28.880]   No, it's going to be, this is going to be like a trip to Las Vegas, right?
[00:17:28.880 --> 00:17:32.000]   Where like you sit around and you play blackjack, blackjack by yourself on the computer all
[00:17:32.000 --> 00:17:33.760]   day long and you make $5,000 a day.
[00:17:33.760 --> 00:17:39.080]   And then the one time you go to Vegas, you're going to lose your shirt.
[00:17:39.080 --> 00:17:40.480]   And it could very easily happen.
[00:17:40.480 --> 00:17:44.000]   And I want to absolutely disclaim this that it is, you know, risky.
[00:17:44.000 --> 00:17:48.480]   Now Apple has, Jaws stepped forward last week and Apple kind of stepped back a little
[00:17:48.480 --> 00:17:49.480]   bit from this.
[00:17:49.480 --> 00:17:52.240]   But Jaws said, Hey, we don't mind if you put, you know, applications in your phone.
[00:17:52.240 --> 00:17:54.120]   We don't even say we don't mind if you unlock it.
[00:17:54.120 --> 00:17:56.560]   I'm sure they do mind that.
[00:17:56.560 --> 00:18:00.120]   Although, and I have to say, as soon as I did this, every time now I sync up with iTunes,
[00:18:00.120 --> 00:18:04.720]   Apple says, we'd like to send back information, anonymous information about your phone to
[00:18:04.720 --> 00:18:05.720]   Apple.
[00:18:05.720 --> 00:18:07.320]   Would you give us permission to do this?
[00:18:07.320 --> 00:18:10.160]   I bet that happens whenever it throws some kind of an exception or something like that.
[00:18:10.160 --> 00:18:11.160]   Have you seen that before?
[00:18:11.160 --> 00:18:12.160]   I've gotten that.
[00:18:12.160 --> 00:18:13.160]   I have gotten that before.
[00:18:13.160 --> 00:18:14.160]   We're not going to send your personal information.
[00:18:14.160 --> 00:18:15.160]   Right.
[00:18:15.160 --> 00:18:16.160]   Yeah.
[00:18:16.160 --> 00:18:17.800]   I still say no, I don't want them to know what I've done.
[00:18:17.800 --> 00:18:18.800]   I'm embarrassed.
[00:18:18.800 --> 00:18:20.440]   I'm not ready to go to the confessional.
[00:18:20.440 --> 00:18:23.840]   Well, I think it's also them trying to, you know, obviously if they wanted to block it,
[00:18:23.840 --> 00:18:27.040]   that gives them the information that they need to right figure out what, you know, what's
[00:18:27.040 --> 00:18:29.640]   going, you know, what's getting moved around.
[00:18:29.640 --> 00:18:31.760]   So app, app taps very straightforward.
[00:18:31.760 --> 00:18:32.960]   It's very easy.
[00:18:32.960 --> 00:18:37.720]   It is just like installing an application on any phone, not iPhone, obviously, but any
[00:18:37.720 --> 00:18:42.440]   other phone it runs through over the USB takes about two or three minutes.
[00:18:42.440 --> 00:18:43.920]   It has to download some firmware.
[00:18:43.920 --> 00:18:46.760]   You tell it with firmware version and it has to download some software, puts it on the
[00:18:46.760 --> 00:18:49.160]   phone, gives you access to all of these things.
[00:18:49.160 --> 00:18:51.240]   The next step is to put SSH on there.
[00:18:51.240 --> 00:18:55.200]   And now this is where it gets a little Unix-y, a little wonky.
[00:18:55.200 --> 00:18:58.640]   You use SSH to log into your phone from your Mac.
[00:18:58.640 --> 00:19:00.440]   It's just really cool.
[00:19:00.440 --> 00:19:01.440]   Wow.
[00:19:01.440 --> 00:19:03.040]   And app tap will let you do this?
[00:19:03.040 --> 00:19:04.040]   Yeah.
[00:19:04.040 --> 00:19:07.800]   Well, no, what you've done is you've, app tap lets you install the BSD app tap.
[00:19:07.800 --> 00:19:11.160]   You could just install tic-tac-toe and leave it at that.
[00:19:11.160 --> 00:19:12.160]   You don't have to do anything else.
[00:19:12.160 --> 00:19:15.280]   Once you run app tap and you've got that thing running, you just have to say shit.
[00:19:15.280 --> 00:19:16.280]   Now it's jailbroken.
[00:19:16.280 --> 00:19:17.280]   Yeah.
[00:19:17.280 --> 00:19:18.280]   Wow.
[00:19:18.280 --> 00:19:19.520]   And so it's the easiest way.
[00:19:19.520 --> 00:19:23.320]   Can you see it on your desktop after you've done the jailbreak?
[00:19:23.320 --> 00:19:24.320]   You see the...
[00:19:24.320 --> 00:19:26.640]   Yeah, the phone behaves exactly the same as before.
[00:19:26.640 --> 00:19:28.920]   Oh, you mean do you now see it as a disc?
[00:19:28.920 --> 00:19:29.920]   No.
[00:19:29.920 --> 00:19:30.920]   Okay.
[00:19:30.920 --> 00:19:35.640]   The phone behaves exactly as it did before, which is kind of odd.
[00:19:35.640 --> 00:19:39.720]   So anyway, so you run these SSH commands.
[00:19:39.720 --> 00:19:41.600]   And you know, there's a few steps.
[00:19:41.600 --> 00:19:43.440]   You're going to copy some files over there.
[00:19:43.440 --> 00:19:48.440]   I used SCP, which is the standard kind of Unix command line copy.
[00:19:48.440 --> 00:19:52.200]   You could use FTP to do it as well, but you copy some files.
[00:19:52.200 --> 00:19:53.800]   You need about, you need five different files.
[00:19:53.800 --> 00:19:58.240]   I unlock an ICE file, NOR, MiniCom and BBUpdater.
[00:19:58.240 --> 00:19:59.560]   These are the files you'll need.
[00:19:59.560 --> 00:20:04.840]   You issue some Unix commands that basically consist of putting some key files on there,
[00:20:04.840 --> 00:20:08.400]   changing the auto run, the startup, and the most important one is you use MiniCom, which
[00:20:08.400 --> 00:20:13.720]   is, believe it or not, a little terminal program to change the modem on the phone to
[00:20:13.720 --> 00:20:16.560]   allow it to use other carriers.
[00:20:16.560 --> 00:20:22.920]   After you've done that, and it literally, it's about 10 Unix command lines, you're done.
[00:20:22.920 --> 00:20:26.000]   I put the T-Mobile SIM in and it works.
[00:20:26.000 --> 00:20:32.240]   If it would help your Bulmer, a pawn shop friend, I'd be happy to look at a free phone.
[00:20:32.240 --> 00:20:33.920]   It's pretty cool.
[00:20:33.920 --> 00:20:37.160]   I want to, just if that would be helpful, you can send me a free file.
[00:20:37.160 --> 00:20:40.200]   David, if you want to send Merlin one and he'll talk about you too.
[00:20:40.200 --> 00:20:43.560]   I'm just looking for myself.
[00:20:43.560 --> 00:20:45.360]   We'd all be happy to.
[00:20:45.360 --> 00:20:51.680]   I just looked at the Mac update page for this and I went, "You know what?
[00:20:51.680 --> 00:20:52.880]   You don't want to do this to your own phone.
[00:20:52.880 --> 00:20:53.880]   I understand."
[00:20:53.880 --> 00:20:54.880]   I don't know.
[00:20:54.880 --> 00:20:55.880]   Maybe I'm just looking.
[00:20:55.880 --> 00:20:57.440]   Having done this, I'm still be a real lucky.
[00:20:57.440 --> 00:20:58.840]   Now, a couple of things happen.
[00:20:58.840 --> 00:21:01.440]   One is, all of a sudden the phone was filled with something.
[00:21:01.440 --> 00:21:03.280]   You know how it shows different colors of what you've got?
[00:21:03.280 --> 00:21:05.600]   There's an orange color for, I don't know, what the hell's on there.
[00:21:05.600 --> 00:21:08.600]   Almost all of the 8GB was full of something.
[00:21:08.600 --> 00:21:10.120]   So I said, "Well, I'm going to do a restore.
[00:21:10.120 --> 00:21:13.560]   This is a good chance to see what survives the restore."
[00:21:13.560 --> 00:21:19.640]   I did a full restore where you press the restore button and it wipes everything out.
[00:21:19.640 --> 00:21:21.320]   The phone was still unlocked.
[00:21:21.320 --> 00:21:22.320]   Interesting.
[00:21:22.320 --> 00:21:23.320]   Yeah.
[00:21:23.320 --> 00:21:25.160]   AppTap is still there.
[00:21:25.160 --> 00:21:28.080]   So this stuff survives that stuff.
[00:21:28.080 --> 00:21:29.080]   For now.
[00:21:29.080 --> 00:21:32.920]   And I'm sure that with this rumored 1.11 update, and that's by the way, apparently they're
[00:21:32.920 --> 00:21:35.960]   going to jump from 1.02 to 1.11.
[00:21:35.960 --> 00:21:39.480]   But the rumor is that Apple will have this update and will break all this stuff.
[00:21:39.480 --> 00:21:44.520]   So obviously, I'm not going to update this phone until I find out what the consequences.
[00:21:44.520 --> 00:21:46.760]   Somebody's going to have to do it and tell us what happens.
[00:21:46.760 --> 00:21:51.400]   When I think it's interesting, I've noticed myself, you know, because I never used the
[00:21:51.400 --> 00:21:53.480]   ringtones and now I'm excited about ringtones.
[00:21:53.480 --> 00:21:57.040]   And I find myself just looking at iTunes, every single one that comes out now, deciding
[00:21:57.040 --> 00:21:58.840]   where the many features I really need.
[00:21:58.840 --> 00:21:59.840]   Yeah.
[00:21:59.840 --> 00:22:00.840]   Well, you're definitely going to want.
[00:22:00.840 --> 00:22:03.440]   When I put 742 on here, it doesn't affect the phone at all.
[00:22:03.440 --> 00:22:06.640]   It doesn't affect the ringtones I put in there because I'm doing it in a different way.
[00:22:06.640 --> 00:22:09.040]   I'm using Erica Sedun's program.
[00:22:09.040 --> 00:22:13.880]   She has a really great program called Send Songs that allows you to email songs, but
[00:22:13.880 --> 00:22:18.760]   it also allows you to take any song from your library and just copy it to the ringtones
[00:22:18.760 --> 00:22:19.760]   folder.
[00:22:19.760 --> 00:22:23.760]   So now this now I have any song that's in my library that I could play as a ringtone.
[00:22:23.760 --> 00:22:27.400]   And by the way, I don't know if you read David Pogue's re I thought right on article.
[00:22:27.400 --> 00:22:31.760]   In fact, I think he was maybe a little gentle about it on this craziness of ringtones.
[00:22:31.760 --> 00:22:35.280]   Very good article in which he points out kind of the salient feature that I've kind
[00:22:35.280 --> 00:22:40.520]   of missed, which is why is it you have to pay an extra buck for a song you already paid
[00:22:40.520 --> 00:22:43.880]   for just because you're activating instead of activating it with a play button, you're
[00:22:43.880 --> 00:22:45.840]   activating it with somebody calling you.
[00:22:45.840 --> 00:22:47.680]   Don't you have the song on your phone?
[00:22:47.680 --> 00:22:49.520]   Haven't you paid the right to play it back?
[00:22:49.520 --> 00:22:52.600]   Why should you pay an extra buck to play it back with a different button?
[00:22:52.600 --> 00:22:53.600]   I agree.
[00:22:53.600 --> 00:22:54.760]   Groover had a good piece about this.
[00:22:54.760 --> 00:22:57.640]   It totally feels like a racket.
[00:22:57.640 --> 00:23:01.440]   And the only way it doesn't seem like a racket is if you compare it to the hugely larger
[00:23:01.440 --> 00:23:03.640]   racket of ringtones that already exists.
[00:23:03.640 --> 00:23:06.080]   It's cheaper than anybody else's.
[00:23:06.080 --> 00:23:09.840]   Yeah, I mean, like for example, when I've gotten these free sprint phones in the past
[00:23:09.840 --> 00:23:13.840]   and you know, and they give me like the keys to whatever or get unlimited, whatever, you
[00:23:13.840 --> 00:23:16.640]   know, these ringtones, well, first of all, none of these games and all this crap you
[00:23:16.640 --> 00:23:18.320]   buy them, but then they expire.
[00:23:18.320 --> 00:23:19.320]   They expire.
[00:23:19.320 --> 00:23:22.480]   Verizon's I think last year sprint lasts only six months, three months, something like
[00:23:22.480 --> 00:23:23.480]   that.
[00:23:23.480 --> 00:23:25.200]   They're 250.
[00:23:25.200 --> 00:23:26.400]   So the whole thing is a racket.
[00:23:26.400 --> 00:23:30.080]   There's no question it's a racket and Apple's maybe a little less than a racket.
[00:23:30.080 --> 00:23:35.080]   Groover and Dan, Daniel Silver of roughly drafted.
[00:23:35.080 --> 00:23:37.800]   And I don't know if Daniel knows something or what.
[00:23:37.800 --> 00:23:43.640]   Daniel wrote a really good piece, which John referred to saying that Apple had to do this.
[00:23:43.640 --> 00:23:47.520]   That Apple wanted to give them away and the RIAA came back to them and said, no, you can't
[00:23:47.520 --> 00:23:48.520]   give them away.
[00:23:48.520 --> 00:23:49.520]   Oh, let me.
[00:23:49.520 --> 00:23:53.440]   Although, although isn't didn't the record industries actually push to say that ringtone
[00:23:53.440 --> 00:23:56.520]   weren't something that they had to pay royalties on?
[00:23:56.520 --> 00:23:57.520]   I believe.
[00:23:57.520 --> 00:23:58.680]   I think it's an actually one of the things.
[00:23:58.680 --> 00:23:59.680]   Yeah, well, here's yes.
[00:23:59.680 --> 00:24:00.680]   Exactly.
[00:24:00.680 --> 00:24:04.640]   What happens is that all the money goes to the RIAA or the labels, I should say, none
[00:24:04.640 --> 00:24:05.640]   of it goes to the artists.
[00:24:05.640 --> 00:24:08.800]   Because they've already said it's not a work.
[00:24:08.800 --> 00:24:09.800]   Yeah.
[00:24:09.800 --> 00:24:11.760]   So it's not held under that.
[00:24:11.760 --> 00:24:13.080]   So why should we have to?
[00:24:13.080 --> 00:24:14.080]   That's the big question.
[00:24:14.080 --> 00:24:15.080]   It's appalling.
[00:24:15.080 --> 00:24:16.760]   It's just such a scam.
[00:24:16.760 --> 00:24:22.480]   Anyway, so this to me means that I could do anything I want to unlock an Erica's solution
[00:24:22.480 --> 00:24:25.360]   isn't as good as iTunes because you can't pick what part.
[00:24:25.360 --> 00:24:29.880]   If you wanted to do that, you have to edit it, upload it as a song, and then move that
[00:24:29.880 --> 00:24:31.560]   song over using Erica's utility.
[00:24:31.560 --> 00:24:33.560]   But that's fine.
[00:24:33.560 --> 00:24:34.800]   I've made all my ringtones.
[00:24:34.800 --> 00:24:37.920]   You know, all my I have all the twit themes is my ringtones and stuff and it works fine.
[00:24:37.920 --> 00:24:38.920]   And it survives a restore.
[00:24:38.920 --> 00:24:45.120]   I should point out the only issue I had was the first time I restored it, I kind of freaked
[00:24:45.120 --> 00:24:48.880]   out because even though I had a T-Mobile sim in there, the phone said, okay, now we're going
[00:24:48.880 --> 00:24:50.680]   to activate with AT&T.
[00:24:50.680 --> 00:24:53.680]   I don't think that's going to work.
[00:24:53.680 --> 00:24:55.480]   Yeah, that's on the door.
[00:24:55.480 --> 00:24:58.600]   You don't know if that's a good idea.
[00:24:58.600 --> 00:25:02.600]   It turns out there is you have to put a certificate on there that says it's already been activated.
[00:25:02.600 --> 00:25:03.600]   Just pay no attention.
[00:25:03.600 --> 00:25:05.040]   I did that with I activate.
[00:25:05.040 --> 00:25:06.040]   No problem after that.
[00:25:06.040 --> 00:25:09.560]   So it restore as of now does not impact this stuff.
[00:25:09.560 --> 00:25:13.840]   You may have to reinstall apps because you're wiping off the apps that you've installed.
[00:25:13.840 --> 00:25:18.040]   But the main hack, the unlock hack, isn't an app.
[00:25:18.040 --> 00:25:22.240]   It changes the modem and the phone.
[00:25:22.240 --> 00:25:23.240]   Which is really interesting.
[00:25:23.240 --> 00:25:24.240]   Isn't that interesting?
[00:25:24.240 --> 00:25:26.760]   Apple could completely change that, of course.
[00:25:26.760 --> 00:25:28.120]   And it's already building up a business.
[00:25:28.120 --> 00:25:31.400]   I have some friends, obviously, in Africa that have already seen these iPhones starting
[00:25:31.400 --> 00:25:36.080]   to float around in many of those countries, which won't see an iPhone anytime soon, probably
[00:25:36.080 --> 00:25:37.080]   for another year.
[00:25:37.080 --> 00:25:39.360]   And it's becoming quite the gray market.
[00:25:39.360 --> 00:25:43.720]   I mean, I get emails going, can you send a hundred?
[00:25:43.720 --> 00:25:44.720]   These aren't from my...
[00:25:44.720 --> 00:25:49.480]   I know people who have a business on eBay, they buy the phones, they charge a hundred
[00:25:49.480 --> 00:25:54.040]   buck premium, they buy them, unlock them and send them to you.
[00:25:54.040 --> 00:25:55.040]   Yep.
[00:25:55.040 --> 00:25:56.120]   So it's starting to really build up.
[00:25:56.120 --> 00:25:59.040]   And it's one of those things that with a lot of these things that you're starting to
[00:25:59.040 --> 00:26:06.640]   see build up, even with this kind of Apple cutting everything off from Linux users.
[00:26:06.640 --> 00:26:11.680]   So the iPod won't work with anything other than iTunes.
[00:26:11.680 --> 00:26:14.600]   It doesn't take very long to kind of fix it.
[00:26:14.600 --> 00:26:16.600]   It's kind of like the market wants to go a certain direction.
[00:26:16.600 --> 00:26:21.600]   If you go too much against where the market's going to go, it's going to go there anyway.
[00:26:21.600 --> 00:26:25.880]   Sometimes it feels a little bit like Casablanca, where the...
[00:26:25.880 --> 00:26:30.680]   Who is it, the Claude Raines character is shocked, shocked to find gambling going on in here.
[00:26:30.680 --> 00:26:31.680]   Exactly.
[00:26:31.680 --> 00:26:34.960]   Where it seems like there's a certain amount of this stuff that to their vendors and their
[00:26:34.960 --> 00:26:38.200]   support people, they've got to put up a certain amount of fuss.
[00:26:38.200 --> 00:26:39.280]   But then it's weird.
[00:26:39.280 --> 00:26:42.680]   It's weird where they choose to clearly let stuff slide.
[00:26:42.680 --> 00:26:44.680]   It's fascinating to me.
[00:26:44.680 --> 00:26:46.480]   I don't think Apple will let this slide.
[00:26:46.480 --> 00:26:49.320]   I think that the next update will clearly change this.
[00:26:49.320 --> 00:26:51.440]   Although the phone's working.
[00:26:51.440 --> 00:26:53.160]   I've got all these apps on here now.
[00:26:53.160 --> 00:26:56.160]   Why do I need to update it?
[00:26:56.160 --> 00:26:58.440]   Well, the question is, is what you need to update?
[00:26:58.440 --> 00:27:02.000]   Whether an update to iTunes will eventually change the...
[00:27:02.000 --> 00:27:06.640]   Whether you could be able to sync to it with an older phone.
[00:27:06.640 --> 00:27:09.640]   You know that.
[00:27:09.640 --> 00:27:10.640]   Absolutely.
[00:27:10.640 --> 00:27:13.240]   And so I'm probably not advocating this.
[00:27:13.240 --> 00:27:15.680]   On the other hand, it sure does open the market for all these...
[00:27:15.680 --> 00:27:18.800]   Look at all our friends in Canada.
[00:27:18.800 --> 00:27:24.640]   Now they're sitting here and watching and Apple has announced O2 will be carrying the
[00:27:24.640 --> 00:27:27.520]   phone in the UK November 9th.
[00:27:27.520 --> 00:27:31.200]   It's going to be in France, it's going to be in Germany, and all our friends now in...
[00:27:31.200 --> 00:27:32.800]   Where's the deal?
[00:27:32.800 --> 00:27:35.200]   Where's our phone?
[00:27:35.200 --> 00:27:36.200]   Or Mexico.
[00:27:36.200 --> 00:27:37.200]   Where's our phone?
[00:27:37.200 --> 00:27:38.200]   Yeah.
[00:27:38.200 --> 00:27:39.200]   I think the Canadians are always left.
[00:27:39.200 --> 00:27:42.200]   I don't know what Apple has against the Canadians.
[00:27:42.200 --> 00:27:47.280]   Maybe now that Phil Schiller is living south of the border, you know, bad childhood or something
[00:27:47.280 --> 00:27:49.720]   in Saskatchewan or where...
[00:27:49.720 --> 00:27:55.400]   But they seem to get the iTunes store after everybody else and they really are sort of
[00:27:55.400 --> 00:27:56.600]   like the ugly stuff child.
[00:27:56.600 --> 00:28:02.640]   I'm going to donate this hacked phone to a friend of mine who lives in Canada so that
[00:28:02.640 --> 00:28:04.200]   that person can put it on the Rogers Network.
[00:28:04.200 --> 00:28:05.200]   And we'll see what happens.
[00:28:05.200 --> 00:28:08.200]   We'll see how long it lasts.
[00:28:08.200 --> 00:28:09.200]   Yeah.
[00:28:09.200 --> 00:28:13.840]   Well I think the key to all this stuff is once you've got your iPhone exactly in the condition
[00:28:13.840 --> 00:28:16.200]   you want it, just never update it again.
[00:28:16.200 --> 00:28:17.200]   Right.
[00:28:17.200 --> 00:28:22.160]   But you raise a good point, Alex is maybe I'll never be able to sync again either.
[00:28:22.160 --> 00:28:25.200]   Which I have to admit, I almost never sunk my trio.
[00:28:25.200 --> 00:28:27.200]   So it would be nice but I'm not used to it yet.
[00:28:27.200 --> 00:28:28.200]   The past tense by the way.
[00:28:28.200 --> 00:28:29.200]   Past tense was sunk.
[00:28:29.200 --> 00:28:33.200]   I would like to sync my trio to the bay.
[00:28:33.200 --> 00:28:35.800]   But I was afraid of literal laws.
[00:28:35.800 --> 00:28:37.840]   Well it seems like there's a couple things you could do.
[00:28:37.840 --> 00:28:41.720]   I mean if you get to a point where, you know, if you're somebody like me who enjoys being
[00:28:41.720 --> 00:28:44.840]   in the mode where you just kind of drag music over anyway.
[00:28:44.840 --> 00:28:49.120]   I mean, you know, if you're willing to live in this little shadow world and you can be
[00:28:49.120 --> 00:28:53.600]   patient, you know, if you wait long enough stuff will probably come along that will fix
[00:28:53.600 --> 00:28:54.600]   your problem.
[00:28:54.600 --> 00:28:55.600]   Well if you're...
[00:28:55.600 --> 00:28:57.880]   Well if you talk when I get to my pics there are a lot of really neat things you can do
[00:28:57.880 --> 00:29:02.200]   with the phone once you've jail broken it or whatever the past tense of that is.
[00:29:02.200 --> 00:29:03.200]   Jail broke.
[00:29:03.200 --> 00:29:04.200]   Jail broke.
[00:29:04.200 --> 00:29:06.880]   So we'll talk about that.
[00:29:06.880 --> 00:29:08.920]   What do you think about the O2 announcement?
[00:29:08.920 --> 00:29:13.200]   269 pounds including VAT that's around $550.
[00:29:13.200 --> 00:29:18.200]   And it'll be down to whatever, $400 two months from now.
[00:29:18.200 --> 00:29:19.200]   Maybe.
[00:29:19.200 --> 00:29:20.200]   Yeah.
[00:29:20.200 --> 00:29:23.440]   Would you buy an iPhone right away?
[00:29:23.440 --> 00:29:24.680]   Not on your life governor.
[00:29:24.680 --> 00:29:26.760]   There's some people, you know, there's some people that are going to buy them just like
[00:29:26.760 --> 00:29:28.680]   we did, you know, first day out.
[00:29:28.680 --> 00:29:30.960]   They're going to go out and get them.
[00:29:30.960 --> 00:29:33.320]   I mean, I needed there was going to be a price drop when I bought it.
[00:29:33.320 --> 00:29:36.800]   So it wasn't, you know, wasn't that big of a deal to me.
[00:29:36.800 --> 00:29:38.280]   And I think there'll be other people like that.
[00:29:38.280 --> 00:29:41.640]   There'll be a lot of people who buy them at $550 and then they'll be upset, you know,
[00:29:41.640 --> 00:29:45.040]   in indignant when it drops to $400 or $450.
[00:29:45.040 --> 00:29:46.800]   But in a very reserved sort of way.
[00:29:46.800 --> 00:29:47.800]   So.
[00:29:47.800 --> 00:29:48.800]   Yeah, we are reserving.
[00:29:48.800 --> 00:29:49.800]   Did you see Bill Maher?
[00:29:49.800 --> 00:29:50.800]   Oh my God.
[00:29:50.800 --> 00:29:54.160]   Did you see what Bill Maher said about the iPhone buyers?
[00:29:54.160 --> 00:29:56.640]   Yeah, it was pretty funny.
[00:29:56.640 --> 00:30:01.040]   You know, I wasn't going to play this because I thought Scott Bourne might have a heart attack
[00:30:01.040 --> 00:30:03.640]   if I do, but he's not here right now.
[00:30:03.640 --> 00:30:08.200]   So let me just, let me just play Bill Maher and his reaction to the iPhone price drop.
[00:30:08.200 --> 00:30:11.840]   I will cut the price of the iPhone.
[00:30:11.840 --> 00:30:14.840]   Early adopters always pay a premium.
[00:30:14.840 --> 00:30:20.520]   Early adopters being a business term, meaning dipchits who stand in line for six hours for
[00:30:20.520 --> 00:30:22.840]   a freaking phone.
[00:30:22.840 --> 00:30:24.000]   It's not a price cut.
[00:30:24.000 --> 00:30:25.840]   It's a repeal on the nerd tax.
[00:30:25.840 --> 00:30:26.840]   I love it.
[00:30:26.840 --> 00:30:27.840]   I love that.
[00:30:27.840 --> 00:30:37.840]   If you didn't have to be the first on your block to have the latest gizmo, you'd now have
[00:30:37.840 --> 00:30:41.720]   an extra $200 to spend on your imaginary girlfriend.
[00:30:41.720 --> 00:30:44.480]   You've got to love Bill Maher.
[00:30:44.480 --> 00:30:45.480]   I'll tell you.
[00:30:45.480 --> 00:30:46.480]   That's a classic.
[00:30:46.480 --> 00:30:49.280]   A repeal on the nerd tax.
[00:30:49.280 --> 00:30:53.360]   Well having paid the nerd tax, I think I'm the only one here who paid that nerd tax.
[00:30:53.360 --> 00:30:54.360]   I agree.
[00:30:54.360 --> 00:30:55.360]   I paid for the nerd tax.
[00:30:55.360 --> 00:30:56.360]   Yeah, I did.
[00:30:56.360 --> 00:30:57.360]   You did two, Chris?
[00:30:57.360 --> 00:30:59.680]   Yeah, and I was in line for six hours.
[00:30:59.680 --> 00:31:01.680]   Six hours, me too.
[00:31:01.680 --> 00:31:05.920]   I'm afraid I was only in line for about 15 minutes, but that was all.
[00:31:05.920 --> 00:31:13.360]   Now, here's a really sad part is I don't even really mind that I paid $200 too much for it.
[00:31:13.360 --> 00:31:16.080]   No, I mean, it's like, I don't know what it is.
[00:31:16.080 --> 00:31:18.560]   It's like going in and wanting to box with people and wondering why you keep getting a
[00:31:18.560 --> 00:31:19.560]   bloody nose.
[00:31:19.560 --> 00:31:22.080]   If you're going to try this stuff early on, you're going to pay a premium.
[00:31:22.080 --> 00:31:24.840]   You can look at every single piece of technology that's ever come out.
[00:31:24.840 --> 00:31:26.520]   And that's always going to be the case.
[00:31:26.520 --> 00:31:29.000]   And if you don't have the tolerance for that, you shouldn't buy it.
[00:31:29.000 --> 00:31:31.760]   We box with the big boys and we got our nose broken.
[00:31:31.760 --> 00:31:34.760]   I mean, nobody's got a gun to your head to go on by this stuff.
[00:31:34.760 --> 00:31:35.760]   Right, right.
[00:31:35.760 --> 00:31:37.720]   You said you just don't want to be left behind.
[00:31:37.720 --> 00:31:40.000]   You don't want to be left behind of all the cool people.
[00:31:40.000 --> 00:31:42.640]   Which is exactly why nerd tax is the most appropriate.
[00:31:42.640 --> 00:31:43.640]   Exactly.
[00:31:43.640 --> 00:31:44.640]   I think they're right.
[00:31:44.640 --> 00:31:46.240]   I can wait a little bit longer.
[00:31:46.240 --> 00:31:51.760]   I've got to make sure I'll have this with me, life and the hey, hey, hey.
[00:31:51.760 --> 00:31:53.880]   I do have to admit that there was something that I noticed in airport.
[00:31:53.880 --> 00:31:56.520]   So I was in a lot of airports since I bought the iPhone.
[00:31:56.520 --> 00:32:01.240]   And people who use iPhones, you almost feel like, well, I didn't feel it for other people,
[00:32:01.240 --> 00:32:02.600]   but they seem to feel it for me.
[00:32:02.600 --> 00:32:04.880]   They just come over and ask me how it was going with my iPhone.
[00:32:04.880 --> 00:32:07.560]   We pull out our iPhones and start looking at them and talking about them.
[00:32:07.560 --> 00:32:10.600]   And everybody would be walking up to you, what do you think of the iPhone?
[00:32:10.600 --> 00:32:15.880]   So I think that there was definitely, I think people enjoyed that.
[00:32:15.880 --> 00:32:17.440]   That's what you get for going in early.
[00:32:17.440 --> 00:32:18.440]   Yeah.
[00:32:18.440 --> 00:32:20.840]   No, I think there were a couple hundred bucks worth of bragging rights.
[00:32:20.840 --> 00:32:25.200]   You got your two months worth of that and I think it's worth it.
[00:32:25.200 --> 00:32:28.200]   It's worth, it's worth, it's probably worth 200 bucks to finally have something that makes
[00:32:28.200 --> 00:32:29.920]   people want to talk to you.
[00:32:29.920 --> 00:32:30.920]   Exactly.
[00:32:30.920 --> 00:32:34.480]   My imaginary girlfriend is so nice to me about it now.
[00:32:34.480 --> 00:32:35.480]   I got it.
[00:32:35.480 --> 00:32:36.480]   She really is.
