;FFMETADATA1
album=MacBreak Weekly December 2007
artist=Leo Laporte, Merlin Mann, Alex Lindsay, Scott Bourne, Andy Ihnatko, and Chris Breen
comment=http://twit.tv/mbw70
genre=Podcast
title=MacBreak Weekly 70: Happy Life Day
date=2007

[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:22:19.160 --> 00:22:23.640]   It still just seems like an awful lot of work to go through just to have my hums come on
[00:22:23.640 --> 00:22:24.840]   every time your mom calls.
[00:22:24.840 --> 00:22:27.640]   How do you know I have my hums for my mom?
[00:22:27.640 --> 00:22:29.680]   I just guessed, well, your mom emailed me.
[00:22:29.680 --> 00:22:30.680]   She's very concerned.
[00:22:30.680 --> 00:22:34.840]   She wants to know how to set up call screening.
[00:22:34.840 --> 00:22:36.360]   My nickname for is Lady Humps.
[00:22:36.360 --> 00:22:37.360]   That's why.
[00:22:37.360 --> 00:22:39.680]   You're a class actor.
[00:22:39.680 --> 00:22:40.680]   Is that not right?
[00:22:40.680 --> 00:22:42.280]   I'm going to go get a soda.
[00:22:42.280 --> 00:22:43.280]   I'll see you guys.
[00:22:43.280 --> 00:22:46.280]   Can we play the rat home music just so I can remember it?
[00:22:46.280 --> 00:22:47.920]   Oh, rat home music.
[00:22:47.920 --> 00:22:49.080]   Where have I stuck that?
[00:22:49.080 --> 00:22:54.440]   Another symptom of how out of the loop I am just on a kind of molecular level.
[00:22:54.440 --> 00:22:55.440]   I heard a thing on NPR.
[00:22:55.440 --> 00:22:57.680]   I had no idea how big the ringtone market was.
[00:22:57.680 --> 00:22:59.480]   I mean, so when you're talking about- Billions.
[00:22:59.480 --> 00:23:02.840]   Yeah, and I guess for some companies, it's a huge piece of their revenue stream and how
[00:23:02.840 --> 00:23:03.840]   they think about marketing.
[00:23:03.840 --> 00:23:07.000]   And actually the piece that was on all things considered where all 40 year old people learn
[00:23:07.000 --> 00:23:08.800]   about popular culture.
[00:23:08.800 --> 00:23:13.800]   What was talking about this one artist, this dude who like, he's like the king of ringtones.
[00:23:13.800 --> 00:23:15.600]   He's got these like, just, I don't even know the guy's name.
[00:23:15.600 --> 00:23:18.960]   I'm sure one of you kids with the radio and the rat music can tell me what the guy's
[00:23:18.960 --> 00:23:19.960]   name is.
[00:23:19.960 --> 00:23:21.720]   But it's a huge, hugely lucrative market.
[00:23:21.720 --> 00:23:24.440]   And I would just have to imagine that this would really tweak their nose.
[00:23:24.440 --> 00:23:25.440]   I think so.
[00:23:25.440 --> 00:23:26.440]   I know that that's-
[00:23:26.440 --> 00:23:28.880]   They've been very adamant that the ringtones are derivative.
[00:23:28.880 --> 00:23:31.320]   What's interesting is that the artist doesn't get the money.
[00:23:31.320 --> 00:23:33.880]   And this is why the record industry is so adamant about it.
[00:23:33.880 --> 00:23:36.360]   It's pure profit right in their pocket.
[00:23:36.360 --> 00:23:39.880]   So along the lines of that crap that's going on with the WGA where the writers weren't
[00:23:39.880 --> 00:23:42.960]   getting paid for promotion stuff, that's tacky.
[00:23:42.960 --> 00:23:44.040]   Exactly.
[00:23:44.040 --> 00:23:48.960]   So they get, this is a big, those $9 billion or whatever it was, goes straight to the recording
[00:23:48.960 --> 00:23:51.200]   industry, not to the artists.
[00:23:51.200 --> 00:23:54.880]   Unless of course I'm sure their artists would have made a deal that they would get derivative.
[00:23:54.880 --> 00:23:55.880]   But-
[00:23:55.880 --> 00:23:56.880]   No, it's big bucks for them.
[00:23:56.880 --> 00:24:00.560]   And I'm gonna have to say it's because I think that as a matter of fact, Merlin Mann gets
[00:24:00.560 --> 00:24:03.480]   25 cents every time he plays this.
[00:24:03.480 --> 00:24:05.200]   Ah, there we go.
[00:24:05.200 --> 00:24:06.200]   Come on now.
[00:24:06.200 --> 00:24:07.200]   Ah.
[00:24:07.200 --> 00:24:11.000]   No derivatives without maybe creating the more random stuff.
[00:24:11.000 --> 00:24:14.360]   Does it make an excellent ringtone if we didn't talk all over it?
[00:24:14.360 --> 00:24:16.680]   But that's why we do.
[00:24:16.680 --> 00:24:17.680]   Not copy.
[00:24:17.680 --> 00:24:18.680]   Not copy.
[00:24:18.680 --> 00:24:19.680]   Not copy.
[00:24:19.680 --> 00:24:23.120]   Byron and this call is not for you.
[00:24:23.120 --> 00:24:25.520]   Who wants the copyright to heart and soul?
[00:24:25.520 --> 00:24:26.520]   Oh, whoops.
[00:24:26.520 --> 00:24:27.520]   Wait a minute.
[00:24:27.520 --> 00:24:28.520]   Whoops.
[00:24:28.520 --> 00:24:29.520]   Oh, I don't know.
[00:24:29.520 --> 00:24:30.520]   Let's get the question.
[00:24:30.520 --> 00:24:31.520]   Let's find out.
[00:24:31.520 --> 00:24:33.160]   Paul Minshaw, the creator of that rat hole theme.
[00:24:33.160 --> 00:24:35.080]   And I just sent Paul a check.
[00:24:35.080 --> 00:24:39.560]   Maybe as our gift to the users, we should all go around the table and each like produce
[00:24:39.560 --> 00:24:43.160]   one clean ringtone, like a family of six.
[00:24:43.160 --> 00:24:45.360]   That's a great idea.
[00:24:45.360 --> 00:24:49.280]   Like, okay, so you start Andy and Akko if you've got in mind.
[00:24:49.280 --> 00:24:51.000]   We should have a minute to think about it probably.
[00:24:51.000 --> 00:24:53.880]   Well, I'll get to you last then, Merlin.
[00:24:53.880 --> 00:24:56.320]   So so I'm the retard because I don't have one.
[00:24:56.320 --> 00:24:57.720]   Didn't you wait a minute.
[00:24:57.720 --> 00:25:00.240]   Did you get the memo about getting your ringtone ready?
[00:25:00.240 --> 00:25:01.960]   Cut my soup for me.
[00:25:01.960 --> 00:25:06.800]   I'll give you one from Merlin's mannerism Saturday, August 16, 2008.
[00:25:06.800 --> 00:25:08.800]   Mac break weekly number 16.
[00:25:08.800 --> 00:25:10.800]   They ate the booger.
[00:25:10.800 --> 00:25:15.840]   You know, you should do all of them for us because you've got that resonance.
[00:25:15.840 --> 00:25:16.840]   I could read them.
[00:25:16.840 --> 00:25:18.720]   I could read them.
[00:25:18.720 --> 00:25:23.240]   I sound like a like a balloon with the air slowly being released.
[00:25:23.240 --> 00:25:25.720]   And you have this resonant sonorous voice.
[00:25:25.720 --> 00:25:29.720]   I'll do it in the or some Tuesday, September 30, 2008.
[00:25:29.720 --> 00:25:32.600]   Mac break weekly number 38.
[00:25:32.600 --> 00:25:37.840]   Middleware has never been more important, especially as we look into server based tag
[00:25:37.840 --> 00:25:39.040]   solutions.
[00:25:39.040 --> 00:25:41.480]   It'll scale across the enterprise.
[00:25:41.480 --> 00:25:45.920]   Do you side work for NFL films by the chance?
[00:25:45.920 --> 00:25:48.520]   It was a rainy day on cross leave for you.
[00:25:48.520 --> 00:25:49.520]   But leave for you.
[00:25:49.520 --> 00:25:50.920]   And his ring, babe, packers.
[00:25:50.920 --> 00:25:53.040]   That would be another day.
[00:25:53.040 --> 00:25:54.560]   I interviewed that guy.
[00:25:54.560 --> 00:25:58.480]   But what's his name with the glasses glued to his forehead?
[00:25:58.480 --> 00:25:59.480]   He's great.
[00:25:59.480 --> 00:26:00.480]   Those are amazing.
[00:26:00.480 --> 00:26:02.920]   Anyway, Andy, do you have a.
[00:26:02.920 --> 00:26:03.920]   Wait a minute.
[00:26:03.920 --> 00:26:05.080]   Rad Hall.
[00:26:05.080 --> 00:26:06.080]   Do you have a.
[00:26:06.080 --> 00:26:07.480]   Rad Hall.
[00:26:07.480 --> 00:26:09.560]   Do you have we should make that a ringtone?
[00:26:09.560 --> 00:26:14.400]   Do you have a ringtone that you would like everybody will now be silent as Andy gives
[00:26:14.400 --> 00:26:16.200]   us his ringtone?
[00:26:16.200 --> 00:26:17.200]   Okay.
[00:26:17.200 --> 00:26:28.400]   Well, let's let's cut our cut, you know, for editing three, two, one.
[00:26:28.400 --> 00:26:29.560]   Just repeat that over and over.
[00:26:29.560 --> 00:26:30.560]   Is that what you're saying?
[00:26:30.560 --> 00:26:33.560]   Boy, will you race to get that?
[00:26:33.560 --> 00:26:34.960]   That's a monster.
[00:26:34.960 --> 00:26:38.800]   Have you ever heard the most annoying sound in the world that was it?
[00:26:38.800 --> 00:26:41.200]   Does anybody else want to volunteer a ringtone?
[00:26:41.200 --> 00:26:42.280]   I'll try one.
[00:26:42.280 --> 00:26:43.280]   Okay.
[00:26:43.280 --> 00:26:44.280]   Ready?
[00:26:44.280 --> 00:26:47.080]   This is mainly for Nokia phones.
[00:26:47.080 --> 00:26:48.080]   Nokia?
[00:26:48.080 --> 00:26:49.080]   Nokia.
[00:26:49.080 --> 00:26:50.080]   Nokia phones.
[00:26:50.080 --> 00:26:52.080]   But it's a work on any of them.
[00:26:52.080 --> 00:26:53.080]   Are you ready?
[00:26:53.080 --> 00:26:54.080]   That should be the ringtone.
[00:26:54.080 --> 00:26:55.080]   Nokia.
[00:26:55.080 --> 00:26:56.080]   Nokia.
[00:26:56.080 --> 00:26:57.080]   Nokia.
[00:26:57.080 --> 00:26:58.080]   Nokia.
[00:26:58.080 --> 00:26:59.080]   Nokia.
[00:26:59.080 --> 00:27:00.080]   No, you're no.
[00:27:00.080 --> 00:27:01.080]   Kai.
[00:27:01.080 --> 00:27:02.080]   No, cut by.
[00:27:02.080 --> 00:27:03.080]   Okay.
[00:27:03.080 --> 00:27:04.080]   Here you go.
[00:27:04.080 --> 00:27:04.920]   Ready?
[00:27:04.920 --> 00:27:05.920]   That's annoying.
[00:27:05.920 --> 00:27:07.640]   Oh, that's bad.
[00:27:07.640 --> 00:27:11.440]   Because we used to have a woman in the office that would just let her.
[00:27:11.440 --> 00:27:13.200]   Isn't that the first thing you changed is that stupid.
[00:27:13.200 --> 00:27:14.640]   Doody, doody, doody, doody, doody.
[00:27:14.640 --> 00:27:17.120]   And it just goes on and on.
[00:27:17.120 --> 00:27:18.120]   And then there's a t-mobile.
[00:27:18.120 --> 00:27:22.480]   Everyone in the office would join us in singing that song every time we're on with
[00:27:22.480 --> 00:27:23.480]   her.
[00:27:23.480 --> 00:27:27.680]   We have a Twit theme actually that is me doing that and the very talented Ashley Whit turned
[00:27:27.680 --> 00:27:29.360]   it in to a tire theme song.
[00:27:29.360 --> 00:27:32.440]   It's really annoying.
[00:27:32.440 --> 00:27:34.400]   Really annoying.
[00:27:34.400 --> 00:27:37.920]   So yeah, a T-Mobile has its default ringtone.
[00:27:37.920 --> 00:27:41.720]   But every time I hear that, I wait for Catherine Zeta-Jones to show up.
[00:27:41.720 --> 00:27:43.920]   I actually never does.
[00:27:43.920 --> 00:27:45.720]   She can change your diapers too.
[00:27:45.720 --> 00:27:49.360]   I'm like, there's a picture of Eleanor that you've put tags.
[00:27:49.360 --> 00:27:52.280]   I use the flicker tags thing.
[00:27:52.280 --> 00:27:55.320]   This is what her eyes look like most of the time you never get to see them.
[00:27:55.320 --> 00:27:57.800]   And then of course it's got the diaper and she's got a Winnie the Pooh diaper.
[00:27:57.800 --> 00:27:58.800]   You just write the word pun.
[00:27:58.800 --> 00:27:59.800]   Right on the...
[00:27:59.800 --> 00:28:00.800]   It's true.
[00:28:00.800 --> 00:28:01.800]   I love that.
[00:28:01.800 --> 00:28:02.800]   It's full of poo.
[00:28:02.800 --> 00:28:07.320]   Oh, here's another one.
[00:28:07.320 --> 00:28:09.400]   Wednesday, November 5th, 2008.
[00:28:09.400 --> 00:28:11.760]   Mac break weekly number 18.
[00:28:11.760 --> 00:28:14.160]   I still zap the P-ram.
[00:28:14.160 --> 00:28:18.200]   I don't even know why.
[00:28:18.200 --> 00:28:19.200]   It's going to be...
[00:28:19.200 --> 00:28:25.800]   Once it's edited down, this is going to be 11 rock solid minutes of pure Mac punt entry.
[00:28:25.800 --> 00:28:27.520]   Every opinion is going to be fact chapped.
[00:28:27.520 --> 00:28:28.520]   Is there any?
[00:28:28.520 --> 00:28:29.520]   No, no, no.
[00:28:29.520 --> 00:28:30.520]   I have one.
[00:28:30.520 --> 00:28:31.520]   Yes.
[00:28:31.520 --> 00:28:32.520]   Okay.
[00:28:32.520 --> 00:28:33.520]   I have a whole phone show.
[00:28:33.520 --> 00:28:41.000]   A guy sent me a blog post from Japan saying that the iPhone was doing really well in Japan.
[00:28:41.000 --> 00:28:44.240]   And I couldn't understand that because it's not available in Japan.
[00:28:44.240 --> 00:28:49.720]   So this ringtone is for all those people in Japan who think they have an iPhone.
[00:28:49.720 --> 00:28:52.520]   Gomen nesai wakat dimasen.
[00:28:52.520 --> 00:28:56.040]   Gomen nesai wakat dimasen.
[00:28:56.040 --> 00:28:57.040]   And that means?
[00:28:57.040 --> 00:28:58.040]   I'm sorry.
[00:28:58.040 --> 00:28:59.040]   I don't understand.
[00:28:59.040 --> 00:29:00.040]   That's good.
[00:29:00.040 --> 00:29:02.480]   That's all the Japanese you need to know, really.
[00:29:02.480 --> 00:29:03.480]   Gomen nesai wakat dimasen.
[00:29:03.480 --> 00:29:04.480]   That's the way you get through Japan.
[00:29:04.480 --> 00:29:06.960]   Gomen nesai, excuse me, don't understand.
[00:29:06.960 --> 00:29:07.960]   Gomen nesai wakat dimasen.
[00:29:07.960 --> 00:29:09.960]   Don't touch my mustache.
[00:29:09.960 --> 00:29:12.400]   American speak my language, damn it.
[00:29:12.400 --> 00:29:15.400]   That's good.
[00:29:15.400 --> 00:29:16.400]   Yeah.
[00:29:16.400 --> 00:29:17.400]   Yeah.
[00:29:17.400 --> 00:29:18.400]   How about this?
[00:29:18.400 --> 00:29:19.400]   Women.
[00:29:19.400 --> 00:29:27.000]   You know, I think we've gotten raffles for our raffles on this show.
[00:29:27.000 --> 00:29:31.480]   Speaking of custom ringtones on the...
[00:29:31.480 --> 00:29:32.480]   Here we go.
[00:29:32.480 --> 00:29:33.480]   And I got mine.
[00:29:33.480 --> 00:29:34.480]   Here we go.
[00:29:34.480 --> 00:29:35.480]   Hello, bardars.
[00:29:35.480 --> 00:29:37.320]   Oh, that's good.
[00:29:37.320 --> 00:29:38.320]   I like that.
[00:29:38.320 --> 00:29:39.960]   Well, we've got 40 minutes into this.
[00:29:39.960 --> 00:29:43.560]   For those of you who we've managed to cover one topic, Leo, we're really on spot on today.
[00:29:43.560 --> 00:29:44.920]   I think we're right on target.
[00:29:44.920 --> 00:29:46.920]   But we've covered so many things along the way.
[00:29:46.920 --> 00:29:47.920]   Friday.
[00:29:47.920 --> 00:29:50.000]   October 10th, 2008.
[00:29:50.000 --> 00:29:53.120]   Mac break weekly number 34.
[00:29:53.120 --> 00:29:56.760]   Mine is not sexy per se.
[00:29:56.760 --> 00:29:59.520]   So what do we think we're going to see at Macworld?
[00:29:59.520 --> 00:30:02.120]   We asked that every damn show for the last six weeks.
[00:30:02.120 --> 00:30:03.920]   But it's closer to new news.
[00:30:03.920 --> 00:30:04.920]   There's new news.
[00:30:04.920 --> 00:30:05.920]   There's new news.
[00:30:05.920 --> 00:30:06.920]   What is the new news?
[00:30:06.920 --> 00:30:07.920]   I'm going to make a prediction.
[00:30:07.920 --> 00:30:08.920]   Okay.
[00:30:08.920 --> 00:30:09.920]   Okay, prediction.
[00:30:09.920 --> 00:30:10.920]   Two words, everybody.
[00:30:10.920 --> 00:30:11.920]   iPhone cases.
[00:30:11.920 --> 00:30:12.920]   Yes.
[00:30:12.920 --> 00:30:16.080]   I saw it on a rumor site.
[00:30:16.080 --> 00:30:17.160]   They have some pictures.
[00:30:17.160 --> 00:30:18.160]   I don't really believe...
[00:30:18.160 --> 00:30:21.120]   I think they've been photoshopped, but it makes sense if you think about it.
[00:30:21.120 --> 00:30:22.120]   iPhone.
[00:30:22.120 --> 00:30:23.120]   I don't know.
[00:30:23.120 --> 00:30:24.120]   I just... I don't see it happening, Andy.
[00:30:24.120 --> 00:30:25.640]   I just... I think that's not the right time.
[00:30:25.640 --> 00:30:26.640]   I think...
[00:30:26.640 --> 00:30:27.640]   I'm under NDA.
[00:30:27.640 --> 00:30:29.960]   I'm really limited as to what I can say.
[00:30:29.960 --> 00:30:34.560]   All I'm saying is go to the North Hall.
[00:30:34.560 --> 00:30:35.560]   North Hall.
[00:30:35.560 --> 00:30:36.560]   And look anywhere.
[00:30:36.560 --> 00:30:37.560]   Look anywhere.
[00:30:37.560 --> 00:30:41.000]   Look around anywhere you can see.
[00:30:41.000 --> 00:30:44.880]   Look for the faces of people with shocked, astonished and delighted faces.
[00:30:44.880 --> 00:30:49.040]   Now seriously, does anybody have any real ideas?
[00:30:49.040 --> 00:30:55.000]   Because I have to go on Bloomberg television in three hours and say something.
[00:30:55.000 --> 00:30:58.960]   Let's do a mind hack on the entire media.
[00:30:58.960 --> 00:31:03.000]   Let's feed Scott with lots of information that they'll eat up that will never have
[00:31:03.000 --> 00:31:04.000]   eaten.
[00:31:04.000 --> 00:31:05.000]   No, it's two words.
[00:31:05.000 --> 00:31:07.560]   It's Beatles iPod.
[00:31:07.560 --> 00:31:13.520]   Even in my half-assed following of All Things Mac, it seems like there's a... whatever the
[00:31:13.520 --> 00:31:18.240]   opposite of a consensus is about what this mini laptop is going to be.
[00:31:18.240 --> 00:31:22.440]   It's going to be shiny or matte or silver or black or 13 or 14 or flash-based or hard
[00:31:22.440 --> 00:31:24.720]   drive or obstacle drive or no obstacle drive.
[00:31:24.720 --> 00:31:26.920]   So it's definitely going to be some combination of those.
[00:31:26.920 --> 00:31:29.640]   Now, but Scott, you said there's new...
[00:31:29.640 --> 00:31:32.560]   What is the news information?
[00:31:32.560 --> 00:31:33.560]   I didn't say there was new information.
[00:31:33.560 --> 00:31:34.800]   Who said there was Chris Breen?
[00:31:34.800 --> 00:31:35.800]   Was there new information?
[00:31:35.800 --> 00:31:37.840]   No, I think that Piper has said it.
[00:31:37.840 --> 00:31:41.400]   It's more of just really getting down to... I think the more details... I was saying that
[00:31:41.400 --> 00:31:43.440]   because I'm actually very interested in this thing.
[00:31:43.440 --> 00:31:46.840]   I think like Merlin, I really want something small that I can carry around and I'm voting
[00:31:46.840 --> 00:31:51.280]   for a big... I'm voting for a giant iPhone with a keyboard.
[00:31:51.280 --> 00:31:52.280]   That's pretty wonderful.
[00:31:52.280 --> 00:31:57.320]   On one of those endless site, I've got my little tab set for quote unquote "preparing"
[00:31:57.320 --> 00:32:02.520]   for this show where I learn what happened in Apple the week before.
[00:32:02.520 --> 00:32:04.560]   There are supposedly sightings.
[00:32:04.560 --> 00:32:05.560]   Where did I see this?
[00:32:05.560 --> 00:32:09.800]   Did you guys heard the sightings of a little skinnier notebook on Apple's campus?
[00:32:09.800 --> 00:32:11.360]   Has anyone else heard this?
[00:32:11.360 --> 00:32:15.120]   Yes, it's called an ACES EP-C.
[00:32:15.120 --> 00:32:16.600]   It's running OS X.
[00:32:16.600 --> 00:32:22.960]   I think there's actually going to be a new iMac and a new Mac Pro because I just bought
[00:32:22.960 --> 00:32:23.960]   one.
[00:32:23.960 --> 00:32:24.960]   I bought two of those.
[00:32:24.960 --> 00:32:25.960]   Wait a minute.
[00:32:25.960 --> 00:32:26.960]   Not too soon for the iMac.
[00:32:26.960 --> 00:32:27.960]   I have a bought one.
[00:32:27.960 --> 00:32:28.960]   I'm still asking.
[00:32:28.960 --> 00:32:29.960]   I'm just asking how much I bought.
[00:32:29.960 --> 00:32:30.960]   No, I'm holding off.
[00:32:30.960 --> 00:32:32.760]   It was right after Mac World January.
[00:32:32.760 --> 00:32:33.760]   I bought a 17.
[00:32:33.760 --> 00:32:34.760]   Do you remember that?
[00:32:34.760 --> 00:32:40.640]   I will say I have something that I found out by buying a iMac and a MacBook last week
[00:32:40.640 --> 00:32:44.480]   from Amazon is that you have to be really careful about.
[00:32:44.480 --> 00:32:47.320]   Those of you who still buy for Christmas and if you're buying for Christmas, you better
[00:32:47.320 --> 00:32:48.320]   hurry up.
[00:32:48.320 --> 00:32:50.920]   This is like your last day that you can do this.
[00:32:50.920 --> 00:32:55.080]   You got to make sure that there's actually leopard installed on the computer.
[00:32:55.080 --> 00:32:57.880]   Anyone who's not Apple.
[00:32:57.880 --> 00:33:01.920]   I think this is actually useful because we had a computer and I had Tiger on it.
[00:33:01.920 --> 00:33:02.920]   I called him.
[00:33:02.920 --> 00:33:03.920]   I said, "It's got Tiger on it."
[00:33:03.920 --> 00:33:04.920]   They said, "Well, it says it's a Tiger."
[00:33:04.920 --> 00:33:07.000]   Somewhere in the fine print it says it has Tiger on it.
[00:33:07.000 --> 00:33:09.600]   Then you have to fill out a little form and fax it to Apple.
[00:33:09.600 --> 00:33:14.240]   Then for $9.95, they'll send you leopard, but it'll ruin the Christmas experience.
[00:33:14.240 --> 00:33:17.920]   I just got an iMac for my mom.
[00:33:17.920 --> 00:33:21.480]   Tiger was on the hard drive, but leopard was in the box.
[00:33:21.480 --> 00:33:24.760]   Yeah, I had Tiger on the hard drive and Tiger in the box.
[00:33:24.760 --> 00:33:26.960]   Ooh, is it one of those is frustrating?
[00:33:26.960 --> 00:33:27.960]   Yeah, it's...
[00:33:27.960 --> 00:33:28.960]   Well, I understand.
[00:33:28.960 --> 00:33:32.440]   Here's the thing is I understand the Tiger in the...
[00:33:32.440 --> 00:33:35.240]   I understand Tiger on the computer and leopard in the box.
[00:33:35.240 --> 00:33:39.560]   What I don't understand is not getting leopard into the box or even packaging it.
[00:33:39.560 --> 00:33:40.560]   I mean, it's Amazon.
[00:33:40.560 --> 00:33:43.760]   It comes in a box like four times bigger than the actual box was.
[00:33:43.760 --> 00:33:47.960]   There's plenty of room to throw a leopard in there.
[00:33:47.960 --> 00:33:49.680]   They could have even charged me $10 more.
[00:33:49.680 --> 00:33:52.080]   I wouldn't have cared.
[00:33:52.080 --> 00:33:57.040]   What really stuck was that it showed up and then I have to sort this out when I have a
[00:33:57.040 --> 00:33:58.680]   couple of days to do it.
[00:33:58.680 --> 00:34:02.680]   I just got a copy of leopard.
[00:34:02.680 --> 00:34:04.520]   Historically, historically, how they handled that?
[00:34:04.520 --> 00:34:06.520]   What's the usual cutting off point?
[00:34:06.520 --> 00:34:11.000]   I mean, obviously, if you buy a refurbished laptop, it's probably not going to have leopard
[00:34:11.000 --> 00:34:12.000]   on it.
[00:34:12.000 --> 00:34:14.000]   Chris, in Chris and your experience, when do they usually...
[00:34:14.000 --> 00:34:16.000]   When's the cut off in terms of the...
[00:34:16.000 --> 00:34:20.640]   Well, in terms of the Mac that I got from my mom, this was Thanksgiving and Apple.
[00:34:20.640 --> 00:34:21.760]   I got it at an Apple store.
[00:34:21.760 --> 00:34:23.440]   So Apple was right on top of it.
[00:34:23.440 --> 00:34:28.080]   Yeah, I got my mom a MacBook for her birthday in November and it had leopard on it.
[00:34:28.080 --> 00:34:29.080]   Yeah, I think that's...
[00:34:29.080 --> 00:34:30.440]   If you find it from Apple, you're going to...
[00:34:30.440 --> 00:34:31.440]   This is...
[00:34:31.440 --> 00:34:32.440]   I bought it from Amazon.
[00:34:32.440 --> 00:34:33.440]   Mostly because I've just gotten to go...
[00:34:33.440 --> 00:34:35.440]   How dusty was that box?
[00:34:35.440 --> 00:34:37.960]   I made that a plastic or was it metal?
[00:34:37.960 --> 00:34:38.960]   I was surprised.
[00:34:38.960 --> 00:34:43.120]   Do you think that Amazon is a big reseller of Mac products?
[00:34:43.120 --> 00:34:47.960]   I just figured that they would be current and they weren't.
[00:34:47.960 --> 00:34:52.320]   So it's just something people to look at with the third party.
[00:34:52.320 --> 00:34:54.080]   I usually buy all the hardware just from Apple.
[00:34:54.080 --> 00:34:55.440]   I don't even try to find anything else.
[00:34:55.440 --> 00:34:57.080]   I don't look at anything else.
[00:34:57.080 --> 00:35:00.840]   But I've been buying so much stuff from Amazon lately for Christmas and around the baby.
[00:35:00.840 --> 00:35:02.040]   I mean, with the baby and everything else.
[00:35:02.040 --> 00:35:06.320]   I mean, the great thing about Amazon is we own the top of a third story and it's kind
[00:35:06.320 --> 00:35:07.320]   of inconvenient parking.
[00:35:07.320 --> 00:35:11.280]   And I won't even go shopping because I just know they'll carry it up the stairs and deliver
[00:35:11.280 --> 00:35:15.280]   it to my apartment.
[00:35:15.280 --> 00:35:18.400]   So I just order everything from Amazon right now.
[00:35:18.400 --> 00:35:21.160]   And this was the first time I've really had any kind of real problem.
[00:35:21.160 --> 00:35:24.200]   But anyway, it was just one of those things that it was a real surprise.
[00:35:24.200 --> 00:35:29.680]   And I think that if you're listening and you're buying computers as I did, you might want
[00:35:29.680 --> 00:35:30.680]   to keep your eye on that.
[00:35:30.680 --> 00:35:32.280]   Wednesday is the cutoff.
[00:35:32.280 --> 00:35:35.800]   Wednesday is the cutoff for free two day shipping if memory serves.
[00:35:35.800 --> 00:35:36.800]   Is that right?
[00:35:36.800 --> 00:35:38.800]   Wednesday the 19th.
[00:35:38.800 --> 00:35:39.800]   The real thing.
[00:35:39.800 --> 00:35:45.000]   But I got to say also, I have Amazon Prime and it's $3.99 or I have them ship a radiator
[00:35:45.000 --> 00:35:46.000]   heater.
[00:35:46.000 --> 00:35:47.480]   Oh, yeah, that's our best thing about Prime.
[00:35:47.480 --> 00:35:52.440]   It's like it's like it's a radiator heater that must weigh like 20 or 30 pounds.
[00:35:52.440 --> 00:35:55.320]   And I have them send it to me overnight for $3.99.
[00:35:55.320 --> 00:35:58.760]   I mean, my Amazon Prime usage.
[00:35:58.760 --> 00:36:00.760]   It's not a big funny amount.
[00:36:00.760 --> 00:36:02.240]   I was a Prime usage would make Al Gore cry.
[00:36:02.240 --> 00:36:04.240]   It's just it's stuff that I have delivered as pathetic.
[00:36:04.240 --> 00:36:05.240]   I have trucks.
[00:36:05.240 --> 00:36:08.920]   You sort stuff by weight when you order at Amazon just to see the heaviest thing you can
[00:36:08.920 --> 00:36:10.400]   send them for the last amount of money.
[00:36:10.400 --> 00:36:13.680]   Well, the thing is that here's the other thing that was that then my Apple care costs $3.99
[00:36:13.680 --> 00:36:14.680]   to FedEx as well.
[00:36:14.680 --> 00:36:16.320]   You know, so it's anything.
[00:36:16.320 --> 00:36:17.320]   Everything's happening.
[00:36:17.320 --> 00:36:19.600]   Send you a concept in a number.
[00:36:19.600 --> 00:36:22.840]   They give you a box inside of a box with packet.
[00:36:22.840 --> 00:36:24.840]   But what they're all just out the window.
[00:36:24.840 --> 00:36:27.600]   I'm thinking of getting a washing machine like sent to us overnight.
[00:36:27.600 --> 00:36:28.600]   No, get a piano.
[00:36:28.600 --> 00:36:29.600]   Okay.
[00:36:29.600 --> 00:36:31.000]   So this is portable.
[00:36:31.000 --> 00:36:33.120]   This portable now now based on what you guys here.
[00:36:33.120 --> 00:36:37.120]   Do you think this is going to be is a LCD screen flash drive?
[00:36:37.120 --> 00:36:39.520]   What do you what I have not been keeping up?
[00:36:39.520 --> 00:36:40.520]   What do you guys think it's going to be?
[00:36:40.520 --> 00:36:41.960]   I think it'll be that screen.
[00:36:41.960 --> 00:36:44.080]   That's screen LCD for sure.
[00:36:44.080 --> 00:36:45.080]   I think I have a flash.
[00:36:45.080 --> 00:36:46.080]   I don't know.
[00:36:46.080 --> 00:36:47.080]   You'll have a flash drive.
[00:36:47.080 --> 00:36:51.200]   And the reason is those those things were out way too fast and it's so much more expensive.
[00:36:51.200 --> 00:36:55.040]   A 60 gig flash drives 2500 bucks.
[00:36:55.040 --> 00:37:00.480]   So I know that I know that there are people who are making flash drives micro notebook
[00:37:00.480 --> 00:37:02.600]   like sub notebooks next year.
[00:37:02.600 --> 00:37:08.600]   I can't talk about them, but I know that this is going to be a brand new category for 2008.
[00:37:08.600 --> 00:37:10.120]   But initially we very pricey.
[00:37:10.120 --> 00:37:14.480]   And I think when people find out how quickly those drives were out, they're going to be
[00:37:14.480 --> 00:37:15.640]   sorry they bought one.
[00:37:15.640 --> 00:37:16.640]   So I don't see.
[00:37:16.640 --> 00:37:23.000]   They're out moving parts because every time you write flash it damages it slightly.
[00:37:23.000 --> 00:37:25.000]   So they all have limited right cycles.
[00:37:25.000 --> 00:37:27.640]   I don't know.
